,gene,gene_number,x,y
0,Khdrbs1,73,732.7361489278052,1538.5230872681736
1,Ppm1g,150,748.6459014356358,1635.2635284195162
2,Ppm1g,150,752.6162616839589,1529.7647856548765
3,Rarg,179,753.8153507086563,1631.7623447620388
4,Rarg,179,757.0034853939299,1600.983982143695
5,Tpm4,239,764.3296028128177,1603.066928221259
6,Zfp36l1,269,766.2736632689185,1627.859286965197
7,Vat1,259,767.6209843003228,1579.952403858926
8,Cops7a,17,767.4398248125307,1580.8907884401488
9,Rarg,179,770.5888918407762,1604.4213457833666
10,Mvd,116,776.3269449829785,1668.114413653557
11,Spp1,214,775.9098857838263,1497.065247427077
12,Aco2,2,778.5065204161899,1517.6483433848955
13,Cops7a,17,785.9149419127526,1753.7175551443706
14,Khdrbs1,73,791.5775205187814,1619.394053676028
15,Ltbp3,80,791.5164352371183,1540.906389347571
16,Ppm1g,150,794.9746031434063,1746.101582729254
17,Rarg,179,797.2803657420766,1772.1155512575
18,Rpl15,186,797.9104821318844,1771.3155554868576
19,Nr2f2,129,797.3660606731343,1773.184965328715
20,negative_control,1477,797.3504466119638,1771.3247314793127
21,Psma7,161,798.7218413425503,1754.402677786643
22,negative_control,338,799.435456714031,1753.6901212803275
23,Mta1,113,798.2353700097979,1753.632066023078
24,negative_control,1583,800.3298337986741,1754.2773656996003
25,Aars,1,800.7607972007986,1560.5793267756394
26,St13,220,801.4255924278788,1559.747437363908
27,Ugdh,255,803.6554910680991,1778.364256666016
28,Maged1,82,803.9077364771192,1777.516104707544
29,Khdrbs1,73,802.6278420895558,1770.8469160153018
30,Ppm1g,150,803.2008936376476,1511.9068649960568
31,Tapbp,224,808.1682982274843,1703.640789025355
32,Khdrbs1,73,807.7754167763161,1703.3017355251025
33,Mvd,116,827.1974665791695,1488.059560773061
34,Tpi1,237,826.8554801159897,1487.6038645952
35,Ppm1g,150,826.8221449826208,1748.6552668473212
36,Ppm1g,150,831.2206280437756,1794.229550567441
37,Spp1,214,831.559288252414,1725.0845314608289
38,Khdrbs1,73,845.8441548337785,1449.7466647719466
39,Arf1,6,846.8106931096831,1471.2196784309383
40,negative_control,403,846.8408633269545,1471.8348808356209
41,Hspa9,63,847.7042327123462,1473.6997186027793
42,negative_control,582,847.1350925234829,1472.9644778992622
43,Cops7a,17,849.4658731160933,1424.9848671720554
44,Eef1g,28,851.6126559730001,1435.420962601636
45,negative_control,456,851.1755817517411,1434.374931199196
46,Ubxn1,253,852.0715328376536,1415.3860921146102
47,negative_control,1011,851.922128015671,1414.4085004501662
48,Vim,261,851.1396664103813,1417.3588702043533
49,Rpl4,189,851.3063532499264,1416.0328538119425
50,Zfp36l1,269,853.1915360731231,1443.8238290092
51,negative_control,1168,854.2127472494063,1438.8992950272927
52,Mrfap1,89,855.3960675699343,1438.5203211309745
53,negative_control,373,852.7526317088816,1438.7957713559938
54,Xdh,262,851.5110081574308,1439.7524150518298
55,negative_control,826,853.2793460922941,1438.3817663707996
56,Cops7a,17,858.1571138132247,1478.155570043356
57,negative_control,1250,860.76359522878,1404.874187024065
58,Gsto1,54,861.2509569443023,1434.1509512299724
59,negative_control,305,860.9238122577349,1433.8749428378585
60,negative_control,1890,860.5108163996385,1433.2673245186231
61,Mvd,116,861.7666295127705,1414.2854827898705
62,Spp1,214,864.8108843370978,1457.5582127033942
63,Vim,261,868.7217425133076,1455.7416440436764
64,Ptges3,168,870.1192307423207,1454.0932148739412
65,Use1,258,869.7906664110747,1389.12517832122
66,Prrx1,159,872.2019493442416,1388.1254793619644
67,negative_control,474,879.0232777975043,1385.056954356099
68,Prrc2a,158,878.9562888240797,1385.981213736626
69,Fkbp4,44,878.8411315341539,1385.0703035322986
70,Spp1,214,879.2611401316299,1413.5474636514753
71,Spp1,214,880.1463292996773,1446.4353950911095
72,Timp2,229,884.2728432279425,1404.9270905655012
73,Rpsa,197,883.0961151077744,1402.6902463498775
74,negative_control,1458,884.50090753748,1401.8791742858316
75,Prrc2a,158,885.0688326111728,1404.250839097525
76,Rpl18a,187,887.3674873141119,1402.3040245610475
77,Sfpq,206,884.2198945957424,1403.8839606756246
78,negative_control,1087,886.9567641590558,1404.5998956627238
79,Sf3b2,205,885.5671295680816,1402.6040260848174
80,negative_control,1046,885.3456847189532,1402.1307508207578
81,Nucb1,131,886.0898320880598,1404.6440154091683
82,Psmd2,163,891.8806588370177,1369.919819201711
83,Rps15a,191,889.5185209520417,1370.8430963644173
84,negative_control,1241,892.9075317033694,1369.8114239466556
85,Ncl,121,890.8014196099981,1371.9692158921962
86,Ppm1g,150,891.1825379929114,1371.760501868878
87,Mrpl38,100,889.8865445417903,1371.1422859614609
88,Hnrnpk,59,889.8643077397171,1399.048548560158
89,Hspa8,62,890.5462117909199,1399.7766852856012
90,negative_control,1995,891.2063473365574,1398.3913616539608
91,Spp1,214,891.1455318694659,1400.67832426609
92,negative_control,813,892.511736966774,1435.4531693894255
93,Pkm,144,895.4494057329385,1456.343879649487
94,Spp1,214,895.8361492895192,1404.3062957277923
95,negative_control,912,894.8901601231767,1403.070928072806
96,Ppm1g,150,895.2672671616721,1369.1892456288213
97,negative_control,593,897.6343625261975,1413.142353084184
98,Khdrbs1,73,899.0545376450643,1351.630362782209
99,Ppm1g,150,899.0359416489467,1435.9235002056691
100,negative_control,496,901.7558880969224,1369.3043648859511
101,Ltbp3,80,902.2032841421376,1388.262457024543
102,negative_control,1520,904.1751351531252,1404.626315294484
103,negative_control,1023,903.2362621792112,1404.0138245158912
104,negative_control,1405,903.2826905671584,1402.9601036280435
105,Pafah1b3,136,904.281752305103,1403.9630925672711
106,Oxct1,134,903.96459363307,1405.3079810808397
107,Rarg,179,903.5589230528713,1427.3296806970286
108,Fus,47,903.7558925799948,1355.8376654909591
109,Rpsa,197,903.9193091058676,1356.2229872194146
110,negative_control,817,904.627970149658,1356.2315498680582
111,Vim,261,904.1897628043964,1355.5149519449244
112,Vim,261,906.3800002633355,1393.5811747768323
113,Rps15a,191,907.5863332625374,1394.3607287780628
114,Eef1g,28,908.0848433701152,1433.064663183612
115,negative_control,2014,907.989442903474,1432.6657904608226
116,negative_control,340,908.3310512358868,1384.5431911745345
117,Tubb5,246,909.628460944058,1402.9755483825438
118,Rpl21,188,909.788832844903,1404.4229739328816
119,negative_control,520,910.754137408235,1402.4044502989511
120,negative_control,596,909.9239623439084,1401.89625655011
121,Rab7,174,908.8520264576788,1402.9384888203654
122,Eif4g2,38,912.597782258986,1345.3801765756436
123,Ltbp3,80,913.0283861070976,1344.7831557470197
124,negative_control,582,914.1485273550904,1367.6019479882857
125,Ywhae,264,914.9838269931224,1366.9993207212565
126,Actn4,3,921.2825329733872,1351.490183968098
127,Cct3,9,922.494045278148,1350.9764830098766
128,Cops7a,17,919.1433682013648,1352.1192772361096
129,Thy1,228,921.960966722187,1352.061053617187
130,Prpsap2,157,920.4510986598752,1352.4863037326893
