,gene,gene_number,x,y
0,Cops7a,17,320.9628072198287,1315.89337952576
1,Ybx1,263,321.2451404625547,1315.8278151481504
2,Mbd3,84,320.2844819599564,1317.0341730555217
3,negative_control,1392,321.9177141165328,1316.6822447924487
4,Eif4g2,38,321.57956490367087,1317.232318429162
5,negative_control,1600,320.6628692405966,1316.5931305256267
6,Ppm1g,150,323.0318151118219,1320.964633148813
7,Ppm1g,150,332.9912867021666,1322.110531360765
8,Tpm4,239,334.648711970168,1344.584899682065
9,Khdrbs1,73,344.09122563068274,1333.550605610627
10,Ppm1g,150,358.48798987520814,1375.1647376959586
11,Tpm4,239,367.4138841351629,1345.3090802346871
12,Cops7a,17,414.6980448348654,1410.7212055083958
13,Arpc5,8,415.9845492557175,1358.1338687494326
14,Tpm4,239,421.31803446733016,1445.106407954002
15,Tpm4,239,434.6509305972992,1369.706037513968
16,Tubb5,246,435.3311823279891,1430.5697295559337
17,Pdha1,139,434.994633496702,1430.2194348318833
18,Cops7a,17,441.0039717411511,1446.2696309204457
19,Eef1g,28,440.1544648941216,1427.4499331592829
20,negative_control,1254,440.2987519957119,1427.0492638332994
21,Khdrbs1,73,440.4731592400437,1426.4940986006443
22,Rarg,179,443.593495205601,1403.27853199664
23,St13,220,445.27545668138566,1413.7903506509492
24,Mrfap1,89,445.9759935211059,1413.518577481963
25,Ncl,121,445.1615379591636,1412.6263173434934
26,Maged1,82,445.3936359991779,1410.982958625836
27,Tpi1,237,445.28070396937255,1410.5261614537708
28,Ctbp1,24,444.656895516844,1412.481583315879
29,negative_control,1915,445.5547496239217,1413.575989047692
30,Rrp1,198,447.7093050422659,1427.5875547607825
31,Ppm1g,150,447.6578871885182,1454.1901990975214
32,Tpm4,239,451.7081319308296,1444.1549309326224
33,Sfpq,206,458.96709325888986,1418.15475989387
34,Spp1,214,458.8944117953869,1418.7817317301926
35,Ppm1g,150,462.2343494067802,1404.9163699507676
36,Actn4,3,464.503010374128,1434.6682256670647
37,negative_control,1250,464.4699405808181,1433.8661995455946
38,Hnrnpk,59,464.8659535204468,1433.6951194117833
39,Rpl18a,187,467.5992318367743,1451.528272298717
40,Ywhag,265,470.54289837122303,1459.4016552785283
41,Zfp36l1,269,470.5306402958232,1458.399171967308
42,negative_control,1902,470.9821568719831,1459.3118986514378
43,Cops7a,17,472.3648037288912,1424.8800297823814
44,Pkm,144,471.9387500384614,1423.2522501788708
45,Arpc2,7,476.24022394464487,1447.0735064706157
46,Cops7a,17,478.16936999224026,1462.7671504223854
47,Rpl15,186,478.85412325981775,1405.6775473287466
48,Hspa8,62,481.5631445666165,1432.5265767790956
49,negative_control,997,482.0355769659963,1432.5505481231355
50,negative_control,1541,480.7922921096568,1431.503770644748
51,negative_control,866,480.4522761102194,1430.6120875041904
52,Cct3,9,483.45774545240334,1433.551110873852
53,negative_control,1754,481.1039161201577,1432.4423477515852
54,Ergic1,41,481.8911118354615,1431.202522291692
55,Ybx1,263,480.75083999223534,1433.724212316223
56,Zfp36l1,269,480.41647520741793,1440.392964083453
57,Zfp36l1,269,481.4795620787454,1456.45567593351
58,Twist2,247,483.280691394859,1477.499043865009
59,Cops7a,17,484.75975832259263,1432.691256780975
60,Gpi1,52,486.0626109640026,1447.972461894558
61,Maged1,82,486.0866608390782,1449.23235763326
62,Cops7a,17,485.4219568002643,1448.3232000641187
63,Ybx1,263,485.09437191277954,1447.3433680550345
64,Rarg,179,488.317610351517,1430.7076386826882
65,Prrc2a,158,493.55922898451774,1424.6222429011073
66,Cox7a2l,18,494.5876717062997,1424.8311099801692
67,Fkbp4,44,493.68093977063376,1425.8106778485258
68,Hspa8,62,492.7713371372065,1425.6141994597044
69,Cops7a,17,494.1696885384654,1439.3415621410272
70,negative_control,1256,497.4302522905225,1448.3597519447676
71,Cops7a,17,499.3575958961502,1448.2985137561882
72,Rpl15,186,500.1306370053156,1449.3209723940429
73,Ybx1,263,498.6661820970155,1447.788715106249
74,negative_control,1701,503.2378888615639,1439.8830780619417
75,negative_control,343,503.0811295516784,1418.4703661685849
76,negative_control,1940,504.2952710924186,1444.5959840256307
77,negative_control,1964,503.57825653544177,1444.7008985659058
78,Rbm3,182,502.5966518506481,1445.2413432124838
79,Eef1g,28,503.03417837306176,1451.1318887567752
80,Rpl15,186,504.25088090537815,1451.086107613936
81,negative_control,1226,503.0728746191383,1448.2785458560295
82,G3bp1,49,501.3180252964888,1448.9113811369846
83,U2af2,249,503.1567974146113,1447.198274410697
84,Cs,20,502.25837433138497,1449.5395778703933
85,Hspa8,62,502.62435637334994,1450.6514119739795
86,Khdrbs1,73,506.3190330730949,1400.2493660019709
87,Ncl,121,507.4500700187981,1422.0821755608124
