,gene,gene_number,x,y
0,Ncl,121,1289.325320280019,1411.9907029913193
1,negative_control,1964,1289.5140687686803,1411.876116165135
2,Nedd4,126,1289.514022657862,1411.822092887967
3,negative_control,1249,1290.056371648127,1411.6723851414006
4,Vim,261,1290.037518932425,1410.0211801975963
5,Arpc5,8,1294.831569700887,1254.9081826039026
6,Rarg,179,1302.6230725054943,976.7550611301948
7,Tpm4,239,1309.5239274885057,967.5721229915664
8,Khdrbs1,73,1313.7160570565104,1354.609673432847
9,Rpl21,188,1313.6069834735567,1356.4325277272656
10,Tpm4,239,1314.1007448650953,976.1902886560548
11,Khdrbs1,73,1314.3166206201554,1370.7679809278618
12,Rarg,179,1315.602831181222,969.5680319291668
13,Mvd,116,1318.2836330009911,1025.2025403525563
14,Tpm4,239,1319.306916251611,1197.8568129560836
15,negative_control,958,1319.9694618028136,1149.2821673991305
16,negative_control,426,1319.9290380796388,1149.3634310344469
17,Mrpl4,101,1320.1726402580082,1149.3791540045142
18,negative_control,1550,1320.0640715151649,1148.9871644873529
19,negative_control,871,1320.7477949577583,1149.172580296396
20,negative_control,785,1320.781144170336,1007.6078557491072
21,Rarg,179,1321.7965424977683,1007.3475645908528
22,Eif4g2,38,1321.5952913980748,1007.1791267479956
23,Arpc5,8,1321.9086534232088,1366.3409442532886
24,Arpc5,8,1324.7309055628316,892.6317077320222
25,Rarg,179,1325.6961428299282,1037.461997639885
26,Vim,261,1325.888933971472,967.150636745756
27,Ddx17,26,1325.3816097643132,967.5614708437894
28,Arpc5,8,1327.34811010599,1191.7384445861553
29,Spp1,214,1329.4172158569188,1273.094760787052
30,Arpc5,8,1332.6871499574893,966.798780360984
31,Tpm4,239,1334.129850086535,1336.7197350191022
32,Tmbim6,230,1337.2226682326195,1050.6833724143437
33,negative_control,1412,1336.1929251784363,1051.3863605326092
34,Cops7a,17,1334.8723515060478,1052.1662595825592
35,Rpl18a,187,1334.1597399272916,1308.293201424814
36,Tpm4,239,1334.9553391906118,1038.285561329238
37,Tpm4,239,1335.6389872761356,919.1929906940676
38,Tpm4,239,1335.8000432717374,1275.7213517324064
39,Lmna,77,1335.723900776458,1329.210512740888
40,Tnk2,234,1336.4369235369682,1328.735300765036
41,Tpm4,239,1337.5838184488202,1301.880151023498
42,Ltbp3,80,1338.3577217631157,1201.7294481768445
43,Ppm1g,150,1338.9521020852856,1256.4611513417096
44,Arpc5,8,1339.5724067645042,961.526620208712
45,Khdrbs1,73,1339.346768664341,1234.9813637551183
46,Arpc5,8,1340.974221085559,1019.839115671603
47,Got2,51,1340.403913427209,1020.1819028091242
48,Scarb1,201,1341.8529688890555,1268.6831696026893
49,Cops7a,17,1342.855472830494,1096.359022325892
50,Spp1,214,1342.994664320357,1049.6595147973962
51,Rarg,179,1343.181787483786,1253.7373243692098
52,Mmp14,87,1344.1658484075206,1252.4005708004254
53,Cops7a,17,1345.073676838684,1060.856681005684
54,Rpl18a,187,1345.291268534399,1060.5884260577932
55,Tpm4,239,1345.2895946619465,997.297977326651
56,Arpc5,8,1345.8815884336457,1351.5952342003477
57,Tmbim6,230,1347.4611312225109,976.4748310587664
58,Spp1,214,1349.4776861656674,1282.0332881389977
59,Timp2,229,1348.0177266710073,1266.8090574117632
60,Khdrbs1,73,1349.591099213305,1266.443743202699
61,Ppm1g,150,1350.980399326271,886.6398596005663
62,Spp1,214,1351.266192337499,1101.3884913805402
63,negative_control,1889,1352.528191733972,871.3500721121898
64,Khdrbs1,73,1353.1010685338229,1347.2258637588843
65,Tpm4,239,1352.8418536149234,903.663884340288
66,Tpm4,239,1353.4233406306814,1244.226660001969
67,Arpc5,8,1352.9013569586489,1398.7666608611075
68,Spp1,214,1353.3728856878236,1304.698318078619
69,Vim,261,1352.7994559240904,1077.0531926045703
70,Tpm4,239,1356.5880890214544,1333.6181748002443
71,negative_control,1690,1358.0332127975987,1279.5667986319982
72,Aqp1,5,1357.3633980241389,1278.919709031769
73,negative_control,1247,1358.333980185943,1280.0155933895426
74,negative_control,1625,1357.6149006576384,1280.2947861733485
75,Cops7a,17,1357.1046058807628,1279.9649565894642
76,negative_control,497,1358.300502621309,1368.3111290040042
77,Tpm4,239,1359.5558807935977,1116.5941411302442
78,negative_control,1713,1359.38548785469,1314.8194587772
79,Arpc5,8,1358.9745016529623,1312.825661747272
80,Ppm1g,150,1359.9116477407706,915.9705106710549
81,Maged1,82,1358.137727848015,1262.8929992989465
82,Zfp36l1,269,1360.144580808238,1262.603746327557
83,Cops7a,17,1361.505488446192,921.899827690467
84,Rpn2,190,1363.0449553456638,1306.2827032865323
85,Ltbp3,80,1361.480561309023,1305.1721181850298
86,negative_control,1940,1362.1819312712626,1304.844594999914
87,negative_control,1591,1362.1586187321925,1305.3219802234398
88,Eif4g2,38,1361.8394867287907,1305.4858554556772
89,negative_control,1003,1361.4130647515522,1293.920997559434
90,negative_control,814,1362.0683354270416,1000.2356973498696
91,Eif3i,36,1362.3934899287228,1000.6920165676196
92,Cops7a,17,1362.569997145794,1011.3328779392956
93,Trp53,242,1363.9555713917466,980.162565773806
94,Snrnp70,210,1364.0078273374286,980.8326163953412
95,negative_control,1889,1362.55613342211,978.3267302868336
96,Spp1,214,1363.8749697718922,990.455105254884
97,Mtap,114,1363.592222080226,990.1326379698794
98,negative_control,2018,1365.8068490617673,991.4683209466853
99,negative_control,603,1364.9107398498563,990.775920502558
100,Gpi1,52,1364.41431490491,1032.401715417494
101,Mrpl41,102,1362.4043360216288,1033.5680254117513
102,negative_control,666,1363.5486924283048,1033.1673851502492
103,Lamp2,75,1364.6068711070593,1031.8933087870355
104,negative_control,1358,1363.8274137863964,1032.650236885642
105,Hspa8,62,1365.638727869577,1033.7196199057794
106,negative_control,1114,1363.2161618961863,1033.4347993850745
107,negative_control,1425,1364.0338393943036,1032.5853871781346
108,Tpm4,239,1364.475757478112,939.2792437781288
109,Ppm1g,150,1364.7293674688376,1065.722833893383
110,Tpm4,239,1364.8355676234912,1592.9155390816686
111,Cops7a,17,1365.5562517544208,957.862579396624
