,gene,gene_number,x,y
0,Cct3,9,219.72179553147885,22.341535629512013
1,Fus,47,219.62332036063083,22.87894314870985
2,Vim,261,220.05186327939504,23.02529061590197
3,negative_control,516,221.21709767822983,24.1052442097654
4,negative_control,979,224.36184502320117,118.77279496197576
5,Ppm1g,150,226.64533227160084,51.01830636377819
6,Tpm4,239,229.7892899021216,57.84768904243104
7,Spp1,214,231.70012366780105,83.06333426145396
8,Spp1,214,238.22803660647412,95.43442235335324
9,Ppm1g,150,238.3560502201331,140.71066426863132
10,Vat1,259,238.0773398763642,23.569983715078973
11,Cops7a,17,238.8944983132357,23.67332841389324
12,Tcf25,226,240.2697748870389,51.91197889995635
13,Ppp2r1a,151,239.6474472977457,53.31719269189968
14,Tpm4,239,241.1467223457585,391.3832125391151
15,Arpc5,8,241.44837345631476,459.8978261782609
16,Rarg,179,242.76934386711,479.444337056171
17,Rps15a,191,243.1083931814153,443.8522472461294
18,Cops7a,17,243.459187671474,445.3434972918645
19,Ppm1g,150,244.7130021417251,46.11463750863821
20,Ppm1g,150,245.83145419177896,40.11286182377209
21,Got2,51,245.36417338913975,40.68152808140436
22,Eef1g,28,245.68391880953416,39.15449909132955
23,Spp1,214,247.32593060537505,403.84131274059945
24,Fkbp9,46,249.56712764847288,153.22705553062846
25,Tmbim6,230,248.66983736472253,153.69013604260329
26,Spp1,214,250.1227084087389,73.46046135577272
27,Sfpq,206,252.4169439639969,439.3766588641016
28,Twist2,247,252.86594151210244,439.4466241401674
29,Spp1,214,253.04137749536883,110.88746607267689
30,Mvd,116,252.69133874979627,355.8054519923005
31,Ppm1g,150,253.41090283218716,82.76383301679536
32,Khdrbs1,73,253.5840203788431,469.21272812105474
33,Rpl18a,187,255.96944068200492,414.8829362430837
34,Rpl4,189,254.6589521401881,414.3322689813035
35,Rpsa,197,255.36481816869684,105.53768456278628
36,Timp2,229,255.51527456347404,103.80596539961344
37,Pgrmc1,143,255.56067999703424,104.1016956041036
38,negative_control,1891,255.83502727684063,104.91063767203391
39,negative_control,1945,258.546515583908,444.1716398336556
40,Tpm4,239,258.72247854811764,357.930454052718
41,negative_control,1543,258.79002976345737,358.349554270314
42,Aqp1,5,257.6098644085804,358.11877280586043
43,Spp1,214,258.61653716461217,377.88095670995705
44,Spp1,214,259.09254990989587,452.66215359007015
45,Thy1,228,260.85923675104954,285.9370206106031
46,Tcp1,227,260.79586156144563,285.3425442317732
47,Spp1,214,260.68991254817433,117.34189384037244
48,Pkm,144,262.0959780857737,117.11949863616042
49,negative_control,803,259.82719626957845,360.4487443886129
50,negative_control,604,261.22643525647413,360.24707133710126
51,Ybx1,263,262.3762325123078,242.43418780866176
52,Zfp36l1,269,261.8958430729898,243.4315852196575
53,Vim,261,261.52627297661456,97.99867964636933
54,Khdrbs1,73,262.1142063639759,99.6262186297402
55,Eef1g,28,260.4755876963968,98.95686721774472
56,Rab34,172,260.8328866168887,96.98119089332133
57,Actn4,3,261.13149797406663,394.6748432134931
58,Eef1g,28,262.2560197958652,394.279843452396
59,negative_control,1020,262.7516940268952,394.12560522245366
60,Rarg,179,263.1349155172528,401.23899706178327
61,Khdrbs1,73,263.46313516593074,178.50849674473258
62,Spp1,214,263.8685605541466,131.6969058955821
63,Snrnp70,210,264.23168383401253,131.5768939859545
64,Nucb1,131,264.34399408826783,132.35714059383142
65,Oaf,133,265.1842345775456,408.0132744572746
66,Cops7a,17,265.22578393344605,436.8235116051407
67,Spp1,214,265.0187109390536,110.76093642748545
68,Snx5,212,264.74406103692684,452.5623098204401
69,Mrfap1,89,265.5187931639449,452.30187636145376
70,Ppm1g,150,265.41146684280307,453.15568401988406
71,Ppm1g,150,265.36341077027697,123.91874538625989
72,Lmna,77,266.3002279446565,430.02567303292574
73,Spp1,214,265.9057685024037,185.44886490214373
74,Eif4g2,38,265.16569032812737,383.87693115172704
75,Fbln2,42,266.37619742615993,380.8697338597213
76,negative_control,339,266.2956730746816,381.9969128100522
77,Ctsb,25,267.6871345844739,380.7543953543447
78,Timp2,229,264.5953142680029,381.5709774763747
79,Ercc1,40,264.7694790195082,382.3636705000081
80,Vim,261,264.6335115378644,382.5179874866439
81,negative_control,547,266.4129264048429,362.8302114532764
82,negative_control,1904,267.251040551949,362.103638662595
83,negative_control,1362,266.37725709515473,361.600408162009
84,Tpm4,239,266.84194506022754,466.1064786709053
85,negative_control,422,268.91272938099377,367.52811110907066
86,Khdrbs1,73,271.4664993081841,212.7627036624312
87,Spp1,214,270.9333358848398,187.4185160672993
88,Tpm4,239,271.04768895756973,474.4367117256341
89,Spp1,214,272.4234209847485,129.20892927962907
90,Oxct1,134,272.79877156954007,437.5723601483241
91,negative_control,1083,272.9685580247829,436.6835103610306
92,Spp1,214,273.3596984351116,145.1123517941232
93,Maged1,82,272.73184480047985,396.8792153982246
94,Arpc5,8,273.33383164248767,397.8683543142397
95,Psmd2,163,273.57499933602776,397.35746684061945
96,Prps1l3,154,272.46807970028266,397.9806444960913
97,negative_control,671,273.66374817676626,364.02455673911305
98,negative_control,1215,273.3140656232308,364.1548051237658
99,Trim28,241,274.47784879526574,365.1543432852154
100,Csf1,21,272.470349434235,364.19370804505706
101,negative_control,979,273.757188961099,364.3574482692088
102,Ctsb,25,273.4471872814167,330.4201601307044
103,negative_control,1463,274.9041719157981,330.7772415741926
104,Thy1,228,275.9440893170041,329.6444223338625
105,Tubb5,246,273.6518945051231,330.42967805130456
106,Nucb1,131,275.161800576131,330.49259759325275
107,Xdh,262,273.30458740965736,331.38232966127805
108,Ppm1g,150,275.0880440474646,485.7245187547952
109,Rarg,179,274.9175990214732,341.06156927606287
110,Spp1,214,275.0135982237131,168.14065112085262
111,Fbln2,42,275.1911655690617,372.94330747337256
112,Pdia3,140,274.75121631111074,372.4642802043009
113,Spp1,214,275.29333741514773,372.5185286597418
114,Emp1,39,274.5783921961517,371.98712812510473
115,Vim,261,274.5850053586923,349.0547897768936
116,negative_control,1426,274.2384537414821,348.66172081882587
117,Ybx1,263,273.9897768201285,349.81684178795376
118,Hspa8,62,273.6910530666648,349.13003790943503
119,Tpm4,239,275.7181444262235,346.9204557847045
120,Rarg,179,276.1885409824636,423.8077255316449
121,Rarg,179,275.87583698580465,458.1245858326668
122,Ppm1g,150,276.3258444836118,431.7442459724058
123,negative_control,2019,278.61651834417904,465.0489027178373
124,Prrc2a,158,281.8355236745257,466.5430845862657
125,Rpsa,197,278.4924578022091,464.4052992650029
126,negative_control,1878,280.9775800899898,465.99342865121895
127,Rarg,179,278.80382593518164,248.3599693549928
128,Nedd4,126,280.2956921408881,385.4358719523576
129,negative_control,800,280.27792442218265,386.4276544253771
130,Sfpq,206,281.46329106805666,387.9102552910121
131,negative_control,940,280.15155632023004,386.4272075179487
132,Rps15a,191,279.5264886901974,387.6724446037941
133,Zfp36l1,269,280.7011783555312,387.3008935224342
134,Vim,261,284.30039566166056,219.519710257326
135,Spp1,214,283.87954961071324,219.9471709194841
136,Rpsa,197,285.64742812634347,222.5889865745528
137,Hspa8,62,284.90566377158615,221.807736445546
138,negative_control,1122,284.51966175218894,220.93511834768043
139,Rarg,179,284.237908721915,333.6443607995266
140,Spp1,214,284.25355809831206,157.6980153937422
141,Spp1,214,285.5152070042583,239.28708411351045
142,Junb,71,285.1531542594787,465.4368025193856
143,G3bp1,49,285.620799329564,385.0364529375379
144,Aars,1,286.41041179104457,385.236143977113
145,negative_control,1208,285.085575602653,385.51409462541824
146,negative_control,1020,286.7130867276227,385.757077457441
147,negative_control,1701,286.1140975406473,386.1977355954018
148,Vim,261,288.8499576996142,413.5077161977293
