,gene,gene_number,x,y
0,Ppm1g,150,186.50610266749365,1585.8903831173732
1,Khdrbs1,73,189.0001921695049,1527.5086236302757
2,Cops7a,17,193.99201933701372,1486.7796345073002
3,Zfp36l1,269,201.258062906096,1539.8213287699605
4,Pdha1,139,200.55666527712668,1538.2882232238146
5,Spp1,214,204.63981202581869,1491.2764685561997
6,Arpc5,8,206.42983535251608,1571.8611056415216
7,Rarg,179,213.0246644212137,1557.3993147549336
8,Spp1,214,214.4644051917973,1516.0032399432791
9,Cops7a,17,215.9916746972025,1605.4718217939362
10,Rarg,179,216.74792880382373,1539.01837443556
11,Nr2f2,129,217.3679728732505,1560.343823103052
12,Arf1,6,218.1105750166523,1561.3173758032394
13,Rarg,179,219.62612840599743,1520.086936561287
14,U2af2,249,225.42744523016,1587.5675856871585
15,Ppm1g,150,225.7289926445037,1587.5248954052147
16,Cited2,13,224.94254015985595,1588.6364163506128
17,Cops7a,17,225.39707153517392,1514.6558403451884
18,Thy1,228,227.0799109991476,1507.177229196962
19,Ppm1g,150,226.828096931845,1508.287679976764
20,Spp1,214,230.43402585571917,1476.618301822619
21,Zfp36l1,269,232.66338365138125,1553.4410016920128
22,Ltbp3,80,235.26892727901148,1579.556175646438
23,Khdrbs1,73,235.5129748775426,1466.813434888196
24,Ppm1g,150,237.2101214377856,1562.6021644828593
25,Tpm4,239,236.89662237846545,1517.051219110479
26,Rarg,179,237.7654465009344,1614.1455318685946
27,Cops7a,17,238.6809518833762,1601.3486838226522
28,Zfp36l1,269,239.6445799453936,1610.5553785383506
29,Psmd2,163,239.7796376236116,1541.2839463198145
30,Tpm4,239,239.8798734900118,1540.5829546608625
31,Plk2,147,239.98487848615744,1515.7840761402622
32,Jun,70,241.15601379475868,1516.3343676966686
33,Tcp1,227,240.9612723694472,1516.1885089430427
34,Nr2f2,129,240.17943289146132,1516.0313505350296
35,Ppm1g,150,244.00399874545357,1445.098748525089
36,Idh2,65,243.77600464131984,1455.5972793817346
37,Ppm1g,150,244.46010277553648,1460.1312278792072
38,Cs,20,244.4286532747009,1506.260422820411
39,Spp1,214,245.0419820864506,1506.3638186358587
40,Rpl18a,187,246.8932882196155,1526.5424857184782
41,Maged1,82,246.6443718245581,1524.8862805071426
42,Cops7a,17,249.47460882162056,1503.1411700688789
43,Pdha1,139,252.38030586534995,1520.218482214297
44,Zfp36l1,269,250.3190776259417,1521.6012014035753
45,Psmd2,163,252.2739818643424,1519.7867186366202
46,Rbbp7,181,252.830252716423,1468.2480217456814
47,Zfp36l1,269,252.6344522042729,1468.0683241316988
48,Zfp36l1,269,253.85802202846844,1514.0998454709684
49,Cops7a,17,256.01668899792395,1457.2546252950744
50,Tpm4,239,255.89999890521895,1432.5893655420837
51,Hnrnpk,59,257.35921569732284,1462.772223688342
52,Zfp36l1,269,255.74910775627973,1573.6579398214058
53,Cops7a,17,256.4682019990525,1618.1663854143735
54,Spp1,214,256.88231425629147,1561.9641742215858
55,Spp1,214,257.221533367799,1592.0713217087855
56,Mrpl17,95,257.1034745099324,1591.7247716822408
57,Tubb5,246,257.61062974559604,1591.710634846629
58,Spp1,214,257.84797429510985,1462.6470343203782
59,Tpm4,239,258.6458486623951,1417.6440893803283
60,Spp1,214,258.97820547118295,1536.2605245302318
61,Psmd2,163,256.1264972318831,1539.1171240808385
62,Rpl4,189,257.76588664766047,1536.7608733096158
63,Polr2m,149,256.796446320512,1537.822685771082
64,Rarg,179,260.0777340786138,1603.752178940567
65,Cops7a,17,260.8991619861881,1410.0791215799106
66,Khdrbs1,73,260.6721057593373,1574.6305397617575
67,Zfp36l1,269,261.1968880258806,1639.3837133063794
68,Spp1,214,261.4397761255145,1439.839912501449
69,Spp1,214,263.7256874225781,1529.7493999386525
70,Zfp36l1,269,263.934169523828,1501.7284152654488
71,Mvd,116,265.70929937748497,1574.8223761341058
72,Zfp36l1,269,268.49551240650163,1618.9774972384776
73,Spp1,214,270.4851758784293,1422.4114576373393
74,Spp1,214,270.48470437207345,1537.401549157213
75,Pgrmc1,143,270.4358459045473,1466.1556463294096
76,Khdrbs1,73,271.09038132467884,1466.91487063158
77,Spp1,214,273.51248050920685,1429.8526907935757
78,Ppm1g,150,274.89834722205006,1470.2672846780413
79,Ncl,121,274.4535104041872,1470.2212721892374
80,Cops7a,17,275.1349620377706,1589.0995713390914
81,Rarg,179,275.0649180853116,1509.5784883515057
82,Spp1,214,278.9379532844914,1519.350530170383
83,Arpc5,8,279.32458037463965,1436.168867388967
84,Khdrbs1,73,280.5324565906903,1408.719387467736
85,Rarg,179,281.63040858701737,1499.8539578468776
