,gene,gene_number,x,y
0,Zfp36l1,269,1617.2525955380256,1299.2767687999344
1,Ncl,121,1633.30746135757,1298.2464599906284
2,negative_control,1889,1644.4829488087644,1288.3276248564
3,negative_control,900,1644.5556518692997,1287.979459356566
4,Mrpl4,101,1648.8891352475234,1318.6997784326447
5,Zfp36l1,269,1652.7492426695896,1316.6573725262228
6,Tpm4,239,1657.276385348752,1283.2266746570172
7,Ltbp3,80,1661.4174994991631,1277.2175329916934
8,Tubb5,246,1668.7666240894637,1342.0069197414696
9,Ywhae,264,1668.2836515893994,1343.5955632283406
10,Mvd,116,1669.8784484559694,1341.8602893920026
11,Khdrbs1,73,1672.1289574535765,1310.7549920659528
12,Ppm1g,150,1672.9514949081215,1368.3241918572294
13,Vim,261,1682.3230882697703,1337.43297755302
14,Rpl18a,187,1681.5339172976448,1336.120942353425
15,Clta,15,1685.1184647759535,1338.2168502975635
16,Gsto1,54,1685.959975489543,1337.3521010466834
17,Msn,112,1685.7645233841265,1336.5600229470317
18,negative_control,1690,1684.5390298175698,1338.2365013623382
19,negative_control,729,1682.2614537979036,1336.2692793273147
20,Hspd1,64,1684.5576151917503,1339.5002901729165
21,Laptm4a,76,1683.14318792609,1337.7762373461587
22,Tpm4,239,1686.296019170431,1348.3754011153924
23,Hnrnpul1,60,1684.903358691386,1348.062733238175
24,Prpsap1,156,1688.078502390738,1253.3586748323928
25,negative_control,891,1687.8429328801203,1253.4413270396776
26,negative_control,407,1687.8739600378622,1253.5598170303556
27,Ptbp1,167,1689.6706905129197,1323.5659257026205
28,Sae1,199,1689.3635233299574,1324.054006846532
29,Emp1,39,1692.027276577128,1322.2261820753388
30,negative_control,986,1690.8459512774575,1322.701447341303
31,Uba1,250,1691.779304642533,1322.100750803383
32,negative_control,1674,1690.227621924176,1323.5741286445818
33,negative_control,1296,1689.2696938988076,1322.4857401168808
34,Pkm,144,1690.7748945410428,1341.2639137338228
35,Rarg,179,1692.5679703526896,1330.661354562038
36,Lmna,77,1697.0957041932702,1390.7045112545534
37,Tubb5,246,1696.7345728428663,1392.1967620840303
38,Ywhae,264,1696.4846350155744,1389.9505734596646
39,Mrfap1,89,1701.443823488254,1395.2663679072402
40,Ptbp1,167,1701.0323471724232,1394.5831326435057
41,negative_control,1784,1700.7997791160988,1393.6881376563492
42,Cited2,13,1701.0768203086843,1386.0047590902668
