,gene,gene_number,x,y
0,Malat1,83,9.188972111232356,540.9387359055788
1,Rpl15,186,9.592149013373936,540.901165909271
2,Rpsa,197,24.749430864439542,579.5056219269508
3,Tpm4,239,25.719991313608904,588.109039681884
4,Psmd4,164,36.94967264040103,557.9989030939696
5,Ybx1,263,48.30832210367913,567.1783346321256
6,negative_control,1017,48.27745474287434,566.551066907278
7,Fkbp4,44,47.66576447318934,568.1154486016586
8,negative_control,1362,48.71423483052932,566.6663031906322
9,Tpm4,239,55.2452180718672,616.0976213092185
10,Ltbp3,80,58.62877989485002,573.0433129472922
11,Spp1,214,72.9056380845657,561.4759748602305
12,Tpm4,239,72.89356778365297,593.6607784590993
13,Cops7a,17,74.70999584012647,573.4731053967316
14,Pdia3,140,77.01587908803762,589.7779223708238
15,Lrrc59,79,77.15638321059143,588.7606603658595
16,Ctbp1,24,76.54647560942004,588.6948962125721
17,negative_control,273,77.21780917434903,588.316589361261
18,negative_control,1775,75.86104827551235,589.0938402469026
19,St13,220,80.46019425382987,620.710769657117
20,negative_control,1808,79.4618979766579,620.1359939173236
21,Snx5,212,89.2204493521381,583.4637653012304
22,Mrfap1,89,90.8438873158046,585.2420501996437
23,Mrps31,109,90.51979843940202,584.0667225393756
24,Rcc2,183,91.82833700763727,605.350736764744
25,Actn4,3,94.25207899535296,604.8897343253287
26,Uba1,250,93.27231706854263,604.950209867181
27,Eef1g,28,93.05153107872852,604.6338931066942
28,negative_control,1340,93.20911997733263,612.8389525193513
29,Mrpl43,103,92.47764534999835,612.5455130681627
30,negative_control,604,93.97184966993947,612.5209257390418
31,Arf1,6,93.43361928063204,612.9202669503686
32,Gsto1,54,92.44123226246305,612.1882557311277
33,Mvd,116,108.6476961182415,578.131613263144
34,Pgrmc1,143,107.8657256761091,624.3801909833289
35,Spp1,214,108.6068212823492,624.4817226901312
36,Spp1,214,108.30883327535248,642.5758283681073
37,Spp1,214,109.86147881379516,628.1271510583618
38,Fus,47,114.77864033988452,646.4738569486158
39,Gpi1,52,114.18907621130684,647.3905661613517
40,Vim,261,113.90540624465471,648.1215551205314
41,negative_control,1239,114.04958610590292,647.1550597428317
42,Spp1,214,114.80187776317106,589.6204582089798
43,Mrpl17,95,113.9513927458576,589.7489157553016
44,Spp1,214,114.05201700092698,628.8919708409675
45,Ncl,121,119.53380934762812,632.520750051009
46,Timp2,229,118.32150811642248,679.785214769233
47,Fbln2,42,118.78527793060158,678.7561570184297
48,Ran,178,117.98041202091576,679.282473724158
49,Zfp36l1,269,119.0553560352837,656.3008407583513
50,Spp1,214,120.94607419164196,605.2658501180334
51,Ugdh,255,126.19688682751502,624.45500049645
52,Spp1,214,126.52188203590832,623.0291847385514
53,Tcf25,226,127.496684536637,624.0624144355172
54,Ybx1,263,125.87760063333144,624.1224461434796
55,Npc2,128,127.43155274487012,642.1931322047315
56,Spp1,214,127.19997768660345,642.1313278108139
57,Spp1,214,126.80882333887564,677.6273808699535
58,Oxct1,134,126.8670797576846,616.6116752819183
59,Eif3f,35,131.9274179518609,620.0517013902368
60,negative_control,812,132.204024936591,694.6181884585318
61,Spp1,214,134.29799458592322,637.2820072761481
62,Rarg,179,135.00953049147586,688.3180721291185
63,Aebp1,4,137.94000142039107,655.3567550362129
64,Spon2,213,136.47623070362408,653.0438157733684
65,Ckap4,14,136.74146275377385,654.6508929432293
66,Spp1,214,136.09596278094068,654.6080187528734
67,Spp1,214,135.87016270286452,633.1062674876981
68,Ppp2r1a,151,135.95554791936854,603.0910626268908
69,Tpm4,239,135.6977125138848,605.0603817061876
70,Malat1,83,136.27590785181548,597.7215606742764
71,Tpm4,239,136.61832064061304,597.8879912028932
72,Rcn3,184,134.48776289283268,669.2214590601636
73,Slc38a2,209,136.0592529230741,670.0756481114163
74,Spp1,214,138.5530148117033,623.610947885483
75,Tpm4,239,139.03312641363942,680.6510953882478
76,Ppm1g,150,140.559507571073,655.7533600039578
77,Zfp36l1,269,139.91957206608205,601.5480605675525
78,Spp1,214,143.17860129747402,704.0815255376268
79,Spp1,214,144.45429002296763,634.1621724097635
80,Crlf1,19,144.4890689743669,670.5450429934644
81,Mvd,116,151.9830393599625,655.4133254110534
82,Tpm4,239,151.77314491922738,601.8364868460696
83,Rad21,176,152.18121750955444,705.7324582563597
84,Mrpl12,92,152.62439881047592,720.4909794513749
85,negative_control,1467,153.77814253556397,687.4315420166229
86,Spp1,214,154.12635756826887,686.7440096462167
87,Rarg,179,155.56711222928874,606.1556474026288
88,Khdrbs1,73,157.19177443198103,731.4254278295664
89,Spp1,214,159.12329948298355,712.8181121214358
90,Oaf,133,157.68725053136117,661.6912305059207
91,Spp1,214,159.2916303456875,645.3533401725124
92,Myc,117,157.92021619714487,725.352559011192
93,Hspd1,64,157.9530221679321,724.9705596967046
94,Ppm1g,150,159.46179982208795,724.5854088871816
95,Vat1,259,162.26590825503723,676.4699020560568
96,Spp1,214,160.90898303827723,676.2481039122404
97,Spp1,214,162.66457437420314,693.9947511666893
98,Mvd,116,162.05052928015027,656.7031813618822
99,Cops7a,17,163.77111726103865,679.6248517334934
100,Spp1,214,163.46134511988137,705.8255632177173
101,Ybx1,263,162.20751926697278,706.7797172647056
102,Spp1,214,164.58850889867594,698.8040674076915
103,Spp1,214,165.5218892238698,750.5514554775154
104,Hnrnpk,59,168.2107078630327,652.1369572735389
105,Spp1,214,167.87875630143554,653.4233680633502
106,negative_control,927,167.8203154273556,652.995704936266
107,Spp1,214,169.32141934622166,666.2268163025914
108,Spp1,214,169.82818788866126,722.2028943317816
109,Spp1,214,170.21264690257175,620.0159800725127
110,Khdrbs1,73,170.2118096131267,603.2881904349895
111,Vim,261,169.9347323365254,714.6959737192155
112,Spp1,214,171.28957875577973,715.2416197800545
113,Thy1,228,171.82412994591817,708.0816747776042
114,Ubxn1,253,172.1618440854214,708.773333184628
115,Loxl1,78,170.99874334144508,737.3556127750751
116,Oaf,133,170.79625806769752,736.7984071154369
117,Spp1,214,172.39867683025233,729.9653369302291
118,Ltbp3,80,172.2404645515131,719.1758886787841
119,Zfp36l1,269,172.4967623556733,648.508190843617
120,negative_control,299,173.18747996679645,625.3710248908558
121,Ltbp3,80,174.85610878189198,726.3330009396386
122,Khdrbs1,73,174.78202405577144,630.9761689646598
123,Spp1,214,175.3957749040741,654.1952663681096
124,Spp1,214,175.86089240226204,643.9496008084635
125,Rarg,179,175.98504443710294,698.6078355087662
126,Spp1,214,177.37668252681462,693.7695334099675
127,Spp1,214,179.70350934719826,645.9792555060632
128,Spp1,214,180.6124943039871,743.5141475067453
129,Cops7a,17,182.2679524828748,622.7587631822689
