,gene,gene_number,x,y
0,Ppm1g,150,669.840554033268,1910.2537092753064
1,Rarg,179,677.8605972605282,1900.9080437246944
2,Tpm4,239,696.1562367819934,1895.503844934183
3,Spp1,214,699.5269016245264,1784.9579574335642
4,Cops7a,17,703.2496931164097,1793.727410294926
5,Rarg,179,708.6706481159353,1912.853929452116
6,Tpm4,239,708.7157271723177,1805.1661317574692
7,Spp1,214,708.7941064706667,1741.8382910310552
8,Khdrbs1,73,709.7325036202978,1851.753780378144
9,Tpm4,239,711.3689798675941,1878.4901299703877
10,Mvd,116,711.5631671904719,1833.3501590569217
11,Spp1,214,712.2520183814975,1801.0227682004188
12,Tpm4,239,714.3534425069615,1796.8706472772226
13,Tpm4,239,718.4630376217226,1921.452920362188
14,Spp1,214,721.092723393836,1893.7190438328328
15,Spp1,214,723.6210773261801,1742.1698417064592
16,Cops7a,17,730.3643181561386,1910.7045855704105
17,Tpm4,239,734.5199891562776,1851.602293027612
18,Mvd,116,735.5085846563463,1806.3903787167087
19,Cops7a,17,736.0139315631689,1746.2766409542178
20,Spp1,214,737.1796152417885,1818.8838772756787
21,Psap,160,739.1880499206045,1885.4504981020812
22,Ctbp1,24,739.3622708011985,1886.432434285512
23,Polr2e,148,741.0561179521161,1855.8548909873796
24,Spp1,214,740.7996351757704,1811.282288074798
25,Spp1,214,740.7146049605844,1850.4291839962957
26,Ltbp3,80,744.3280836781773,1860.465384687502
27,Khdrbs1,73,745.2038025662573,1727.055195484194
28,Spp1,214,746.6843972695643,1875.0160970964048
29,Spp1,214,747.4298398727753,1794.291703688725
30,Pkm,144,748.424207218826,1817.5371470253624
31,Ppm1g,150,748.4678502781393,1889.2014208970595
32,Spp1,214,748.1961819300202,1879.853138981922
33,Tpm4,239,752.1199500678025,1833.9162716004157
34,Spp1,214,753.4355420541956,1822.6739988712231
35,Spp1,214,758.3884185742836,1828.8565135304912
36,Ppm1g,150,759.2461283621046,1850.9501258331268
37,Emp1,39,758.0773546485816,1850.830319127968
38,Spp1,214,760.0438058378049,1843.593866139944
39,Zyx,271,759.2250575821967,1844.109106565053
40,Cops7a,17,760.4555946162884,1659.8620792290048
41,Slc38a2,209,761.035956753299,1820.4674975214969
42,Khdrbs1,73,762.2042074813621,1778.6998439340773
43,Spp1,214,764.3028930766072,1827.3707799975612
44,Khdrbs1,73,767.1620068999739,1853.881806834539
45,Zfp36l1,269,768.511448230676,1928.089107648512
46,Spp1,214,770.8951780646988,1836.2670345737813
47,Khdrbs1,73,770.5891867608661,1859.5113166815413
48,Khdrbs1,73,770.8825745058649,1819.261057873451
49,Spp1,214,772.7690622217773,1881.933675304787
50,Ppm1g,150,773.2644913049696,1675.600442287285
51,Ywhaz,268,777.4540369650251,1863.915759622903
52,Raly,177,776.3228907931616,1864.220623360541
53,Nr2f2,129,778.5396825492994,1864.4972671712223
54,Khdrbs1,73,775.7100962996757,1863.1791380560876
55,Tpm4,239,778.1609071219341,1676.1649563173817
56,Tcf25,226,777.7965063420135,1678.1433867220724
57,Zfp36l1,269,778.8859680620644,1696.903305127271
58,Mvd,116,781.6235361424009,1779.1824327302666
