,gene,gene_number,x,y
0,Emp1,39,1353.450638388193,1221.8301955259003
1,Spp1,214,1352.7544152683536,1220.789491568945
2,Ckap4,14,1353.57026756291,1222.3564049962747
3,negative_control,1245,1354.841339518642,1221.0780798687224
4,Tpi1,237,1353.660169910217,1221.155839447149
5,Rpsa,197,1356.1290234136543,1222.3306774756425
6,Spp1,214,1363.3007741470649,1208.7843937555083
7,Spp1,214,1367.4035253034456,1220.193656538637
8,Sf3b2,205,1367.5341273078711,1226.6245387838114
9,Arpc5,8,1368.9312841489111,1226.6573650916991
10,Spp1,214,1371.7137000763532,1204.5557461980684
11,Twist2,247,1372.4343357931452,1204.03015930208
12,Twist2,247,1377.0866766649783,1208.6114873424924
13,Ctsb,25,1382.400800269317,1207.2018394034944
14,Prps1l3,154,1381.6190713990377,1206.5121264070135
15,Spp1,214,1381.4210359291146,1205.84186514954
16,Rpsa,197,1381.5782677952088,1186.8458427979576
17,Khdrbs1,73,1382.230573500481,1186.8511927039594
18,negative_control,1895,1381.474315536358,1187.4530601476574
19,Rarg,179,1384.448532117723,1191.5961299949304
20,Spp1,214,1386.106101597829,1223.287240253243
21,Thy1,228,1389.199769274239,1192.687126849551
22,Eif4g2,38,1389.3144507395066,1193.3539287391484
23,Ckap4,14,1389.1327674524373,1191.8643045871904
24,Rpl21,188,1391.6665555850132,1210.357114817512
25,Psap,160,1391.1998200473174,1209.7636706659837
26,Spp1,214,1393.2267419454124,1200.5850361272232
27,Uba1,250,1398.095449492858,1175.8463882828692
28,Tpm4,239,1395.972414237821,1175.374117001543
29,Vdac1,260,1396.03453566568,1175.5285817066897
30,Hnrnpk,59,1396.8609812090635,1176.0870190026856
31,Gsto1,54,1396.5192610081813,1175.4670529269706
32,Spp1,214,1396.8789642869067,1197.14239128319
33,Vim,261,1396.139802571758,1197.0730329867022
34,Eef1g,28,1396.1340089513517,1196.0976913399636
35,negative_control,2002,1399.471660060616,1184.9748741121618
36,Tpm4,239,1398.8313432053833,1184.0940187917722
37,negative_control,1447,1398.093585414284,1184.1752233597294
38,Ppm1g,150,1398.8007010592448,1244.3521548447764
39,Ltbp3,80,1401.1750877777756,1166.2611480583955
40,Arf1,6,1403.2895298435617,1190.563869513889
41,Clta,15,1402.6837436855185,1190.297651086756
42,Rab5c,173,1402.829994349972,1189.478411871926
43,Pdia3,140,1404.3951677482028,1189.716245494134
44,Zfp36l1,269,1405.019543465998,1203.1732601848578
45,negative_control,1514,1409.812803828725,1173.9223436780526
46,Spp1,214,1410.0377081620763,1173.4879527012513
47,Pkm,144,1410.013363139081,1173.471941245833
48,Pdia3,140,1408.9717492767552,1175.2118801553083
49,Ppm1g,150,1410.480098409742,1248.6461391645269
50,Ctbp1,24,1410.4871088909829,1171.312436117048
51,Spp1,214,1410.7482942523277,1170.1209596470171
52,Khdrbs1,73,1410.7484740061295,1255.0739589545278
53,Cct5,10,1416.105410147437,1211.638977872548
54,negative_control,1235,1415.364105889336,1211.730237894507
55,negative_control,1058,1414.126159167384,1210.6445215707454
56,Cops7a,17,1413.9177303958757,1224.168597252262
57,Csnk2b,23,1413.7523950810978,1225.3842548207622
58,negative_control,1063,1414.0481525106495,1224.1199991349713
59,Gsto1,54,1416.2465921985993,1161.4191998003444
60,negative_control,1183,1416.0991516643498,1160.483648654395
61,Pkm,144,1415.9257918007415,1158.9418478285277
62,negative_control,1882,1415.6434395047868,1160.0006580462546
63,Cops7a,17,1416.3214126536218,1240.0685452337475
64,Ppm1g,150,1417.06047178048,1168.9892978818611
