,gene,gene_number,x,y
0,Mvd,116,256.3940627417871,485.9879898467111
1,Cops7a,17,264.3090351548342,458.8367054612621
2,Ltbp3,80,282.1184510242341,467.8784958903846
3,Rab7,174,295.7949624194079,453.7004882133022
4,Zfp36l1,269,301.55036545876527,473.2529089394369
5,Ppm1g,150,303.0388093598343,465.54052749375455
6,Ltbp3,80,307.78901029890994,461.16855109299854
7,Srebf2,215,306.90514782262693,460.4001712358466
8,Spp1,214,309.25130178772224,471.9015829438234
9,Tnfrsf1a,233,308.75013444697464,471.9995414100776
10,Myh9,118,311.2230974046505,471.2856579131311
11,Arpc5,8,316.1047220824446,480.6723327851301
12,Rarg,179,317.1586756246359,508.6589004832464
13,Tpm4,239,319.29051886844104,455.689704584396
14,Spp1,214,322.9161442384771,494.6026207203507
15,Mvd,116,324.10382190172777,486.3561379768152
16,Mrfap1,89,326.1088877435279,515.0351080715736
17,Ywhae,264,325.7572681167388,515.2892288207227
18,Ctbp1,24,327.1464345464885,494.4353380084736
19,Hnrnpk,59,326.75988884343644,494.7939537880872
20,Vim,261,325.7283489001778,494.2826504143314
21,Hnrnpk,59,328.73337524875143,504.5182356651578
22,Ywhaq,267,328.62979788648227,503.9530861005869
23,Trps1,243,328.50771988572365,503.9931901308174
24,Junb,71,326.8793115681351,503.6043348688379
25,Mrpl38,100,327.21097333800054,505.2236503462639
26,Efemp2,30,327.69189229340594,504.36253787806834
27,Ywhaz,268,328.0387745415576,503.44346854417415
28,Prrx1,159,327.8920962738667,504.12457396359935
29,Lmna,77,327.1008439397437,503.8304087020255
30,Uqcrc1,256,328.20798450443726,503.9506830865822
31,Skp1a,207,327.6876569273684,503.7826938903791
32,Hspa8,62,327.5196252135325,502.761725852083
33,Ppm1g,150,332.7578973556667,487.835845254742
34,Ppm1g,150,333.4383426206789,470.13676194469497
35,Tpm4,239,334.6445381444719,493.1991384096218
36,Tpm4,239,336.5959797705774,430.4565789526218
37,Ptbp1,167,336.1406849136743,429.3719153095373
