,gene,gene_number,x,y
0,Tpm4,239,981.8983722805584,1524.7085874844142
1,Ppm1g,150,995.7612473606696,1545.6326691244717
2,Khdrbs1,73,1000.5981010514118,1505.641227794584
3,Ppm1g,150,1011.2601124838128,1542.8541986288146
4,Khdrbs1,73,1035.4835528496897,1573.059873260816
5,Cops7a,17,1065.8750137534444,1582.4140904151373
6,Arpc5,8,1065.999448115607,1542.731888891112
7,Trp53,242,1075.5068684399575,1581.3094819810997
8,Cops7a,17,1083.2782488171545,1511.4701329596817
9,Mrpl10,91,1082.8600427401152,1593.233523923418
10,Tpm4,239,1091.7623005161684,1579.386669198474
11,Tpm4,239,1094.2609787813308,1620.1490092409908
12,Tpm4,239,1094.2447979328226,1486.540761597778
13,Ppm1g,150,1097.4229886008732,1602.9902106496015
14,Ppm1g,150,1104.3686418782606,1546.6392855238007
15,Twist2,247,1106.4154847138088,1614.454125484349
16,Vim,261,1107.978742618194,1614.7929665960078
17,Tpm4,239,1107.417674698119,1546.4061935399218
18,Tpm4,239,1117.1725061025431,1612.6641936494243
19,Tpm4,239,1123.7387504406847,1564.4006599511897
20,Khdrbs1,73,1123.498744624053,1588.4424216463617
21,Twist2,247,1125.0215991629434,1582.9130156790277
22,Cops7a,17,1128.9695389542535,1570.695601849812
23,Mvd,116,1136.3030496502108,1528.0810113428458
24,Cops7a,17,1137.5584182790965,1510.254872544593
25,Rarg,179,1148.1081537059565,1601.9468492604385
26,Tpm4,239,1148.1425078538664,1593.6058672783442
27,Cops7a,17,1152.0469195105984,1562.014122968211
28,Rarg,179,1164.5620236503578,1575.6138981733711
29,Ppm1g,150,1172.2142974979963,1550.721022980808
30,Tpm4,239,1175.1064687303322,1542.3099672344597
31,Arpc5,8,1176.1413299286123,1469.3074021742634
32,Ran,178,1176.0077075054458,1469.8406992028113
33,Ppm1g,150,1177.3918748573485,1523.744172820711
34,Cops7a,17,1178.4894037020354,1562.3557691419364
35,Cops7a,17,1179.6971723911845,1534.9497148378566
36,Ppm1g,150,1181.232604636028,1830.9884435742028
37,Tpm4,239,1183.013838121307,1825.113857117702
38,Hdgf,56,1184.8216131133408,1496.0292132590023
39,Eif4b,37,1186.093530411083,1496.709267415108
40,Mrps2,107,1184.200431478385,1496.741713283389
41,Prmt1,153,1186.1499012518002,1496.5588252233038
42,Ncl,121,1184.342087810059,1626.4907598219215
43,Nr2f2,129,1186.1910699997777,1539.6362686087805
44,Fgf7,43,1186.0858862548737,1540.0705056684787
45,Mrfap1,89,1185.9260597737243,1539.7993968316637
46,Eef1g,28,1185.7874536539368,1539.8157893188115
47,Mvd,116,1186.2913976011946,1805.1422822034176
48,Tpm4,239,1188.24231584196,1811.4076908208224
49,Fkbp4,44,1191.0926092048976,1602.9378103378067
50,Tnfrsf1a,233,1190.8973623575826,1603.8404562329404
51,Khdrbs1,73,1191.1810844196748,1508.484315703006
52,Pa2g4,135,1193.137107107055,1438.3765589713876
53,Lmna,77,1193.0745497450755,1439.413872906542
54,Tpm4,239,1194.4308973028928,1678.821509400252
55,Tpm4,239,1195.1222334282486,1565.3909427555054
56,Hspa8,62,1194.885677574161,1530.4312568064397
57,Malat1,83,1194.9594640044809,1530.935034666812
58,Arpc5,8,1194.5685969027686,1531.1609675939028
59,Gpi1,52,1194.021484157366,1531.970330348386
60,Mvd,116,1196.059763699628,1642.3873640882694
61,Khdrbs1,73,1196.671311140395,1450.933005904608
62,Eif3i,36,1196.4771292380935,1479.1308457179516
63,Tpm4,239,1197.1249295739317,1480.6087337604686
64,Mrfap1,89,1196.6726397549985,1481.779078814583
65,Khdrbs1,73,1198.1258605929747,1440.3039670516628
66,Spp1,214,1199.0089993713418,1795.34710085728
67,Khdrbs1,73,1199.6485173128194,1548.8157180327476
68,Cops7a,17,1200.7877368688971,1530.2039585263658
69,Zfp36l1,269,1200.962311438049,1478.8287325927345
70,Tpm4,239,1201.6507313959478,1500.2316024479758
71,Fus,47,1201.2270278273386,1727.399710570274
72,Tpm4,239,1201.763514215103,1567.8289250851612
73,Mrfap1,89,1201.798606129846,1592.1556083301411
74,Tpm4,239,1203.6484039625052,1606.831522080973
75,Rrp1,198,1203.3802231101618,1455.9871917592386
76,Timp2,229,1202.839756476782,1455.0852571955195
77,Khdrbs1,73,1204.5844062719268,1813.8288926536447
78,Khdrbs1,73,1203.885291602116,1530.559000497957
79,Ppm1g,150,1205.2881338980028,1675.2268246373665
80,Tpm4,239,1205.1437358885105,1446.206003773161
81,Khdrbs1,73,1206.043083379363,1548.798026930615
82,Tpm4,239,1205.662846198079,1584.3803484483665
83,Ppm1g,150,1205.9720535722886,1494.149144135757
84,Rab34,172,1206.0805435613647,1807.5636684375768
85,Vim,261,1207.2626104899298,1806.248962099236
86,Khdrbs1,73,1208.9620056798856,1584.7430470195457
87,Rpl18a,187,1209.13778577041,1785.9239611475944
88,Cops7a,17,1209.0114752254256,1610.1618868108735
89,Spp1,214,1209.850120093738,1670.2299536586377
90,Cops7a,17,1211.68281793935,1468.0944756288295
91,Tpm4,239,1214.336574174857,1592.39560187985
92,Cops7a,17,1217.449906712743,1714.200999353815
93,Tpm4,239,1217.7922509944333,1806.5890458914184
94,Tpm4,239,1219.150602235336,1817.6590905678224
95,Khdrbs1,73,1218.730191055799,1858.9597879566495
96,Gsto1,54,1218.8838024048678,1803.916625737201
97,Tpm4,239,1219.6866349128543,1682.627583403523
98,Pkm,144,1222.6413138713697,1742.174251825613
99,Mdh2,85,1222.7804695596733,1742.6115450311038
100,Rps15a,191,1222.9098430540555,1743.8592103775711
101,Cops7a,17,1223.3904051669188,1515.6497149985178
102,Tpm4,239,1222.5733327359171,1500.4661404678873
103,Tpm4,239,1222.936073097814,1524.7017000193111
104,Vim,261,1223.0144555822576,1712.1253817077695
105,Msn,112,1223.6693360109248,1712.08699390152
106,Zfp36l1,269,1224.215281936386,1467.743671494776
107,Ltbp3,80,1225.0279156304705,1638.7196510515932
108,Tpm4,239,1226.511952395929,1516.227977706296
109,Eif4g2,38,1228.0826490545433,1556.9871671124802
110,Ncl,121,1228.2563992202458,1559.748784526849
111,Arpc5,8,1229.1492229507137,1701.6236365656482
112,Khdrbs1,73,1229.1490815430898,1819.5848277680896
113,Cops7a,17,1229.5981326348403,1618.0234804525342
114,Arpc5,8,1230.3218602187123,1471.4443819147436
115,Cops7a,17,1232.0709885657045,1489.0689936677009
116,Cops7a,17,1231.7887703212582,1801.330831077503
117,Top2a,236,1232.4476610879524,1710.7954783432515
118,Gsto1,54,1232.6695591260304,1712.3848386966456
119,Khdrbs1,73,1233.4063036724506,1712.1946440386455
120,Eif4g2,38,1232.6550074127126,1768.6718225295526
121,Puf60,171,1233.2771493107762,1768.6175945074992
122,Tubb5,246,1233.826362289041,1769.3943007974144
123,Ppm1g,150,1234.2559148511814,1769.502981329759
124,Prrc2a,158,1234.849738129021,1823.7013505955997
125,Sf3b2,205,1234.0599054039571,1822.529097478736
126,Ssrp1,219,1235.2927807835272,1489.38579714805
127,Khdrbs1,73,1235.6725987943462,1486.6632709272458
128,Vim,261,1235.9738896988188,1788.532660989314
129,Zyx,271,1236.3632467214925,1787.0262204195596
130,Mvd,116,1236.7349572747737,1787.197993282719
131,Khdrbs1,73,1236.5549208843663,1477.9397398218575
132,Zfp36l1,269,1237.41584349626,1797.86244646217
133,Rpl21,188,1238.3926393663703,1494.9030476742605
134,Hspa8,62,1240.1154340965545,1492.054055889122
135,G3bp1,49,1238.8154076821772,1493.6371073228308
136,Cct5,10,1243.2509511569688,1559.512791034393
137,Fkbp8,45,1247.1804582363543,1689.1345546964333
138,Tpm4,239,1246.4490637929566,1795.6805619937331
139,Zfp36l2,270,1247.6496957439736,1773.2603557400048
140,Cops7a,17,1249.014382662844,1590.3515805454117
141,Mvd,116,1249.70724735894,1660.5600732296814
142,Tnfrsf1a,233,1251.3117702938584,1545.8499376148752
143,Arpc5,8,1251.382670671173,1546.04165462758
