,gene,gene_number,x,y
0,Ppm1g,150,384.00081636243056,1396.3717369042793
1,Tpm4,239,411.6745089851557,1538.014873513401
2,Spp1,214,428.060916028767,1405.9898050012407
3,Mvd,116,431.9482950769937,1564.6754654049014
4,Spp1,214,437.4809300950466,1379.824410226077
5,Spp1,214,436.7526399513274,1554.5153563551692
6,Mvd,116,443.364714756369,1358.9624528839452
7,Spp1,214,445.3485923658875,1354.1185199594192
8,Spp1,214,446.3956969026896,1402.060677839077
9,Ppm1g,150,448.7452703516463,1390.0017536678529
10,Arpc5,8,449.2694132670324,1396.698854315064
11,Tpm4,239,451.3050563934433,1371.238135947194
12,Spp1,214,453.34000703187314,1365.827627036796
13,Khdrbs1,73,453.2750188418535,1454.2336917821294
14,Morf4l2,88,453.3121278333233,1474.872288854471
15,Cops7a,17,455.30189871760285,1394.5369604253249
16,Tpm4,239,457.0371804787036,1587.543617939591
17,Ppm1g,150,457.77126993371365,1387.5368593127926
18,Loxl1,78,458.07123155321193,1363.0626043885134
19,Spp1,214,460.0719037063639,1399.4756929119396
20,Zfp36l1,269,460.6017794322895,1352.6521832952512
21,Rarg,179,461.2356266504706,1427.5922739354924
22,Spp1,214,461.0925165765035,1403.5983702690028
23,Spp1,214,462.5810879914231,1346.1580990375728
24,Tpm4,239,462.5619046473532,1555.3683532551895
25,Spp1,214,462.7932482155337,1371.1716747946573
26,Spp1,214,464.9496290741152,1361.307702476967
27,Eef1g,28,466.04953353794207,1406.382427499328
28,Lamp2,75,466.3844235595476,1406.9674130759315
29,Zfp36l1,269,466.9779175588751,1501.4611584653055
30,Spp1,214,467.4618283146218,1430.3515293598844
31,Spp1,214,469.5867961371845,1354.1195115874882
32,Spp1,214,469.80208845942366,1406.865363858828
33,Zfp36l1,269,472.1285648473896,1477.9820788614034
34,Ppm1g,150,473.13170679785554,1419.249739422176
35,Stt3a,222,472.9957658786351,1396.8021688883316
36,Vim,261,471.30235420309657,1394.8067373626477
37,Spp1,214,477.131083792114,1352.8346531680445
38,Cops7a,17,478.3181226714136,1393.0559984625224
39,Arpc5,8,479.2499558494825,1408.2096793345768
40,Spp1,214,479.994550809102,1388.347178940227
41,Spp1,214,481.4297887815197,1397.467556126871
42,Spp1,214,482.054835202732,1348.8435520208386
43,Spp1,214,483.4991115267191,1358.7983811633728
44,Spp1,214,484.0103526018188,1331.5861294644433
45,Tpm4,239,487.250218915711,1404.9116243063702
46,Spp1,214,487.1516587851222,1517.6236294130738
47,Rpl21,188,487.32164744385454,1386.1952515842274
48,Spp1,214,488.7487147566487,1330.1605786227071
49,Spp1,214,489.1777343558476,1342.4909206491734
50,Spp1,214,490.7556333411749,1368.9978676141257
51,Spp1,214,491.17778233522927,1418.4291155314422
52,Spp1,214,491.65048017713815,1408.5046425556434
53,Spp1,214,492.35179730249945,1348.0687633987266
54,Spp1,214,495.2748629424132,1346.0848438628514
55,Spp1,214,496.4120644062195,1449.5846849779266
56,Spp1,214,496.7328621037223,1469.966338502611
57,Spp1,214,498.3732706672562,1434.238334348971
58,Eef1g,28,501.23148323383697,1353.3999715865837
59,Puf60,171,500.9588094111929,1352.573284365434
60,Lamp1,74,501.0201766804311,1352.3784406586904
61,Spp1,214,501.8287689224633,1407.2543093256822
62,Spp1,214,502.49387838344194,1332.256581979398
63,Ltbp3,80,502.9669017026834,1370.928682650419
64,Efemp2,30,503.87513568665975,1372.4923375480682
65,Kars,72,503.0168930579548,1370.8307753313834
66,Spp1,214,503.4329030405258,1412.593611419762
67,Spp1,214,506.7012203159151,1365.4407049367726
68,Spp1,214,507.21739958964815,1453.8040856574123
69,Spp1,214,507.939784320486,1407.8847856419234
70,Spp1,214,507.78956966993456,1471.8133925924276
71,Zfp36l1,269,509.3255294831376,1442.5097479590206
72,Tpm4,239,511.3591240645116,1319.285967808545
73,Tpm4,239,511.6015660981723,1340.668486789638
74,Rpsa,197,510.0612217309836,1359.2124801067018
75,Cops7a,17,511.907750039103,1358.9243698949724
76,Tpm4,239,512.861204968654,1399.4186975510347
77,Cops7a,17,515.6374231462382,1455.5869185653737
78,Myh9,118,515.8463119294701,1447.3440717359847
79,Rab7,174,515.129485979307,1447.9922088869782
80,Vdac1,260,516.5383455936512,1448.1244524772303
81,Sfpq,206,519.7442266264221,1427.0358131690073
82,Junb,71,518.460955444655,1427.9359840915206
83,Fus,47,521.106468859446,1457.4086038639534
84,Spp1,214,520.141950244839,1433.0070733762054
85,Oxct1,134,523.8084900165704,1483.9615919306425
86,Spp1,214,522.9242929031715,1315.717303514135
87,H1f0,55,520.9781312316745,1368.657148230733
88,Zfp36l1,269,522.9216737428119,1369.8118338352158
89,Spp1,214,524.70130066197,1403.766013031153
90,Spp1,214,525.6896548551529,1411.259302232313
91,Cops7a,17,527.5234376002123,1476.865720955751
92,Spp1,214,527.5354333513193,1452.5200761711276
93,Spp1,214,530.5376634337074,1411.047324722986
94,Zfp36l1,269,530.2249279312389,1413.7692000560992
95,Ppm1g,150,532.6048458087716,1480.5076780287493
96,Myh9,118,532.8452724334852,1479.3943998603818
97,Zfp36l1,269,533.2989225591961,1328.1996218478664
98,Cops7a,17,536.1440933084658,1459.4496796667586
99,Ppm1g,150,536.3590768627657,1438.2577832574534
100,Mrfap1,89,537.2808622494334,1464.7866766665918
101,Spp1,214,538.1440815135034,1430.8070309385012
102,Ppm1g,150,538.2475838952477,1302.4603184953803
103,Khdrbs1,73,538.5517972098847,1409.9459423960268
104,Mrpl12,92,538.8092731125471,1408.7386280821145
105,Spp1,214,542.6935179271823,1293.5777424642451
106,Ppm1g,150,543.4674985349405,1303.3388840422335
107,Eif4g2,38,545.6277772378314,1466.468475728998
108,Ercc1,40,545.0152416249989,1466.928980878979
109,Fus,47,545.9836642278298,1467.4082654241004
110,Ssr2,217,546.9916903559267,1466.0927689037285
111,Fkbp9,46,548.0706145023591,1276.476070530534
112,Spp1,214,548.6154664800837,1311.741496182212
113,Arpc5,8,552.2069877881004,1263.1033445659457
114,Fkbp8,45,552.1456437152651,1478.399090931046
115,Ptbp1,167,551.5531820729497,1477.235577628207
116,Myh9,118,553.7849771267845,1478.8205210420542
117,Spp1,214,552.5503064086394,1288.2667302560533
118,Arpc5,8,553.437521313183,1389.6713799810605
119,Spp1,214,555.4077182342669,1448.2692603858527
120,Spp1,214,557.9245786615105,1474.6410240854657
121,Spp1,214,559.7491674437263,1383.478489969043
122,Rpl15,186,559.158165429389,1440.718727825711
123,Tnfrsf1a,233,560.0699188865603,1440.1338868024006
124,Spp1,214,562.2728477002269,1461.251278953779
125,Tpm4,239,563.5810554654906,1472.0296357444968
126,Zfp36l1,269,564.3628325383203,1370.9178268406292
127,Zfp36l1,269,566.1297097802794,1385.329283717659
128,Spp1,214,566.0839270131886,1463.972237676893
129,Mvd,116,568.5129778935903,1458.171433688974
130,Tpm4,239,568.4035221305102,1478.8498363957897
131,Spp1,214,568.2187880145208,1281.692732880935
132,Arpc5,8,571.0025539432114,1244.3136552892856
133,Spp1,214,571.925825918369,1454.7340190624147
134,Rarg,179,572.72992089223,1463.8065513301297
135,Gsto1,54,572.90556695699,1477.005456081854
136,Spp1,214,575.2859941806281,1488.2341622332324
137,Spp1,214,577.0215728091754,1462.2108322926929
138,Cebpd,12,577.7366117248978,1469.31161583328
139,Rarg,179,577.4208226701121,1469.2289753386383
140,Loxl1,78,581.5015357813038,1452.0694828870314
141,Myh9,118,582.6855571114187,1462.423452845272
142,Spp1,214,581.8289733307363,1461.8373990958755
143,Ltbp3,80,582.0903652567365,1351.2616225551044
144,Cops7a,17,583.8289471850655,1282.770600803449
145,Cops7a,17,585.4124255329926,1477.5209160998772
146,Spp1,214,587.3920988351551,1483.5224502342185
147,Tpm4,239,587.3443061014783,1452.618693057506
