,gene,gene_number,x,y
0,Ltbp3,80,1236.313247854819,1230.4689783428682
1,Cops7a,17,1246.4200027999832,1233.9485352145466
2,Rarg,179,1250.8899406700243,1238.426725980716
3,Cct3,9,1252.4485697254072,1193.96921383946
4,negative_control,320,1252.8998961381162,1232.1049325068532
5,negative_control,343,1254.354090733831,1230.3037450410436
6,negative_control,2098,1259.6107363980457,1208.2829926546665
7,negative_control,341,1260.62879665046,1208.1554559034053
8,Ptgs2,170,1261.4601670324453,1208.492924747587
9,negative_control,723,1259.361368036076,1208.1436727843495
10,negative_control,1405,1261.3590149223162,1263.3508764266649
11,negative_control,1313,1263.0125560454708,1248.5914733773702
12,negative_control,1629,1262.3985895294995,1249.530480753885
13,Hnrnpk,59,1263.471811424432,1249.510304336669
14,negative_control,329,1263.4136693070382,1227.60387833618
15,negative_control,1775,1267.587412185841,1232.608306131148
16,Xdh,262,1267.5775895573922,1213.745886944841
17,Hdgf,56,1265.0145433372477,1213.7971865500822
18,Malat1,83,1266.7071635316256,1214.3518204449765
19,Rpl18a,187,1266.8214448787085,1213.1652015054888
20,Mvd,116,1268.543418440136,1178.1957459890336
21,Tubb5,246,1271.6024911612146,1215.8536379068985
22,Ppm1g,150,1273.1267422920191,1215.6185844768816
23,negative_control,755,1272.1008732816906,1214.7734123633843
24,Malat1,83,1271.3869263016422,1215.3663958220698
25,Slc25a1,208,1272.340468003145,1215.6627795734566
26,Mrfap1,89,1271.9786189961808,1215.4759259731482
27,negative_control,737,1272.5417559439145,1202.8155868559647
28,negative_control,1226,1272.3097724414297,1203.962477809715
29,negative_control,1494,1272.4125732959112,1204.0324748231803
30,Ugdh,255,1271.1595231467277,1202.9518181075157
31,negative_control,513,1272.8169559903922,1202.5390476213474
32,negative_control,1890,1272.081433142651,1202.741675548531
33,negative_control,711,1272.5703671361907,1204.4531634868872
34,negative_control,1655,1274.5774545226843,1232.4417472850948
35,negative_control,546,1275.3368559897972,1232.43427708368
36,Vim,261,1273.9686726584305,1232.8534545702523
37,Eif4g2,38,1275.0240633027008,1232.3796917184377
38,negative_control,1799,1274.6629339372903,1232.963968234318
39,negative_control,1260,1274.4147952712246,1233.451898086426
40,negative_control,1869,1273.7874960980755,1233.430106947519
41,Psma7,161,1274.323483916186,1232.0452728883276
42,negative_control,1482,1273.2844621021982,1230.1781539668912
43,negative_control,612,1273.638840703719,1230.8928813897255
44,negative_control,588,1274.442264982289,1228.847932205853
45,negative_control,1901,1272.3741695092613,1229.993306859505
46,negative_control,1243,1274.8388437601632,1229.3509468778393
47,Mbd3,84,1276.7363766840922,1258.5881032529855
48,Zfp36l1,269,1278.002920925936,1246.741450234622
49,Eif3i,36,1279.2014256592404,1319.745758820662
50,negative_control,517,1278.4813435250976,1317.5327078661408
51,Fkbp9,46,1279.81203094613,1278.2543293464382
52,negative_control,958,1279.9494432323725,1277.3063970185958
53,Ncl,121,1281.0848094593548,1318.8916351988732
54,negative_control,945,1280.7080526820423,1318.9812619011002
55,negative_control,1231,1280.615355302877,1317.50170587534
56,Zyx,271,1280.286977410769,1317.923179251165
57,negative_control,610,1279.9663755973722,1318.129618864792
58,negative_control,1618,1285.3080335521954,1272.9402273757703
59,negative_control,2080,1290.2536259707017,1320.8578256420733
60,negative_control,1021,1290.4696998485836,1320.632039694984
61,negative_control,1013,1290.8763901253678,1320.772739053083
62,negative_control,585,1291.672906354835,1320.0881735615492
63,negative_control,980,1290.4961501999578,1320.2574126062289
64,Sec13,204,1291.685400550608,1238.616999250341
65,Ly6e,81,1292.7347186614477,1242.113718502667
66,negative_control,1874,1290.2340488263576,1240.0550974123132
67,negative_control,711,1293.253370982562,1242.3190980314334
68,H1f0,55,1291.7479729682611,1241.5460670711295
69,Gas1,50,1291.4965751589648,1238.5685441540136
70,negative_control,1110,1292.1062048861895,1236.91997394942
71,negative_control,964,1290.257673487294,1239.53037855906
72,negative_control,650,1293.4950138029549,1242.116116795505
73,Tpm4,239,1291.7384312139468,1302.558781740394
74,negative_control,284,1296.1081511167847,1187.6536716638943
75,Efemp1,29,1297.1636189282058,1186.294489952599
76,Mdh2,85,1297.4746420212396,1186.6090105967528
77,Ptges3,168,1297.2296873495663,1186.197325855393
78,Spp1,214,1296.511361658808,1187.2210604883358
79,Psmd4,164,1295.1784391416631,1167.9476271255855
80,Lmna,77,1295.9311706048693,1167.7735845642137
81,Ltbp3,80,1297.8354908277847,1281.470022459043
82,Spp1,214,1299.0979060421337,1275.0129935854527
83,Zfp36l1,269,1300.5375261673553,1260.951599133525
84,Rab7,174,1298.1723212692773,1175.4168355244292
85,Hdgf,56,1301.1428687667694,1176.6936496931094
86,negative_control,588,1300.5225558527509,1179.4057066360356
87,Spp1,214,1301.3202764762725,1180.0477711637006
88,Rpl18a,187,1300.7044479774042,1178.161653671123
89,Vim,261,1297.3342544789707,1175.874507654006
90,Npc2,128,1301.9543455822395,1179.4404481141792
91,Vim,261,1300.0984986247902,1177.8814592454405
