,gene,gene_number,x,y
0,Spp1,214,1646.4235495941748,1494.2218354623776
1,negative_control,813,1668.269690227239,1451.6010511934164
2,Vim,261,1678.9999484533764,1281.5666401401509
3,negative_control,1177,1680.9938431649846,1334.4885798382145
4,negative_control,409,1681.125249143968,1334.68554283652
5,Fbln2,42,1679.8663877127096,1333.8138160159456
6,Zfp36l1,269,1681.0559622315602,1334.845949296649
7,Hspa8,62,1683.2977329956116,1312.1738353415844
8,Pdia3,140,1683.6940677653458,1314.2479657100764
9,Ergic1,41,1683.652146773567,1310.0503280887017
10,negative_control,1291,1684.0123031225803,1310.9708195920769
11,negative_control,942,1683.3200540347598,1311.2516303632567
12,negative_control,1468,1684.2942834668554,1312.345762854671
13,Sfpq,206,1684.5236904027934,1264.5861222140002
14,Eif3e,34,1684.509977603963,1264.2135392626583
15,Hspa8,62,1684.285762144922,1262.6221290326866
16,Spp1,214,1685.9269582857933,1283.8033400924955
17,Spp1,214,1686.704291606604,1344.88855655202
18,Ppm1g,150,1687.5823782357215,1436.6230711861338
19,Ppm1g,150,1690.2303996714286,1156.7437908184688
20,Timp2,229,1688.035374468457,1265.5298710139546
21,Prpsap1,156,1689.844657676157,1266.531007705146
22,Tpm4,239,1689.4222443064054,1265.8541031021043
23,Timp2,229,1688.813243595873,1304.48969673156
24,negative_control,1995,1689.780317925486,1303.1897967786251
25,Fbln2,42,1689.6898446837713,1303.484475548316
26,Spp1,214,1689.9576882630054,1305.340771973675
27,Dpy19l1,27,1689.965705433562,1302.8988416382572
28,Khdrbs1,73,1690.6906483935395,1362.5196735714403
29,Emp1,39,1692.5127989297118,1315.2241554134998
30,Spp1,214,1694.7004533464951,1312.357182442281
31,Thy1,228,1690.9344968066123,1313.1462673197043
32,negative_control,1288,1692.9833500854488,1312.6321975074015
33,negative_control,332,1691.841652289171,1313.0435061359017
34,Psap,160,1693.5446628044403,1314.9611796202785
35,negative_control,1320,1693.5521466486823,1313.4615420715074
36,Ctsb,25,1691.3477409643706,1312.0831394614245
37,Ybx1,263,1691.1069601736594,1275.491433551427
38,negative_control,1058,1691.9192434299473,1274.2052182039256
39,negative_control,1500,1692.6889295638623,1273.2051122840812
40,Spp1,214,1691.5004594619602,1337.097056775072
41,Maged1,82,1691.811154956176,1177.4220749854403
42,Cops7a,17,1693.382447354795,1165.200975011628
43,Fkbp8,45,1692.8908701314413,1218.6744009417234
44,Arpc5,8,1693.929287269371,1206.173095450141
45,Hspa9,63,1693.6858054100298,1206.5471221947273
46,Spp1,214,1694.5310431995251,1341.9394746048388
47,Ckap4,14,1694.8046896333133,1340.3466860325193
48,Zfp36l1,269,1695.3417779837423,1180.7817640111398
49,Ywhaq,267,1694.8506968851352,1281.4873173034623
50,negative_control,550,1696.2527296362794,1280.7163705988305
51,Lmna,77,1695.3448990577613,1281.3827801059404
52,negative_control,1701,1696.7384547385518,1280.4348205660046
53,Eif4g2,38,1698.4042261320424,1320.1110311555565
54,Vim,261,1700.2309690161146,1235.838641324934
55,Zfp36l2,270,1697.29363812745,1234.9068816555894
56,negative_control,1566,1699.2084184332953,1236.8719317107252
57,Ppm1g,150,1698.992015144922,1235.679042301978
58,negative_control,1649,1699.006697952948,1236.2641176578206
59,Zfp36l1,269,1700.337618611304,1196.8813965748236
60,negative_control,1889,1700.7224661217824,1332.5727883629436
61,Spp1,214,1701.010601942823,1259.642391239138
62,Thy1,228,1701.1678912768334,1258.7881407486811
63,negative_control,1271,1701.4839231579288,1260.513432622596
64,Spp1,214,1702.0990649668363,1266.3752513695215
65,Snx3,211,1702.505907985395,1402.2876366506005
66,negative_control,1156,1702.694007024316,1403.9214386477306
67,negative_control,1755,1701.5889433977793,1402.41088457775
68,Arf1,6,1701.3465474333302,1402.0836919833632
69,Tsc22d1,244,1703.2443246939274,1403.7398953966144
70,Tubb5,246,1701.562698550253,1400.8887031139193
71,negative_control,1656,1702.38517342765,1403.1613170025098
72,Pkm,144,1703.6089998814905,1211.0237460900591
73,G3bp1,49,1704.0943147897751,1211.766525576751
74,Myh9,118,1703.1025147161135,1210.7921320833923
75,negative_control,1894,1704.66675749796,1211.6371567799024
76,Tubb5,246,1703.182229167121,1211.8332027901952
77,Spp1,214,1704.5761365012438,1325.5908117425463
78,Spp1,214,1705.4380680820796,1302.165166057011
79,negative_control,1492,1706.6003620998183,1300.4535326612497
80,negative_control,613,1705.0459084478348,1301.7062173172194
81,Eef1g,28,1706.2634024327426,1332.585439983663
82,Ssrp1,219,1706.1982788146815,1332.1516094493168
83,Morf4l2,88,1705.4257104132791,1334.432910162741
84,Ctsb,25,1706.582695373848,1331.5866559909953
85,negative_control,2042,1707.264583020905,1333.5240734612482
86,Ptges3,168,1708.50539738606,1332.3645914581468
87,negative_control,1058,1705.9418322322815,1331.0918022526575
88,negative_control,1901,1706.2264712048689,1333.2945914305344
89,Vim,261,1707.7508300228235,1333.0578444879136
90,Spp1,214,1706.545853841287,1230.3608603122916
91,negative_control,1096,1706.0721256833826,1271.3999952130566
92,negative_control,1088,1705.8854214154828,1271.098494499332
93,Cops7a,17,1707.044019502817,1347.758957876658
94,Spp1,214,1707.1140775443707,1200.379791862031
95,Spp1,214,1708.7034666534291,1345.79275142178
96,Spp1,214,1708.573532488252,1418.4577679832596
97,negative_control,598,1708.0971595720675,1233.0976470633657
98,Nedd4,126,1708.3294938585375,1232.3677359713631
99,Cops7a,17,1709.2962198827904,1231.9051639929714
100,Stip1,221,1710.3743319799323,1231.4646079460704
101,Emp1,39,1709.1087366171275,1355.5037734477328
102,Rbm3,182,1708.4359251633457,1356.0206210733977
103,negative_control,1416,1708.5762305149335,1356.5727101355178
104,Ly6e,81,1708.1759700067823,1356.387298344616
105,St13,220,1710.8408167375924,1424.1294264735334
106,Hdgf,56,1708.2198557186612,1428.0506798100278
107,Zyx,271,1708.5009392518532,1427.78400428286
108,Gsto1,54,1710.5439417963344,1424.8532028275108
109,negative_control,814,1708.7759699052303,1427.7394060228585
110,Psmd8,166,1709.30970519711,1426.4518305440347
111,Emp1,39,1711.2330759942056,1423.8031687905616
112,Vim,261,1707.5228931219615,1427.4849523265718
113,Rars,180,1710.227886384922,1425.45713074108
114,negative_control,882,1710.445088186672,1424.5717961390633
115,negative_control,1362,1709.6785440972951,1333.1246368961763
116,Actn4,3,1709.4208987867946,1381.2880643154722
117,Nr4a1,130,1709.6324204385328,1380.5655438817116
118,Tpm4,239,1710.6168779831942,1381.8232298486337
119,Tubb5,246,1708.7903988026787,1320.0134937907396
120,negative_control,1086,1709.56997448037,1320.0239013288187
121,negative_control,1052,1709.6692344887306,1319.1010306262142
122,negative_control,1350,1710.2300170042529,1320.156350865787
123,negative_control,2018,1711.997090370617,1289.133378026395
124,Cited2,13,1711.1517376052143,1288.771433499369
125,Rpl18a,187,1712.4784971931376,1374.9541101152745
126,Spp1,214,1711.9664281971136,1374.0424894945018
127,Psmd7,165,1711.9861815223303,1374.0080998773378
128,Fus,47,1712.0707913209003,1450.9008626851603
129,Timp2,229,1713.901465050899,1268.078941246201
130,negative_control,1607,1715.0671599382536,1267.8830880561857
131,Ctsb,25,1713.7252776817113,1267.2551351905058
132,Fkbp4,44,1714.068439079139,1267.3730044934546
133,negative_control,299,1712.4050577127744,1267.056396734068
134,negative_control,2014,1712.3035411384838,1272.3090086652824
135,negative_control,341,1712.6995208556634,1271.5410356679868
136,Zyx,271,1714.2690362131557,1199.6351757306816
137,Vdac1,260,1712.5200596614432,1200.243661786856
138,Ybx1,263,1712.796377260397,1197.1605938417456
139,negative_control,1671,1713.6217792057223,1200.1680642896447
140,Rpsa,197,1714.478304968282,1199.31258685765
141,negative_control,338,1712.940437471236,1198.3957160817336
142,Pkm,144,1712.7192253428402,1200.8528664080543
143,negative_control,1184,1714.146823092009,1428.627218865102
144,negative_control,699,1714.5271049625694,1429.1111274595037
145,Spp1,214,1714.054359743419,1427.7799922709964
146,Myc,117,1713.5782511678842,1427.6830446945082
147,Tpm4,239,1714.4877671057084,1188.3068782305552
148,Spp1,214,1716.0403003867864,1441.7865999807004
149,Tpm4,239,1716.1316315554886,1213.9223837477034
150,Tpm4,239,1717.3356601686446,1194.694816277162
151,Rab7,174,1715.6475622080757,1194.225845549079
152,Spp1,214,1717.9168387705752,1410.756161163553
153,Zfp36l1,269,1718.179600883409,1468.2097769921395
154,Vim,261,1716.3740253865517,1242.490043472645
155,Myh9,118,1714.906321997425,1242.8906969555965
156,Tmbim6,230,1718.5826820370846,1248.1708586021414
157,Cct3,9,1716.9984926818163,1242.9575850948
158,Timp2,229,1717.2818245010062,1243.6619082251025
159,negative_control,1607,1718.3086625918966,1244.0232851852363
160,negative_control,1096,1718.580819503428,1247.0396470505948
161,Hspa8,62,1717.1749503140704,1247.2199383298778
162,negative_control,1323,1717.8370006096616,1244.6511985187997
163,H1f0,55,1719.5374708487634,1245.428451527666
164,negative_control,469,1717.5608811178845,1243.3776179558708
165,Efemp1,29,1717.7745086548966,1251.9237601645343
166,Tubb5,246,1718.0440842672535,1254.0520384835906
167,Spp1,214,1718.2009707673697,1254.3700280866756
168,Tpm4,239,1719.2168034307344,1245.1058075023702
169,Hdgf,56,1720.7122829191514,1403.1026646028797
170,Pkm,144,1720.187260859364,1403.2599934716868
171,Vim,261,1719.289644994774,1404.198194501672
172,Spp1,214,1719.0049416604593,1404.1678676685274
173,Efemp1,29,1721.5241498151747,1403.7886157692303
174,Cs,20,1719.1461803947664,1404.5573968584577
175,Ywhah,266,1720.359644773364,1382.3244248756205
176,Eif4g2,38,1720.729551621533,1381.6286907737126
177,negative_control,1298,1718.3199728999246,1269.035963202589
178,negative_control,694,1719.6183849886247,1267.7092252714035
179,Hspa8,62,1720.9421663873522,1268.3587850797337
180,Vim,261,1720.7452576741018,1266.383171981879
181,Crlf1,19,1719.5352526390416,1268.230529005432
182,Uqcrq,257,1718.9427824034951,1268.7210730425018
183,Ctsb,25,1722.7425777187548,1297.8355953954583
184,Actn4,3,1722.264532660227,1298.1089920007478
185,negative_control,1645,1721.4864628274668,1297.5669158329897
186,negative_control,1908,1719.314963075698,1231.731357685572
187,negative_control,1978,1720.414985890072,1233.1950104807445
188,negative_control,1096,1721.824980130654,1232.5991702864162
189,negative_control,1090,1720.695929489641,1233.2477296485786
190,Cops7a,17,1721.7708307985806,1302.812980835543
191,Spp1,214,1722.050061299546,1407.6777371067317
192,Arpc5,8,1722.2882419534412,1251.7037512586448
193,negative_control,1894,1719.7288242192196,1220.8756042785426
194,negative_control,299,1722.2972301716125,1221.2508834976852
195,negative_control,971,1718.6364209170122,1220.3124218955804
196,Psmd7,165,1719.0215819044618,1220.8599943376107
197,negative_control,2067,1720.8094127340066,1221.2757090259342
198,negative_control,1858,1717.7350735077318,1219.1901380990232
199,negative_control,410,1722.9531146870258,1221.1281249500953
200,Cct5,10,1721.6197409554725,1221.133297787707
201,negative_control,1170,1718.7641284859214,1219.0913431575195
202,Eef1g,28,1722.1096979130184,1427.1783793540571
203,negative_control,1058,1722.122204340445,1227.6454556178005
204,negative_control,1497,1722.2721850086791,1434.7134095845329
205,Mvd,116,1723.1995008087974,1435.0726571077546
206,Rpsa,197,1724.0947434437503,1383.872920928126
207,Rcc2,183,1723.9433828232532,1384.153320337167
208,negative_control,450,1724.656837095924,1384.452906230038
209,negative_control,1698,1724.3603944992756,1384.9190559190574
