,gene,gene_number,x,y
0,Rarg,179,1210.0346489974313,1512.256678600961
1,Khdrbs1,73,1223.9307160683309,1433.5728105951357
2,Cops7a,17,1225.2633568135325,1457.215639694189
3,Rarg,179,1225.0475885886249,1516.1494838813069
4,Malat1,83,1230.3498372520712,1465.4217254873338
5,Myh9,118,1229.5085485488526,1465.303424833426
6,Khdrbs1,73,1234.0428943335364,1432.3461523970973
7,Khdrbs1,73,1234.319727366723,1448.081446031123
8,Tpm4,239,1238.065941961468,1464.9943622280912
9,Arpc5,8,1238.962804948574,1487.0277891426608
10,Mvd,116,1243.4460802962649,1429.50814124288
11,Rps6ka6,194,1248.631275028348,1506.546225324235
12,Myh9,118,1248.881301721196,1507.6489900663994
13,Ppm1g,150,1249.0332402882989,1495.5341570353007
14,Rarg,179,1252.9308928955086,1521.524064005588
15,Tomm40,235,1251.9844797351102,1521.3163347940026
16,Spp1,214,1255.9544206124335,1420.6732029528114
17,Rarg,179,1257.597871317776,1523.5743637058974
18,Arpc5,8,1257.7526874889304,1498.1642994287458
19,Cops7a,17,1258.887247213966,1409.830572577479
20,Khdrbs1,73,1257.9872788726366,1485.1150025849297
21,Tpm4,239,1258.4180607595206,1525.0532978361236
22,Cops7a,17,1260.254520629646,1452.8844222383227
23,Spp1,214,1264.383882701527,1460.14773112598
24,Arpc5,8,1264.70984124289,1408.005580870908
25,Msn,112,1265.8585347439157,1482.1582221075034
26,Ppm1g,150,1267.4321088958486,1398.600192789996
27,Khdrbs1,73,1267.192929419592,1430.9143019641156
28,Ppm1g,150,1269.3830036423471,1512.0720925716923
29,Vim,261,1269.7772237819418,1512.1173616671144
30,Rpl15,186,1270.2215044375375,1511.6541565618109
31,Arpc5,8,1272.8855209873984,1412.580477838147
32,Spp1,214,1275.8852516983716,1397.4789143653993
33,Spp1,214,1275.909362185828,1420.3356273863153
34,Mvd,116,1277.572270765392,1447.2205585749214
35,Khdrbs1,73,1284.9529425173428,1514.6302924832987
36,Spp1,214,1286.0921878511444,1448.5554572677315
37,Ssr2,217,1290.5156116173257,1380.9884418203326
38,Efemp2,30,1288.40383249066,1381.0125338471512
39,Ybx1,263,1289.7035787830466,1379.951298425336
40,Cops7a,17,1287.5213533408037,1382.4209658146044
41,Mrpl35,98,1288.069105674017,1381.2546598736344
42,Spp1,214,1288.0621761393015,1456.3503010243076
43,Spp1,214,1289.6372731836004,1379.0565974703288
44,Arpc5,8,1291.13112611318,1481.853989289312
45,Spp1,214,1291.9747090909425,1389.4987273733557
46,Spp1,214,1292.845533293977,1404.2955942288695
47,Zfp36l1,269,1293.5558592052985,1431.6778407877716
48,Ctsb,25,1294.1747137135462,1457.8163418330228
49,Spp1,214,1296.8249397080565,1382.117180634103
50,Tpm4,239,1296.8974198039043,1483.9248853094846
51,Rarg,179,1299.3513329904565,1371.4191228841655
52,Arpc5,8,1300.103219289024,1404.8535549055405
53,Tpm4,239,1301.4476186726872,1482.5312831963886
54,Spp1,214,1301.1715872755046,1368.6500416513134
55,Zfp36l1,269,1302.831142485098,1500.3722608632615
56,Spp1,214,1305.5137194461718,1454.3132279529962
57,Rarg,179,1308.7950022147602,1397.1756963773644
58,Ppm1g,150,1308.5668399936342,1415.055118035222
59,Spp1,214,1309.790168485071,1370.6944261399972
60,Spon2,213,1310.972217835557,1381.045044059938
61,Psap,160,1310.9741850288738,1380.339816548574
62,Nfe2l1,127,1310.8655312908686,1381.2121431380142
63,Tpm4,239,1312.0779283580334,1380.2733425888086
64,Spp1,214,1312.1523867097662,1418.1329921302156
65,Mvd,116,1312.8218356206294,1468.6817860824142
66,Spp1,214,1320.686923828311,1492.52199633554
67,Tpm4,239,1321.6839231568686,1507.5850370884616
68,Mtap,114,1322.7943419387198,1368.2979366817517
69,Ppm1g,150,1323.354873467041,1367.341552733039
70,Nudt9,132,1324.8461829851308,1368.3108698513695
71,Cops7a,17,1326.6840779317151,1494.5846773297958
72,Arpc5,8,1329.9983736995216,1349.840578321479
73,Arpc5,8,1331.8877405467852,1374.5325518553627
74,Pdia3,140,1330.7027266576483,1375.0680931590948
75,Psap,160,1332.3690955440056,1374.1988757340907
76,Mrpl35,98,1333.587329876079,1357.7835931872871
77,Spp1,214,1333.6903364022903,1332.8945424155716
78,Arpc5,8,1334.9941617749098,1488.273138296179
79,Ssr2,217,1335.5047052656591,1488.1653426705443
80,Arpc5,8,1336.2623433603756,1406.8208848036277
81,Spp1,214,1340.1413598639692,1469.744427146553
82,Spp1,214,1340.610903907275,1411.5647505445663
83,Spp1,214,1341.987508347858,1503.1133387000614
84,Spp1,214,1342.0115060024254,1325.3770946754069
85,Idh2,65,1343.9949174872213,1330.8486749044837
86,Emp1,39,1343.64979554464,1329.4685440834508
87,Polr2e,148,1347.3706498429551,1398.2985827036694
88,Ppm1g,150,1349.2178807553814,1354.5801702675246
89,Spp1,214,1352.9202102899376,1319.7664922351248
90,Ltbp3,80,1355.2513729634377,1378.282359463987
91,Zfp36l1,269,1356.296150027355,1413.0504813659995
92,Zfp36l1,269,1356.3122699355024,1514.2313546614455
93,Eif3f,35,1360.0438607155002,1395.9976205048465
94,Spp1,214,1361.484274587186,1342.676297151845
95,Spp1,214,1362.529695446276,1411.8544772812174
96,Arpc5,8,1362.4478923971567,1511.7103306121603
97,Ppm1g,150,1364.9321785851766,1518.190760580132
98,Tpm4,239,1365.929989901952,1467.7406464535466
99,Nfe2l1,127,1364.8347674921488,1326.9521706300884
100,Cops7a,17,1366.5726600120663,1326.5641570638045
101,Myh9,118,1366.2668628366607,1322.2411951793763
102,Actn4,3,1365.6390340324222,1322.9313244025916
103,Ppm1g,150,1366.8785777915589,1322.835146313997
104,Khdrbs1,73,1368.7437145081587,1401.5414516278474
105,Tpm4,239,1369.4903840595869,1516.8997370992038
106,Arpc5,8,1368.990120819234,1506.9449126199393
107,Spp1,214,1369.8639147406236,1339.2765472002116
108,Vim,261,1372.7713954683709,1305.5324091298348
109,Hnrnpul1,60,1371.753480465195,1304.9349184095963
110,Tpm4,239,1371.322744531707,1305.1110072814677
111,Spp1,214,1371.6407506453493,1508.8193195425558
112,Zfp36l1,269,1373.2323375022902,1255.4698805385196
113,Tubb5,246,1373.1683255701491,1317.474803454261
114,Ctsb,25,1370.8728263623957,1316.3479391514
115,Vim,261,1373.8302216130294,1317.6336246525525
116,Gpi1,52,1373.0557915096904,1316.79807108351
117,Rpsa,197,1373.913615305073,1462.8527766011698
118,Rarg,179,1374.478762645276,1296.823953420247
119,Spp1,214,1376.8854109613162,1339.9073883471242
120,Mvd,116,1376.809460439544,1301.5361026113128
121,Spp1,214,1378.1388429655813,1350.4080761116695
122,Arpc5,8,1381.123099412549,1291.372794087597
123,Spp1,214,1381.562490282265,1319.467612087951
124,Spp1,214,1383.5058294393252,1474.5252245668587
125,Spp1,214,1387.7199303127256,1479.4648868139552
126,Spp1,214,1388.7405589395648,1407.9312578971444
127,Spp1,214,1388.5375449430262,1492.5927346069543
128,Zfp36l1,269,1393.4462573933436,1446.8641001804533
129,Spp1,214,1393.8070296619617,1485.796183672515
130,Spp1,214,1394.5496070636657,1468.1007009159684
131,Spp1,214,1395.3744256385542,1491.1830770515458
132,Spp1,214,1396.9079494188036,1474.0194551351758
133,Tpm4,239,1397.930517278131,1454.061057963319
134,Spp1,214,1400.1582665953288,1560.2404797629288
135,Eif3i,36,1399.851354223902,1539.7365155307689
136,Psmd7,165,1401.471971126375,1540.0325900898456
137,Khdrbs1,73,1401.9693050957676,1506.302148296394
138,Cops7a,17,1402.6266304468086,1466.480767413034
139,Ltbp3,80,1403.5271772788788,1400.0466596839976
140,Vim,261,1403.7675154745343,1389.5528109811014
141,Arpc5,8,1405.0399812905168,1388.7637884243616
142,Slc38a2,209,1403.9221899803215,1328.631818642864
143,Cops7a,17,1406.1682873385298,1433.5367407128554
144,Khdrbs1,73,1406.6909565627998,1374.1037071389312
