,gene,gene_number,x,y
0,Rarg,179,207.18199300901176,1299.5808011408026
1,Tpm4,239,241.3872156050931,1280.8615256900437
2,Ppm1g,150,243.42123776537443,1264.076790106075
3,Rpl18a,187,245.97669098418672,1274.2349514912544
4,Tpm4,239,243.913421686422,1273.7322163474587
5,Khdrbs1,73,245.62172454451732,1290.2498853745417
6,Sat1,200,253.85755849744928,1333.5628763185528
7,Hspa9,63,255.68004810309537,1273.4368856235544
8,Rps15a,191,255.2564468451869,1272.0018314850086
9,Psmd4,164,256.03272550840904,1273.2881622424204
10,Cnn2,16,254.5995758286781,1273.078349522406
11,negative_control,616,255.99374638474345,1273.5222453312804
12,Mbd3,84,256.4197681459431,1274.251814342167
13,Hspa8,62,258.13746886460103,1274.0545834935278
14,negative_control,1309,256.9758748786828,1274.1516097101198
15,negative_control,1147,257.7453712606963,1275.1573857295389
16,Spp1,214,256.8667500878964,1284.7235238139542
17,Rarg,179,256.53131170732297,1302.0732886883693
18,Rarg,179,260.501176859728,1254.4510556241669
19,Arpc5,8,263.63653340543283,1340.2408872463916
20,negative_control,1820,264.0279798412756,1340.8743820316324
21,Spp1,214,265.5992726201465,1318.828650975036
22,Ppm1g,150,267.1874541121179,1337.8886054973402
23,Tpm4,239,268.2277431234784,1240.5180714969724
24,Eif4b,37,269.65545840454763,1452.731152743773
25,Spp1,214,269.6378266542796,1430.5450631269046
26,Khdrbs1,73,270.70747523473176,1544.6820141368328
27,Polr2e,148,271.8004026809291,1383.9936157144418
28,Ybx1,263,271.9000205994959,1382.9702118732782
29,Emp1,39,272.3149672849078,1383.8475501059024
30,Nap1l1,120,271.91534175056734,1466.9617535407965
31,Spp1,214,272.1020196064734,1505.2506797541664
32,Ppm1g,150,272.7294282933668,1491.2103449385077
33,Tpm4,239,274.5114435729227,1348.9473751003898
34,Khdrbs1,73,274.72162438026385,1474.8810545912293
35,Cops7a,17,274.8744184738754,1561.6327900084648
36,Psmc2,162,276.42387907684736,1293.8643116202873
37,Khdrbs1,73,275.5475949217157,1296.7619211891613
38,Vim,261,275.33381853428693,1287.4131280896272
39,Hspa8,62,274.25196736805543,1289.9505226473434
40,Rpsa,197,276.961028964324,1286.6593732722138
41,negative_control,1618,276.2407102091655,1286.3943665092447
42,Pkm,144,274.6333616211926,1288.5506777247429
43,negative_control,1471,277.88155853234366,1574.5805330471524
44,Arpc2,7,277.7626789351472,1574.4163828418482
45,Twist2,247,278.125092201255,1573.6650503591486
46,Rbbp7,181,276.8569590461224,1574.904527695321
47,Ppm1g,150,277.8428525520229,1470.9722894039614
48,Sae1,199,278.0833230876699,1581.6007237956069
49,Vim,261,277.7777891649137,1581.546449200222
50,Rps15a,191,279.0004312075492,1581.5165346157803
51,negative_control,1904,277.4927234935651,1581.584190447583
52,Tpm4,239,278.13003947712934,1582.6540114138884
53,negative_control,522,278.88460835922285,1581.325086695634
54,Khdrbs1,73,279.10117593551445,1365.439597850092
55,Mmp14,87,279.0652151345296,1298.2741280000605
56,Tpm4,239,278.9946548345905,1306.8128247244751
57,Tpm4,239,279.9405537835507,1346.561962108677
58,negative_control,1945,280.22445505212534,1323.7967113808238
59,Arf1,6,282.0414967844366,1612.556338455307
60,Tpm4,239,281.7007747522737,1562.2827418926945
61,Tubb5,246,281.5466788299508,1274.5096683995605
62,Rpsa,197,284.434189627755,1276.842366149283
63,Actn4,3,281.59500765614825,1275.075259586337
64,Cops7a,17,282.1454822170782,1275.9622063209536
65,Mmp14,87,282.46351918919675,1365.8775039970724
66,Vat1,259,283.0326068322741,1366.2066154875508
67,Spp1,214,283.38878110752563,1529.487495797312
68,Snx5,212,283.8826959963517,1588.3015782813493
69,Gpi1,52,283.21329211600334,1586.4886826001348
70,Mvd,116,284.18641989390864,1437.4684526902909
71,Tpm4,239,284.2227656326807,1266.3071147465846
72,Spp1,214,284.78750807057514,1578.772665702952
73,Csnk2b,23,286.4352774450415,1579.7595802056571
74,negative_control,524,285.36449731957225,1578.900831654482
75,negative_control,534,284.7570004103603,1578.503632155269
76,Maged1,82,284.6328089170624,1318.1576464805114
77,Rbbp7,181,284.3874472921234,1318.5443479964376
78,negative_control,2019,285.06904408133846,1317.0206904989475
79,negative_control,341,284.58992998427664,1429.7907125201043
80,Khdrbs1,73,284.6071568742799,1451.2630162267774
81,Cops7a,17,285.22478040473885,1258.192656235595
82,Tpm4,239,286.76085429949217,1477.0279675233014
83,Tpm4,239,287.2513810840498,1499.861630465393
84,Ptbp1,167,289.5824823372442,1361.7224718534085
85,negative_control,1678,288.849822021076,1362.5889242415892
86,Zfp36l1,269,289.4437390322839,1363.4687671347322
87,Ppm1g,150,291.1708741419738,1420.9152045884769
88,Prpsap1,156,290.38780322702473,1267.020799382414
89,Il1rl1,69,292.176976392569,1266.3246965487394
90,Emp1,39,291.74239332394814,1268.632353203664
91,Efemp1,29,292.0431661770816,1267.5605830286556
92,negative_control,2022,291.5425599219501,1267.2704560534935
93,Vim,261,291.44557799719314,1258.3613552542463
94,Myh9,118,291.80333114541287,1258.0392174620415
95,Rarg,179,291.78748391445816,1259.3620365672823
96,Rpl18a,187,292.4332728893113,1260.266661459184
97,Arpc5,8,291.0911833710169,1637.2874992878112
98,Spp1,214,292.11981144352944,1326.897709528191
99,Ppm1g,150,292.6712402831021,1469.129145074586
100,Hspa9,63,291.8399319265173,1274.960473169448
101,Jun,70,292.28227467360136,1274.8920054369262
102,Mvd,116,295.9861760347908,1574.6036235245256
103,Skp1a,207,295.77680046811616,1574.8922659286638
104,Vim,261,296.6634036061089,1574.1627210081997
105,Spp1,214,296.13260062108714,1432.4807421037704
106,Spp1,214,296.28909190733214,1638.4086194984309
107,Spp1,214,297.7040799602272,1330.9597503923028
108,Clta,15,297.7698048168764,1604.4196292985148
109,Ppm1g,150,299.7859907901283,1403.7198475926425
110,Ppm1g,150,300.033413340235,1260.448483161348
111,Ssrp1,219,298.96301140874584,1260.3320104056484
112,Khdrbs1,73,300.3663349855115,1298.1155978932525
113,negative_control,330,300.6807793647347,1341.128745247495
114,Cops7a,17,301.3600562114501,1565.0891660653683
115,Ppm1g,150,301.6234618427215,1630.584009542058
116,Timp2,229,300.69785627091693,1631.872250037983
117,Eif3a,32,301.5391450927383,1629.0575164513712
118,negative_control,528,301.25238202800546,1629.802273900934
119,Arpc5,8,301.9900905993688,1353.4035980607796
120,negative_control,470,302.74452838863,1640.5641706360543
121,Hspd1,64,301.61719226212114,1641.415739998757
122,Cops7a,17,302.5986040615787,1640.702418957759
123,Cops7a,17,302.60138621471856,1426.2133152071951
124,Tnc,232,303.63681606137845,1361.773741835179
125,Rpsa,197,302.70880967431015,1362.2157070556575
126,Hdgf,56,301.62886580529494,1361.9195312619086
127,Stip1,221,302.94267815483335,1361.200384065652
128,Rarg,179,303.54701578744147,1241.8547401043031
129,Rab7,174,304.4381562655788,1721.3988424372794
130,Fus,47,304.7027856672782,1720.1729691586029
131,Ltbp3,80,303.46485147077874,1322.6137176975076
132,Spp1,214,305.4880335131455,1286.085450957499
133,Tpm4,239,306.55193305235605,1495.1478271457747
134,Spp1,214,306.620527958293,1280.5857279388954
135,Spp1,214,308.71061235038457,1289.3219530811689
136,negative_control,1853,309.3528126353176,1598.7161044360016
137,negative_control,601,310.0842502714732,1599.1237441956932
138,negative_control,1307,310.74572947964776,1556.477053401994
139,negative_control,1924,310.68962280600283,1555.7264035815747
140,negative_control,1410,310.6821133881893,1556.145427252595
141,Efemp1,29,310.8764910757065,1621.9029319890697
142,Arpc5,8,311.15245205544664,1623.0863535998974
143,Zfp36l1,269,310.41430733185024,1285.0501213967032
144,Pkm,144,311.6580617630102,1853.108287085396
145,negative_control,2085,310.2080946225862,1853.2586926257131
146,Myh9,118,313.2843602457946,1772.9156319698127
147,Rpl21,188,311.201285814588,1772.9444743775805
148,Tpm4,239,312.3830970818533,1694.042643055778
149,negative_control,1250,313.1100904092009,1604.4964076524043
150,Cops7a,17,313.2018330953775,1891.461840197814
151,Tpm4,239,313.8885456092339,1754.2911120084443
152,Nudt9,132,314.05411360258245,1273.542671188037
153,Hspa8,62,314.77827413927486,1274.0836130989774
154,Mrfap1,89,313.0173380664645,1275.0549826742756
155,negative_control,1500,314.32285569004364,1272.6219380314412
156,Got2,51,314.0523294184138,1273.776447201471
157,negative_control,859,312.9959990676003,1274.4196809738885
158,Vim,261,317.48607050861415,1594.194672061315
159,negative_control,709,317.2057786824698,1594.912608184397
160,Rpl18a,187,316.82395591690323,1594.575803663507
161,negative_control,332,316.0173556394613,1594.9548998079536
162,Cops7a,17,315.4108409682427,1650.0947656983826
163,Tpm4,239,315.7724305426449,1587.7908078193448
164,negative_control,1097,316.36088892842514,1322.7557605822049
165,Ppm1g,150,316.6427479310968,1446.5875568443412
166,Zfp36l1,269,317.1019330897952,1854.796978421168
167,Spp1,214,316.12048290188017,1828.9990996564172
168,Ssrp1,219,317.86346523605187,1866.589440943647
169,Mvd,116,317.74667924471106,1866.396558060823
170,Ppm1g,150,317.42998678509537,1699.5391850906894
171,Tpm4,239,317.59465982633577,1633.6607073851085
172,Khdrbs1,73,318.2690844075496,1817.108633335644
173,Eif4g2,38,319.34972705426225,1755.243044938811
174,negative_control,417,319.56852706004,1619.4528670078907
175,negative_control,336,317.97813010056257,1619.8700781671882
176,Mta1,113,320.0107404482364,1476.6940205019862
177,Arpc5,8,320.5510530902918,1480.0889437687974
178,negative_control,328,320.97578550204423,1744.5249025253
179,Tpm4,239,321.38085148469975,1203.5830430168517
180,Ppm1g,150,321.9456942665244,1494.735224603858
181,Mrpl15,93,321.1481754734328,1649.8644500617934
182,negative_control,313,322.27044654282633,1648.9355357143622
183,Actn4,3,321.69690914380624,1220.9406779086314
184,Tnc,232,322.6597144426192,1221.8613121045928
185,Fus,47,321.33143045528067,1221.753311313422
186,Igfbp6,68,322.4033992144658,1222.5067075757966
187,Spp1,214,322.59083788580267,1221.525186395423
188,Ptgs1,169,320.13029052740103,1221.8872287715694
189,Vim,261,321.0311654708075,1244.2966770611738
190,Myh9,118,322.2280822723809,1246.4353877391643
191,Tmbim6,230,323.58647988636943,1249.8670717298874
192,Ltbp3,80,322.23250858746303,1246.8142593943255
193,Pdia6,142,321.2889200362417,1246.115077065282
194,negative_control,1247,322.4154533382641,1248.4352061355717
195,Ybx1,263,322.045036093708,1249.5983083128085
196,Ppm1g,150,321.6217036596822,1764.7751532034713
197,Arpc5,8,322.40719287396456,1738.1598927380614
198,negative_control,801,323.23127194181257,1256.799620388707
199,Nedd4,126,323.30030878020347,1691.056924785168
200,Ywhag,265,321.7658716612567,1691.559550069795
201,Tpm4,239,322.968101247965,1666.802126829078
202,Khdrbs1,73,323.0064027061326,1267.882200347439
203,Ltbp3,80,323.6101899084741,1445.48191055343
204,Ppm1g,150,324.8977268648809,1802.3638474243269
205,Ywhag,265,326.2586542665632,1560.294630615976
206,Ppm1g,150,324.6787544294119,1559.5797935329488
207,Khdrbs1,73,325.2010227147178,1711.641825040716
208,Khdrbs1,73,325.0401740256142,1544.1510162613197
