,gene,gene_number,x,y
0,Ppm1g,150,785.9434709482138,1142.3084793956948
1,Tubb5,246,784.8959603925256,1141.6514825288282
2,Rarg,179,790.696333899763,1114.8983973091815
3,Cops7a,17,800.4991506115158,1188.0296589392185
4,Vim,261,803.8974854605144,1125.2478027456527
5,Cs,20,801.9750023628084,1126.457648537973
6,Msn,112,805.4122980039836,1124.4764250747512
7,Mrps31,109,803.2418540264289,1125.605278559144
8,Spp1,214,802.8964015855369,1159.454680013627
9,Khdrbs1,73,805.3803397167592,1210.501216035107
10,Mbd3,84,807.0813879503544,1556.57778770677
11,Rab7,174,806.9234867777968,1555.7060298095223
12,Mvd,116,808.0604765042367,1556.9983863316843
13,Arpc5,8,808.5695383157945,1229.8899209324193
14,Zfp36l1,269,810.1112448603536,1347.754678602174
15,Khdrbs1,73,809.63995749128,1212.5846998468485
16,Tpm4,239,810.1892483808641,1263.4915004065067
17,Spp1,214,810.8106389760599,1179.2531458315311
18,Pgrmc1,143,810.3544501215526,1178.8141399547053
19,negative_control,1546,811.5829431008374,1279.6713053411468
20,Tbrg1,225,811.7896298876667,1279.6615940478837
21,negative_control,1177,811.7844589529915,1279.6803928127008
22,negative_control,1554,811.6235940376729,1279.7374253179994
23,Ptgs2,170,811.8520204938224,1279.6405232458856
24,Ltbp3,80,811.9628925395276,1279.778892507746
25,negative_control,431,811.4602714734625,1279.3322558613274
26,negative_control,605,812.0372389647197,1189.9700076143292
27,Emp1,39,813.0310917929507,1189.802156607198
28,Khdrbs1,73,812.5012806650088,1558.900307732149
29,Ppm1g,150,812.277077196097,1111.001718581586
30,Khdrbs1,73,812.8261842872213,1551.015686120347
31,Spp1,214,813.564810252707,1183.828121636611
32,Vdac1,260,814.0871683655714,1177.8378582226128
33,Eef1g,28,813.0178597765304,1176.2464767208423
34,negative_control,963,814.4485663577296,1205.7450475150067
35,Ltbp3,80,816.13986931996,1206.529491912136
36,Tpm4,239,816.884632832719,1187.787079221535
37,Rarg,179,818.4723867643643,1128.5150824426885
38,Gpi1,52,818.4377303528233,1129.5158006996633
39,Myh9,118,820.3466496761985,1129.1611176586594
40,negative_control,871,818.5271435888586,1129.9242048127871
41,Psmd2,163,817.7684767091739,1129.53327514382
42,Arpc5,8,819.512945966407,1119.373509757154
43,negative_control,922,821.3303481128697,1211.2693101988152
44,negative_control,1138,821.1850927039472,1211.7073839596374
45,Khdrbs1,73,821.768618230808,1212.1610221378098
46,Tnk2,234,821.553160574801,1207.2163133401414
47,Vim,261,821.2060950932078,1186.4065945843558
48,negative_control,805,822.6351608720329,1186.0614028665836
49,negative_control,1767,823.0230089445962,1186.01349716725
50,negative_control,1619,822.5480865574576,1186.9226083851872
51,negative_control,1719,824.4181242751462,1185.3024833192364
52,Eef1g,28,821.7868002644651,1186.2144227156002
53,negative_control,299,822.6696510978184,1162.1616463878147
54,Gsto1,54,825.4146774990412,1251.529390071293
55,Eef1g,28,825.6502507473344,1249.3714869929
56,Spp1,214,824.0933829380137,1250.9593493048828
57,Uba1,250,824.9144597666393,1247.8913463560227
58,Rbbp7,181,825.6433487173861,1213.13960743132
59,Fbln2,42,824.8993523874435,1212.223198751778
60,Spp1,214,825.0282468068933,1180.9170307973632
61,Tmbim6,230,825.302673638889,1199.0240012046456
62,Ercc1,40,825.7095554072606,1197.4324145753976
63,negative_control,340,825.363907112446,1197.212165791535
64,Mvd,116,826.2816533401173,1135.547427155866
65,Khdrbs1,73,826.6243015722697,1079.5714980356197
66,negative_control,299,826.662507594412,1232.0780876656322
67,Zfp36l1,269,828.6337566031942,1275.6740179942278
68,Spp1,214,829.8303937919023,1166.0093529858716
69,Spp1,214,829.3666926826115,1102.9676215457184
70,Hspa8,62,831.1339041695247,1210.637474145669
71,Crlf1,19,829.8907433430617,1210.5128519176128
72,Cnn2,16,829.4521819904501,1211.9896440739594
73,Cops7a,17,830.9160942410908,1211.3746276312615
