,gene,gene_number,x,y
0,Rpsa,197,1709.5700681046028,973.486720879076
1,Tpm4,239,1714.550882581817,961.1120500470056
2,Ppm1g,150,1715.9500792057988,956.2788045170482
3,Arpc5,8,1717.804098825866,941.5482648124736
4,Cnn2,16,1716.920611875455,942.796230448978
5,Khdrbs1,73,1718.8729130031752,978.9118753271644
6,Pla2g4a,145,1721.060132047665,957.0935532039056
7,Khdrbs1,73,1725.7339753727856,1019.387790570648
8,Tpm4,239,1726.4951308644868,936.3883825874065
9,Rarg,179,1727.205730177321,967.534147701951
10,Cops7a,17,1726.9079047245175,1011.7195934770856
11,Spp1,214,1727.8475822604053,1003.355775902704
12,Ppm1g,150,1728.0291360430344,984.7565783079294
13,Rarg,179,1728.6496989453467,993.693943824404
14,Hspa8,62,1728.5262352989546,938.8753596003536
15,Cops7a,17,1730.1962367833603,937.8355366978176
16,Khdrbs1,73,1731.2524677066908,970.1989928936832
17,Rpl15,186,1733.111008948702,1016.7216125073724
18,Khdrbs1,73,1731.1624472013375,687.0130853182113
19,Cops7a,17,1732.2806950280462,1043.8943976195014
20,Ppm1g,150,1732.9017347073482,711.6977356266731
21,Ppm1g,150,1733.623583772595,963.8239229870264
22,Cops7a,17,1733.7073645790422,929.451145248956
23,Npc2,128,1735.2695444548474,943.9406919288608
24,Khdrbs1,73,1735.2206093420214,944.22399984273
25,Stip1,221,1736.6497844990142,943.7420730413698
26,Tpm4,239,1735.6575500101155,939.2600571069512
27,Ppm1g,150,1736.7097540834657,961.4062787627888
28,Rarg,179,1737.195740589195,956.6824983729542
29,Tpm4,239,1738.3278034086788,861.7413478483018
30,Vat1,259,1739.0980858104133,863.348223269922
31,Spp1,214,1738.557608174883,856.9380503853333
32,Spp1,214,1739.6107310142831,877.6158194833113
33,Vim,261,1739.486977092601,897.4959388310085
34,Hdgf,56,1739.3348138228491,897.3784931808143
35,Hspa8,62,1740.2137088944994,899.012187888585
36,Khdrbs1,73,1739.8260181086653,842.7027133831981
37,Ppm1g,150,1741.3981999433788,748.950321681556
38,Cops7a,17,1740.8113532044429,816.3234412888969
39,Khdrbs1,73,1741.6326646374175,1015.8645004922168
40,Khdrbs1,73,1742.8814325025637,702.0505508962743
41,Clta,15,1742.5801166334136,736.3326867811163
42,Timp2,229,1741.929518529772,736.225302740911
43,Spp1,214,1742.8973393006067,883.0250831839223
44,Ppm1g,150,1743.8531030655038,718.2328400374871
45,Ppm1g,150,1744.647331770847,780.094270287401
46,Ppm1g,150,1745.2038926658456,837.6638564383546
47,Ppm1g,150,1746.0605077890764,1021.2245821035772
48,Ncl,121,1747.5433281329197,1021.1688667432322
49,Fus,47,1746.7836040221202,831.2523107743307
50,Ltbp3,80,1745.9413229618735,831.0470019658701
51,Vim,261,1746.6669658861415,737.5003981899777
52,Tmbim6,230,1746.550328176672,738.3231351604484
53,Ptges3,168,1747.4382366680445,738.8200833145506
54,Rarg,179,1747.547074589151,880.5141086726468
55,Ppm1g,150,1749.9326791255266,883.7524587834145
56,Spp1,214,1749.8591014627182,795.8494759507008
57,Tpm4,239,1750.54462348171,1022.9606084256086
58,Cops7a,17,1750.240869399919,1053.3479614484584
59,Cops7a,17,1750.7940698370328,702.0730996597661
60,Ppm1g,150,1752.9949592327716,995.386206958698
61,Ctsb,25,1754.5583637720813,894.4343308594388
62,Vim,261,1752.6542097134502,895.5145664175162
63,Trp53,242,1752.4471009420995,895.7037946007136
64,Msn,112,1752.8940413595865,895.9065878208869
65,Trap1,240,1753.241515614639,895.758654334106
66,Psma7,161,1754.0428925730882,894.9233767090532
67,Rarg,179,1753.7677294822356,1010.9695972235372
68,Khdrbs1,73,1754.5176685526012,1043.2459653753872
69,Raly,177,1754.7485364370436,717.8078715864473
70,Vim,261,1754.252796924533,718.3305537451888
71,Ctbp1,24,1755.6092392320888,718.5424691090373
72,Arpc5,8,1755.7933315718096,703.7197933966598
73,Pkm,144,1757.2821611553654,898.2719314943436
74,Cops7a,17,1756.9524291605978,836.4042374682006
75,Mvd,116,1758.7431901444752,865.8216313713781
76,Spp1,214,1759.107368719503,966.850182472408
77,Rpsa,197,1759.4999345333642,964.2417512431712
78,Ppm1g,150,1760.094385397427,705.7328061154262
79,Cops7a,17,1761.079054552306,1017.8620201034396
80,Eif4b,37,1761.348711742643,870.4763920557077
81,Rps15a,191,1760.4613783170798,869.6097874595648
82,Csf1,21,1759.702199212803,869.1537417689964
83,Il1rl1,69,1760.833823273386,870.5944823145675
84,Myh9,118,1761.4265463655993,869.6626944167703
85,Tpm4,239,1761.512315673083,1044.3493727443151
86,Mvd,116,1761.5157661998744,806.7152896255795
87,U2af2,249,1760.6788600795808,796.5322268717404
88,Vim,261,1760.084275551033,799.2320794571681
89,Nap1l1,120,1760.503443029446,797.7542834511664
90,Vdac1,260,1759.7148381589027,797.876057116361
91,Prpsap2,157,1759.2805545377155,798.7018342278714
92,Tpm4,239,1761.9620071369377,904.533648167499
93,Tubb5,246,1763.6102259368245,974.2611336371064
94,Tpm4,239,1763.5374382912717,972.9652842979548
95,Ppm1g,150,1765.9138006607163,718.6649135081562
96,Ppm1g,150,1765.7809304384664,773.4664137267911
97,Oaf,133,1767.104317123786,1021.6641746669628
98,Ppm1g,150,1766.6986228937944,1061.5148967302048
99,Khdrbs1,73,1767.050843334241,878.1814024202039
