,gene,gene_number,x,y
0,Rarg,179,522.0282863790962,734.7911073172252
1,Arpc5,8,599.4289201703722,792.8599189678171
2,Lamp1,74,624.7900319721457,842.9908341346625
3,Khdrbs1,73,667.6991796577609,888.1614695815354
4,Ndufs2,122,670.2422154978204,837.818463204518
5,Sdhc,203,669.3345975765184,836.1345555612291
6,Top2a,236,670.7058591830151,837.7631538230776
7,Rarg,179,678.9239486814566,887.2373108014128
8,Ppm1g,150,679.3513813507928,784.9553201328899
9,Khdrbs1,73,681.3666329379973,868.135009482745
10,Ppm1g,150,681.9664352520017,861.7258000104661
11,Mvd,116,683.3160365854542,829.273902404666
12,Ppm1g,150,690.8016888184144,826.4542499517684
13,Arpc5,8,696.9460791936219,890.85260570678
14,Rarg,179,697.64800120421,818.970573061314
15,Cops7a,17,697.8525307079706,827.7461096921553
16,Spp1,214,700.6073428580542,860.5479926371395
17,Tpm4,239,701.9149291280476,875.0933122164341
18,Got2,51,702.4785394605445,908.6055323987216
19,Mdh2,85,703.3294412463121,907.7898078200304
20,Rarg,179,704.1238111743805,792.4930325928897
21,Rarg,179,703.1714181136333,859.4033583063987
22,Rarg,179,717.1488932429464,841.1884452821017
23,Mvd,116,719.0156402163726,846.590478586389
24,Tpm4,239,727.1394016510544,843.5436987316673
25,Rarg,179,729.4831134282018,881.9281468282356
26,Tpm4,239,728.7968010442926,908.1793012361992
27,Spp1,214,731.4900669235807,921.091313497616
28,Zfp36l1,269,733.6293699099913,886.4847921446583
29,Psmd2,163,736.6719796079853,820.1128527893525
30,Khdrbs1,73,736.9544945635142,819.761689663192
31,Mvd,116,741.3069288298033,877.642040145341
32,Spp1,214,742.8195124957568,930.6598249532276
33,Paics,137,743.3774303526732,930.9216014583408
34,Pgrmc1,143,745.4386418688139,930.8841231488298
35,Mrpl35,98,741.9308710502689,837.7414283787317
36,Spp1,214,746.9430394617577,934.46494150573
37,Ppm1g,150,748.4370972043879,816.4394757448794
38,Spp1,214,748.1279226077127,910.3904378074172
39,Spp1,214,749.5024336135476,844.2984707597225
40,Mvd,116,754.1032118801171,889.5071537509127
41,Spp1,214,756.9256032259437,887.7080928274347
42,Ltbp3,80,757.576556476127,851.7600873079107
43,Khdrbs1,73,758.1261750638339,869.1150550107179
44,Spp1,214,761.5852908329803,971.3961269833836
45,Ncl,121,769.4560944945135,878.5531218400122
46,Khdrbs1,73,769.3256821129066,1106.9795888325148
