,gene,gene_number,x,y
0,Cops7a,17,932.8646290734192,276.8763606362933
1,Arpc5,8,935.3548681742272,202.94994182615244
2,Tpm4,239,936.358066361876,195.21361286737528
3,Tpm4,239,937.694313681475,323.4508012629308
4,Khdrbs1,73,949.0152749620916,339.86688577754694
5,Khdrbs1,73,949.5469151599724,267.98225554564993
6,Zfp36l1,269,950.5845709970092,409.7174113359815
7,Nedd4,126,952.0148196338408,221.24384626754784
8,Ppm1g,150,950.491570484766,222.19711112711576
9,Arpc5,8,953.20311016118,304.20709812420125
10,Morf4l2,88,957.5994621927414,411.4874258968651
11,Gpi1,52,964.5791428511689,391.19766371931246
12,Rpsa,197,963.0709697013576,404.93997663586777
13,Rarg,179,969.8694325556756,425.452450518227
14,Cops7a,17,970.8551897779608,309.4915064036229
15,Ppm1g,150,972.7379000135004,213.5384194516819
16,Ssrp1,219,977.408585860612,342.2800850642378
17,Tpm4,239,978.7009193333728,304.05252148380754
18,Rarg,179,979.6177072451892,248.7705044582468
19,Rarg,179,983.4362700798962,203.252877988364
20,Eif4g2,38,986.8839550133772,372.297362658259
21,Khdrbs1,73,987.5062973420328,393.31914752686896
22,Fkbp8,45,991.392243893159,252.75496347851987
23,Uck2,254,990.6590815893934,252.92813634833777
24,Ncl,121,990.600757840039,379.7254178199965
25,Ndufs2,122,991.46668886992,377.91187402571575
26,Tpm4,239,992.1280264221444,422.5237120965229
27,Twist2,247,993.2483150973492,421.8499110149743
28,Mbd3,84,990.741857179792,323.1748661165725
29,Rarg,179,991.5110701606916,323.71949560852795
30,Cops7a,17,993.0929618265978,352.3182862117768
31,Rarg,179,992.7178310775072,314.23841803869215
32,Ppm1g,150,993.5432193392904,292.70807691907964
33,Rarg,179,993.678630895968,334.7431213492621
34,Rpl15,186,994.0716423387968,182.46498246637395
35,Spp1,214,997.7132589558076,471.3945202350803
36,Tpm4,239,998.0677417379088,357.08964325430736
37,Ppm1g,150,999.734822580002,243.62197225712225
38,Nr4a1,130,1001.3547156574604,352.9885910750221
39,Pkm,144,1001.0555689286824,354.7068855310551
40,Cops7a,17,1002.7147952351038,366.2193441871148
41,Sf3b2,205,1002.8869805129812,267.96845004751384
42,Rps15a,191,1001.8681559787974,269.04263588096603
43,Vim,261,1002.303911082978,268.8934493294335
44,Cops7a,17,1002.7366424374776,284.7179300411848
45,Pkm,144,1004.099708198914,455.75742581445263
46,Vim,261,1004.0816084667016,337.0757699820612
47,Hsd17b12,61,1003.4212513698236,337.2750715542347
48,Ltbp3,80,1005.1514165823407,184.80506522842197
49,Khdrbs1,73,1005.648576221459,324.374784909299
50,Ppm1g,150,1005.9900134701344,253.9749566243765
51,Cops7a,17,1006.7228560395934,218.6816185759008
52,Khdrbs1,73,1006.8597043241324,306.2203756893325
53,Rarg,179,1008.2179380068384,260.49555190450144
54,Cops7a,17,1010.0495708895116,362.2271372987818
55,Spp1,214,1010.633614844551,195.5601427271858
56,Ltbp3,80,1010.7198854560202,183.95209292488877
57,Rarg,179,1012.2675603507575,384.7543563181666
58,Rarg,179,1011.87978751873,298.4159970261358
59,G3bp1,49,1016.555588429688,438.1831241704604
60,Tpm4,239,1015.7260940981516,437.6639191049144
61,Rarg,179,1016.2679815685168,331.10133714580263
62,Ppm1g,150,1016.3385008374833,260.6619843275886
63,Arpc5,8,1017.7551366172402,174.59926232184546
64,Rarg,179,1019.437445985316,224.1916907552213
65,Eif3i,36,1020.43062004993,228.1142560574079
66,Arf1,6,1019.136915385961,227.19667989215912
67,Ppm1g,150,1021.1698267938834,334.57844268867285
68,Cops7a,17,1022.138270131231,233.54287573771987
69,Ltbp3,80,1023.8592797906928,208.24429442784864
70,Cops7a,17,1024.3025308735916,461.73553790938513
71,Ppm1g,150,1024.9372573861183,293.4354973459048
72,Tpm4,239,1025.923851900777,121.75975936239504
73,Nap1l1,120,1024.32489843686,186.83199346573647
74,Khdrbs1,73,1025.8531605360652,350.1843271718652
75,Eif3f,35,1029.1802400909592,241.49367737644928
76,Vat1,259,1028.4149267321702,242.11020983792136
77,Rpl4,189,1028.801557550876,262.5888754323916
78,Ptbp1,167,1027.4247180927298,261.8615474029327
79,Rab7,174,1028.7643671688402,263.87284613294594
80,Rpl15,186,1028.921573601351,263.39546303469655
81,Puf60,171,1028.4668943535726,262.7202957267881
82,Gas1,50,1027.563142516492,262.4125825977379
83,Ppm1g,150,1027.5705033559634,436.3535634387257
84,Tpm4,239,1028.3290592914525,302.8504869322984
85,Rarg,179,1029.3834713252495,337.5685328955196
86,Gsto1,54,1030.1963939925945,486.7682473557653
87,Khdrbs1,73,1030.6371752430305,376.4091969450144
88,Rpl15,186,1029.7859014899118,279.1213280450822
89,Emp1,39,1029.7821033922814,329.13320140302426
90,Tpm4,239,1030.8529771342376,329.3612433652757
91,Sec13,204,1030.553283017559,330.10791550949926
92,Rarg,179,1031.332984371871,388.1364686270311
93,Arpc5,8,1032.7689506237684,507.1654684270371
94,Tpm4,239,1033.3181868979082,354.8635653334366
95,Arpc5,8,1033.3098195945795,445.5077827009198
96,Mvd,116,1034.757250220884,409.067332515794
97,Arpc5,8,1034.9251229622682,280.91348122569826
98,Khdrbs1,73,1035.8871104496789,488.51653027391706
99,Khdrbs1,73,1036.466407941855,270.89957376459034
100,Hdgf,56,1039.0656578615196,193.2763796294749
101,Rarg,179,1038.0607029081143,218.28030735191143
102,Gpi1,52,1039.0625043836185,244.36909936318764
103,Mvd,116,1038.9952208139157,170.12959713421355
104,Spp1,214,1040.76617664357,490.03065567198666
105,Tubb5,246,1041.0046205656731,489.780940221818
106,Tpm4,239,1042.1507957630856,251.89526801842212
107,Arpc5,8,1042.1010172334109,257.1725759018896
108,Prkcsh,152,1040.4783300204958,257.2326724072592
109,Timp2,229,1040.5237603062758,257.3723493035306
110,Hnrnpk,59,1042.8805834030843,258.45935113199874
111,Spp1,214,1043.517387375725,430.2328899476282
112,Gsto1,54,1043.7457340146314,430.0365791482466
113,Rarg,179,1045.7001965975655,201.13100871539024
114,Tpm4,239,1046.576591670074,342.8787662199172
115,Mrpl41,102,1048.025751797746,262.44134430352244
116,Vim,261,1048.963373114812,296.1273444918507
117,Stip1,221,1048.6525083622128,419.0715262680065
118,Spp1,214,1047.9704848905678,196.93538718494875
119,Khdrbs1,73,1049.390678192202,350.3107599088445
120,Tpm4,239,1050.5107131438765,189.68763054081128
121,Rarg,179,1051.3480482712987,445.95376743191287
122,Psma7,161,1052.5346238991278,205.23626397462
123,Zfp36l1,269,1051.7461186052765,205.08692542848743
124,Tubb5,246,1052.9591894156436,203.42067347480275
125,Ran,178,1051.8912820075195,204.92798401449096
126,Rarg,179,1053.3853352511865,363.1355955082466
127,Ppm1g,150,1052.401437457205,245.31837211224052
128,Tpm4,239,1052.9046614479696,413.61365513035474
129,Lmna,77,1053.251384425456,414.6883438249607
130,Cops7a,17,1052.9817161283736,428.5750526340959
131,Rarg,179,1053.8212764313887,407.2140800721392
132,Khdrbs1,73,1054.4937559638329,465.9515121932867
133,Csnk1a1,22,1055.672199238576,411.4248646970542
134,Spp1,214,1055.772207153881,276.75767189742635
135,Tpm4,239,1055.3539998482188,486.462647660024
136,Ppm1g,150,1056.510048690258,178.40358468658087
137,Tpm4,239,1057.6100188706453,419.714125582399
138,Cct5,10,1058.606135691139,215.24829444420152
139,Tpm4,239,1060.5136178688049,96.95637023539598
140,Ppm1g,150,1060.55866533287,344.2159707013994
141,Arpc5,8,1062.368960714546,417.4108140058456
