,gene,gene_number,x,y
0,Tpm4,239,1229.7957463696794,1393.0565540038565
1,Ppm1g,150,1248.9080751377223,1373.5387006962587
2,Rarg,179,1267.9225337393543,1374.6412284886396
3,Tpm4,239,1279.6213442837816,1320.7477435941937
4,Psap,160,1281.0575316843322,1303.6755187828812
5,Tcp1,227,1279.431531871249,1303.4457665666546
6,Spp1,214,1280.4870166171863,1237.3182273206942
7,Rarg,179,1282.880965852645,1359.4911930933672
8,Zfp36l1,269,1282.9133571602526,1278.7558479674844
9,Rarg,179,1284.3207291174658,1400.0462810805636
10,Rarg,179,1284.6659740627688,1286.1902292561758
11,Ptbp1,167,1283.4401452241611,1287.1652066282838
12,Tpm1,238,1284.5223458394016,1285.17595474645
13,Cops7a,17,1285.1538139153613,1254.4805979972116
14,Eif3e,34,1286.2708170769267,1376.3328480732075
15,Spp1,214,1287.028412963553,1228.8183498732258
16,Tpm4,239,1287.4460254948951,1180.7655745833931
17,Ppm1g,150,1287.5314416859933,1283.1513093254844
18,Ppm1g,150,1288.5897096129595,1232.049369412527
19,Cct3,9,1288.22101161661,1291.777816875457
20,Cops7a,17,1289.730390425473,1292.62593636336
21,Prrx1,159,1289.0843109381487,1291.662463204903
22,Spp1,214,1292.1379934227955,1227.536439443867
23,Cops7a,17,1292.2057506277015,1365.7930474530242
24,Fkbp9,46,1293.7067387665668,1219.320392970133
25,Rpsa,197,1295.620588721799,1089.6926630574137
26,Hspa8,62,1293.7765449663475,1090.696018506822
27,Khdrbs1,73,1295.21684198211,1053.632747540913
28,Rarg,179,1295.4864985503707,1385.74269828511
29,Tpm4,239,1296.7388470411258,1271.7414161044128
30,Sec13,204,1296.6220681160985,1098.699502796474
31,Rps15a,191,1297.6418181555623,1050.9842290130075
32,Mrfap1,89,1297.3764442778115,1050.9210652305492
33,Arpc5,8,1298.0538441492538,1050.298240513799
34,Spp1,214,1297.9526166234932,1235.0715857343598
35,Tpm4,239,1298.6417811124747,1309.317227345873
36,Spp1,214,1298.2903342431896,1162.9875062303113
37,Ppm1g,150,1299.5237264940044,1146.9327664248003
38,Tpm4,239,1300.9977766879372,1334.5089146191715
39,Ptbp1,167,1301.8363311270643,1351.9585374547803
40,Nr2f2,129,1302.137712183585,1351.3007234855993
41,Rcc2,183,1300.5690257108738,1352.2652549841823
42,Rac1,175,1300.6749821758676,1350.8121527090757
43,Ppm1g,150,1301.2671612402305,1123.4124357690318
44,Spp1,214,1301.769952161475,1180.991687504044
45,Rarg,179,1302.482392979741,1288.4237942468867
46,Fus,47,1302.4488541758326,1232.190654091102
47,Tmbim6,230,1301.9683553753655,1171.2716634009184
48,Spp1,214,1303.5094460952582,1099.8806482280752
49,Spp1,214,1302.8893760149506,1124.612814334418
50,Spp1,214,1303.8003009982174,1212.5946156118698
51,Spp1,214,1303.4988395842113,1113.6416087450486
52,Lmna,77,1304.1767396352725,1274.538576027914
53,Spp1,214,1304.2602595549397,1274.8454555918686
54,Snx5,212,1304.0949463160014,1274.0595706890374
55,Sfpq,206,1306.7239211442472,1376.9400125484362
56,Tpm4,239,1306.6724688312902,1127.2864921132682
57,Nedd4,126,1306.9090295491342,1170.3259143173316
58,Zfp36l1,269,1306.8779577103928,1299.2621868907386
59,Rarg,179,1306.7212828538468,1262.9681402028214
60,Psap,160,1307.4429456933478,1093.1942114750104
61,Cops7a,17,1308.1595495266292,1092.327286239066
62,Khdrbs1,73,1308.6564136082895,1279.0550222473555
63,Rarg,179,1309.2657820298543,1319.2852162917006
64,Spp1,214,1309.3014058427011,1114.975351286009
65,Hspa9,63,1309.055690675193,1372.1461499613915
66,Rpsa,197,1308.5519189008826,1371.9511601914037
67,Spp1,214,1309.738771828373,1174.1988636320675
68,Eef1g,28,1310.6573440418429,1254.4068466570377
69,Mvd,116,1310.8556930323218,1253.219231321049
70,Spp1,214,1310.625618678097,1096.4296323380674
71,Arpc5,8,1310.568282756869,1364.523700622708
72,Vim,261,1311.8369652032125,1387.72221354239
73,Lmna,77,1311.5755105505507,1386.3863900658334
74,Hspa8,62,1311.0547706834734,1387.3059860090837
75,Tspan3,245,1312.6299995779725,1386.622452104719
76,Cct3,9,1311.5189186568912,1388.727451703538
77,Hspa8,62,1313.4602872762312,1388.0307539259006
78,Mvd,116,1311.5322375543242,1261.6534091313354
79,Hspa8,62,1312.4767756842066,1258.9949182743535
80,Ywhaq,267,1311.2493096317637,1260.0415472843297
81,Spp1,214,1312.6151448236574,1105.914772752726
82,Tpm1,238,1312.5307836291663,1089.795836454737
83,Ltbp3,80,1313.2009306089203,1186.1055473627116
84,Spp1,214,1316.5205263141158,1092.9602396705882
85,Spp1,214,1317.3030324989522,1078.5970248087783
86,Oaf,133,1317.196101022885,1106.2699202182148
87,Spp1,214,1317.080407297624,1106.9609602021728
88,Mtch1,115,1318.2430383845408,1066.4483066814123
89,Ppm1g,150,1319.9978030539164,1294.8127935673465
90,Rarg,179,1319.4499243800378,1052.0603968414246
91,Spp1,214,1319.376672854447,1099.3962998525292
92,Spp1,214,1320.006411053639,1279.3725846635705
93,Spp1,214,1320.8673981737263,1254.8576019894217
94,Npc2,128,1320.858531768588,1237.2648796694962
95,Gas1,50,1322.4093161174935,1237.6592374582
96,Ppm1g,150,1321.827571288277,1238.2059161044065
97,Psmd2,163,1321.06330114078,1238.4826933016077
98,Spp1,214,1322.286916414831,1114.6291953803536
99,Cops7a,17,1323.264220928384,1382.7595256254283
100,Spp1,214,1324.6166567182495,1092.8769529422325
101,Ppm1g,150,1324.258497181764,1301.2779897494547
102,Khdrbs1,73,1324.4900425045462,1357.7477230662826
103,Spp1,214,1326.2076278212694,1114.3667923301396
104,Khdrbs1,73,1327.1590255450574,1044.8856277633708
105,Tubb5,246,1327.3599279410118,1372.2913023564174
106,Msn,112,1327.145178107445,1372.9306434122518
107,Spp1,214,1328.9074469080758,1262.5895939527868
108,Lamp1,74,1328.1253931774777,1118.5209717296818
109,Ptges3,168,1329.0767919549287,1117.4681279089298
110,Spp1,214,1328.7405831852684,1157.7510970881765
111,Rarg,179,1328.955281219075,1342.3911423887812
112,Spp1,214,1328.788522190603,1109.3788260287888
113,Spp1,214,1329.812445376463,1073.5931262108404
114,Spp1,214,1330.1052126105556,1333.092522493797
115,Spp1,214,1332.3790130471962,1067.3352077484797
116,Spp1,214,1333.4199568422878,1036.9517677589515
117,Rarg,179,1333.55174828351,1039.9205665222978
118,Spp1,214,1333.5628942449812,1096.6444694570223
119,Khdrbs1,73,1333.7458556119095,1022.405430054014
120,Hnrnpk,59,1333.51118938725,1021.1884215162404
121,Spp1,214,1335.0384840963916,1058.693823808716
122,Spp1,214,1335.5383217342965,1078.1240269248094
123,Ppm1g,150,1337.1303630357509,1126.200747887464
124,Spp1,214,1337.3759855179712,1103.971152799637
125,H1f0,55,1338.62193954833,1025.3423412137272
126,Zfp36l1,269,1339.2043295260742,1272.276038593262
127,Tpm4,239,1339.3072206477116,1040.0587725978155
128,Zfp36l1,269,1342.9599200423029,1354.5868818267872
129,Arpc5,8,1343.444512311626,1301.5566715676844
