gene,x,y
Ppm1g,785.9434709482138,1142.3084793956948
Tubb5,784.8959603925256,1141.6514825288282
Rarg,790.696333899763,1114.8983973091815
Cops7a,800.4991506115158,1188.0296589392185
Vim,803.8974854605144,1125.2478027456527
Cs,801.9750023628084,1126.457648537973
Msn,805.4122980039836,1124.4764250747512
Mrps31,803.2418540264289,1125.605278559144
Spp1,802.8964015855369,1159.454680013627
Khdrbs1,805.3803397167592,1210.501216035107
Mbd3,807.0813879503544,1556.57778770677
Rab7,806.9234867777968,1555.7060298095223
Mvd,808.0604765042367,1556.9983863316843
Arpc5,808.5695383157945,1229.8899209324193
Zfp36l1,810.1112448603536,1347.754678602174
Khdrbs1,809.63995749128,1212.5846998468485
Tpm4,810.1892483808641,1263.4915004065067
Spp1,810.8106389760599,1179.2531458315311
Pgrmc1,810.3544501215526,1178.8141399547053
negative_control,811.5829431008374,1279.6713053411468
Tbrg1,811.7896298876667,1279.6615940478837
negative_control,811.7844589529915,1279.6803928127008
negative_control,811.6235940376729,1279.7374253179994
Ptgs2,811.8520204938224,1279.6405232458856
Ltbp3,811.9628925395276,1279.778892507746
negative_control,811.4602714734625,1279.3322558613274
negative_control,812.0372389647197,1189.9700076143292
Emp1,813.0310917929507,1189.802156607198
Khdrbs1,812.5012806650088,1558.900307732149
Ppm1g,812.277077196097,1111.001718581586
Khdrbs1,812.8261842872213,1551.015686120347
Spp1,813.564810252707,1183.828121636611
Vdac1,814.0871683655714,1177.8378582226128
Eef1g,813.0178597765304,1176.2464767208423
negative_control,814.4485663577296,1205.7450475150067
Ltbp3,816.13986931996,1206.529491912136
Tpm4,816.884632832719,1187.787079221535
Rarg,818.4723867643643,1128.5150824426885
Gpi1,818.4377303528233,1129.5158006996633
Myh9,820.3466496761985,1129.1611176586594
negative_control,818.5271435888586,1129.9242048127871
Psmd2,817.7684767091739,1129.53327514382
Arpc5,819.512945966407,1119.373509757154
negative_control,821.3303481128697,1211.2693101988152
negative_control,821.1850927039472,1211.7073839596374
Khdrbs1,821.768618230808,1212.1610221378098
Tnk2,821.553160574801,1207.2163133401414
Vim,821.2060950932078,1186.4065945843558
negative_control,822.6351608720329,1186.0614028665836
negative_control,823.0230089445962,1186.01349716725
negative_control,822.5480865574576,1186.9226083851872
negative_control,824.4181242751462,1185.3024833192364
Eef1g,821.7868002644651,1186.2144227156002
negative_control,822.6696510978184,1162.1616463878147
Gsto1,825.4146774990412,1251.529390071293
Eef1g,825.6502507473344,1249.3714869929
Spp1,824.0933829380137,1250.9593493048828
Uba1,824.9144597666393,1247.8913463560227
Rbbp7,825.6433487173861,1213.13960743132
Fbln2,824.8993523874435,1212.223198751778
Spp1,825.0282468068933,1180.9170307973632
Tmbim6,825.302673638889,1199.0240012046456
Ercc1,825.7095554072606,1197.4324145753976
negative_control,825.363907112446,1197.212165791535
Mvd,826.2816533401173,1135.547427155866
Khdrbs1,826.6243015722697,1079.5714980356197
negative_control,826.662507594412,1232.0780876656322
Zfp36l1,828.6337566031942,1275.6740179942278
Spp1,829.8303937919023,1166.0093529858716
Spp1,829.3666926826115,1102.9676215457184
Hspa8,831.1339041695247,1210.637474145669
Crlf1,829.8907433430617,1210.5128519176128
Cnn2,829.4521819904501,1211.9896440739594
Cops7a,830.9160942410908,1211.3746276312615
Rpsa,830.4834942163925,1212.087873961098
Tcf25,830.5623407684477,1211.3024202159922
Thy1,831.5231697433292,1210.0722254379075
Tnc,832.1182399275824,1209.610277575112
Cct3,833.2561609626113,1209.50478545889
Spp1,830.3805166681655,1229.3873997733797
Spp1,830.5707628323128,1236.467553023504
Spp1,833.6344594434078,1165.023435552372
negative_control,833.5142300485984,1267.5926219402456
Tpm4,833.6000973103276,1453.2834719189095
Spp1,835.0050385142179,1226.6258662792002
negative_control,834.6162209804544,1122.925046342607
negative_control,835.2536602703522,1080.226862555732
Eef1g,835.0031172684957,1272.0818114833744
Fbln2,835.0739842030437,1270.4154182763896
Tnk2,834.3053506375036,1271.3658576026164
Spp1,835.3704740812099,1212.4657465290957
Rpl15,837.2139219364424,1194.0012979000048
Mvd,836.0777280090517,1193.9923026562942
negative_control,837.8045491934367,1194.2714828865928
Tubb5,837.1014258398934,1194.0953231412536
Tpi1,837.9251813025367,1195.3973513940634
Prrc2a,834.9797611591177,1194.3862324085628
