gene,x,y
Tpm4,1115.5944745260133,974.3554545950036
Zfp36l1,1128.823775285431,680.1448042064538
Tpm4,1135.802972631494,679.8304431507534
Tpm4,1149.8968483160274,685.153700563342
Arpc5,1154.2767672420364,712.9349836890528
Arpc5,1165.721694493695,720.0116338132234
Tpm4,1168.4609445042356,631.8868728799931
Tpm4,1171.174466977121,938.5244334298768
Spp1,1171.8761351722503,696.1149680891571
Tpm4,1175.1749628846487,902.303151523595
Rarg,1176.0405311760646,976.492553140861
Tpm4,1179.884229360831,724.9374294749161
Myh9,1181.2956097437602,725.3282937472674
Tpm4,1181.5299452311256,648.4268706497581
Tpm4,1181.6804816830356,875.156321056851
Khdrbs1,1182.3447937066735,751.8254133354901
Ssrp1,1182.3499565553748,825.1160670804389
Arpc5,1183.1600977662306,771.280240973925
Spp1,1184.523276545591,714.4276530304674
Tpm4,1184.931631728342,737.5153948822134
Tpm4,1187.2464560170988,688.5482931898216
Tpm4,1187.465236314973,796.0325420759126
Tpm4,1187.7198071993766,829.1904963544191
Ltbp3,1188.084350769502,877.746772265051
Ywhaq,1191.833902385669,905.6121156002384
Spp1,1190.5006513070375,843.4913487268645
Spp1,1190.7602109012428,832.3957425441432
Spp1,1191.5915015392184,718.8089221472242
Trim28,1190.3730475879734,912.9367820606408
Rpl18a,1192.4862758594086,912.612659644072
Arpc5,1192.716956742191,922.8112593488692
Taldo1,1194.7337286528564,700.3012550918293
Polr2m,1194.502883006788,740.2607329107556
Tpm4,1194.6169528210726,646.8434017515427
Arpc5,1194.589021409374,815.5961518381182
Ybx1,1194.5171422335056,839.940285858863
Tpm4,1194.5731254760394,858.7630965529095
Khdrbs1,1195.1251785991794,872.5020409007334
Spp1,1196.322992050424,710.1082196481416
Spp1,1196.0771004772903,697.9237174919135
Fkbp4,1198.249598223165,727.733889832756
Cops7a,1197.908637767965,828.6724761043557
Spp1,1199.215055348418,720.3559020788292
Tpm4,1200.9552014171825,684.0374024036508
Cops7a,1201.3074620152502,667.2368960974812
Ppm1g,1201.6635663374077,761.9264869717786
Tpm4,1202.1616912614982,903.6182399315012
Tpm4,1204.5599239109313,848.4437949094527
Psap,1205.537287782165,849.8900647910567
Tpm4,1204.6986329417696,881.1582319807701
Tpm4,1205.2868913773518,923.3767590942113
Vim,1206.1036236025077,628.8319480836559
Zfp36l1,1204.8222802931714,866.0049062846828
Khdrbs1,1205.8783864570105,804.337686017252
Khdrbs1,1206.668972603179,638.0970750484702
Spp1,1207.300850995687,703.6818268474485
Tpm4,1207.974838553145,853.3392077037855
Arpc5,1208.3723075528253,757.1384135303251
Tpm4,1209.540058961116,678.7584785897255
Ppm1g,1209.647322478626,760.2781031660713
Vim,1209.2893811904582,812.9929575414951
Msn,1209.1153134111482,813.3738055450635
Cnn2,1210.0098123398257,813.8493420051088
Khdrbs1,1210.2002220278991,858.7694097635668
Rpl18a,1210.699603432097,629.8354220087243
Tpm4,1212.1119911093942,631.5421935694048
Cct5,1212.0206664818895,659.9376875706419
Sdc4,1211.1272164836455,660.5181952202789
Cited2,1212.0139418364306,659.4094962443289
Ybx1,1211.212137399775,723.958079141004
Khdrbs1,1212.5583715429625,723.0124666210585
Rpsa,1214.9269398838442,763.6051540420088
Hsd17b12,1214.2903366041503,762.5679720206325
Rpl15,1213.6366202300617,653.4509712315211
Timp2,1213.6846151203586,655.9969708804274
Emp1,1213.3965188218124,655.4786770450692
Gsto1,1213.5461037816474,654.7685667588896
Eif3f,1214.6033309303216,654.8076783185963
U2af2,1214.3787079692584,654.8454306444632
Sae1,1214.5698045255149,654.1715529262976
Tpm4,1215.046517843558,932.1429883466112
Ssr3,1215.3241274953623,720.1476038977461
Zfp36l1,1215.1815472210908,718.331066439867
Tpm4,1215.0483391370149,776.5444074990212
Tpm4,1215.920785158158,739.9156619831003
Spp1,1216.7255593134273,747.6325213709738
Spp1,1215.6998643647785,712.9345586612844
Tpm4,1216.3766984026986,962.0071973139518
Zfp36l1,1216.8820180204073,758.8146771251959
Tpm4,1216.8461920763846,876.4329063541793
Ppp2r1a,1218.197551574638,876.4084778404525
Vdac1,1217.6123726661085,777.7674914562264
Zfp36l1,1216.804041248749,778.0124888547506
Il1rl1,1217.4055745277726,776.7316774804709
Lamp1,1217.9763083433727,777.0552258703349
Spp1,1218.2643599919652,630.7215400732471
Spp1,1218.1429225882068,733.2313878616391
Cct5,1218.6208325010468,728.3908393248178
Arpc2,1219.0243550194589,729.0114479176115
Rpn2,1218.524759847484,728.3244516960098
Tpm4,1218.3498680108698,661.0477472735788
Tpm4,1217.7987921992694,723.5683403411997
Spp1,1219.270309102693,837.8176437196523
Ctsb,1220.0500440895394,746.8809636857247
Arpc5,1221.2102259985008,746.843456184705
Arpc5,1220.9484031896163,940.0803054088556
Vim,1222.064729835525,639.4312896257987
Rpn2,1221.1353206600606,639.5175551926154
Spp1,1220.7007144016184,774.0050759204796
Tpm4,1222.463355294931,744.470861310549
Spp1,1223.130354719743,873.9327053223647
Tpm4,1223.2293707233844,926.6217176580404
Spp1,1223.3737884032016,681.694898381128
Ppm1g,1224.4714122149371,822.3983527973727
Cops7a,1224.3681012944298,647.213727979676
Tpm4,1224.5833195225011,620.2353890617394
Hspa8,1224.386951521117,621.8678981996544
Spp1,1224.9957435821404,786.0808172083615
Tpm4,1225.1824663413972,653.1728812853751
Psmd7,1224.0614114303962,944.62077768703
Khdrbs1,1226.1542449464969,884.6217364570672
