gene,x,y
Ppm1g,1176.5113012720465,1455.8413666129393
Cops7a,1198.3064680999285,1543.8996680433634
Cops7a,1200.9374249260095,1507.5491139815072
negative_control,1204.062110327498,1452.252491699704
Pkm,1204.1062607646804,1417.83946389761
negative_control,1204.5952181352984,1416.148526025402
negative_control,1204.8878410619468,1416.9906248589296
Mbd3,1204.0219458680092,1434.4770371336756
Psmd8,1203.805607528027,1433.7801244422496
U2af2,1204.9853009187832,1434.6751163012843
negative_control,1205.9663364089645,1435.3735263068234
Msn,1205.5552781785318,1434.1245308662342
Tpm4,1207.4886777946838,1384.9706891270098
Ppm1g,1208.4056829649328,1440.3294767429688
Tpm4,1207.87671017003,1488.578116605143
Uqcrc1,1212.4014471908658,1459.1912379648347
Vat1,1213.155537206508,1458.9658668027128
Hspa8,1212.773466435574,1461.0868237234283
Tpm4,1213.2921364420806,1460.9530793635831
Paics,1212.0481724294757,1459.1538546239335
Tubb5,1214.7594651584027,1435.5008912725712
Arf1,1214.8165018027958,1434.6898789688007
Ugdh,1214.8034932121036,1435.5480470400496
Rpl15,1215.0657621141495,1435.2884641253238
negative_control,1214.076022181291,1435.5271105284578
negative_control,1217.6966418224158,1427.2935210357932
Psmd2,1218.0530557561085,1460.3928772632964
negative_control,1217.7545671937114,1459.7832190068198
negative_control,1218.447017364073,1459.9204869702546
Zfp36l1,1218.3904003732414,1459.3645106664817
negative_control,1221.4188089099107,1440.2572912059074
U2af2,1223.012037585385,1463.667458210855
negative_control,1222.1075506397417,1463.5760015788433
Psmd4,1221.6276636989571,1463.3642073393776
negative_control,1220.8050335946095,1463.4211760078215
Spp1,1224.079189884376,1247.269118772518
negative_control,1224.4160003045474,1285.7420107745177
Spp1,1226.5558558183295,1351.9200347900162
negative_control,1226.0577236938566,1351.627631694377
Zfp36l1,1227.3790800699276,1453.341571827889
Tpm4,1227.4262674535046,1458.2241342295442
Arf1,1231.0420983667518,1224.1837073709414
negative_control,1232.959370198122,1446.439803227595
Vim,1233.192284585892,1447.0021806291788
Vat1,1232.321848003946,1444.4295465940388
negative_control,1232.752783106853,1444.375676104799
negative_control,1232.8102788064475,1444.4909487099849
negative_control,1235.152254869933,1376.749223193628
negative_control,1234.9997330214435,1385.1618933822915
Cops7a,1235.4202399881085,1328.3766502796716
Emp1,1238.177903425282,1241.970946099016
Rarg,1238.7831853221396,1197.944005354264
Ltbp3,1239.4321441820784,1212.2358153473592
Use1,1239.502146036601,1227.417359042571
Tpm4,1241.200743596738,1359.9933918158952
Mtap,1242.450307598302,1429.362264166302
Zfp36l1,1242.2903462255656,1430.3519584595033
Eif4g2,1242.4837083440175,1429.574030978727
negative_control,1243.3565640830395,1299.7702643552043
negative_control,1245.6564831488167,1190.6970032398322
Actn4,1246.2776379983234,1250.9340428762273
Rarg,1246.4835851855723,1252.4438725943255
negative_control,1246.1557118098056,1250.9485325729806
negative_control,1248.5463284567609,1197.0326277501592
negative_control,1249.3052775772371,1196.5498670236943
negative_control,1249.4213336027012,1197.8856178185124
