gene,x,y
Cops7a,166.50246614808896,74.97501974274014
Tpm4,174.71409455572623,73.80168116650776
Zfp36l1,186.0892758989212,66.91553848630264
Spp1,192.49256963470745,102.969542040306
Arpc5,193.48066551066623,42.6005996535266
Mvd,203.04200680430463,68.45910514425995
Cops7a,213.85199283286505,71.1635044672968
Eif4g2,217.830150313181,106.18814927453344
Ppm1g,216.78675741786137,106.31997942777052
Sec13,223.97120534224905,100.52697835691713
negative_control,223.2154418973171,100.52869142786412
Eif4b,224.52031892510576,100.91478529951404
negative_control,222.3009277055166,99.33565183184764
Rarg,237.1366416876997,60.81886933799206
Rad21,244.13855523360695,87.50167922745592
Rcc2,244.94889953626105,88.3021856812033
Ppm1g,244.68355716784427,88.1268416168947
Khdrbs1,247.10111596298168,72.30842345026136
negative_control,247.65143340964732,115.30034352157423
St13,256.76008604755435,53.92569401360623
Tpm4,255.3301936607988,53.48833772074448
Prrc2a,267.91733673891633,72.96364013641363
Tpm4,276.50158528360345,65.61570248732723
Spp1,276.7484398408832,126.39216447337672
Arpc5,277.7427074229517,113.71468086561964
Tomm40,280.0735661289805,117.00724177636944
Hspa8,279.9504034959205,116.73175443673829
Rab34,281.1999318661203,117.04429588104246
Prrc2a,279.3352253626458,116.23322916858316
Myh9,279.9201981585254,117.98651878167612
Ndufv1,283.5249358078639,118.7671477131111
Arpc5,284.96045566271675,139.32709233921818
negative_control,286.1297629886293,131.1661770529313
negative_control,285.6764893774844,132.04876785114882
negative_control,285.85617911979875,130.01070559192777
Ltbp3,285.58305238625803,72.01567398833875
negative_control,285.1488664118584,71.09294722734707
Khdrbs1,290.9926874074458,74.25236360634256
Ppm1g,295.6015653942776,103.11858117527152
negative_control,299.2377607622062,100.17134510449314
negative_control,299.93914389962447,100.009375168274
Uba1,298.6206453127457,101.20150434391776
Cops7a,301.06075851569176,101.66793376293232
Ppm1g,301.271062017256,121.93277686989732
Lmna,305.3288435431282,113.87017243636797
Mrps5,305.96844071107245,112.82732841693957
Khdrbs1,302.9368090303884,113.8480100297012
