gene,x,y
Laptm4a,668.4461100461411,1351.0127763059957
Aebp1,668.7695652792452,1351.1381461599597
Spp1,667.7175704687501,1350.1353422817758
negative_control,667.4475606270839,1350.538975944096
negative_control,684.8278594182782,1359.084552457573
Vat1,687.8514748507948,1367.0173095560197
Tpm4,689.1002375755597,1367.9825844739212
Timp2,692.1480588560579,1356.508848574565
Il1rl1,691.3146949836843,1357.3891670620555
Vim,691.9706377794673,1352.3897154796396
Ncl,693.9645601548375,1352.4276852116586
Actn4,693.7895725115593,1352.2260425872985
Zfp36l1,694.24975058069,1353.573761861761
negative_control,693.80940339385,1352.2741055877968
negative_control,694.9084929122067,1352.2192011844909
Spp1,701.2400749948456,1365.3620045415569
Vim,703.1386548373231,1358.8030692551213
negative_control,703.1278956148662,1358.7543208633822
Gsto1,703.6140268301947,1358.3839251129396
Skp1a,705.9451420064139,1364.2264565004252
Txn2,715.3979197574258,1364.2659882679045
negative_control,716.3547388785048,1357.5787634362823
Vim,715.3141764146726,1357.402887411881
Top2a,716.3241628610543,1358.0337835511896
negative_control,716.3467762402753,1357.5591652946955
Csnk1a1,720.9649042350383,1364.0378716044297
negative_control,721.0716937452372,1363.9270757100226
Taldo1,725.6348557719568,1361.8517105904584
Vim,725.8168289915448,1361.1576088547945
negative_control,727.2660741499228,1365.0237044395622
Maged1,728.1251711832715,1363.8285199858633
negative_control,726.4837369641979,1363.960553022276
negative_control,726.8260544627525,1362.9524280903297
negative_control,727.606833440984,1363.6558770918864
Fgf7,735.2237689220212,1352.8613646497083
negative_control,735.8906671793893,1351.9346249149617
negative_control,735.1817003560009,1352.1501184039578
Rcc2,734.944802800625,1350.1320324144308
Oaf,736.303009397203,1352.0159388512816
negative_control,736.7926025437866,1351.0532990927445
Ctbp1,738.902612200133,1357.3748930795446
Fbln2,738.5498827258526,1357.53681356253
Zfp36l1,739.1090398658108,1358.0215893772418
Zfp36l1,742.2415414313398,1366.3631351225206
Maged1,750.4621883673633,1359.9844117882956
Sdc4,749.086681415632,1360.0670706296924
Rps6ka3,749.7201693124207,1366.1880995976594
negative_control,749.5600791174037,1367.043314253582
Eif4g2,750.8799323681075,1368.072733664476
Emp1,748.4371628828877,1366.241674661488
Spp1,750.9249000790224,1368.039121041335
negative_control,749.5574087268888,1365.8908361496694
Spp1,752.9566162590787,1376.05828546564
Ppm1g,758.7413039440244,1346.0870690048414
negative_control,758.7936273597918,1359.3679828171494
Ppm1g,762.6787472376269,1367.8129160421454
negative_control,761.8329349604048,1367.94515764584
Vim,760.026375758711,1363.9853828003415
Ssr2,759.1869079020502,1365.9847753825393
Vim,759.4246213908033,1367.749669787333
negative_control,760.705086672308,1367.060246487852
negative_control,761.3236312791705,1366.9887181408374
Timp2,760.0972859930353,1366.3080368232918
negative_control,760.748276756036,1365.6914531547195
negative_control,764.456602117782,1370.9596392949536
Lamp1,763.797919204491,1345.1459367928087
negative_control,764.4117711255457,1345.665493114389
Eef1g,777.3637419102183,1337.403156758568
Trp53,778.5912956144243,1336.7050110756704
negative_control,778.8869873102288,1337.4080302331483
negative_control,779.7717333572937,1338.1388404459608
Spp1,779.8379454820185,1373.72453994227
Spp1,779.8456586761363,1365.8389355031431
Tpm4,781.7205356087175,1366.529713749028
Mtap,783.6309449896243,1385.2563386214051
negative_control,784.2720028939673,1384.5647421541833
Ugdh,784.7797042358516,1384.8911164541892
Tbrg1,786.3909727654404,1367.3766345673514
Tpm4,786.9157249045079,1367.928957412904
negative_control,786.2401244669345,1367.3216586776257
Nucb1,785.825031512017,1367.5276209169083
Hnrnpul1,786.4635381825481,1366.2966271366968
negative_control,793.9062263358583,1384.0250022726802
negative_control,797.6967010283661,1361.799920496967
negative_control,798.2891400903574,1362.0106306141151
negative_control,801.9764756820283,1362.06686778658
negative_control,802.8733259296189,1362.757844749844
Fxr1,802.5833965997472,1364.2364585133018
negative_control,800.9768021307807,1362.8368025495956
negative_control,802.260430682497,1363.0329436968382
Spp1,806.2565999539104,1357.2505977286307
negative_control,806.3676238357266,1356.9471118942834
Rps15a,804.8973169071122,1358.4900817859125
negative_control,811.9439847684652,1336.0045872822195
Zfp36l1,811.7577065392202,1336.5187704747082
Myh9,809.6778665867124,1380.967715628334
Oaf,810.4637040308182,1380.2761881152192
Tpm4,817.06553892505,1373.766119941735
Lrrc59,823.6236036149928,1350.6858286161028
Tnc,828.5897415084011,1378.4319891148098
Spp1,826.8519762205026,1379.4330146566822
Gsto1,826.3902517039738,1379.586857356319
negative_control,826.3235975508394,1380.5104844093448
Ehmt2,827.1331919919426,1379.7834470407995
Uck2,828.5408456703549,1389.337603938877
Spp1,834.1359282908255,1395.7460431608877
Hspa8,834.3714606320034,1323.5684641408927
Vim,838.1963059836606,1321.638040002172
negative_control,835.2948016229889,1322.7528522761304
negative_control,835.6197131340881,1321.7934077179425
Lamp1,836.2879364646254,1322.2923856858074
negative_control,835.9319020756401,1321.7981596345248
negative_control,836.7587675922679,1328.1250754371786
Ltbp3,843.5832233370684,1332.9869542671313
Efemp1,843.9836591047351,1332.320216906307
Mrpl28,844.3481454299814,1331.332593330092
Mrfap1,843.1176542180069,1392.336207190443
Rars,842.5250998706075,1391.7526116261963
negative_control,843.9202977129008,1391.839821837453
negative_control,842.9411964729405,1391.7884204695565
Ppm1g,844.6111655908162,1373.9839542049162
negative_control,851.3168533312032,1339.275621524726
Rcn3,850.9784776575511,1339.8119473669506
Tpm4,851.6567390551443,1338.0715907932924
negative_control,852.2843881755094,1324.0736693240035
Ergic1,854.13518521229,1370.48630742185
Spp1,854.3875530502503,1371.3284839199073
Spp1,857.004138478427,1375.617154232467
Arpc5,864.2332059967842,1324.5112400716691
Spp1,871.2007571925637,1355.7332077312549
Ywhaq,872.9428021977229,1297.1729639990567
Hspa8,873.0582613047045,1296.3795730950687
Efemp1,870.9514648763294,1297.7607404489818
negative_control,872.6337220103683,1297.577372756246
Spp1,877.2745574660637,1322.420847076096
Ssrp1,882.1327768726138,1274.62127192642
Hspa8,881.4061802912544,1274.88585117745
Mvd,880.4015114802385,1274.029216739868
negative_control,883.629262359134,1394.5873401354568
Rpl15,882.6239012348864,1393.542692498895
negative_control,881.8908038005916,1394.4978726773943
Scarb1,882.1225738624318,1392.5236753937038
Tpm4,882.3817445718512,1392.2122335526071
Stip1,882.8318648490474,1395.4787010680527
negative_control,883.1000286553176,1395.2538210626174
Vim,885.2982073618297,1336.4479596375268
Slc38a2,885.9600085804038,1336.9599346142363
Spp1,884.9801565881737,1334.6717559307765
negative_control,884.0095789901752,1335.6694735593408
Sdhc,886.7644043618363,1321.8004836355983
negative_control,884.839167385025,1316.984633544925
negative_control,884.6542965090933,1317.4066210242495
Ncl,884.4327259624545,1318.826315922193
Hspa8,884.6785087376963,1319.4319219441084
Tsc22d1,887.4134487619364,1320.8261759107768
negative_control,885.8156952943823,1321.3095923505396
negative_control,885.7829874035716,1318.5062627463024
Emp1,884.3060321941591,1410.2359190465722
negative_control,885.9318617197769,1409.8803753479406
Thy1,889.6413616467737,1329.3855373742988
Fkbp4,889.050426028389,1328.036496866103
negative_control,889.9179126680467,1328.1535114149328
Spp1,893.3610069238467,1318.8089940545224
Loxl1,892.877995335429,1287.343747922957
Scarb1,892.2943670933921,1289.1136740609836
Arf1,892.5002613710788,1287.9517738916863
negative_control,892.1793115859598,1286.9964609641747
Snrnp70,893.9987982038442,1288.5558456881872
Tnc,894.5139771886481,1287.2763650632533
Raly,896.3881231822712,1264.174304926799
Timp2,896.5845179377877,1263.8495827131696
Rps15a,897.5767576843207,1263.187129923796
Arpc5,896.2162554602527,1263.8270719479483
Vim,897.3422961248126,1236.898899508715
Ywhag,897.1830442406597,1237.7113681890542
Rps15a,898.9749976604032,1236.498620256579
Tpm4,897.9969108966382,1235.7059748107083
Rrp1,900.3150171219484,1267.5387017024798
Spp1,900.8792889746038,1413.6782725198643
Tomm40,900.8082120677652,1412.8371901118414
Igfbp6,899.9914655200989,1413.6954665831763
Ywhaq,899.8641690776522,1413.1579972047668
Sfpq,900.780920837376,1271.9825285228806
Psmd7,901.5602083607466,1270.9739514251555
Arpc5,901.588456360054,1272.771075932971
Rbm3,903.524776987979,1397.084036488354
Lrrc59,904.6314969777222,1398.1974918429814
Msn,903.2459339673464,1397.0706948115924
negative_control,902.429899415044,1397.5993475599628
Tsc22d1,902.70357172643,1398.2082685402522
Gsto1,902.9166966814624,1396.7702615902738
Cops7a,901.642916340158,1391.0379669332656
negative_control,902.021563486606,1390.7403124623338
Npc2,902.6349787144592,1285.7195801159532
negative_control,903.1967779962132,1285.9035783811692
Tpm4,902.1874158346286,1287.287591096844
negative_control,903.5800790883188,1333.661381815182
Tpm4,902.3241167353516,1373.6260277937513
Ppm1g,903.4159263776372,1263.3275100863884
Vim,905.097604991792,1309.6149550694963
Sf3b2,905.534788769734,1311.5428415758038
negative_control,904.9537382748392,1310.6991244797714
negative_control,902.8298502211896,1309.9037738189204
negative_control,904.0280556458258,1310.846654758627
