gene,x,y
Gsto1,781.6343121871962,1271.1400140647706
Ppm1g,780.6475867861644,1270.6517211584687
Arpc5,784.2360459104947,1330.268367048362
Khdrbs1,786.335777666946,1257.264570472537
Psmc2,802.6080192313731,1239.7643587178472
Spp1,822.9562550326457,1235.0935990422972
Ppm1g,827.2787860943745,1385.0855642254774
Hdgf,834.6337307945797,1227.9610195616174
Tpm4,834.7282844554427,1370.054942210013
Mvd,837.4310566204343,1265.9712270354237
Ncl,838.9138559164851,1340.1501249161736
Cops7a,841.7026241980166,1259.614740084718
Khdrbs1,854.555388531417,1353.898198747762
Jun,871.9140792463495,1228.9852419704928
Trp53,871.1381815236379,1228.722135616837
Sec13,874.8842201929473,1292.5256523137448
Ppm1g,874.0675816560984,1347.8220750867165
Ywhaq,885.090950299978,1242.6410175155486
Tpm4,885.514816112866,1214.581561562956
Ppm1g,887.4289692386785,1212.0923431383585
Tpm4,889.4351125131634,1183.7548577022808
Zfp36l1,892.6587801476619,1252.081433498998
Cops7a,893.5040803969878,1181.426165165915
Rarg,894.9197562573448,1213.6513530404436
Gsto1,895.3255969315992,1225.1906236182758
Ppm1g,897.6985444708286,1161.8582749808866
Khdrbs1,898.5087055855109,1209.8274317700034
Cops7a,901.134347953212,1253.6090899062376
Zfp36l1,906.1808051168692,1258.8289460606436
Khdrbs1,906.8180880225729,1178.8721347101448
Mvd,909.8412730037832,1132.6934102680968
Ppm1g,911.296836619191,1195.822221639878
Mdh2,911.9127273781544,1210.955368260475
Tpm4,916.508725408708,1218.3273294115502
Rbm3,914.3900540647202,1219.0929045685448
Arpc5,923.130647050016,1197.6738989916091
Khdrbs1,925.5607659450556,1152.1333217916415
Rarg,927.463734375802,1217.8489874474444
Mrpl28,929.2062209882214,1213.694509373756
Tpm4,929.611549787848,1213.880675817309
Snx5,930.5791270400272,1121.4911777887714
Khdrbs1,934.0098468273028,1197.408287130438
Ppm1g,936.6871970182098,1146.7758243735475
