gene,x,y
Khdrbs1,732.7361489278052,1538.5230872681736
Ppm1g,748.6459014356358,1635.2635284195162
Ppm1g,752.6162616839589,1529.7647856548765
Rarg,753.8153507086563,1631.7623447620388
Rarg,757.0034853939299,1600.983982143695
Tpm4,764.3296028128177,1603.066928221259
Zfp36l1,766.2736632689185,1627.859286965197
Cops7a,767.4398248125307,1580.8907884401488
Rarg,770.5888918407762,1604.4213457833666
Mvd,776.3269449829785,1668.114413653557
Spp1,775.9098857838263,1497.065247427077
Aco2,778.5065204161899,1517.6483433848955
Cops7a,785.9149419127526,1753.7175551443706
Khdrbs1,791.5775205187814,1619.394053676028
Ltbp3,791.5164352371183,1540.906389347571
Ppm1g,794.9746031434063,1746.101582729254
Rarg,797.2803657420766,1772.1155512575
Nr2f2,797.3660606731343,1773.184965328715
Aars,800.7607972007986,1560.5793267756394
Khdrbs1,802.6278420895558,1770.8469160153018
Ppm1g,803.2008936376476,1511.9068649960568
Khdrbs1,807.7754167763161,1703.3017355251025
Mvd,827.1974665791695,1488.059560773061
Ppm1g,826.8221449826208,1748.6552668473212
Ppm1g,831.2206280437756,1794.229550567441
Spp1,831.559288252414,1725.0845314608289
Khdrbs1,845.8441548337785,1449.7466647719466
Cops7a,849.4658731160933,1424.9848671720554
Zfp36l1,853.1915360731231,1443.8238290092
Mrfap1,855.3960675699343,1438.5203211309745
Eef1g,853.9717234778641,1438.7427331098804
Cops7a,858.1571138132247,1478.155570043356
Gsto1,861.2509569443023,1434.1509512299724
Mvd,861.7666295127705,1414.2854827898705
Spp1,864.8108843370978,1457.5582127033942
Vim,868.7217425133076,1455.7416440436764
Ptges3,870.1192307423207,1454.0932148739412
Use1,869.7906664110747,1389.12517832122
Spp1,879.2611401316299,1413.5474636514753
Spp1,880.1463292996773,1446.4353950911095
Sfpq,884.2198945957424,1403.8839606756246
Ncl,890.8014196099981,1371.9692158921962
Ppm1g,891.1825379929114,1371.760501868878
Spp1,891.1455318694659,1400.67832426609
Pkm,895.4494057329385,1456.343879649487
Spp1,895.8361492895192,1404.3062957277923
Ppm1g,895.2672671616721,1369.1892456288213
Khdrbs1,899.0545376450643,1351.630362782209
Ppm1g,899.0359416489467,1435.9235002056691
Rarg,901.425619166624,1369.3192883262352
Ltbp3,902.2032841421376,1388.262457024543
Rarg,903.5589230528713,1427.3296806970286
Eef1g,908.0848433701152,1433.064663183612
Khdrbs1,908.1524329443396,1432.3943060813474
Rpl21,909.788832844903,1404.4229739328816
Rab7,908.8520264576788,1402.9384888203654
Ltbp3,913.0283861070976,1344.7831557470197
Cops7a,919.1433682013648,1352.1192772361096
Tpm4,923.2845407610248,1387.8590239375503
Ltbp3,925.7442460331628,1341.371291523454
Spp1,928.0764950294462,1379.8566226916716
Ppm1g,928.5960454430904,1348.0457241320842
Actn4,930.3327595687977,1304.388722643765
Rps6ka2,930.364695387756,1305.9812115822556
Vim,929.3482623423494,1304.6253661472383
Eef1g,930.124292266797,1305.3330623081326
Mrpl38,930.338716292985,1305.7552268078457
Msn,932.2812979751352,1364.850709475685
Vim,932.6560727646216,1364.213510528447
Rarg,934.3914600822144,1302.097039486293
Khdrbs1,936.2310897110464,1348.792356730312
Ppm1g,939.5291489944927,1312.2073366027062
Nfe2l1,939.6740794177252,1312.626952255091
Zfp36l1,939.5743220243728,1365.062841406009
Vim,939.0039271489464,1296.122397276338
Khdrbs1,942.119577494779,1415.7163753697373
Khdrbs1,942.8397258448113,1356.5044279426186
Pkm,947.4698930916308,1393.6865257855384
Ncl,946.3667037772276,1394.4348692126182
Rarg,947.8748119783016,1357.912283533412
Mvd,947.9330177429777,1324.188560542159
Fus,950.8399307488316,1342.144034269149
Arpc5,949.5035509859064,1342.0033039324376
Mvd,951.8342246785776,1266.0578965636364
Spp1,952.2534034388668,1402.2276375002466
Zfp36l1,956.0858808790535,1347.5233760219796
Ppm1g,956.3331233051867,1237.0110770504125
Rarg,956.3602679366682,1332.585635883608
Hdgf,963.1896338959282,1267.0340664117898
Top2a,963.5942483096762,1266.276851622824
Fkbp4,964.8323971727344,1266.731366235692
Zfp36l1,963.5689397332764,1401.2767984045083
Psmd2,964.415993331003,1399.920483150085
Spp1,963.7766367035628,1327.0554380304743
Rarg,964.765532831934,1236.34535160416
Eif4b,968.4467221519978,1395.6867105094168
Pkm,967.1994590348716,1396.235802640473
Ncl,966.0486919775136,1397.2326996947977
Spp1,968.9276646413538,1363.8752488871617
Rarg,969.6633455732854,1258.6966527472962
Tpm4,972.3301349658528,1323.2101170126955
Paics,973.920862919358,1369.6124139078224
Spp1,974.1298000170824,1369.4381321537342
Aebp1,978.0833767479628,1381.1197443015683
Rab7,977.097901437468,1381.379655039516
Rarg,974.902388206171,1324.934612068145
Spp1,981.7754219245132,1381.9945648905364
Rarg,989.350087023089,1311.5476327316185
Zfp36l1,989.5887789873344,1356.244267310313
Khdrbs1,993.90215819771,1324.0032026054955
Ppm1g,993.425801885803,1219.8355192562246
Ltbp3,993.649042480444,1319.9345985431464
Arpc5,994.7549012581956,1266.8072118836544
Spp1,997.0652419248398,1373.25734426308
Spp1,997.0651067054748,1275.681630013054
Nap1l1,998.0403201606472,1190.1096402036446
Khdrbs1,1005.402719856142,1322.5171422928663
Arpc5,1005.7955289736964,1372.494385116329
Ppm1g,1006.7028291601208,1328.9758237052106
Tpm4,1034.3280981898718,1171.92722917852
Ltbp3,1039.411903418213,1275.6761010205014
Zfp36l1,1042.2166299718986,1255.8936774716117
Rarg,1045.4364580466715,1349.6811198062956
Spp1,1047.0674177125388,1327.387307481075
Arpc5,1047.3867866271698,1289.486479908952
Zfp36l1,1051.0928953924524,1255.6631247217128
Khdrbs1,1052.5111450161949,1308.4391844827658
Zfp36l1,1057.7924527604027,1239.0302815764271
Rarg,1057.4417872491802,1243.5304292992955
Mvd,1059.3050437268314,1339.8877574341604
Rarg,1059.3830245476888,1164.6781461282717
Neat1,1060.4976121176906,1205.2355073574977
Khdrbs1,1061.2460215602898,1302.7797885695804
Zfp36l1,1063.4163198535227,1174.5884208477598
Tpm1,1066.3918011171218,1337.0492937868464
Ywhaq,1066.1407850363166,1337.1638256362653
Zfp36l1,1073.5790633885529,1253.6549261500095
Cops7a,1074.549871054678,1298.7007904014242
Zfp36l1,1083.2499380705715,1173.039194719311
Zfp36l1,1087.8979785993602,1218.9513187296266
Ppm1g,1091.463675646255,1138.7344544296914
Rarg,1094.3095794286496,1136.3017397598192
Khdrbs1,1096.381440225172,1317.7441225155956
Spp1,1096.8313528325334,1196.7065031908564
Rarg,1097.31686153383,1190.415007588939
Gpi1,1099.6955685291716,1162.9821458416025
Ltbp3,1102.9836179035851,1185.8345006090633
Mvd,1102.6187618036886,1221.6250068762672
Spp1,1110.0539805571568,1194.5236195987604
Spp1,1110.3210671102097,1165.2335637689305
Msn,1108.4615683380048,1183.0965038435922
Raly,1108.5784253784238,1183.164908023001
Eef1g,1108.3963141253812,1182.6031441488308
Khdrbs1,1110.4387542003317,1181.503775918886
Rarg,1110.614292137191,1175.762507996145
Rarg,1111.8129894670792,1114.7199211779916
Khdrbs1,1114.7921251205948,1138.5317412353172
Ptbp1,1114.4463839211835,1264.5326211981917
Arpc5,1115.0494917171238,1208.1326447157037
Zfp36l1,1119.7972263809402,1210.1436771210465
Hspa8,1120.2622632078098,1137.96912698048
Vim,1120.5843984312658,1138.322206600952
Mvd,1121.2550647543226,1139.6127988281992
Vat1,1123.4350226270712,1245.2376509450987
Spp1,1123.08255579796,1246.666354707647
Vim,1124.4567985653264,1239.9731267624768
Tpm4,1123.660936809535,1239.8759898841097
Zfp36l1,1125.9168731034074,1219.4875201279729
Ybx1,1133.3749663303956,1187.169660198525
Vim,1133.3595926868957,1155.8685230658166
Khdrbs1,1133.3307345152612,1156.1290393567365
Rarg,1134.304239339971,1098.6116160130623
Rarg,1140.4015989414845,1153.4300161766046
Tpm4,1143.004187943361,1095.912937876746
Rarg,1146.253315881121,1159.2307511658312
Rarg,1150.8416125161616,1104.360023770778
Hspa9,1153.6986573752988,1094.282704426761
Ltbp3,1155.3618236449104,1129.0169856224484
Vim,1156.037448444734,1096.524942776419
Ncl,1169.0333124358904,1093.0838450819488
Clta,1167.6384637404976,1092.0186402494046
Twist2,1168.099702105082,1102.188655707628
Lmna,1167.4556619085354,1102.5387165468364
Hspa8,1167.9340658718108,1102.8540786458495
Xdh,1172.92134486355,1109.0492091502344
Arpc5,1173.7772926346636,1091.2600440946107
Mvd,1233.8601740791123,1026.0944204688703
Khdrbs1,1246.8233771979694,1022.72962466482
Xdh,1252.86832194792,1022.650096778327
Prrc2a,1251.90438379351,1023.4995822554696
Uqcrc1,1251.425796884155,1021.608660811861
Rarg,1253.2793224078218,1007.9225018633806
Clta,1263.3990615710927,1014.7600262553576
Cs,1263.2727394705369,1015.4233523531566
Fkbp4,1265.6190718527075,988.6459410911084
Khdrbs1,1264.2082171617803,989.0901323478722
Lrrc59,1264.3571594811206,988.6336839967656
Hnrnpk,1263.6182587008536,988.476977446145
Cops7a,1295.7697132506412,977.0093564454816
Arpc5,1350.3010039868286,931.4807188249296
Khdrbs1,1386.1407175188824,918.1484544115197
Vat1,1409.093138737382,910.8970309511592
Khdrbs1,1410.9032347933678,909.5350872984816
Ppm1g,1411.1875348725305,915.1521046760316
Eif4g2,1425.6609305996396,908.4083360862916
Rpl15,1451.7957792554255,897.3633035738831
Pkm,1451.411755455072,898.7400856638693
Ncl,1454.995610100397,911.7343825362428
Ppm1g,1463.5640048046846,904.3973525893222
Eif4b,1489.688011932937,896.6939660482592
Snx3,1489.699600327133,895.5396100293367
Cops7a,1490.725323161776,915.6224907037868
Khdrbs1,1498.804270408216,908.382264005242
Zfp36l1,1499.7109430579771,878.8205640700661
Ltbp3,1505.866194900593,889.4928746663973
Hnrnpul1,1504.472165386327,888.5370858265618
Psmd2,716.1799112444061,1515.3177491894246
Rpsa,739.2522810669489,1527.5144850780057
Rpsa,740.3526953207188,1513.8574656061528
Cct5,742.052098705336,1622.4776009776756
Rpsa,745.8471809238672,1616.8299546961046
Prrx1,750.4383761053812,1657.2243663863192
Mrfap1,752.4460924589322,1655.9261720183745
Rpsa,749.4405682753192,1534.4475113208382
Rpsa,751.0778522689787,1556.8429348899638
Emp1,753.2822694365807,1662.313102495
Gpi1,754.1952703291926,1662.526819201329
Prrx1,753.2402157720402,1661.9082784868497
Junb,752.8107562239154,1662.166770761815
Skp1a,754.3064243466583,1661.4047016579336
Thy1,753.1636738375578,1661.3625886139562
Psmd2,755.0779652571204,1667.929741374581
Prrx1,754.929900245904,1589.573598736342
Rpsa,756.9222846279238,1690.926675019525
Rpsa,757.7884848123797,1632.573315637908
Fbln2,757.734543781597,1678.5662541487272
Prrx1,758.7198012991846,1601.971984255554
Psmd2,759.5435939041613,1641.0649951024875
Rpsa,761.1291692450957,1576.566495659663
Fbln2,762.3398714748096,1497.0228728863638
Polr2e,762.5314205048581,1503.9663775149995
Psmd2,764.0603102008868,1662.7448986204097
Fbln2,763.7118133193769,1681.4122182102774
Rpsa,764.4200794789579,1685.5356900648376
Rpsa,764.8515279818344,1635.6213670633622
Rpsa,768.5505592742513,1707.6088016886206
Rpsa,772.3240649000589,1659.214721266078
Aars,773.3232575042649,1575.0162639105731
Psmd2,773.4927218947045,1518.4898252926482
Rpsa,774.3187412396408,1717.426558603653
Rpsa,774.7493695017996,1731.5045844701935
Rpsa,775.7334078359988,1735.9462894791368
Aebp1,776.5798562305035,1570.429549154778
Ctsb,779.9719384808736,1530.8959330874668
Ptges3,783.361687841731,1560.636631687111
Rpsa,782.5215958265366,1651.218183672821
Fbln2,784.3194263520918,1525.315078469395
Rpsa,786.3375388985111,1643.6970754860508
Rpsa,787.0729355120503,1617.6758080016568
Rpsa,787.9867898367067,1503.8995534347146
Il1rl1,789.27346482991,1539.4919416917942
Ctsb,790.6868041677385,1533.1902360547251
Psmd2,790.5588967713297,1719.24590840797
Rpsa,795.4491254296596,1639.2797360430156
Rpsa,798.3208330803016,1455.712252986768
Rpsa,801.1698169406061,1487.9062712004254
Psmd2,801.1934118929669,1776.474328646337
Prrx1,802.114411377212,1750.752434324936
Ubxn1,802.8506508263564,1748.8053122726542
Rpsa,801.9512856153203,1501.7656027927128
Ndufs2,800.958576200578,1745.1504995972032
Rpsa,802.0249013353632,1726.497543215518
Rpsa,802.6473061546895,1774.10896561166
Prrx1,802.8205483367337,1709.252961753093
Rpsa,803.8343120411236,1474.094278631267
Eef1g,803.5680131208946,1461.92372008662
Rpsa,809.9323276988448,1472.8589257786994
Rpsa,812.592102960587,1708.2395803726797
Prrx1,813.3021216646299,1751.26045722439
Rpsa,814.5360246137609,1466.3695600910976
Rpsa,815.1082222029202,1782.0383589653466
Psmd2,820.309296445801,1537.2631281045697
Psmd2,822.0748860000783,1737.014414416671
