gene,x,y
Ppm1g,757.8157603202333,928.633635253108
Spp1,757.6983949410906,1036.816802978669
Tpm4,759.1624459212401,1060.745351141514
Khdrbs1,760.8927107789253,1040.0930860763665
negative_control,761.6627306701166,1007.125573052732
Csnk1a1,761.9033069818697,1008.0107629585244
Ybx1,762.5110481364686,908.1551327279154
Zfp36l1,762.7038609357475,908.08769666046
Mrfap1,762.6306095026328,910.0876142318466
Spp1,764.696582566075,1001.959945423076
Ppm1g,767.9808277434506,918.2768802645336
Arpc5,768.6195605533085,1021.4582323743224
Khdrbs1,770.4688739372835,913.648433026092
Ybx1,771.8081225657127,914.4124822497492
Vim,777.011090966376,935.6868509964012
Vat1,774.6567495207971,935.2657789902185
negative_control,776.3785198691737,935.5970861555686
Snx5,773.6352027145114,936.0983987796292
negative_control,775.4834163644992,936.0145568828868
negative_control,775.9741749871329,1047.562703297779
Mrfap1,776.3252809096454,1047.8025864087454
U2af2,774.9250526751086,1049.0185119078649
negative_control,775.9934792369537,1049.4907356728918
Khdrbs1,776.5522810632518,1002.7054821235354
Snrnp70,775.981689458195,1001.171587819915
negative_control,776.2487508443517,999.6183595773816
negative_control,778.6623195011873,1052.597282715469
Gpi1,775.0459623423313,1052.688084387619
Hdgf,776.9684597546095,1052.8821049593469
Gsto1,778.908717906491,1053.532029230323
negative_control,776.8567599677394,1053.6840144538207
negative_control,778.0343662724907,1053.3491227287982
Rarg,778.2480356288848,943.8403905255576
negative_control,777.4188588389046,1039.1663302359946
negative_control,778.200532808172,1038.6242718244007
Vat1,775.9515209655932,1036.8238131632816
Hspd1,776.7521184465039,1037.3932316584512
negative_control,778.7887044524989,1042.747237733238
Eif3f,777.9669682494504,1073.159322600943
Vim,779.6601760515723,1078.5377798696811
Trim28,780.7341367062706,1077.6274924045017
Eef1g,782.15524015827,1059.6281346011262
Cs,782.3129706391369,965.824570109594
Zfp36l1,783.0161810170177,966.0012896880922
negative_control,782.870462503884,966.6672542392596
Mdh2,779.9625775955392,965.0516383151532
Gsto1,781.5190587392956,967.8984662205476
negative_control,782.3988038146953,964.9622526081154
Rps15a,780.666802159028,964.338085967514
negative_control,782.3161883280123,965.4746495629178
Tcf25,783.3594285076454,981.1124820534357
Aebp1,783.2142782997009,982.9662288682472
negative_control,783.6587953619593,979.8389007084425
negative_control,782.7345629749806,980.0966218660104
negative_control,783.549461226987,980.1994448966911
