gene,x,y
Mvd,81.09298787527725,1213.7408798014403
Gpi1,81.04371967932475,1213.0196976083112
Idh2,85.55843357629364,1196.9845280153022
Sfpq,84.1450407525101,1195.694993773738
Eef1g,84.90375220422138,1195.2354972404532
Aqp1,85.37014904368908,1196.11144875763
Rpl15,85.8625199706882,1195.5734291266847
Gsto1,85.0425400620095,1199.9391734619471
Vat1,85.75365065986963,1201.408830848363
Rarg,87.62922329823226,1171.5421706837717
Khdrbs1,94.6652727757627,1155.453032826552
Eef1g,94.91475867311988,1154.6318351269242
Mvd,98.30849549589398,1196.0176219039397
Tpm4,102.91144395803384,1206.514868135387
Tcf25,103.20050623186988,1208.5542556405858
Zfp36l1,104.55917205295566,1245.035134370954
Arpc5,105.9797673120541,1234.4283213274382
Hnrnpul1,107.03569041821432,1236.4153793243463
Ubxn1,106.22592195383451,1235.234328068393
Rpsa,106.87302113010804,1235.534376717687
Ncl,108.34248103125248,1243.9333175513514
Mvd,108.14281706258213,1243.4365652510417
Tpm4,109.8319570753801,1155.1986927970129
Mvd,111.6087862553537,1297.1422675326935
Cops7a,111.37341899512056,1167.76332570789
Ltbp3,114.39275304617728,1144.9816018563206
Cox7a2l,116.61498015280468,1190.89201717663
Mvd,116.24974026719498,1189.6126631381508
Vat1,118.17965976129032,1228.930126947572
Arpc5,118.62257557108464,1231.004723375147
Ppm1g,121.59161112716136,1138.0476796367711
Rarg,122.72282175035582,1155.2581928411196
Rpl18a,123.37554259491074,1122.0035105052727
Cops7a,124.22229527888136,1122.3557802144087
Ube2m,123.71632827894427,1121.7056807859988
Zfp36l1,123.89595647991332,1147.139051275254
Spp1,130.58867205740097,1145.006810191078
Pdha1,129.17511019819767,1210.9937467930347
Spp1,130.40364868729563,1210.03200910967
Mvd,130.58083211555646,1190.2295469796504
Tpm4,132.18620082421404,1084.964398138716
Rarg,132.70588142808484,1172.6933994699384
Eif3f,132.70011285691044,1220.8559247158478
Cops7a,132.96106904471262,1220.3882225112093
Mrfap1,134.11192796653452,1156.2276450822835
Mvd,133.66574487028515,1195.4533745804647
Pkm,135.59849656068667,1203.4603026573068
Spp1,133.88998209248277,1208.266872326975
Rarg,134.17317424552363,1106.7850585577437
Ltbp3,135.27499280813888,1097.1508181043528
Tpm4,136.92658672827963,1074.5469521981963
Eif4b,136.96252748122853,1272.696265507543
Tpm4,139.55006927756483,1080.5901547171989
Spp1,141.13874654347222,1214.843036737274
Khdrbs1,142.06165238094803,1182.4714368320472
Ppm1g,145.72594778547085,1163.1386727054
Tpm4,145.50723184017042,1062.1687089226823
Lmna,147.27199975963495,1105.943302845189
Cops7a,147.0018327834791,1106.3067334413258
Ppm1g,149.5693465198217,1115.2503173869236
Maged1,149.85279612851468,1192.2644227716528
Cops7a,149.63543474776583,1193.074858780838
Rpl18a,150.0677519649737,1191.8959824720484
Snx5,149.68902353489892,1102.4619134888364
Mvd,150.61744109234994,1154.066466455438
Zfp36l1,151.12740938337063,1220.0413208509344
Mvd,153.91803210977605,1285.611845025309
Tpm4,153.42127328435893,1240.469022402592
Tpm4,155.9474621850287,1246.5846988861183
Ppm1g,156.45098656500917,1100.21028166502
Idh2,156.98306202309746,1118.1003337992252
Spp1,157.82879626850473,1131.6078933976712
Khdrbs1,159.06579613884054,1216.5165454955636
Zfp36l1,161.05783146898287,1164.5820318725878
Tnc,161.4514713305341,1119.5492984330813
Actn4,161.2040133082767,1120.4724891097342
Cops7a,161.46326211779845,1119.5681570055372
Nap1l1,161.724310240483,1171.875253337353
Pkm,161.4188521748778,1171.6513331896697
Ncl,162.72448869515443,1170.939663306246
Zfp36l1,161.40892359240982,1173.328433822784
Arpc5,163.85385975572933,1110.451175587857
Tpm4,164.1548538130436,1266.8773272348838
Khdrbs1,163.9940284520118,1076.1605061717687
Arpc5,167.08781105675985,1144.6361253778484
Cops7a,167.76440793676028,1125.5200005985762
Tpm4,171.8631321492976,1181.9141611766315
Nedd4,173.50442242261914,1261.924322075484
Pkm,173.58960197962415,1261.7297571515724
Khdrbs1,175.9158410250532,1215.2124982452874
Morf4l2,178.59013011817893,1253.451074508061
Spp1,180.42787933178397,1163.040275146932
Tpm4,180.7852044955504,1072.8281484769252
