gene,x,y
Khdrbs1,904.3894718447118,659.5661294778727
Khdrbs1,907.2763635389692,624.3203091507955
Khdrbs1,919.7141655085768,632.7550262429189
Zfp36l1,932.4812687347554,619.5667249749584
Rpsa,939.966224279972,603.6203366144534
negative_control,938.6134738682416,603.7050591635609
Tpm4,942.5526603253604,640.5737802512278
Cops7a,945.25782197057,617.2534141347146
Cops7a,949.172019217727,586.8045852635521
Mvd,948.683849218408,641.3067703180375
Rps15a,950.182863757192,642.0806827785802
Khdrbs1,949.3905201707744,649.4580666376391
Ppp2r1a,949.2134568390112,649.6037734786458
negative_control,948.7706346968398,607.0849315030389
negative_control,950.1661817719244,608.9812190735797
Ppm1g,950.5397746240164,629.9459079445355
Mtap,950.3883584998056,597.4871605983475
Hspa9,950.6941784646856,600.49664105271
Cs,951.8158493948488,598.9772623626632
Vim,953.7834231444318,599.7633107535582
negative_control,950.4985802056506,598.7522793593994
negative_control,951.6979696273528,599.5329317294508
Rbbp7,951.4964293989738,598.0776319867479
negative_control,950.9960011633142,599.2346102227937
Ssr2,953.3281641091075,596.5811786621094
Ddx17,958.0024658145132,569.4875324234936
negative_control,958.5967382962576,569.3076866981871
Mrpl41,957.3715030774752,569.566510759937
Cops7a,958.4733404796024,673.369626668746
Mvd,959.9886583572649,581.6528362361987
Hspa8,961.641145374434,581.0673025639198
Actn4,959.9642366616144,582.3661545265239
negative_control,961.4241107809328,581.8461619211921
Vat1,959.8239715315,581.0532216277174
Rpsa,962.9494802647556,580.9570931336287
Prrc2a,963.3230262422252,581.5679834441021
Efemp1,962.7341517544965,606.7270583902555
negative_control,962.260498936908,607.4426763173401
Thy1,963.6001252415969,658.045742115667
Khdrbs1,962.8972220205832,656.8425975350096
Vdac1,963.6338485953372,637.0710306378635
Gpi1,964.3552553672472,636.2396658728351
negative_control,963.9632719399498,628.9708872034585
Vim,965.4309229686804,564.7159165689171
negative_control,964.5077893842836,563.6493429433501
Jun,962.6864585055602,564.7329404964867
Vim,962.8042638016508,565.4959038158562
Mdh2,963.83020929854,563.7243788025991
Eif4g2,961.837127684282,564.5442531680516
negative_control,961.5072561458668,565.0815771798377
Ppm1g,964.772807821724,557.5873129106878
Timp2,965.2939550121694,576.2287302636705
Sdhc,965.762253642208,645.2677825554913
negative_control,965.6172578513024,644.0284911795271
Mrps18b,967.0221191072252,644.7029467271376
Rpl15,968.894572607106,641.9172487615716
negative_control,968.1916045071154,640.3348792726805
Ehmt2,968.880165944858,640.3747809268563
Ugdh,967.8932304103104,641.491019186986
negative_control,968.4517836107736,640.5390919949783
Pla2g4a,968.9833037296348,641.5760613647301
Eif3d,968.1931045282408,641.5910671477686
negative_control,967.989225895048,640.6262447935037
negative_control,968.5103348878812,641.1711374620353
negative_control,969.9250652573318,640.6116839644744
negative_control,969.8031743337356,608.4974922533863
negative_control,970.8457252226228,580.1543760419247
Rcc2,970.8330132968374,580.7549505344448
Rpsa,971.269792887982,580.9999801252575
Tsc22d1,972.6674138715516,579.8735422732273
Vim,971.4164947519783,580.2253265093493
Ltbp3,969.5495293793869,580.064961419502
Tpm4,970.8143228653164,665.6821466648984
Taldo1,970.3861836602562,666.8947224516786
negative_control,971.0790328233156,665.5284421922834
negative_control,970.9217500126924,646.0930466256876
negative_control,971.1516519998792,647.8216660891537
negative_control,971.256803591708,647.8096308820392
negative_control,971.0539523658708,647.3147808277646
Hspa8,970.5536394604017,613.5943505154253
Tpm4,971.8329564962676,613.8193121616802
Mdh2,973.1439879228316,612.1896576618398
negative_control,972.8790140818744,612.4125289828091
negative_control,970.749934505068,613.0634761631533
negative_control,971.7275320639448,611.3632144267425
negative_control,970.6624142675132,612.2697134729864
Tpm1,970.2045247681384,656.0112056782202
Spp1,971.629477196538,654.9738267984743
negative_control,970.8740489391464,654.9769834838639
Kars,970.9422530990709,654.8458029738234
Cops7a,972.3449148815672,556.3266825412554
Ncl,972.0100988725324,633.6992271954869
negative_control,972.252087324434,635.042983988428
negative_control,973.405124542406,634.3968712554733
Ndufs2,973.7262463024712,633.5722373255433
Spp1,974.7984935628928,622.101280563119
Gpi1,979.1625927548748,647.4455097449498
Cebpd,980.3769573818888,553.4863164385472
