gene,x,y
Khdrbs1,754.8469458136103,47.72795687977623
Ppm1g,798.0077048566823,66.9673325953483
Ppm1g,825.4312701952692,113.06533656355457
Spp1,837.0536917789982,136.6825499766647
Khdrbs1,898.5275572531606,139.39190731423378
Mvd,906.7351086861368,131.28568514096372
Tpm1,920.4788613771188,153.29703310491854
Tpm4,918.7181908051984,152.05400725992493
Vim,919.3933660945654,153.72043651580236
negative_control,919.2725632266388,153.76431237894974
negative_control,919.0177277063827,153.21896971281453
Eif4g2,919.0022454867532,151.48765516949993
Spp1,921.4928605939674,157.66426565121523
Tpm4,926.5920123857292,161.9797447341022
Ppm1g,943.1711088935732,143.39512195108742
Cops7a,948.594333410428,180.394410110141
Mvd,950.9178316913687,151.95260855722725
negative_control,951.5583801726516,171.0834867914297
negative_control,962.2926460361494,161.35284898334055
Trim28,961.1187231460444,162.75978146438763
Actn4,961.6906302158176,161.310560846662
Mrfap1,962.2283755796424,161.9275767825616
St13,986.5236014565012,186.61650869870735
Spp1,986.6320382863202,186.0503628942473
Mrpl12,987.6387940300876,185.2994623339959
Ppm1g,999.5819674260644,164.8885467604634
Arpc5,1003.4709474922269,164.93044954893608
Rpl15,1004.6711727673412,174.54541833398562
Gas1,1003.7948445762556,173.34934480948792
Rps15a,1005.9550155485604,176.10021431279057
Ncl,1026.8993785280977,208.0934153529525
Hspa9,1027.9060286562026,207.42392970268463
Tomm40,1030.920911894634,186.3529653722249
Fbln2,1030.6598874973513,187.0886827757861
Rab7,1030.293658157144,186.6818930726861
Tubb5,1032.3235133231412,204.32584893177776
Raly,1032.0160124647898,204.7214831137025
negative_control,1032.9441008002484,204.15618032624968
Ncl,1032.9624525387574,177.94837580975283
Spp1,1033.2252268690086,187.4293766880916
Pkm,1036.7665439478208,191.0210719748772
negative_control,1035.7007722537046,189.67942231601543
Ndufv1,1037.5802043438548,198.3082911356728
negative_control,1037.2810520167284,198.60653603027288
Tnk2,1038.086939620219,188.08395873986527
Maged1,1038.5920369439502,210.1125467610789
U2af2,1039.81022392962,208.08947683893817
Ppm1g,1040.2288771088158,209.7443365539525
negative_control,1041.481219193524,209.67371046413547
Hspa8,1039.6385462647315,208.6067144407417
Eef1g,1039.8787832605124,209.5210168486649
negative_control,1041.6957530729817,210.333559105604
Cops7a,1045.2975381480471,168.98927333579087
negative_control,1047.984375973993,210.46470431500208
Mvd,1048.7980575812958,210.6656474684089
Spp1,1052.4721462337689,223.93799984427352
Spp1,1053.5128696008014,212.6780535586103
Tpi1,1053.203396673082,212.6514102438192
Hspa9,1052.5859530285975,172.41646645745624
Prrc2a,1053.3905094978352,174.67976937385856
Rpsa,1053.8713461362263,172.57310690981836
Top2a,1053.1383689225186,172.1365903177517
negative_control,1052.7070479717006,176.01740893107933
Arf1,1053.0493110453556,172.8110100394335
Spp1,1060.5365627655422,183.35316174640116
Top2a,1062.945946571087,190.5424778486573
Ppm1g,1062.5886128623192,190.10275363993856
negative_control,1061.2410874419436,189.76227854526095
negative_control,1062.5175965407946,189.94677854138985
Ywhah,1065.0379803733613,229.7897323779877
Zfp36l2,1065.4056100697474,228.8265461287203
Myh9,1064.5509022240483,230.15378070297712
Csnk2b,1064.795685938167,228.7506636004368
Actn4,1066.85426503269,229.68453417786523
negative_control,1064.958641434558,228.70534127490657
Mvd,1065.0177321707924,212.58729959276383
Spp1,1067.59502901032,176.1704750104017
Mbd3,1070.018400038577,216.20243450398937
Mvd,1073.1202611567812,170.5532562202428
negative_control,1071.802520150675,176.6128773303061
Tubb5,1073.1367097691618,176.76104687164906
Vim,1072.7647169630116,176.94363058537465
negative_control,1073.296325010376,176.28097429065514
negative_control,1073.030703664355,176.83391293640574
Spp1,1074.5098470126532,177.32317421357777
Vim,1081.3632505804592,206.92076337367436
Gas1,1082.2675557630332,204.3659180264608
negative_control,1081.5373516207308,205.58342554735867
Puf60,1080.6428996280006,205.02054150010488
Psmc2,1081.8459320028492,206.25686962529383
negative_control,1079.4707395081696,203.5667807147443
Vim,1079.5607276034866,202.6863109167984
Emp1,1082.5101151727768,203.8984581090156
negative_control,1079.941176598354,206.77209106357984
Hspd1,1079.6797115737518,205.79387459492872
negative_control,1079.1168495051286,204.92934718851183
Cops7a,1079.0280439091214,236.74180530688065
negative_control,1080.806118586546,214.90186820483552
Ptbp1,1081.4045506499308,214.9177227429409
Efemp1,1080.1859150377777,215.9704355451959
negative_control,1079.5534343045192,214.56690165105397
Ndufv1,1079.34849719747,215.71736690789905
negative_control,1080.1813020990512,215.57667991843715
Spp1,1080.0634470539871,191.3233776914388
negative_control,1081.1039662245698,185.4204778360216
Spp1,1082.903112863837,220.3032336883377
negative_control,1082.751846121556,221.01086166529387
Tpm4,1082.4332855764865,178.21274704781604
Spp1,1082.4344408720558,243.2427176959242
negative_control,1080.9991390001148,243.5221793387552
negative_control,1083.9085523660883,183.7164274797123
Spp1,1084.131273932755,261.6951078278093
Spp1,1086.4964254931124,188.4800649376008
Ergic1,1087.0028705605496,187.88934350072677
Ergic1,1088.9780481959965,239.53886238616892
Tnc,1089.4716039569107,240.29572687659493
Emp1,1091.271486553595,241.30754411924025
Pa2g4,1087.2703152254144,243.4905351866389
Ssrp1,1088.62931119312,239.21312593649444
negative_control,1087.2419816482984,241.6321417941264
negative_control,1090.0563717123682,241.78110209075928
Prrx1,1087.470157922417,242.282405220192
Tmbim6,1091.2806703964866,241.51152542433343
Efemp1,1091.583049485579,242.27082046578064
Zfp36l1,1088.1436781982711,238.58995428993097
negative_control,1089.0573718674011,241.50757687435413
negative_control,1088.8210320115309,198.48873211303615
Actn4,1089.1965352916504,198.35854358496036
Nap1l1,1086.7660521084754,197.6477782522687
negative_control,1089.029977986755,198.16247172525487
negative_control,1089.0661337860247,210.12427710547163
Rpl18a,1094.0062896165362,226.6216660461925
Thy1,1092.0565124448608,228.85014923596424
negative_control,1093.6315625251789,227.756074600818
Ckap4,1091.510209327357,229.39108510404728
negative_control,1093.9473813099548,228.28241437911768
Top2a,1091.7531702820893,229.8041376446636
negative_control,1094.2319272175853,228.4401460497309
Tnfrsf1a,1093.4619876274835,212.81483292008724
Aco2,1094.2557738916194,213.8844262199968
Spp1,1096.915806358646,238.338918436306
Ppm1g,1095.8439077701996,239.3183505422394
Pdia3,1097.2914321978942,238.1589672024936
Rpl18a,1095.0320213606317,232.751747619406
negative_control,1096.0349865588134,229.55764991198
Eif4b,1096.2617724868037,231.53588705200093
Fbln2,1095.7524984496283,230.8086650399113
Ppm1g,1096.6834310595418,245.87555718695612
Rbbp7,1097.798695038735,186.2839473039959
Eef1g,1098.451085230752,186.9076642163687
Zfp36l2,1099.1654751183069,257.2988419125184
negative_control,1099.0577658374032,258.1169033834033
negative_control,1098.128808495908,257.43176680651413
negative_control,1101.699236694173,256.4155248412955
Ly6e,1099.9561684799437,249.0589563573416
negative_control,1098.809779978862,248.74142702034575
Mvd,1101.4211243756365,309.3656108382085
Spp1,1102.6430517675035,203.20924736633447
negative_control,1102.004482719412,203.43907236831225
Maged1,1103.221554436402,203.6215545607232
negative_control,1103.136009146427,203.46845618153844
Ppm1g,1103.4591071063014,264.1602395796481
Ppp2r1a,1104.2483489102071,264.20391575820804
Vim,1103.5668517731492,197.57766962142568
negative_control,1102.8647387480505,195.64496579731733
negative_control,1102.5964519014992,196.15442916974135
Tmbim6,1103.80700236215,195.0439723020891
Prps2,1103.5059445057218,197.75572155944636
negative_control,1103.493737151516,232.3949046474872
Il1rl1,1102.079919229907,235.11739426790425
negative_control,1103.1020878568645,233.84573914190088
Arf1,1102.531805224944,234.30926242209287
Spp1,1103.403245101691,192.10804273386785
Kars,1102.180338262972,192.3371396796172
Tnc,1103.9613418851163,272.22917405931264
Igfbp6,1103.6560591261764,271.4574024798463
negative_control,1103.213153754024,272.26597321615816
Ltbp3,1105.6259106295618,258.3576420643881
Fbln2,1106.6475405763892,260.9812577620917
Spp1,1106.0217689997132,261.22169100231497
Aebp1,1105.748855820567,262.16085436829775
negative_control,1106.0070896685666,254.74591269348707
Spp1,1107.021342820648,181.7299629335522
negative_control,1109.947807573832,264.4004378146596
negative_control,1109.5246904799526,265.11633783350567
Tnc,1109.7148230228677,184.5629090747002
Spp1,1109.6076318401388,185.5394607684345
Ltbp3,1111.1193229193454,293.2357488437236
Npc2,1112.350844644529,209.94384441850693
negative_control,1112.5944950874027,210.99179637348635
negative_control,1113.2172758972647,210.0618133572397
Ddx17,1113.2133606269842,210.1506468597013
Ppm1g,1112.8645700737418,211.3918971210632
negative_control,1113.465574491085,210.8053905057633
negative_control,1113.2988137024477,210.82065045536848
negative_control,1115.089754051075,271.7382159909371
Aebp1,1114.8193116111763,270.8483563938316
negative_control,1114.6446189515475,271.36672026364823
negative_control,1115.023510602774,271.5900593361174
Psap,1113.429935324802,180.52839000714937
negative_control,1114.6666107793117,181.8972093999236
Pdia6,1114.4172001658976,180.51971824634285
negative_control,1115.2084759257978,181.67298191006367
Spp1,1115.986416420167,208.21270153087505
negative_control,1118.0504624431958,252.1830405060393
negative_control,1118.6612762415104,254.38029528579247
negative_control,1121.0779197483516,254.3296321246536
negative_control,1118.3451034157038,253.34671049908604
Tomm40,1117.6080505197615,251.7144093641345
negative_control,1120.73409010305,253.74854982306672
Ltbp3,1118.9558765966071,239.25564240400016
Spp1,1119.6549259330968,199.5417946298576
Arpc5,1119.4768628797774,284.6515412817845
Spp1,1121.07582830765,185.9859393075748
Spp1,1121.5427450935576,203.6180578355136
Rps15a,1122.3797751925763,222.49449674142969
Zyx,1121.9019009253382,222.14441327803476
Spon2,1121.6910170527526,221.39319355237404
Aebp1,1122.6490386409173,223.7760391431911
negative_control,1121.0868483589986,219.6013463891933
Nr4a1,1120.815206787472,219.5123827443068
Malat1,1120.9107919789865,219.9365159386272
negative_control,1125.154433030383,184.22645211349507
negative_control,1126.7621143877864,224.0471337799568
Aebp1,1128.9689241814003,180.2813425959456
Rpl18a,1128.08504839072,179.47271706504273
