gene,x,y
Rarg,376.2928093843947,1088.480162709543
negative_control,401.2143756399991,1204.7333665005845
Csnk2b,399.5288620346114,1204.4068876031215
Cops7a,399.6511660458256,1182.5203625780478
Khdrbs1,400.4759592406703,1192.7036937643577
Loxl1,406.0989904720717,1216.99307856087
Vim,404.5280008426933,1216.896494083766
Rpl18a,404.5704531273201,1215.5982984824768
Gas1,405.4515452611526,1216.281442489577
Psap,406.8304507647848,1215.4343776000587
Tpm1,405.6265407091923,1215.710769922013
Rpl21,404.00443410920536,1216.0996897123796
negative_control,404.2462969007337,1182.7757311175835
Rarg,404.8537496661646,1158.3446160702215
Eef1g,406.9829640623579,1184.2398466031548
Rps15a,407.7000125620364,1183.930615906368
Ppm1g,408.42037411534574,1184.8985122907898
Mvd,408.6464484726484,1400.402080161931
Pkm,410.1831174688234,1171.3198248696012
Rarg,411.06435872365023,1350.8119879406686
Ppm1g,412.2021453633324,1223.018408402969
Hspd1,412.0261792724132,1216.5015398127186
Vat1,411.9856926321298,1218.2104248712037
negative_control,412.5577711896134,1215.7108993219254
Prps1l3,411.4361092590684,1216.9240803186024
Rps15a,412.50761747085534,1216.524935272483
negative_control,416.13165650626337,1131.555763010184
Snrnp70,415.5076645741624,1132.412170430295
negative_control,414.8245955123633,1131.725167560111
negative_control,415.4355377904564,1131.9233400911924
negative_control,416.81957960170746,1133.9847546197157
negative_control,415.1542159492223,1130.8979991937604
negative_control,416.9253976988588,1132.5628621255892
Arpc5,413.6714304904628,1130.5064877986235
Nedd4,416.0332507824216,1132.483427191863
Mtap,415.8342718283596,1130.6393531021135
Mbd3,415.42237456837626,1131.1291564592325
Khdrbs1,413.3661355869952,1346.608176999132
negative_control,414.2691720726757,1336.948281859908
Ptges3,415.2289400451932,1337.3150149838452
Zfp36l1,416.3581811092522,1087.3968575074996
Trim28,417.54098303423945,1323.8978789793666
Vim,416.8670994268154,1323.4947122856606
St13,418.0914210381223,1324.8746862060823
Ncl,416.6568739615476,1325.570948352288
Eif4b,417.6799389248098,1325.333571490103
Sec13,415.0373636326475,1250.9747087467
Ywhaq,415.2639245829265,1251.552292872585
Ppm1g,415.7755115313143,1251.203359591289
Eef1g,419.2877874902923,1125.9980362884824
Arpc5,418.9310022957101,1124.9981913859133
Hspa8,418.9274309741994,1124.345471087896
Mvd,420.5565732541238,1414.558588273501
negative_control,421.1359715335655,1262.91593093107
negative_control,421.0872664986088,1176.1302340238594
Psma7,420.6267680265786,1233.5492116569235
negative_control,420.3162409232177,1233.8747501778118
negative_control,421.2196917695902,1235.41796203008
negative_control,421.8978086428154,1281.8801367545634
negative_control,422.0794806555507,1281.8305236779431
Rnf11,423.27630784641457,1239.7198475607097
negative_control,424.93550270750166,1239.1933726538036
Sf3b2,423.2794833286498,1229.3608125396051
negative_control,423.6398283306713,1230.378302415749
Fus,421.9242905364972,1229.5172292749055
Rarg,424.1279797326574,1229.5673188855858
Hspa8,422.8482906970493,1194.149816645334
Ncl,423.9656494201075,1191.8670635427204
Pkm,422.9694180799276,1193.8791825129567
Ppm1g,423.6243616468243,1193.672598493687
Fxr1,423.35613681437263,1194.8168954869202
Hspd1,423.8794048854994,1192.358325158936
negative_control,424.0747174044616,1194.7715860757671
Zfp36l1,425.81007571673206,1284.1267079144916
Psmd7,424.6391439781759,1148.3567304040894
Cited2,424.46372779128416,1147.7459814138406
Zyx,424.1875396291919,1147.973711102852
negative_control,426.46811987135845,1171.3243197696802
negative_control,425.7493231965519,1169.7702125689784
negative_control,426.30481275034185,1166.1590217789285
Ywhag,426.11488461113,1168.321866327364
negative_control,425.0443920574942,1167.0677712860831
negative_control,425.7036944029357,1167.8085318415635
Tubb5,426.348376357585,1171.7144070373124
negative_control,426.7156695735599,1170.394862770237
negative_control,424.7132075321209,1168.7087264539614
Ssr3,426.01837522090136,1163.9440550564846
negative_control,425.7114712553957,1168.2406887382244
negative_control,425.6519573172407,1166.276119033595
negative_control,427.00168544626587,1170.554865152132
negative_control,424.8610889472544,1166.543876466861
negative_control,427.0420555338943,1171.3113836059706
negative_control,428.1922247607037,1170.5440563841832
Npc2,425.2938068897986,1169.7362936827471
negative_control,426.2717204914431,1169.631483943136
Efemp2,424.4334888299156,1168.4473017788382
negative_control,427.3719844411302,1170.5353390576424
negative_control,424.6826697631219,1164.3163270915677
Sf3b2,428.5000545319474,1170.1499341288331
negative_control,425.58594065994095,1168.9263930350885
negative_control,425.8226489135964,1167.9200819066114
Tpm4,427.3552502926512,1104.0351492594364
Rpsa,427.9282952923096,1267.673895786182
Vim,427.8660421775904,1266.8866246781772
Khdrbs1,428.8819905297463,1115.5576842080748
Rarg,429.14409197924033,1180.1047476770218
Eef1g,430.8586094654911,1088.7441417405344
Rps15a,429.2590168882497,1088.316285899836
Vim,428.8249076210172,1089.5314331463346
Khdrbs1,430.6231231296704,1088.5504031433732
negative_control,430.5865844799548,1187.0848776821554
Hnrnpul1,429.98515045898887,1097.837928932638
negative_control,431.8555671606967,1097.9468873282578
Actn4,429.42835538350704,1097.4784514020753
Rars,431.68039183165615,1098.7912508813808
negative_control,432.8523019851158,1201.5643485006606
negative_control,433.637571120739,1201.6941647663643
negative_control,433.19186407173424,1201.0438202477012
negative_control,433.0983137566843,1201.4435203128442
negative_control,433.7719217206641,1082.3360903204114
Ctbp1,432.86979444988407,1082.470621889152
negative_control,434.29972910908265,1083.4746562958435
Zfp36l1,436.43708448134606,1108.9836287344929
negative_control,436.6367193199369,1107.640845242212
Pkm,436.50523116689607,1122.517824930822
Tmbim6,436.6837573207246,1120.87236731632
negative_control,436.0854069594589,1121.6084713782204
Actn4,435.83415787246383,1124.7035893896425
negative_control,436.32184320418185,1122.0465695711414
Zfp36l1,438.0442540307372,1244.975354561271
Rcc2,439.0591048940272,1245.6156255381993
negative_control,438.52318460480114,1218.4262155064785
negative_control,439.5255201149038,1218.8969664537806
negative_control,439.7285199040616,1218.9679698886305
Ppm1g,438.85423047841374,1218.5964544751887
negative_control,438.05861249949874,1199.8951988372412
negative_control,437.7469297548176,1198.8099273283174
negative_control,437.4990261337385,1199.3950781468625
negative_control,438.4342521120975,1202.2750167596496
Uba1,436.8980627236335,1200.2030271714568
Snx5,438.49541340969705,1201.7566546835396
