"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2322",2095,2095,"[510, 576, 789, 892]",0,3.1,2.25,1,68,6.04764e-07
"2323",2095,2095,"[511, 576, 789, 892]",0,3.15,2.25,1,69,5.86621e-07
"2325",2095,2095,"[511, 577, 789, 892]",0,3.2,2.25,1,73,4.28314e-07
"2328",2095,2095,"[510, 576, 787, 893]",0,3.05,2.25,1,35,1.61978e-05
"2348",2095,2095,"[510, 577, 790, 893]",0,3.2,2.3,1,83,2.60494e-07
"2354",2095,2095,"[509, 576, 787, 894]",0,3.05,2.15,1,39,1.02586e-05
"2516",612,612,"[164, 209, 399, 1162]",0,3.05,3.2,1,78,3.03347e-07
"2638",612,612,"[168, 210, 404, 1163]",0,3.15,3.4,1,68,6.04764e-07
"2972",1898,1898,"[6, 85, 759, 1083]",0,3.35,5.9,1,94,8.62106e-08
"2975",1898,1898,"[5, 86, 759, 1083]",0,3.35,5.9,1,27,6.38246e-05
"3055",720,720,"[239, 547, 836, 1007]",0,3.3,6.1,1,62,1.06738e-06
"3147",720,720,"[240, 549, 836, 1008]",0,3.3,6.3,1,18,0.00881082
"6238",577,577,"[267, 930, 1036, 1171]",0,3.45,3.95,1,78,3.03347e-07
"6308",577,577,"[267, 930, 1039, 1174]",0,3.55,3.95,1,94,8.62106e-08
"6837",22,22,"[101, 411, 701, 1146]",0,3.45,4.05,1,14,0.0131533
"6915",22,22,"[101, 412, 702, 1147]",0,3.45,4.2,1,60,1.13442e-06
"7292",22,22,"[120, 415, 720, 1150]",0,3.85,4.25,1,59,1.16951e-06
"7312",22,22,"[120, 415, 721, 1150]",0,3.85,4.3,1,55,1.60176e-06
"7367",577,577,"[268, 931, 1035, 1171]",0,3.4,4.1,1,90,1.18074e-07
"7420",577,577,"[271, 934, 1040, 1171]",0,3.6,4.1,1,10,0.0158583
"7522",577,577,"[267, 930, 1038, 1172]",0,3.45,4.1,1,49,3.42778e-06
"7565",577,577,"[268, 931, 1040, 1172]",0,3.5,4.15,1,89,1.21726e-07
"7849",577,577,"[268, 931, 1040, 1175]",0,3.55,4.15,1,91,1.14532e-07
"8003",1960,1960,"[723, 848, 1047, 1128]",0,3.75,4.8,1,23,0.000378254
"8012",1960,1960,"[721, 847, 1046, 1125]",0,3.7,4.6,1,1,0.0523498
"8051",22,22,"[121, 418, 721, 1151]",0,3.9,4.4,1,29,3.87979e-05
"8150",1898,1898,"[7, 84, 755, 1085]",0,3.4,5.6,1,13,0.0148196
"8167",1898,1898,"[5, 87, 759, 1085]",0,3.45,5.65,1,76,3.90911e-07
"8399",720,720,"[238, 547, 853, 1009]",0,3.45,5.85,1,33,2.06251e-05
"8637",1898,1898,"[5, 91, 759, 1090]",0,3.55,5.75,1,36,1.36287e-05
"8820",469,469,"[251, 358, 766, 1183]",0,3.7,6,1,22,0.000871117
"8821",469,469,"[251, 358, 770, 1183]",0,3.75,6,1,73,4.28314e-07
"8823",720,720,"[240, 547, 836, 1011]",0,3.35,6.15,1,79,2.94247e-07
"8859",469,469,"[252, 359, 767, 1188]",0,3.75,6.25,1,57,1.24297e-06
"8987",469,469,"[251, 358, 770, 1187]",0,3.8,6.05,1,75,4.03001e-07
"9190",469,469,"[249, 357, 761, 1185]",0,3.55,6.25,1,43,5.91667e-06
"9408",469,469,"[249, 357, 761, 1180]",0,3.5,6.2,1,53,2.06413e-06
"9764",469,469,"[252, 359, 767, 1184]",0,3.7,6.2,1,97,7.8682e-08
"9765",469,469,"[254, 359, 767, 1184]",0,3.75,6.2,1,4,0.0250875
"9796",469,469,"[252, 359, 770, 1184]",0,3.75,6.15,1,38,1.05758e-05
"10236",2095,2095,"[529, 595, 805, 914]",0,4.55,2.9,1,3,0.0371931
"10441",2095,2095,"[529, 594, 805, 911]",0,4.4,2.9,1,38,1.05758e-05
"10795",22,22,"[123, 418, 728, 1154]",0,4.05,4.35,1,21,0.00137998
"10798",2095,2095,"[531, 597, 808, 915]",0,4.8,2.85,1,72,4.41561e-07
"10803",2095,2095,"[531, 595, 806, 916]",0,4.7,2.9,1,69,5.86621e-07
"10820",2095,2095,"[533, 597, 808, 917]",0,4.9,2.95,1,33,2.06251e-05
"10886",659,659,"[37, 660, 920, 1137]",0,4.6,2.7,1,42,7.72183e-06
"11022",659,659,"[41, 661, 925, 1136]",0,4.65,3,1,91,1.14532e-07
"11142",659,659,"[42, 661, 921, 1139]",0,4.7,3,1,7,0.0204352
"11146",659,659,"[39, 665, 921, 1139]",0,4.65,3,1,90,1.18074e-07
"11174",659,659,"[41, 661, 925, 1139]",0,4.7,3,1,92,1.11096e-07
"11293",659,659,"[39, 658, 922, 1139]",0,4.55,3.05,1,70,5.69022e-07
"11296",659,659,"[39, 661, 922, 1139]",0,4.6,3.05,1,92,1.11096e-07
"11300",659,659,"[39, 662, 922, 1139]",0,4.6,3.1,1,59,1.16951e-06
"11318",659,659,"[39, 662, 925, 1139]",0,4.65,3.05,1,60,1.13442e-06
"11336",659,659,"[41, 661, 926, 1139]",0,4.7,3.05,1,97,7.8682e-08
"11599",2080,2080,"[485, 682, 880, 1079]",0,5.45,2.65,1,92,1.11096e-07
"11600",2080,2080,"[486, 682, 880, 1079]",0,5.45,2.7,1,96,8.11155e-08
"11625",2080,2080,"[481, 679, 873, 1077]",0,5.15,2.65,1,46,4.55386e-06
"11765",2080,2080,"[485, 685, 877, 1077]",0,5.4,2.6,1,51,2.65996e-06
"11993",2080,2080,"[482, 682, 880, 1078]",0,5.35,2.75,1,12,0.01508
"12038",1592,1592,"[55, 192, 561, 821]",0,5.4,3.85,1,16,0.0120005
"12213",1592,1592,"[52, 194, 558, 822]",0,5.45,3.55,1,68,6.04764e-07
"12542",1836,1836,"[73, 169, 295, 599]",0,5.25,4.4,1,66,7.79335e-07
"12590",1836,1836,"[76, 174, 298, 599]",0,5.4,4.4,1,16,0.0120005
"12749",1836,1836,"[72, 175, 298, 600]",0,5.4,4.4,1,75,4.03001e-07
"12751",1836,1836,"[76, 175, 298, 600]",0,5.45,4.45,1,91,1.14532e-07
"13042",132,132,"[309, 647, 956, 1026]",0,5.5,5.35,1,34,1.7049e-05
"13323",1592,1592,"[59, 200, 572, 830]",0,5.9,3.95,1,25,9.0949e-05
"13373",1592,1592,"[58, 196, 560, 822]",0,5.6,3.8,1,63,1.03536e-06
"13376",1592,1592,"[58, 199, 560, 822]",0,5.65,3.75,1,57,1.24297e-06
"13640",1592,1592,"[59, 195, 565, 827]",0,5.7,3.9,1,94,8.62106e-08
"13726",1324,1324,"[185, 312, 566, 1003]",0,5.8,3.6,1,90,1.18074e-07
"13729",1324,1324,"[185, 324, 566, 1003]",0,5.85,3.6,1,47,4.41725e-06
"13738",1324,1324,"[185, 324, 570, 1003]",0,5.9,3.6,1,51,2.65996e-06
"13791",1592,1592,"[59, 195, 565, 828]",0,5.7,3.95,1,91,1.14532e-07
"13797",1592,1592,"[59, 199, 565, 828]",0,5.75,3.95,1,80,2.85419e-07
"13800",1592,1592,"[59, 200, 565, 828]",0,5.75,4,1,81,2.76857e-07
"13947",1592,1592,"[59, 193, 561, 823]",0,5.55,3.95,1,87,1.56863e-07
"14126",1324,1324,"[186, 312, 566, 1004]",0,5.8,3.7,1,2,0.0417346
"14216",1592,1592,"[59, 197, 561, 825]",0,5.6,4.1,1,84,2.5268e-07
"14246",1592,1592,"[59, 197, 565, 828]",0,5.7,4.05,1,82,2.68551e-07
"14367",132,132,"[309, 647, 960, 1026]",0,5.55,5.35,1,96,8.11155e-08
"14417",970,970,"[29, 127, 384, 778]",0,5.9,5.85,1,27,6.38246e-05
"14420",970,970,"[26, 129, 384, 778]",0,5.9,5.9,1,94,8.62106e-08
"14421",970,970,"[29, 129, 384, 778]",0,5.95,5.9,1,40,9.95081e-06
"14442",970,970,"[28, 126, 384, 777]",0,5.9,5.7,1,17,0.0103942
"14528",132,132,"[321, 651, 954, 1027]",0,5.55,5.6,1,82,2.68551e-07
"14542",132,132,"[321, 651, 957, 1027]",0,5.6,5.6,1,59,1.16951e-06
"14549",132,132,"[321, 651, 958, 1027]",0,5.6,5.65,1,70,5.69022e-07
"15352",132,132,"[332, 655, 962, 1033]",0,5.85,5.85,1,12,0.01508
"15360",132,132,"[332, 657, 962, 1033]",0,5.9,5.85,1,53,2.06413e-06
"15431",587,587,"[292, 672, 741, 950]",0,5.7,6.55,1,15,0.0129716
"15459",587,587,"[294, 674, 737, 948]",0,5.55,6.95,1,97,7.8682e-08
"15463",587,587,"[294, 674, 737, 951]",0,5.6,6.9,1,57,1.24297e-06
"15465",587,587,"[294, 673, 740, 951]",0,5.65,6.85,1,73,4.28314e-07
"15466",587,587,"[294, 674, 740, 951]",0,5.65,6.9,1,91,1.14532e-07
"15499",587,587,"[294, 674, 743, 951]",0,5.7,6.9,1,38,1.05758e-05
"15605",1369,1369,"[155, 476, 504, 1130]",0,6.35,6.3,1,10,0.0158583
"15646",1369,1369,"[156, 477, 504, 1133]",0,6.4,6.45,1,55,1.60176e-06
"15649",1369,1369,"[156, 477, 507, 1133]",0,6.45,6.45,1,55,1.60176e-06
"15698",1046,1046,"[344, 772, 860, 1190]",0,6.55,6.65,1,11,0.0154239
"15763",526,526,"[421, 631, 748, 883]",0,6.75,6.55,1,5,0.0215545
"15772",526,526,"[420, 632, 749, 883]",0,6.75,6.6,1,89,1.21726e-07
"15828",526,526,"[423, 634, 751, 883]",0,6.9,6.6,1,72,4.41561e-07
"15881",526,526,"[423, 634, 751, 885]",0,6.95,6.55,1,44,5.73917e-06
"15966",1046,1046,"[349, 774, 862, 1196]",0,6.9,6.6,1,28,5.55284e-05
"15973",1046,1046,"[350, 775, 863, 1196]",0,6.9,6.75,1,57,1.24297e-06
"16089",1046,1046,"[346, 775, 862, 1195]",0,6.85,6.6,1,80,2.85419e-07
"16095",1046,1046,"[346, 775, 863, 1195]",0,6.85,6.65,1,57,1.24297e-06
"16103",1046,1046,"[344, 773, 857, 1193]",0,6.6,6.7,1,68,6.04764e-07
"16367",526,526,"[428, 634, 752, 889]",0,7.1,6.6,1,30,3.64536e-05
