"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"7290",2068,2068,"[581, 658, 783, 1080]",0,5.45,4.4,1,29,5.91831e-05
"7296",2068,2068,"[581, 661, 782, 1087]",0,5.6,4.35,1,72,3.79327e-07
"7318",2068,2068,"[581, 658, 784, 1084]",0,5.5,4.5,1,96,6.9683e-08
"7385",2068,2068,"[574, 661, 783, 1083]",0,5.5,4.3,1,4,0.0304865
"7451",1576,1576,"[403, 869, 1010, 1078]",0,5.5,5.6,1,29,5.91831e-05
"7456",1576,1576,"[404, 873, 1010, 1078]",0,5.55,5.65,1,60,8.03742e-07
"7483",1576,1576,"[401, 871, 1005, 1075]",0,5.35,5.3,1,63,6.04992e-07
"7484",1576,1576,"[402, 871, 1005, 1075]",0,5.4,5.35,1,95,7.18381e-08
"7531",1576,1576,"[401, 871, 1005, 1076]",0,5.35,5.35,1,71,3.91059e-07
"7532",1576,1576,"[402, 871, 1005, 1076]",0,5.4,5.4,1,98,6.55647e-08
"7569",1576,1576,"[403, 869, 1010, 1076]",0,5.45,5.6,1,23,0.000325926
"7574",1576,1576,"[404, 873, 1010, 1076]",0,5.5,5.65,1,60,8.03742e-07
"7575",1576,1576,"[401, 871, 1005, 1077]",0,5.4,5.3,1,61,7.79629e-07
"7617",1576,1576,"[404, 873, 1010, 1077]",0,5.55,5.6,1,57,1.29469e-06
"7645",1513,1513,"[16, 202, 1118, 1241]",0,5.85,2.45,1,61,7.79629e-07
"7677",1513,1513,"[16, 202, 1122, 1241]",0,5.9,2.5,1,39,1.17354e-05
"7741",1513,1513,"[16, 202, 1122, 1242]",0,5.9,2.55,1,42,7.18262e-06
"7747",1513,1513,"[17, 203, 1122, 1242]",0,5.9,2.65,1,64,5.86843e-07
"7784",1513,1513,"[12, 200, 1118, 1238]",0,5.7,2.45,1,74,3.56909e-07
"7798",1513,1513,"[11, 200, 1116, 1239]",0,5.6,2.55,1,15,0.0135301
"7832",851,851,"[137, 379, 906, 1232]",0,5.55,3.95,1,52,2.21651e-06
"8096",1576,1576,"[406, 872, 1007, 1075]",0,5.5,5.4,1,1,0.0439889
"8172",1408,1408,"[395, 589, 755, 884]",0,6.4,2.35,1,36,2.09774e-05
"8241",1408,1408,"[392, 590, 756, 885]",0,6.35,2.65,1,27,9.87443e-05
"8248",1408,1408,"[396, 590, 758, 885]",0,6.45,2.6,1,96,6.9683e-08
"8361",1408,1408,"[392, 589, 755, 893]",0,6.4,2.45,1,68,5.19528e-07
"8362",1408,1408,"[395, 589, 755, 893]",0,6.45,2.4,1,47,3.79467e-06
"8366",1408,1408,"[395, 590, 755, 893]",0,6.45,2.45,1,68,5.19528e-07
"8401",1408,1408,"[396, 590, 758, 893]",0,6.5,2.5,1,92,9.5438e-08
"8667",1049,1049,"[337, 599, 898, 1103]",0,6.5,3.4,1,80,2.45192e-07
"8842",40,40,"[31, 414, 806, 1025]",0,6.2,5.6,1,92,9.5438e-08
"8895",40,40,"[33, 416, 808, 1030]",0,6.3,6.05,1,44,5.04128e-06
"8913",40,40,"[28, 415, 802, 1026]",0,6.1,5.9,1,66,5.5216e-07
"8916",40,40,"[33, 415, 802, 1026]",0,6.15,5.95,1,37,1.50851e-05
"8919",40,40,"[32, 412, 807, 1026]",0,6.15,5.9,1,17,0.0119113
"9059",1408,1408,"[395, 593, 757, 884]",0,6.55,2.25,1,89,1.26791e-07
"9068",1408,1408,"[395, 594, 758, 894]",0,6.6,2.45,1,9,0.0161176
"9118",1050,1050,"[331, 516, 728, 1132]",0,6.65,2.3,1,69,5.03942e-07
"9119",1050,1050,"[332, 516, 728, 1132]",0,6.65,2.35,1,56,1.33473e-06
"9121",1050,1050,"[339, 516, 728, 1132]",0,6.7,2.4,1,50,2.85633e-06
"9259",1050,1050,"[332, 516, 726, 1133]",0,6.6,2.4,1,3,0.0323417
"9291",1050,1050,"[332, 516, 728, 1133]",0,6.65,2.4,1,88,1.30712e-07
"9326",1049,1049,"[342, 603, 887, 1103]",0,6.55,3.25,1,21,0.000658678
"9328",1049,1049,"[342, 603, 897, 1103]",0,6.6,3.25,1,76,3.35815e-07
"9333",1049,1049,"[342, 603, 902, 1103]",0,6.65,3.25,1,46,3.91203e-06
"9382",1049,1049,"[343, 604, 898, 1104]",0,6.6,3.45,1,96,6.9683e-08
"9397",1049,1049,"[344, 599, 898, 1105]",0,6.55,3.55,1,89,1.26791e-07
"9403",1049,1049,"[344, 599, 899, 1105]",0,6.55,3.6,1,19,0.0103788
"9705",1210,1210,"[316, 358, 628, 867]",0,6.9,6.5,1,42,7.18262e-06
"9803",1210,1210,"[311, 353, 627, 862]",0,6.75,6.25,1,10,0.0159413
"9825",1210,1210,"[311, 353, 628, 862]",0,6.75,6.3,1,99,6.35978e-08
"9835",1210,1210,"[315, 357, 628, 862]",0,6.85,6.3,1,63,6.04992e-07
"10312",1210,1210,"[315, 357, 628, 864]",0,6.85,6.4,1,54,1.72001e-06
"10336",1210,1210,"[312, 351, 629, 864]",0,6.7,6.6,1,97,6.75925e-08
"10355",1210,1210,"[315, 357, 629, 864]",0,6.85,6.45,1,66,5.5216e-07
