"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"5828",390,390,"[359, 613, 730, 1262]",0,4.9,2.45,1,21,0.00015096
"5832",390,390,"[359, 612, 731, 1262]",0,4.85,2.55,1,78,1.72833e-07
"5847",1435,1435,"[59, 206, 500, 999]",0,4.95,4.35,1,54,1.14077e-06
"5905",1435,1435,"[59, 206, 500, 1000]",0,4.95,4.4,1,43,2.84284e-06
"6004",1080,1080,"[87, 701, 846, 1055]",0,4.9,4.6,1,1,0.037449
"6093",1080,1080,"[92, 706, 850, 1059]",0,5.15,4.75,1,46,2.13986e-06
"6122",1080,1080,"[86, 706, 853, 1059]",0,5.15,4.7,1,25,4.4167e-05
"6144",583,583,"[363, 630, 988, 1156]",0,5.25,2.85,1,4,0.0254759
"6171",583,583,"[364, 630, 988, 1159]",0,5.35,2.9,1,35,9.04148e-06
"6177",583,583,"[364, 634, 988, 1159]",0,5.4,2.95,1,38,6.8057e-06
"6204",583,583,"[365, 627, 990, 1163]",0,5.4,3.05,1,50,1.5624e-06
"6230",583,583,"[366, 635, 990, 1164]",0,5.55,3.15,1,16,0.00224939
"6244",583,583,"[366, 631, 990, 1156]",0,5.4,3.05,1,80,1.34119e-07
"6246",583,583,"[366, 632, 990, 1156]",0,5.4,3.1,1,92,6.32975e-08
"6471",1462,1462,"[96, 264, 668, 1238]",0,5.5,4.3,1,46,2.13986e-06
"6573",1462,1462,"[96, 265, 668, 1239]",0,5.5,4.4,1,41,3.66346e-06
"6614",1462,1462,"[96, 265, 672, 1239]",0,5.55,4.45,1,35,9.04148e-06
"6629",1462,1462,"[89, 256, 664, 1235]",0,5.3,4.15,1,24,8.08605e-05
"6670",1462,1462,"[102, 264, 664, 1236]",0,5.45,4.35,1,14,0.00924747
"6707",1462,1462,"[97, 264, 669, 1236]",0,5.45,4.45,1,99,4.218e-08
"6711",1080,1080,"[90, 706, 852, 1063]",0,5.25,4.6,1,18,0.000452973
"6713",1080,1080,"[92, 706, 852, 1063]",0,5.25,4.7,1,97,4.48295e-08
"6717",1080,1080,"[92, 707, 852, 1063]",0,5.3,4.7,1,81,1.30095e-07
"6996",33,33,"[285, 327, 1029, 1114]",0,5.9,6.3,1,65,4.57763e-07
"7003",33,33,"[285, 327, 1030, 1114]",0,5.9,6.35,1,74,2.36713e-07
"7008",33,33,"[285, 327, 1031, 1114]",0,5.9,6.4,1,78,1.72833e-07
"7077",33,33,"[282, 327, 1030, 1115]",0,5.85,6.4,1,9,0.0167772
"7078",33,33,"[284, 327, 1030, 1115]",0,5.9,6.35,1,80,1.34119e-07
"7079",33,33,"[285, 327, 1030, 1115]",0,5.9,6.4,1,90,6.72734e-08
"7087",33,33,"[285, 327, 1031, 1115]",0,5.9,6.45,1,88,8.66925e-08
"7222",33,33,"[285, 331, 1033, 1118]",0,6.05,6.3,1,19,0.000368624
"7411",33,33,"[285, 329, 1031, 1119]",0,5.95,6.55,1,26,4.22277e-05
"8226",1146,1146,"[46, 149, 713, 1228]",0,6.5,2.25,1,30,2.75072e-05
"8241",1146,1146,"[46, 157, 713, 1228]",0,6.55,2.25,1,29,2.94398e-05
"8288",1146,1146,"[46, 156, 716, 1228]",0,6.6,2.15,1,91,6.52552e-08
"8393",1146,1146,"[44, 151, 711, 1213]",0,6.35,2.6,1,61,7.60181e-07
"8395",1146,1146,"[44, 159, 711, 1213]",0,6.4,2.6,1,70,3.24203e-07
"8405",1146,1146,"[44, 151, 715, 1213]",0,6.4,2.6,1,98,4.34846e-08
"8408",1146,1146,"[48, 159, 715, 1213]",0,6.5,2.65,1,8,0.0172589
"9073",1246,1246,"[109, 317, 503, 936]",0,6.35,3.25,1,63,5.899e-07
"9083",1246,1246,"[109, 321, 503, 936]",0,6.4,3.3,1,71,3.14477e-07
"9319",1246,1246,"[110, 321, 506, 939]",0,6.55,3.25,1,10,0.0160051
"9320",1246,1246,"[111, 321, 506, 939]",0,6.55,3.3,1,95,4.76453e-08
"9323",1246,1246,"[126, 321, 506, 939]",0,6.65,3.3,1,46,2.13986e-06
"9432",1246,1246,"[109, 319, 503, 936]",0,6.35,3.35,1,58,8.32917e-07
"9631",1473,1473,"[383, 655, 1070, 1229]",0,6.6,5.15,1,14,0.00924747
"9636",1473,1473,"[373, 654, 1072, 1229]",0,6.6,5.05,1,29,2.94398e-05
"9638",1473,1473,"[382, 654, 1072, 1229]",0,6.65,5.05,1,43,2.84284e-06
"9641",1473,1473,"[382, 658, 1072, 1229]",0,6.7,5.1,1,44,2.75756e-06
"9642",1473,1473,"[383, 658, 1072, 1229]",0,6.7,5.15,1,88,8.66925e-08
"9645",1707,1707,"[230, 370, 542, 945]",0,6.4,6.1,1,80,1.34119e-07
"9649",1707,1707,"[230, 370, 542, 950]",0,6.45,6.15,1,96,4.62159e-08
"9671",1707,1707,"[228, 380, 543, 946]",0,6.4,6.3,1,5,0.0251719
"9742",1487,1487,"[370, 783, 950, 1036]",0,6.35,6.15,1,24,8.08605e-05
"9769",1707,1707,"[229, 372, 544, 952]",0,6.4,6.55,1,32,2.25584e-05
"9781",58,58,"[145, 339, 784, 1008]",0,6.35,6.45,1,10,0.0160051
"9784",58,58,"[154, 339, 784, 1008]",0,6.4,6.5,1,77,1.78179e-07
"9785",58,58,"[160, 339, 784, 1008]",0,6.45,6.45,1,90,6.72734e-08
"9807",58,58,"[161, 339, 786, 1008]",0,6.5,6.5,1,29,2.94398e-05
"9929",58,58,"[144, 336, 783, 1004]",0,6.25,6.35,1,41,3.66346e-06
"9933",58,58,"[144, 338, 783, 1004]",0,6.3,6.3,1,35,9.04148e-06
"10296",1695,1695,"[129, 463, 815, 1139]",0,6.65,6.35,1,8,0.0172589
"10374",1695,1695,"[129, 464, 820, 1139]",0,6.7,6.45,1,66,4.4403e-07
"10868",1695,1695,"[129, 464, 822, 1142]",0,6.75,6.6,1,59,8.07929e-07
"10938",1695,1695,"[125, 464, 818, 1138]",0,6.55,6.7,1,88,8.66925e-08
"10939",1695,1695,"[125, 464, 822, 1138]",0,6.6,6.7,1,50,1.5624e-06
"10962",1695,1695,"[129, 464, 822, 1140]",0,6.7,6.6,1,60,7.83691e-07
"10990",1695,1695,"[117, 464, 818, 1137]",0,6.5,6.65,1,37,7.01619e-06
