"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4089",201,201,"[90, 403, 804, 1212]",0,2.85,5.65,1,98,7.05257e-08
"4125",1631,1631,"[43, 236, 899, 1180]",0,3.45,3.7,1,77,2.8898e-07
"4163",1631,1631,"[43, 236, 898, 1175]",0,3.4,3.6,1,20,0.000751808
"4211",1631,1631,"[43, 236, 898, 1179]",0,3.45,3.6,1,84,1.5882e-07
"4449",1017,1017,"[355, 812, 1103, 1204]",0,3.5,4.85,1,64,9.2803e-07
"4502",1017,1017,"[354, 811, 1105, 1202]",0,3.55,4.6,1,37,1.52619e-05
"4627",1017,1017,"[354, 812, 1105, 1199]",0,3.5,4.7,1,68,6.77591e-07
"4677",1017,1017,"[355, 812, 1103, 1200]",0,3.45,4.85,1,66,8.73184e-07
"4806",237,237,"[2, 300, 625, 737]",0,4.05,3.25,1,5,0.0238455
"4917",237,237,"[1, 302, 623, 739]",0,4.15,3.05,1,45,5.3503e-06
"4933",237,237,"[1, 302, 627, 739]",0,4.2,3.1,1,50,3.78927e-06
"4991",1631,1631,"[44, 241, 901, 1184]",0,3.75,3.65,1,82,1.68796e-07
"5027",1631,1631,"[46, 241, 901, 1179]",0,3.75,3.55,1,2,0.0372543
"5345",1017,1017,"[356, 811, 1108, 1199]",0,3.6,4.6,1,11,0.0152241
"5518",1017,1017,"[354, 811, 1108, 1199]",0,3.55,4.65,1,95,7.72737e-08
"5608",23,23,"[190, 458, 629, 1086]",0,4.3,2.9,1,45,5.3503e-06
"5712",23,23,"[190, 457, 628, 1095]",0,4.4,2.75,1,15,0.0132244
"5822",237,237,"[1, 304, 626, 740]",0,4.25,3.1,1,82,1.68796e-07
"5847",237,237,"[4, 302, 627, 741]",0,4.25,3.25,1,76,2.97917e-07
"5848",237,237,"[1, 304, 627, 741]",0,4.25,3.2,1,75,3.07131e-07
"6157",1793,1793,"[225, 522, 585, 651]",0,4.3,5,1,21,0.000621232
"6192",1793,1793,"[229, 524, 590, 653]",0,4.4,5.4,1,49,3.90646e-06
"6236",1793,1793,"[228, 523, 587, 656]",0,4.4,5.3,1,39,1.18433e-05
"6618",447,447,"[51, 344, 713, 762]",0,4.65,3,1,55,2.17601e-06
"6764",27,27,"[63, 439, 834, 1262]",0,5.1,3,1,71,5.10036e-07
"6796",23,23,"[194, 458, 631, 1096]",0,4.55,2.85,1,74,3.1663e-07
"6797",23,23,"[194, 460, 631, 1096]",0,4.6,2.8,1,79,2.24248e-07
"6893",23,23,"[194, 460, 631, 1100]",0,4.65,2.75,1,74,3.1663e-07
"6978",23,23,"[192, 461, 632, 1101]",0,4.6,2.9,1,43,6.89472e-06
"6987",23,23,"[193, 464, 634, 1101]",0,4.75,2.75,1,50,3.78927e-06
"7022",23,23,"[196, 468, 637, 1101]",0,4.9,2.9,1,29,6.47276e-05
"7078",23,23,"[196, 464, 637, 1099]",0,4.85,2.75,1,99,6.84099e-08
"7150",1240,1240,"[99, 415, 817, 1186]",0,4.95,2.95,1,52,2.89087e-06
"7529",447,447,"[52, 345, 713, 758]",0,4.6,3.1,1,86,1.49434e-07
"7551",447,447,"[52, 345, 715, 758]",0,4.6,3.2,1,86,1.49434e-07
"7862",447,447,"[53, 346, 719, 759]",0,4.65,3.35,1,16,0.0120578
"7867",447,447,"[61, 346, 719, 759]",0,4.75,3.35,1,70,5.2581e-07
"7883",447,447,"[52, 345, 713, 763]",0,4.65,3.15,1,90,1.32293e-07
"8052",447,447,"[61, 349, 719, 763]",0,4.85,3.35,1,84,1.5882e-07
"8299",1337,1337,"[115, 571, 726, 984]",0,4.75,3.35,1,75,3.07131e-07
"8306",1337,1337,"[114, 570, 727, 984]",0,4.75,3.3,1,27,9.19706e-05
"8310",1337,1337,"[114, 571, 727, 984]",0,4.75,3.35,1,43,6.89472e-06
"8808",1337,1337,"[118, 573, 731, 991]",0,4.95,3.3,1,41,8.88494e-06
"9129",1240,1240,"[108, 416, 822, 1187]",0,5.15,3.15,1,33,2.74286e-05
"9155",27,27,"[63, 439, 831, 1257]",0,4.95,3.05,1,9,0.0168809
"9398",27,27,"[63, 439, 834, 1261]",0,5.05,3.05,1,77,2.8898e-07
"9459",447,447,"[54, 347, 715, 761]",0,4.6,3.55,1,79,2.24248e-07
"9586",447,447,"[54, 347, 715, 760]",0,4.6,3.5,1,71,5.10036e-07
"9632",1337,1337,"[119, 573, 733, 1009]",0,5.1,3.4,1,77,2.8898e-07
"9696",447,447,"[61, 350, 719, 764]",0,4.85,3.45,1,27,9.19706e-05
"9880",1337,1337,"[115, 573, 730, 1002]",0,4.95,3.4,1,10,0.0156755
"10142",1337,1337,"[114, 573, 731, 993]",0,4.9,3.4,1,87,1.44951e-07
"10362",1838,1838,"[148, 181, 481, 674]",0,5.1,5.1,1,16,0.0120578
"10468",1793,1793,"[231, 525, 589, 655]",0,4.55,5.2,1,95,7.72737e-08
"10476",1793,1793,"[231, 525, 590, 655]",0,4.55,5.25,1,43,6.89472e-06
"10486",1793,1793,"[231, 525, 592, 655]",0,4.6,5.2,1,74,3.1663e-07
"10848",1793,1793,"[231, 531, 593, 660]",0,4.85,5.25,1,7,0.0190899
"10919",666,666,"[35, 750, 908, 988]",0,4.7,6.7,1,17,0.0108605
"11078",666,666,"[41, 753, 913, 1008]",0,5,6.9,1,68,6.77591e-07
"11079",666,666,"[38, 754, 913, 1008]",0,4.95,6.9,1,24,0.000164252
"11224",666,666,"[38, 752, 908, 1007]",0,4.9,6.7,1,64,9.2803e-07
"11374",1959,1959,"[705, 889, 1033, 1165]",0,5.5,2.1,1,12,0.0149843
"11524",1959,1959,"[706, 891, 1035, 1169]",0,5.6,2.3,1,68,6.77591e-07
"11543",1959,1959,"[707, 891, 1035, 1170]",0,5.6,2.4,1,85,1.54056e-07
"11714",1240,1240,"[107, 418, 820, 1192]",0,5.3,2.85,1,97,7.27069e-08
"11801",1240,1240,"[107, 418, 824, 1190]",0,5.3,2.9,1,15,0.0132244
"11939",1240,1240,"[108, 419, 821, 1190]",0,5.25,3.05,1,75,3.07131e-07
"11941",1240,1240,"[110, 419, 821, 1190]",0,5.3,3.05,1,83,1.63732e-07
"12118",1838,1838,"[148, 181, 490, 678]",0,5.35,5.05,1,92,1.02659e-07
"12120",1838,1838,"[148, 184, 490, 678]",0,5.4,5.05,1,32,2.93173e-05
"12122",1838,1838,"[148, 185, 490, 678]",0,5.4,5.1,1,95,7.72737e-08
"12125",1838,1838,"[151, 187, 490, 678]",0,5.5,5.1,1,37,1.52619e-05
"12126",1838,1838,"[151, 188, 490, 678]",0,5.5,5.15,1,39,1.18433e-05
"12340",1500,1500,"[383, 404, 1150, 1243]",0,5.95,1.95,1,89,1.36385e-07
"12416",1500,1500,"[388, 408, 1154, 1248]",0,6.15,2.1,1,56,2.11073e-06
"12530",1500,1500,"[389, 409, 1154, 1249]",0,6.15,2.25,1,55,2.17601e-06
"12574",1500,1500,"[387, 409, 1156, 1249]",0,6.15,2.25,1,10,0.0156755
"12585",1500,1500,"[384, 404, 1150, 1244]",0,5.95,2.05,1,50,3.78927e-06
"12668",1959,1959,"[710, 893, 1035, 1169]",0,5.7,2.2,1,49,3.90646e-06
"12693",1959,1959,"[705, 893, 1034, 1170]",0,5.6,2.2,1,93,9.95796e-08
"12827",1500,1500,"[389, 409, 1153, 1249]",0,6.1,2.4,1,90,1.32293e-07
"13091",1740,1740,"[87, 339, 944, 1021]",0,6.2,3.6,1,90,1.32293e-07
"13401",1740,1740,"[85, 336, 944, 1019]",0,6.05,3.7,1,48,4.02728e-06
"13490",1740,1740,"[83, 335, 937, 1014]",0,5.95,3.45,1,13,0.0146818
"13510",1740,1740,"[80, 334, 937, 1017]",0,5.95,3.4,1,45,5.3503e-06
"13511",1740,1740,"[83, 334, 937, 1017]",0,6,3.35,1,77,2.8898e-07
"13636",1264,1264,"[70, 496, 579, 978]",0,6.1,4.5,1,6,0.02172
"13642",1264,1264,"[70, 496, 578, 979]",0,6.1,4.5,1,84,1.5882e-07
"13650",1838,1838,"[152, 186, 491, 683]",0,5.55,5.35,1,98,7.05257e-08
"13651",1838,1838,"[152, 188, 491, 683]",0,5.6,5.3,1,22,0.00058383
"13758",58,58,"[157, 326, 692, 865]",0,6.2,5.65,1,4,0.0261773
"14026",732,732,"[214, 433, 876, 1135]",0,6.45,2.85,1,39,1.18433e-05
"14029",732,732,"[214, 433, 876, 1134]",0,6.45,2.8,1,59,1.58879e-06
"14030",732,732,"[211, 433, 876, 1131]",0,6.35,2.75,1,3,0.0296854
"14032",732,732,"[214, 433, 876, 1131]",0,6.4,2.8,1,41,8.88494e-06
"14037",208,208,"[29, 173, 272, 1028]",0,6.45,4,1,81,1.74017e-07
"14058",208,208,"[28, 173, 274, 1026]",0,6.5,3.8,1,96,7.49555e-08
"14060",208,208,"[31, 173, 274, 1026]",0,6.55,3.85,1,15,0.0132244
"14296",1264,1264,"[74, 499, 580, 983]",0,6.35,4.75,1,28,7.10034e-05
"14340",1264,1264,"[72, 500, 579, 982]",0,6.35,4.65,1,50,3.78927e-06
"14345",1264,1264,"[72, 500, 582, 982]",0,6.4,4.6,1,41,8.88494e-06
"14515",58,58,"[160, 328, 696, 866]",0,6.25,6.05,1,46,5.18979e-06
"14522",58,58,"[160, 328, 697, 866]",0,6.25,6.1,1,41,8.88494e-06
"14541",208,208,"[31, 173, 278, 1031]",0,6.7,3.9,1,53,2.80414e-06
"14542",208,208,"[28, 173, 278, 1026]",0,6.6,3.8,1,68,6.77591e-07
"14654",1562,1562,"[378, 502, 956, 1066]",0,6.65,4.5,1,1,0.0405818
"14669",1562,1562,"[378, 502, 957, 1066]",0,6.7,4.5,1,45,5.3503e-06
"14750",1562,1562,"[379, 502, 958, 1070]",0,6.75,4.7,1,84,1.5882e-07
"14759",1562,1562,"[382, 502, 960, 1070]",0,6.85,4.75,1,19,0.0015984
"14868",1562,1562,"[379, 502, 958, 1067]",0,6.7,4.65,1,36,1.5734e-05
