"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"1847",1621,1621,"[310, 567, 701, 888]",0,2.55,5.55,1,80,1.20577e-07
"1944",1065,1065,"[67, 584, 784, 1080]",0,2.4,5.3,1,85,1.03544e-07
"1946",1065,1065,"[73, 584, 784, 1080]",0,2.45,5.35,1,54,1.02559e-06
"1949",1065,1065,"[73, 588, 784, 1080]",0,2.55,5.35,1,2,0.0353619
"1950",1065,1065,"[67, 584, 786, 1080]",0,2.45,5.25,1,31,2.07547e-05
"1958",1065,1065,"[73, 584, 787, 1080]",0,2.5,5.35,1,57,7.7198e-07
"1966",1065,1065,"[73, 584, 789, 1080]",0,2.55,5.35,1,79,1.24307e-07
"1973",1065,1065,"[67, 584, 781, 1078]",0,2.3,5.3,1,98,4.74016e-08
"1986",1065,1065,"[67, 584, 783, 1078]",0,2.35,5.25,1,52,1.32163e-06
"2007",1065,1065,"[73, 585, 784, 1078]",0,2.4,5.4,1,89,7.56014e-08
"2013",1065,1065,"[68, 584, 785, 1078]",0,2.35,5.4,1,36,9.37611e-06
"2316",1621,1621,"[311, 565, 700, 885]",0,2.4,5.65,1,62,5.46743e-07
"2363",1433,1433,"[85, 364, 643, 1173]",0,2.6,6.95,1,17,0.00896212
"2364",1433,1433,"[89, 364, 643, 1173]",0,2.65,6.95,1,83,1.10048e-07
"2381",1433,1433,"[84, 363, 642, 1164]",0,2.55,6.75,1,44,3.00596e-06
"2382",1433,1433,"[88, 363, 642, 1164]",0,2.6,6.75,1,54,1.02559e-06
"2383",1433,1433,"[84, 359, 643, 1164]",0,2.5,6.8,1,99,4.59796e-08
"2529",2000,2000,"[831, 867, 969, 1098]",0,2.8,3.2,1,82,1.13451e-07
"2781",1795,1795,"[98, 215, 772, 951]",0,3.65,1.8,1,61,5.63653e-07
"2834",1795,1795,"[94, 205, 764, 952]",0,3.5,2,1,88,7.79395e-08
"2886",1795,1795,"[94, 205, 759, 952]",0,3.45,2.05,1,49,2.12892e-06
"3033",1795,1795,"[94, 199, 759, 947]",0,3.35,2.15,1,33,1.54812e-05
"3057",1795,1795,"[94, 205, 759, 947]",0,3.4,2.1,1,54,1.02559e-06
"6120",1795,1795,"[103, 210, 767, 956]",0,3.55,2.8,1,94,5.35435e-08
"6121",1795,1795,"[110, 210, 767, 956]",0,3.6,2.75,1,1,0.0548383
"6171",1795,1795,"[120, 218, 768, 956]",0,3.7,2.75,1,80,1.20577e-07
"6186",1795,1795,"[120, 208, 769, 956]",0,3.65,2.8,1,97,4.88677e-08
"6242",1795,1795,"[120, 220, 776, 956]",0,3.75,2.8,1,98,4.74016e-08
"6248",1795,1795,"[120, 208, 777, 956]",0,3.7,2.75,1,83,1.10048e-07
"6451",2000,2000,"[832, 871, 977, 1105]",0,3.1,3.4,1,84,1.06746e-07
"6507",1263,1263,"[66, 391, 600, 1033]",0,3.6,3.05,1,98,4.74016e-08
"6509",1263,1263,"[66, 391, 612, 1033]",0,3.65,3.05,1,33,1.54812e-05
"6623",1263,1263,"[60, 390, 615, 1028]",0,3.4,3.5,1,7,0.0187877
"6931",1330,1330,"[122, 577, 757, 1063]",0,3.55,5.6,1,80,1.20577e-07
"6962",1330,1330,"[123, 580, 758, 1068]",0,3.65,5.85,1,41,4.60212e-06
"7165",1330,1330,"[104, 575, 758, 1061]",0,3.35,5.8,1,81,1.1696e-07
"7173",1330,1330,"[104, 580, 758, 1061]",0,3.45,5.8,1,38,6.98898e-06
"7194",1330,1330,"[122, 580, 755, 1063]",0,3.55,5.65,1,95,5.19372e-08
"7213",1330,1330,"[104, 577, 757, 1063]",0,3.45,5.65,1,18,0.00734995
"7241",1330,1330,"[122, 580, 758, 1063]",0,3.6,5.7,1,73,2.19395e-07
"7392",866,866,"[443, 516, 797, 1128]",0,3.6,6.5,1,84,1.06746e-07
"7474",866,866,"[440, 515, 792, 1127]",0,3.4,6.4,1,56,7.95856e-07
"7526",866,866,"[444, 516, 798, 1127]",0,3.6,6.55,1,12,0.0149135
"7538",866,866,"[437, 511, 792, 1118]",0,3.2,6.4,1,33,1.54812e-05
"7583",866,866,"[437, 511, 791, 1123]",0,3.25,6.35,1,58,7.48821e-07
"7591",866,866,"[437, 511, 792, 1123]",0,3.25,6.4,1,66,3.99198e-07
"7675",866,866,"[443, 516, 797, 1126]",0,3.6,6.4,1,85,1.03544e-07
"7809",1498,1498,"[2, 383, 461, 796]",0,3.7,6.95,1,11,0.0156534
"7814",1498,1498,"[2, 378, 464, 796]",0,3.7,6.9,1,88,7.79395e-08
"7815",1498,1498,"[2, 379, 464, 796]",0,3.7,6.95,1,86,1.00438e-07
"8360",1795,1795,"[126, 218, 779, 966]",0,3.95,2.5,1,98,4.74016e-08
"8384",1795,1795,"[127, 208, 767, 955]",0,3.7,2.6,1,22,0.000324439
"8699",1795,1795,"[126, 222, 779, 959]",0,3.95,2.45,1,19,0.00283759
"8736",1795,1795,"[127, 217, 775, 960]",0,3.85,2.5,1,77,1.60189e-07
"8738",1795,1795,"[127, 218, 775, 960]",0,3.85,2.55,1,89,7.56014e-08
"8743",1795,1795,"[126, 222, 775, 960]",0,3.9,2.45,1,93,5.51994e-08
"8755",1795,1795,"[126, 218, 776, 960]",0,3.85,2.55,1,90,7.33333e-08
"8885",1795,1795,"[129, 219, 777, 967]",0,3.9,2.8,1,39,6.66295e-06
"9084",1795,1795,"[129, 219, 779, 961]",0,3.9,2.8,1,56,7.95856e-07
"9131",1795,1795,"[129, 220, 769, 963]",0,3.8,3.05,1,66,3.99198e-07
"9181",1486,1486,"[320, 470, 541, 860]",0,4.1,4.1,1,71,2.33176e-07
"9192",1486,1486,"[317, 470, 539, 861]",0,4.05,4.1,1,98,4.74016e-08
"9201",1486,1486,"[316, 470, 540, 861]",0,4.1,4.05,1,97,4.88677e-08
"9212",1486,1486,"[317, 470, 541, 861]",0,4.1,4.15,1,95,5.19372e-08
"9236",1486,1486,"[317, 470, 540, 862]",0,4.1,4.15,1,14,0.0143328
"9249",1486,1486,"[320, 470, 541, 862]",0,4.15,4.15,1,94,5.35435e-08
"9268",1498,1498,"[8, 385, 467, 810]",0,4.1,6.9,1,31,2.07547e-05
"9270",1498,1498,"[8, 386, 467, 810]",0,4.1,6.95,1,52,1.32163e-06
"9353",1498,1498,"[5, 383, 463, 804]",0,3.9,6.9,1,94,5.35435e-08
"9358",1498,1498,"[2, 378, 464, 804]",0,3.8,6.9,1,64,4.24273e-07
"9846",1486,1486,"[320, 475, 542, 863]",0,4.35,4.1,1,44,3.00596e-06
"9877",1486,1486,"[320, 475, 542, 861]",0,4.3,4.05,1,52,1.32163e-06
"9900",1867,1867,"[137, 298, 998, 1085]",0,4.85,3.45,1,16,0.0111841
"9901",1867,1867,"[140, 298, 998, 1085]",0,4.9,3.5,1,72,2.26181e-07
"10005",1867,1867,"[139, 300, 1000, 1089]",0,5.05,3.4,1,54,1.02559e-06
"10035",1867,1867,"[140, 302, 998, 1085]",0,4.95,3.55,1,64,4.24273e-07
"10101",1717,1717,"[263, 424, 650, 923]",0,5.7,2.4,1,64,4.24273e-07
"10261",337,337,"[370, 895, 1008, 1092]",0,5.5,3.6,1,93,5.51994e-08
"10270",337,337,"[372, 897, 1004, 1094]",0,5.4,4,1,29,2.81434e-05
"10281",337,337,"[369, 897, 1007, 1094]",0,5.4,3.95,1,71,2.33176e-07
"10282",337,337,"[372, 897, 1007, 1094]",0,5.45,4,1,83,1.10048e-07
"10315",337,337,"[371, 896, 1007, 1093]",0,5.45,3.85,1,11,0.0156534
"10338",1409,1409,"[159, 559, 690, 1036]",0,5.35,5.25,1,4,0.026338
"10340",1409,1409,"[163, 559, 690, 1036]",0,5.4,5.25,1,69,3.00484e-07
"10416",1409,1409,"[164, 559, 693, 1037]",0,5.5,5.25,1,79,1.24307e-07
"10481",1409,1409,"[164, 559, 691, 1038]",0,5.45,5.35,1,74,2.12813e-07
"10487",1409,1409,"[163, 559, 693, 1038]",0,5.5,5.25,1,57,7.7198e-07
"10500",1409,1409,"[164, 559, 694, 1038]",0,5.5,5.35,1,42,4.46405e-06
"10503",1409,1409,"[163, 560, 694, 1038]",0,5.55,5.3,1,94,5.35435e-08
"10532",1409,1409,"[164, 561, 697, 1038]",0,5.6,5.4,1,27,4.36193e-05
"10626",721,721,"[288, 521, 819, 942]",0,5.55,5.8,1,3,0.0324867
"10648",721,721,"[288, 522, 821, 943]",0,5.6,5.9,1,60,5.81085e-07
"10650",721,721,"[293, 522, 821, 943]",0,5.65,5.95,1,48,2.19476e-06
"10712",551,551,"[193, 629, 1017, 1192]",0,5.5,5.85,1,9,0.0175825
"10994",551,551,"[197, 629, 1021, 1193]",0,5.6,5.95,1,44,3.00596e-06
"11037",551,551,"[195, 629, 1019, 1193]",0,5.5,6.1,1,52,1.32163e-06
"11041",551,551,"[195, 629, 1023, 1193]",0,5.55,6.1,1,46,2.33262e-06
"11142",1717,1717,"[270, 424, 650, 927]",0,5.85,2.4,1,13,0.0145861
"11199",1717,1717,"[271, 424, 650, 928]",0,5.85,2.5,1,93,5.51994e-08
"11370",1909,1909,"[13, 224, 345, 508]",0,6.65,2.65,1,82,1.13451e-07
"11372",1909,1909,"[17, 224, 345, 508]",0,6.7,2.65,1,89,7.56014e-08
"11481",1909,1909,"[13, 224, 339, 506]",0,6.55,2.65,1,57,7.7198e-07
"11501",1909,1909,"[13, 224, 346, 506]",0,6.6,2.7,1,36,9.37611e-06
"11510",1909,1909,"[15, 225, 347, 509]",0,6.65,3.05,1,94,5.35435e-08
"11515",1909,1909,"[19, 225, 347, 507]",0,6.65,3.05,1,12,0.0149135
"11538",707,707,"[252, 434, 636, 710]",0,6.75,5.35,1,5,0.0235203
"11542",707,707,"[252, 435, 636, 710]",0,6.75,5.4,1,89,7.56014e-08
"11591",707,707,"[252, 435, 636, 711]",0,6.75,5.45,1,54,1.02559e-06
"11598",707,707,"[252, 435, 637, 711]",0,6.75,5.5,1,47,2.26264e-06
"11816",607,607,"[133, 278, 535, 1142]",0,6.7,6.5,1,33,1.54812e-05
"11818",607,607,"[135, 278, 535, 1142]",0,6.75,6.5,1,36,9.37611e-06
"11834",607,607,"[133, 277, 536, 1142]",0,6.75,6.45,1,88,7.79395e-08
"11864",1217,1217,"[350, 658, 709, 1071]",0,6.6,7.05,1,57,7.7198e-07
"11872",1217,1217,"[350, 658, 709, 1074]",0,6.65,7.05,1,71,2.33176e-07
"11873",1217,1217,"[338, 658, 719, 1074]",0,6.6,7.05,1,15,0.013839
"11878",1217,1217,"[350, 658, 720, 1074]",0,6.7,7.1,1,39,6.66295e-06
"11881",1217,1217,"[350, 658, 709, 1077]",0,6.7,7.05,1,67,3.87222e-07
"11991",393,393,"[28, 876, 917, 1056]",0,6.85,4.45,1,39,6.66295e-06
"11992",393,393,"[31, 876, 917, 1056]",0,6.9,4.4,1,97,4.88677e-08
"12038",393,393,"[28, 876, 917, 1058]",0,6.9,4.4,1,41,4.60212e-06
"12039",393,393,"[31, 876, 917, 1058]",0,6.95,4.35,1,75,2.06429e-07
"12047",393,393,"[30, 877, 918, 1058]",0,7.05,4.1,1,12,0.0149135
"12091",393,393,"[31, 878, 920, 1058]",0,7.05,4.3,1,88,7.79395e-08
"12124",707,707,"[252, 434, 639, 721]",0,6.85,5.4,1,90,7.33333e-08
"12130",707,707,"[252, 434, 640, 721]",0,6.85,5.45,1,95,5.19372e-08
"12133",707,707,"[252, 435, 640, 721]",0,6.85,5.5,1,90,7.33333e-08
"12141",607,607,"[134, 277, 538, 1144]",0,6.9,6.4,1,12,0.0149135
"12165",607,607,"[135, 281, 537, 1145]",0,6.9,6.55,1,58,7.48821e-07
"12174",607,607,"[135, 281, 538, 1145]",0,6.95,6.55,1,57,7.7198e-07
