"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"6745",440,440,"[180, 305, 897, 1126]",0,4.6,4.35,1,58,8.12799e-07
"6818",697,697,"[404, 562, 633, 985]",0,4.35,4.85,1,42,5.09809e-06
"6846",697,697,"[404, 562, 633, 988]",0,4.4,4.85,1,42,5.09809e-06
"6871",697,697,"[405, 563, 629, 989]",0,4.35,5,1,86,1.94333e-07
"6938",697,697,"[409, 559, 633, 986]",0,4.3,5.05,1,1,0.0465965
"7294",1348,1348,"[72, 369, 634, 1159]",0,4.5,5.35,1,67,6.17915e-07
"7316",1348,1348,"[75, 369, 636, 1159]",0,4.55,5.5,1,18,0.0109822
"7396",1547,1547,"[137, 484, 836, 1159]",0,4.6,5.45,1,28,3.63328e-05
"7424",1547,1547,"[136, 488, 839, 1159]",0,4.7,5.35,1,56,1.04742e-06
"7444",1547,1547,"[136, 488, 840, 1159]",0,4.7,5.4,1,60,7.64763e-07
"7831",555,555,"[132, 586, 716, 971]",0,4.6,5.9,1,24,0.000112877
"7908",555,555,"[130, 586, 716, 975]",0,4.6,6,1,73,3.50103e-07
"7909",555,555,"[132, 586, 716, 975]",0,4.65,5.95,1,26,5.7379e-05
"7984",555,555,"[132, 585, 715, 972]",0,4.6,5.85,1,99,6.05135e-08
"8038",555,555,"[129, 585, 715, 974]",0,4.6,5.8,1,49,2.31081e-06
"8039",555,555,"[132, 585, 715, 974]",0,4.65,5.8,1,53,1.39152e-06
"8164",1348,1348,"[72, 368, 640, 1158]",0,4.45,5.6,1,55,1.07982e-06
"8165",1348,1348,"[73, 368, 640, 1158]",0,4.45,5.65,1,58,8.12799e-07
"8166",1348,1348,"[74, 368, 640, 1158]",0,4.45,5.7,1,62,7.19565e-07
"8175",1348,1348,"[74, 368, 641, 1158]",0,4.45,5.75,1,59,7.88415e-07
"8203",1547,1547,"[137, 491, 837, 1158]",0,4.6,5.75,1,63,6.97978e-07
"8204",1547,1547,"[137, 483, 841, 1158]",0,4.55,5.75,1,25,6.67495e-05
"8820",555,555,"[134, 586, 716, 975]",0,4.65,6.05,1,85,2.00343e-07
"9026",926,926,"[215, 592, 817, 960]",0,4.85,2.8,1,76,3.1953e-07
"9142",926,926,"[217, 609, 817, 967]",0,5.1,2.8,1,25,6.67495e-05
"9178",926,926,"[216, 592, 815, 963]",0,4.9,2.7,1,9,0.0156769
"9223",926,926,"[216, 608, 817, 963]",0,5.05,2.7,1,53,1.39152e-06
"9303",926,926,"[215, 592, 816, 964]",0,4.85,2.9,1,84,2.0654e-07
"9322",926,926,"[215, 592, 817, 964]",0,4.9,2.85,1,80,2.33301e-07
"9361",926,926,"[217, 609, 817, 964]",0,5.05,2.85,1,60,7.64763e-07
"9691",440,440,"[184, 306, 900, 1127]",0,4.85,4.3,1,5,0.0256417
"9703",440,440,"[187, 307, 898, 1128]",0,4.85,4.35,1,93,1.06803e-07
"9731",440,440,"[184, 307, 898, 1129]",0,4.85,4.3,1,55,1.07982e-06
"9810",1547,1547,"[143, 488, 840, 1166]",0,4.85,5.35,1,7,0.0196456
"9833",555,555,"[135, 606, 719, 978]",0,4.95,5.9,1,4,0.026515
"9862",1547,1547,"[144, 491, 839, 1167]",0,4.85,5.55,1,75,3.29412e-07
"9996",778,778,"[6, 424, 680, 1135]",0,4.9,6.3,1,17,0.0122815
"10046",778,778,"[9, 423, 680, 1138]",0,5,6.2,1,55,1.07982e-06
"10084",778,778,"[6, 421, 680, 1134]",0,4.85,6.15,1,47,2.97785e-06
"10100",778,778,"[8, 422, 681, 1134]",0,4.85,6.35,1,51,1.79319e-06
"10150",926,926,"[220, 612, 820, 968]",0,5.25,2.9,1,62,7.19565e-07
"10422",1725,1725,"[164, 349, 694, 916]",0,5.35,3.55,1,77,3.09944e-07
"10485",1725,1725,"[164, 352, 697, 916]",0,5.45,3.5,1,14,0.0132695
"10663",1725,1725,"[156, 349, 697, 917]",0,5.35,3.55,1,61,7.4182e-07
"10666",1725,1725,"[164, 349, 697, 917]",0,5.4,3.6,1,98,6.2385e-08
"10701",1725,1725,"[164, 349, 698, 917]",0,5.4,3.65,1,58,8.12799e-07
"10846",1725,1725,"[164, 349, 698, 918]",0,5.4,3.7,1,75,3.29412e-07
"11195",223,223,"[25, 429, 912, 1059]",0,5.55,4.85,1,53,1.39152e-06
"11198",223,223,"[22, 432, 912, 1059]",0,5.55,4.8,1,56,1.04742e-06
"11876",223,223,"[27, 429, 914, 1064]",0,5.65,5.05,1,13,0.0137383
"11942",1317,1317,"[240, 525, 889, 1014]",0,6.15,4.05,1,66,6.37026e-07
"12108",1317,1317,"[239, 526, 888, 1015]",0,6.05,4.4,1,65,6.56728e-07
"12248",1317,1317,"[241, 525, 887, 1016]",0,6.1,4.3,1,10,0.015504
"12485",1317,1317,"[239, 526, 888, 1020]",0,6.1,4.45,1,64,6.77039e-07
"12605",232,232,"[165, 265, 744, 1047]",0,6.1,4.95,1,31,2.64263e-05
"12623",223,223,"[29, 432, 915, 1067]",0,5.85,4.9,1,80,2.33301e-07
"12856",1336,1336,"[100, 508, 953, 1185]",0,6.05,6.45,1,6,0.023391
"12877",1336,1336,"[99, 507, 957, 1185]",0,6.1,6.35,1,62,7.19565e-07
"12879",1336,1336,"[103, 507, 957, 1185]",0,6.15,6.4,1,73,3.50103e-07
"12887",1336,1336,"[100, 507, 958, 1185]",0,6.1,6.45,1,74,3.396e-07
"12918",1336,1336,"[99, 507, 957, 1186]",0,6.1,6.4,1,33,1.93591e-05
"12932",1336,1336,"[100, 508, 958, 1186]",0,6.1,6.55,1,90,1.4189e-07
"12968",1336,1336,"[100, 511, 958, 1187]",0,6.15,6.65,1,42,5.09809e-06
"13019",956,956,"[106, 357, 749, 1092]",0,6.35,3.65,1,51,1.79319e-06
"13250",956,956,"[107, 359, 758, 1093]",0,6.45,3.75,1,86,1.94333e-07
"13620",956,956,"[112, 363, 759, 1097]",0,6.6,3.95,1,15,0.0129747
"13699",1317,1317,"[240, 529, 889, 1019]",0,6.25,4.1,1,46,3.06995e-06
"14017",956,956,"[109, 361, 760, 1097]",0,6.5,4.1,1,31,2.64263e-05
"14019",956,956,"[109, 363, 760, 1097]",0,6.55,4.05,1,74,3.396e-07
"14020",956,956,"[113, 363, 760, 1097]",0,6.6,4.05,1,83,2.12927e-07
"14299",1317,1317,"[244, 533, 891, 1023]",0,6.4,4.35,1,49,2.31081e-06
"14383",232,232,"[171, 268, 744, 1050]",0,6.3,4.95,1,79,2.40516e-07
"14391",232,232,"[171, 268, 763, 1050]",0,6.4,4.9,1,7,0.0196456
"14504",90,90,"[193, 776, 856, 1178]",0,6.25,5.25,1,84,2.0654e-07
"14505",90,90,"[194, 776, 856, 1178]",0,6.25,5.3,1,94,1.03599e-07
"14513",90,90,"[195, 776, 857, 1178]",0,6.25,5.4,1,2,0.0366406
"14521",633,633,"[221, 308, 516, 871]",0,6.75,6.5,1,26,5.7379e-05
"14563",633,633,"[222, 308, 517, 872]",0,6.75,6.65,1,92,1.10107e-07
"14576",344,344,"[398, 574, 865, 1006]",0,6.85,4.1,1,30,2.8733e-05
"14602",344,344,"[400, 577, 870, 1009]",0,7.05,4.05,1,34,1.87221e-05
"14603",344,344,"[400, 578, 870, 1009]",0,7.05,4.1,1,38,8.76981e-06
"14672",344,344,"[400, 581, 870, 1010]",0,7.1,4.15,1,82,2.19513e-07
"14772",344,344,"[398, 578, 865, 1007]",0,6.9,4.15,1,80,2.33301e-07
"14788",344,344,"[398, 579, 866, 1007]",0,6.9,4.25,1,95,1.00491e-07
"14843",344,344,"[399, 579, 867, 1008]",0,6.9,4.45,1,8,0.0170457
"14844",344,344,"[400, 579, 867, 1008]",0,6.95,4.4,1,99,6.05135e-08
"14847",344,344,"[400, 580, 867, 1008]",0,6.95,4.45,1,94,1.03599e-07
"14851",633,633,"[224, 317, 520, 879]",0,7.1,6.85,1,13,0.0137383
