"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3857",1044,1044,"[435, 554, 905, 1107]",0,3.1,7.05,1,54,1.3753e-06
"3862",1044,1044,"[435, 557, 905, 1107]",0,3.15,7.05,1,85,1.14517e-07
"3865",1044,1044,"[442, 557, 905, 1107]",0,3.25,7.05,1,23,9.21134e-05
"3938",1044,1044,"[434, 556, 904, 1106]",0,3.15,6.85,1,75,2.28305e-07
"3968",1044,1044,"[438, 554, 905, 1109]",0,3.2,6.95,1,78,1.71849e-07
"3990",1593,1593,"[146, 450, 624, 1060]",0,3.95,2.3,1,62,7.33177e-07
"4206",1593,1593,"[145, 446, 624, 1062]",0,3.85,2.45,1,6,0.0181696
"4220",1593,1593,"[144, 452, 624, 1062]",0,3.9,2.5,1,91,9.53891e-08
"4222",1593,1593,"[146, 452, 624, 1062]",0,3.95,2.5,1,58,8.28175e-07
"4223",1593,1593,"[147, 452, 624, 1062]",0,3.95,2.55,1,93,8.97516e-08
"4496",1471,1471,"[420, 576, 954, 1049]",0,3.4,2.95,1,5,0.0230107
"4544",1471,1471,"[419, 577, 952, 1051]",0,3.4,2.8,1,69,4.02947e-07
"4607",1471,1471,"[419, 575, 952, 1053]",0,3.4,2.8,1,48,2.00193e-06
"4731",1481,1481,"[415, 537, 870, 1008]",0,3.35,3.8,1,31,2.16188e-05
"4732",1481,1481,"[413, 536, 869, 1007]",0,3.35,3.55,1,2,0.038995
"4758",1481,1481,"[422, 537, 873, 1010]",0,3.55,3.55,1,68,4.15409e-07
"4843",1471,1471,"[425, 578, 955, 1056]",0,3.55,3.25,1,37,9.65969e-06
"4845",1471,1471,"[420, 580, 955, 1056]",0,3.55,3.15,1,73,2.42645e-07
"4896",663,663,"[69, 675, 782, 1082]",0,3.5,4.2,1,48,2.00193e-06
"4901",1481,1481,"[416, 537, 870, 1008]",0,3.35,3.85,1,36,9.95845e-06
"4934",663,663,"[69, 677, 786, 1082]",0,3.6,4.3,1,60,7.7923e-07
"4937",663,663,"[73, 677, 786, 1082]",0,3.65,4.35,1,89,1.01381e-07
"4993",663,663,"[65, 676, 783, 1081]",0,3.4,4.35,1,81,1.56842e-07
"5011",663,663,"[66, 677, 784, 1081]",0,3.45,4.45,1,14,0.0114719
"5022",663,663,"[69, 677, 786, 1081]",0,3.55,4.35,1,93,8.97516e-08
"5137",1121,1121,"[216, 357, 729, 970]",0,4.35,3.5,1,16,0.00828572
"5359",1121,1121,"[215, 354, 726, 966]",0,4.05,3.6,1,25,6.41238e-05
"5542",1849,1849,"[1, 368, 907, 1121]",0,5.45,2.9,1,33,1.37862e-05
"5543",1849,1849,"[1, 373, 907, 1121]",0,5.5,2.9,1,46,2.57981e-06
"5546",1849,1849,"[1, 373, 909, 1121]",0,5.55,2.9,1,88,1.04516e-07
"5547",1849,1849,"[1, 368, 910, 1121]",0,5.5,2.95,1,90,9.83393e-08
"5826",803,803,"[197, 390, 739, 975]",0,5.15,5.65,1,99,6.16582e-08
"5844",803,803,"[198, 390, 740, 975]",0,5.15,5.75,1,10,0.0149269
"5946",803,803,"[200, 393, 742, 979]",0,5.35,5.65,1,82,1.52137e-07
"6056",803,803,"[202, 391, 744, 983]",0,5.35,5.95,1,64,5.68946e-07
"6058",803,803,"[202, 394, 744, 983]",0,5.4,5.95,1,64,5.68946e-07
"6110",803,803,"[201, 394, 741, 980]",0,5.3,5.9,1,68,4.15409e-07
"6122",295,295,"[78, 337, 680, 929]",0,5.05,6.65,1,87,1.07749e-07
"6244",295,295,"[77, 339, 680, 932]",0,5.05,6.8,1,76,2.21455e-07
"6245",295,295,"[78, 339, 680, 932]",0,5.1,6.75,1,87,1.07749e-07
"6258",295,295,"[76, 340, 682, 932]",0,5.15,6.55,1,53,1.41784e-06
"6261",295,295,"[81, 340, 682, 932]",0,5.25,6.55,1,50,1.88362e-06
"6263",295,295,"[78, 341, 682, 932]",0,5.2,6.6,1,91,9.53891e-08
"6472",295,295,"[78, 340, 683, 934]",0,5.25,6.55,1,49,1.94188e-06
"6521",295,295,"[83, 340, 693, 934]",0,5.45,6.45,1,4,0.0240138
"6525",295,295,"[77, 342, 680, 930]",0,5.05,6.85,1,18,0.000386456
"6538",295,295,"[77, 339, 681, 933]",0,5.05,6.9,1,84,1.18058e-07
"6549",295,295,"[77, 339, 681, 932]",0,5.05,6.85,1,90,9.83393e-08
"6646",1849,1849,"[2, 373, 909, 1122]",0,5.6,2.95,1,91,9.53891e-08
"6649",1849,1849,"[2, 368, 910, 1122]",0,5.55,3,1,75,2.28305e-07
"6654",1849,1849,"[2, 368, 911, 1122]",0,5.55,3.05,1,71,3.12687e-07
"6655",1849,1849,"[2, 373, 911, 1122]",0,5.6,3.05,1,84,1.18058e-07
"6707",1849,1849,"[3, 373, 915, 1123]",0,5.7,3.1,1,67,4.28257e-07
"6819",1849,1849,"[3, 373, 912, 1124]",0,5.65,3.2,1,85,1.14517e-07
"6861",1849,1849,"[3, 373, 915, 1125]",0,5.7,3.2,1,1,0.0406169
"6990",1276,1276,"[237, 824, 1013, 1085]",0,5.85,3.4,1,89,1.01381e-07
"7003",1276,1276,"[236, 823, 1013, 1089]",0,5.9,3.3,1,1,0.0406169
"7150",1276,1276,"[236, 823, 1016, 1090]",0,5.95,3.35,1,54,1.3753e-06
"7711",2038,2038,"[503, 620, 918, 1133]",0,5.9,3.8,1,16,0.00828572
"7747",2038,2038,"[502, 616, 917, 1134]",0,5.85,3.75,1,62,7.33177e-07
"7843",240,240,"[37, 347, 484, 754]",0,5.7,5.1,1,93,8.97516e-08
"7845",240,240,"[37, 348, 484, 754]",0,5.7,5.15,1,9,0.0170423
"7944",240,240,"[38, 345, 481, 754]",0,5.6,5.3,1,41,5.54765e-06
"7947",240,240,"[38, 349, 481, 754]",0,5.65,5.3,1,31,2.16188e-05
"7965",240,240,"[38, 349, 485, 754]",0,5.7,5.3,1,40,6.02985e-06
"8244",1814,1814,"[107, 188, 776, 1018]",0,6.15,2.7,1,14,0.0114719
"8264",1814,1814,"[107, 188, 777, 1018]",0,6.15,2.75,1,95,8.44473e-08
"8382",1814,1814,"[108, 187, 778, 1017]",0,6.15,2.75,1,53,1.41784e-06
"8385",1814,1814,"[108, 188, 778, 1017]",0,6.15,2.8,1,56,1.06724e-06
"8613",1814,1814,"[108, 187, 778, 1014]",0,6.1,2.8,1,98,6.35652e-08
"8670",1814,1814,"[108, 188, 778, 1015]",0,6.1,2.9,1,94,8.70591e-08
"8794",1276,1276,"[242, 831, 1022, 1095]",0,6.35,3.25,1,32,1.89483e-05
"8797",1276,1276,"[242, 826, 1023, 1095]",0,6.3,3.25,1,78,1.71849e-07
"8847",1276,1276,"[248, 831, 1023, 1096]",0,6.4,3.35,1,27,4.2027e-05
"9179",2038,2038,"[507, 620, 922, 1138]",0,6.05,3.9,1,98,6.35652e-08
"9187",2038,2038,"[507, 620, 923, 1138]",0,6.05,3.95,1,43,4.15563e-06
"9189",2038,2038,"[508, 621, 923, 1138]",0,6.05,4.05,1,38,7.77043e-06
"9246",1849,1849,"[14, 380, 927, 1140]",0,6.35,4.35,1,29,2.74472e-05
"9290",1939,1939,"[96, 251, 426, 593]",0,6.3,6.1,1,59,8.0333e-07
"9291",1939,1939,"[96, 252, 426, 593]",0,6.3,6.15,1,56,1.06724e-06
"9295",1939,1939,"[96, 252, 428, 593]",0,6.35,6.15,1,74,2.35365e-07
"9307",1939,1939,"[98, 251, 428, 597]",0,6.45,6.1,1,29,2.74472e-05
"9546",1939,1939,"[94, 253, 428, 598]",0,6.35,6.3,1,12,0.0126633
"9583",1939,1939,"[96, 253, 426, 594]",0,6.3,6.25,1,93,8.97516e-08
"9601",1939,1939,"[94, 253, 427, 594]",0,6.25,6.35,1,91,9.53891e-08
"9602",1939,1939,"[95, 253, 427, 594]",0,6.25,6.4,1,85,1.14517e-07
"9647",89,89,"[274, 662, 795, 1119]",0,6.85,2.6,1,67,4.28257e-07
"9698",89,89,"[270, 662, 791, 1116]",0,6.7,2.6,1,48,2.00193e-06
"9729",89,89,"[271, 662, 795, 1115]",0,6.75,2.6,1,13,0.0122116
"9764",46,46,"[60, 181, 565, 1098]",0,6.65,3.8,1,5,0.0230107
"9864",46,46,"[61, 183, 563, 1098]",0,6.65,3.9,1,48,2.00193e-06
"9865",46,46,"[61, 183, 564, 1098]",0,6.7,3.8,1,86,1.11081e-07
"9885",1850,1850,"[27, 385, 586, 711]",0,6.95,5.05,1,56,1.06724e-06
"9892",1850,1850,"[30, 385, 586, 713]",0,7.05,5.1,1,15,0.0100847
"9893",1850,1850,"[29, 385, 589, 713]",0,7.1,5.05,1,69,4.02947e-07
