"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"13",1907,1907,"[42, 102, 421, 647]",0,1.85,4.4,1,93,6.34287e-08
"14",1907,1907,"[44, 102, 421, 647]",0,1.9,4.35,1,55,7.77557e-07
"59",1907,1907,"[44, 103, 421, 648]",0,1.9,4.45,1,45,2.27899e-06
"152",1907,1907,"[46, 105, 425, 651]",0,2.05,4.65,1,9,0.015495
"281",1907,1907,"[45, 104, 429, 652]",0,2.1,4.6,1,99,5.28343e-08
"284",1907,1907,"[49, 104, 429, 652]",0,2.15,4.65,1,96,5.78897e-08
"285",1907,1907,"[51, 104, 429, 652]",0,2.2,4.6,1,72,1.76784e-07
"882",1384,1384,"[106, 294, 551, 1161]",0,2.2,4.95,1,40,3.21784e-06
"929",1997,1997,"[598, 985, 1061, 1201]",0,2.45,2.35,1,49,1.37235e-06
"933",1997,1997,"[600, 986, 1061, 1202]",0,2.5,2.5,1,8,0.0165487
"940",1997,1997,"[599, 986, 1064, 1202]",0,2.55,2.45,1,83,1.04292e-07
"952",1997,1997,"[599, 986, 1064, 1204]",0,2.6,2.4,1,94,6.15258e-08
"955",1997,1997,"[599, 989, 1064, 1204]",0,2.65,2.35,1,28,1.76579e-05
"1043",919,919,"[274, 703, 853, 1020]",0,2.65,3.55,1,9,0.015495
"1295",919,919,"[274, 703, 853, 1023]",0,2.7,3.6,1,80,1.38553e-07
"1337",919,919,"[277, 703, 856, 1023]",0,2.8,3.5,1,65,3.21665e-07
"1662",919,919,"[279, 706, 858, 1025]",0,2.85,3.85,1,47,1.76849e-06
"1685",919,919,"[280, 710, 859, 1025]",0,2.9,4.1,1,16,0.000297787
"1967",1923,1923,"[76, 371, 448, 686]",0,2.45,5.15,1,11,0.0132476
"1986",1384,1384,"[112, 294, 554, 1164]",0,2.4,4.9,1,60,5.50692e-07
"2149",1384,1384,"[118, 294, 558, 1172]",0,2.6,5,1,24,3.88048e-05
"2162",1384,1384,"[118, 294, 559, 1172]",0,2.6,5.05,1,84,1.01163e-07
"2210",1384,1384,"[118, 294, 554, 1169]",0,2.5,5,1,72,1.76784e-07
"2223",1384,1384,"[114, 296, 555, 1169]",0,2.5,5.15,1,3,0.0211155
"2306",1798,1798,"[23, 243, 380, 767]",0,3,5.45,1,21,7.29611e-05
"2393",1923,1923,"[73, 373, 452, 685]",0,2.4,5.5,1,91,6.74128e-08
"2394",1923,1923,"[72, 372, 449, 684]",0,2.35,5.35,1,58,7.09655e-07
"2395",1923,1923,"[73, 372, 449, 684]",0,2.35,5.4,1,44,2.34947e-06
"2396",1923,1923,"[77, 372, 449, 684]",0,2.4,5.4,1,56,7.5423e-07
"2554",500,500,"[65, 327, 949, 1206]",0,2.85,6.55,1,40,3.21784e-06
"2564",500,500,"[65, 332, 949, 1206]",0,2.9,6.6,1,73,1.7148e-07
"2594",500,500,"[66, 328, 950, 1207]",0,2.85,6.75,1,40,3.21784e-06
"2614",500,500,"[69, 329, 951, 1207]",0,2.9,6.85,1,9,0.015495
"2619",500,500,"[70, 333, 951, 1207]",0,2.95,6.9,1,97,5.6153e-08
"3334",1798,1798,"[30, 243, 383, 766]",0,3.15,5.45,1,75,1.61346e-07
"3385",1798,1798,"[30, 243, 383, 770]",0,3.2,5.45,1,76,1.56506e-07
"3415",1798,1798,"[30, 243, 383, 774]",0,3.25,5.45,1,40,3.21784e-06
"3420",1798,1798,"[30, 247, 383, 774]",0,3.35,5.55,1,1,0.0347215
"3421",1798,1798,"[30, 245, 385, 774]",0,3.35,5.55,1,64,3.31614e-07
"3529",1363,1363,"[160, 361, 862, 1048]",0,3.15,5.75,1,30,1.14355e-05
"3532",1363,1363,"[160, 364, 862, 1048]",0,3.2,5.75,1,67,2.49612e-07
"3545",1363,1363,"[160, 364, 866, 1048]",0,3.25,5.75,1,60,5.50692e-07
"3796",1363,1363,"[161, 362, 863, 1049]",0,3.15,5.95,1,20,7.4398e-05
"3888",523,523,"[509, 751, 1002, 1122]",0,3.35,2.75,1,5,0.0176594
"4201",523,523,"[512, 749, 1000, 1119]",0,3.35,2.45,1,38,4.14671e-06
"4202",523,523,"[512, 752, 1000, 1119]",0,3.4,2.45,1,40,3.21784e-06
"4229",523,523,"[512, 749, 1005, 1119]",0,3.4,2.5,1,85,9.81282e-08
"4231",523,523,"[514, 751, 1005, 1119]",0,3.4,2.7,1,86,9.51843e-08
"4232",523,523,"[512, 752, 1005, 1119]",0,3.45,2.5,1,95,5.96801e-08
"4383",56,56,"[173, 459, 744, 1231]",0,3.75,3.05,1,35,6.67962e-06
"4400",56,56,"[173, 460, 744, 1228]",0,3.7,3.15,1,24,3.88048e-05
"4513",56,56,"[166, 458, 742, 1226]",0,3.65,2.8,1,12,0.0129264
"4836",1497,1497,"[4, 464, 942, 1177]",0,3.95,4.1,1,60,5.50692e-07
"4840",1497,1497,"[4, 473, 942, 1177]",0,4,4.1,1,7,0.0168748
"4860",1497,1497,"[4, 464, 941, 1178]",0,3.95,4.1,1,22,6.09669e-05
"4866",1497,1497,"[1, 464, 942, 1178]",0,3.9,4.15,1,88,7.3863e-08
"4998",1497,1497,"[3, 464, 942, 1178]",0,3.9,4.25,1,83,1.04292e-07
"5046",1497,1497,"[3, 465, 940, 1176]",0,3.8,4.5,1,17,0.000145533
"5240",1710,1710,"[129, 566, 658, 908]",0,3.35,4.85,1,1,0.0347215
"5266",1789,1789,"[180, 353, 665, 776]",0,3.8,5.1,1,30,1.14355e-05
"5328",1710,1710,"[136, 567, 659, 909]",0,3.4,5.05,1,44,2.34947e-06
"5331",1710,1710,"[136, 563, 661, 909]",0,3.4,5,1,91,6.74128e-08
"5413",1710,1710,"[138, 570, 664, 913]",0,3.65,4.95,1,58,7.09655e-07
"5489",1710,1710,"[136, 563, 664, 915]",0,3.55,4.95,1,27,2.22594e-05
"5678",1363,1363,"[171, 364, 866, 1048]",0,3.4,5.7,1,2,0.0337107
"5707",827,827,"[146, 623, 871, 962]",0,4.4,3.75,1,67,2.49612e-07
"5797",827,827,"[145, 627, 879, 961]",0,4.4,4.1,1,28,1.76579e-05
"5851",827,827,"[144, 623, 871, 967]",0,4.4,3.85,1,40,3.21784e-06
"5863",827,827,"[146, 624, 878, 967]",0,4.5,3.9,1,9,0.015495
"5869",827,827,"[146, 627, 878, 967]",0,4.55,3.9,1,72,1.76784e-07
"6051",827,827,"[146, 627, 878, 968]",0,4.55,3.95,1,89,7.16472e-08
"6180",1497,1497,"[4, 473, 945, 1180]",0,4.1,4.1,1,84,1.01163e-07
"6202",827,827,"[145, 628, 885, 969]",0,4.55,4.25,1,58,7.09655e-07
"6230",827,827,"[145, 628, 885, 965]",0,4.5,4.25,1,92,6.53904e-08
"6379",1011,1011,"[354, 579, 787, 1145]",0,4.25,4.4,1,26,2.32145e-05
"6389",1011,1011,"[354, 581, 788, 1145]",0,4.25,4.55,1,24,3.88048e-05
"6477",1011,1011,"[354, 578, 787, 1146]",0,4.25,4.4,1,74,1.66336e-07
"6518",1497,1497,"[6, 473, 946, 1181]",0,4.1,4.3,1,85,9.81282e-08
"6696",1011,1011,"[351, 579, 786, 1147]",0,4.15,4.65,1,14,0.0100939
"6790",1647,1647,"[190, 732, 829, 1094]",0,4.1,5.15,1,72,1.76784e-07
"6929",1647,1647,"[198, 733, 832, 1093]",0,4.35,5,1,6,0.0172747
"6932",1647,1647,"[198, 734, 832, 1093]",0,4.35,5.05,1,68,2.42124e-07
"6970",1647,1647,"[198, 734, 837, 1093]",0,4.4,5.1,1,51,1.06494e-06
"7107",1011,1011,"[352, 575, 783, 1147]",0,4.05,4.85,1,53,1.00201e-06
"7151",1647,1647,"[191, 732, 834, 1095]",0,4.15,5.3,1,41,3.12131e-06
"7157",1647,1647,"[191, 732, 834, 1094]",0,4.15,5.25,1,94,6.15258e-08
"7274",1358,1358,"[265, 321, 504, 1011]",0,4.3,6.6,1,25,3.31995e-05
"7275",1358,1358,"[265, 323, 504, 1011]",0,4.35,6.6,1,26,2.32145e-05
"7318",1358,1358,"[269, 324, 499, 1012]",0,4.4,6.95,1,13,0.0112971
"7322",1358,1358,"[269, 324, 499, 1016]",0,4.45,6.95,1,81,1.34397e-07
"7413",827,827,"[145, 631, 885, 965]",0,4.55,4.25,1,34,6.8862e-06
"7415",827,827,"[145, 631, 885, 969]",0,4.6,4.25,1,51,1.06494e-06
"7417",1443,1443,"[201, 590, 671, 929]",0,4.85,5.1,1,47,1.76849e-06
"7418",1443,1443,"[202, 590, 671, 929]",0,4.85,5.15,1,69,2.3486e-07
"7487",1443,1443,"[203, 590, 672, 930]",0,4.85,5.3,1,8,0.0165487
"7492",1443,1443,"[203, 591, 672, 930]",0,4.85,5.35,1,90,6.94977e-08
"7796",621,621,"[393, 442, 701, 1218]",0,4.9,6.9,1,55,7.77557e-07
"7819",621,621,"[387, 439, 698, 1213]",0,4.65,6.95,1,10,0.0152652
"7847",621,621,"[387, 438, 693, 1215]",0,4.65,6.85,1,40,3.21784e-06
"7855",621,621,"[387, 439, 697, 1215]",0,4.7,6.9,1,94,6.15258e-08
"7867",621,621,"[387, 439, 698, 1215]",0,4.7,6.95,1,97,5.6153e-08
"7903",621,621,"[387, 439, 694, 1216]",0,4.65,7,1,80,1.38553e-07
"8277",79,79,"[418, 516, 978, 1187]",0,5.55,4.3,1,38,4.14671e-06
"8289",79,79,"[419, 517, 979, 1187]",0,5.55,4.45,1,76,1.56506e-07
"8291",79,79,"[418, 518, 979, 1187]",0,5.6,4.4,1,88,7.3863e-08
"8292",79,79,"[419, 518, 979, 1187]",0,5.6,4.45,1,83,1.04292e-07
"8307",79,79,"[418, 516, 974, 1188]",0,5.5,4.35,1,38,4.14671e-06
"8371",79,79,"[418, 519, 979, 1188]",0,5.6,4.5,1,4,0.0179252
"8375",79,79,"[419, 518, 980, 1188]",0,5.6,4.55,1,89,7.16472e-08
"8477",1443,1443,"[207, 594, 677, 934]",0,5.05,5.5,1,26,2.32145e-05
"8487",1443,1443,"[206, 594, 676, 933]",0,5.05,5.35,1,51,1.06494e-06
"8676",377,377,"[86, 238, 288, 1154]",0,5.9,2.5,1,92,6.53904e-08
"8783",377,377,"[85, 238, 287, 1157]",0,5.95,2.35,1,9,0.015495
"9294",377,377,"[86, 238, 288, 1152]",0,5.9,2.4,1,68,2.42124e-07
"9365",819,819,"[156, 790, 1060, 1240]",0,5.85,2.5,1,64,3.31614e-07
"9507",819,819,"[156, 789, 1060, 1244]",0,5.9,2.45,1,61,5.34172e-07
"9568",819,819,"[156, 789, 1059, 1239]",0,5.85,2.35,1,14,0.0100939
"9617",819,819,"[156, 790, 1060, 1243]",0,5.9,2.45,1,72,1.76784e-07
"9743",1466,1466,"[57, 215, 901, 922]",0,5.85,4.65,1,31,1.10925e-05
"9811",1466,1466,"[56, 214, 900, 920]",0,5.85,4.4,1,69,2.3486e-07
"9822",1466,1466,"[57, 215, 901, 920]",0,5.85,4.55,1,70,2.27814e-07
"9871",1466,1466,"[57, 215, 901, 921]",0,5.85,4.6,1,34,6.8862e-06
"10083",1779,1779,"[82, 223, 340, 759]",0,5.7,6.2,1,52,1.033e-06
"10111",1779,1779,"[87, 227, 344, 762]",0,5.9,6.15,1,53,1.00201e-06
"10114",1779,1779,"[96, 227, 344, 762]",0,5.95,6.2,1,75,1.61346e-07
"10413",1779,1779,"[89, 223, 340, 759]",0,5.75,6.25,1,96,5.78897e-08
"10867",1779,1779,"[98, 230, 341, 760]",0,5.85,6.55,1,9,0.015495
"10884",1779,1779,"[83, 224, 342, 760]",0,5.7,6.45,1,43,2.42214e-06
"11189",1779,1779,"[97, 227, 344, 763]",0,5.95,6.3,1,76,1.56506e-07
"11622",377,377,"[99, 238, 292, 1157]",0,6.1,2.35,1,44,2.34947e-06
"11624",377,377,"[101, 238, 292, 1157]",0,6.1,2.45,1,68,2.42124e-07
"11959",377,377,"[99, 237, 290, 1156]",0,6.1,2.15,1,77,1.5181e-07
"11960",377,377,"[100, 237, 290, 1156]",0,6.1,2.2,1,98,5.44684e-08
"11991",377,377,"[99, 238, 292, 1156]",0,6.1,2.3,1,49,1.37235e-06
"12053",1466,1466,"[59, 218, 902, 924]",0,6.05,4.4,1,10,0.0152652
"12244",669,669,"[36, 643, 826, 1116]",0,6.9,5.35,1,26,2.32145e-05
