"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"12062",135,135,"[333, 619, 723, 1012]",0,6.25,6.1,1,9,0.0153635
"12214",317,317,"[43, 548, 788, 1115]",0,6.45,2.6,1,18,0.000883641
"12308",317,317,"[42, 548, 788, 1117]",0,6.5,2.5,1,29,3.10107e-05
"12323",317,317,"[42, 556, 791, 1117]",0,6.6,2.5,1,6,0.0180107
"12326",317,317,"[42, 548, 792, 1117]",0,6.55,2.55,1,24,0.000146376
"12416",965,965,"[267, 400, 641, 1166]",0,6.9,2.9,1,8,0.0157011
"12466",965,965,"[268, 400, 641, 1165]",0,6.9,2.9,1,45,3.24874e-06
"12486",965,965,"[268, 400, 641, 1162]",0,6.85,2.9,1,62,1.0859e-06
"12521",25,25,"[58, 154, 558, 715]",0,6.9,5.75,1,76,4.82204e-07
"12557",25,25,"[56, 151, 558, 712]",0,6.75,5.75,1,51,2.23184e-06
"12575",25,25,"[56, 151, 558, 711]",0,6.75,5.7,1,71,6.80853e-07
"12765",135,135,"[338, 618, 728, 1013]",0,6.4,6.1,1,41,5.39501e-06
"12802",1352,1352,"[81, 357, 580, 939]",0,6.4,6.05,1,93,1.61178e-07
"12803",1352,1352,"[84, 357, 580, 939]",0,6.45,6.05,1,58,1.48725e-06
"12857",1352,1352,"[83, 356, 579, 938]",0,6.45,5.85,1,76,4.82204e-07
"12864",1352,1352,"[81, 356, 582, 938]",0,6.45,5.9,1,8,0.0157011
"12865",1352,1352,"[83, 356, 582, 938]",0,6.5,5.85,1,89,1.82061e-07
"12938",1352,1352,"[84, 353, 580, 936]",0,6.35,6,1,43,4.18652e-06
"13049",135,135,"[339, 624, 728, 1012]",0,6.55,6.05,1,84,3.1169e-07
"13117",965,965,"[270, 404, 645, 1166]",0,7.05,2.9,1,62,1.0859e-06
"13125",965,965,"[270, 404, 645, 1165]",0,7.05,2.85,1,65,9.91071e-07
"13139",25,25,"[61, 158, 562, 718]",0,7.15,5.75,1,47,3.05674e-06
"13150",25,25,"[61, 158, 562, 717]",0,7.15,5.7,1,53,2.09994e-06
"13156",25,25,"[60, 158, 559, 715]",0,7.05,5.65,1,15,0.0115138
