"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"6844",372,372,"[180, 355, 1012, 1298]",0,3.65,3.95,1,41,7.34444e-06
"6849",372,372,"[182, 356, 1012, 1298]",0,3.75,3.85,1,69,5.08809e-07
"6867",372,372,"[182, 361, 1012, 1298]",0,3.8,3.9,1,62,9.25797e-07
"7051",372,372,"[182, 361, 1014, 1302]",0,3.9,3.85,1,9,0.0146767
"7183",372,372,"[183, 357, 1012, 1303]",0,3.8,4,1,71,4.78738e-07
"7282",1404,1404,"[502, 604, 953, 1188]",0,3.9,4.75,1,20,0.000258203
"7294",1404,1404,"[502, 607, 955, 1188]",0,4,4.75,1,96,1.03434e-07
"7346",854,854,"[241, 345, 756, 912]",0,4.45,2.05,1,1,0.0491688
"7378",854,854,"[242, 332, 754, 909]",0,4.2,2.35,1,95,1.06633e-07
"7380",854,854,"[244, 332, 754, 909]",0,4.2,2.45,1,34,1.62032e-05
"7600",854,854,"[243, 332, 758, 910]",0,4.25,2.5,1,59,1.22994e-06
"7601",854,854,"[244, 332, 758, 910]",0,4.25,2.55,1,71,4.78738e-07
"7702",84,84,"[255, 789, 1084, 1255]",0,4.55,3,1,16,0.010027
"7777",563,563,"[191, 584, 967, 1156]",0,4.5,3.4,1,42,6.55924e-06
"7866",84,84,"[255, 791, 1085, 1260]",0,4.6,3.2,1,54,2.10566e-06
"8018",1404,1404,"[502, 607, 959, 1188]",0,4.05,4.75,1,58,1.26798e-06
"8021",1404,1404,"[502, 609, 959, 1188]",0,4.1,4.7,1,52,2.71347e-06
"8045",1404,1404,"[503, 608, 959, 1191]",0,4.1,4.9,1,4,0.0262546
"8088",905,905,"[391, 493, 545, 1319]",0,4.4,5.6,1,26,6.53042e-05
"8250",905,905,"[391, 497, 545, 1321]",0,4.5,5.6,1,75,2.88285e-07
"8292",905,905,"[391, 497, 548, 1321]",0,4.55,5.55,1,8,0.0173374
"8385",854,854,"[249, 339, 764, 913]",0,4.65,2.35,1,54,2.10566e-06
"8410",1628,1628,"[431, 473, 944, 1076]",0,4.6,2.25,1,97,1.00331e-07
"8411",1628,1628,"[431, 474, 944, 1076]",0,4.6,2.3,1,62,9.25797e-07
"8458",1628,1628,"[433, 478, 948, 1082]",0,4.85,2.4,1,73,3.71501e-07
"8460",1628,1628,"[437, 478, 948, 1082]",0,4.9,2.4,1,13,0.0126208
"8476",1628,1628,"[433, 475, 945, 1077]",0,4.65,2.45,1,75,2.88285e-07
"8477",1628,1628,"[429, 477, 945, 1077]",0,4.6,2.4,1,62,9.25797e-07
"8487",1628,1628,"[429, 470, 945, 1079]",0,4.55,2.35,1,22,0.00020431
"8766",1114,1114,"[87, 476, 763, 965]",0,4.65,2.9,1,22,0.00020431
"8801",563,563,"[189, 586, 975, 1156]",0,4.6,3.2,1,44,5.08997e-06
"8864",84,84,"[255, 800, 1085, 1255]",0,4.6,3.05,1,75,2.88285e-07
"9037",563,563,"[194, 586, 965, 1156]",0,4.6,3.2,1,85,2.12588e-07
"9047",563,563,"[194, 584, 975, 1156]",0,4.6,3.3,1,48,3.71638e-06
"9048",563,563,"[194, 586, 975, 1156]",0,4.65,3.25,1,36,1.25737e-05
"9177",563,563,"[194, 584, 977, 1162]",0,4.7,3.4,1,9,0.0146767
"9802",1618,1618,"[401, 617, 988, 1222]",0,4.9,4.5,1,23,0.00012618
"9803",1618,1618,"[407, 617, 988, 1222]",0,4.95,4.45,1,89,1.55219e-07
"9993",905,905,"[391, 499, 547, 1321]",0,4.6,5.45,1,93,1.37414e-07
"10286",905,905,"[398, 501, 545, 1326]",0,4.65,5.75,1,27,4.33438e-05
"10423",905,905,"[391, 496, 548, 1324]",0,4.6,5.45,1,87,2.00024e-07
"10429",905,905,"[391, 497, 548, 1324]",0,4.6,5.5,1,89,1.55219e-07
"10789",830,830,"[95, 445, 692, 924]",0,5.35,2.2,1,25,8.37192e-05
"11542",830,830,"[97, 442, 694, 926]",0,5.35,2.5,1,2,0.0290523
"11680",830,830,"[95, 441, 692, 919]",0,5.25,2.2,1,56,1.63399e-06
"11685",830,830,"[88, 436, 692, 915]",0,5.05,2.2,1,66,6.7596e-07
"11751",830,830,"[96, 441, 692, 922]",0,5.25,2.4,1,97,1.00331e-07
"12182",1618,1618,"[410, 620, 987, 1223]",0,5.1,4.3,1,47,3.83132e-06
"12185",1618,1618,"[410, 621, 987, 1223]",0,5.1,4.35,1,50,2.88391e-06
"12193",1618,1618,"[410, 620, 992, 1223]",0,5.15,4.25,1,1,0.0491688
"12275",1618,1618,"[410, 620, 988, 1224]",0,5.1,4.4,1,52,2.71347e-06
"12682",84,84,"[268, 828, 1119, 1296]",0,5.2,5.7,1,38,9.75721e-06
"12685",84,84,"[268, 827, 1121, 1296]",0,5.25,5.55,1,92,1.41664e-07
"12690",84,84,"[268, 828, 1121, 1296]",0,5.25,5.65,1,30,2.69078e-05
"12924",4,4,"[151, 254, 354, 1209]",0,5.25,5.9,1,14,0.0110554
"12944",4,4,"[152, 252, 350, 1208]",0,5.1,5.85,1,40,7.57159e-06
"12951",4,4,"[156, 254, 351, 1208]",0,5.25,5.85,1,76,2.79636e-07
"12969",84,84,"[268, 823, 1119, 1294]",0,5.1,5.85,1,6,0.0237505
"13212",1328,1328,"[173, 772, 1242, 1250]",0,6.5,3.15,1,80,2.4756e-07
"13213",1328,1328,"[169, 773, 1242, 1250]",0,6.5,3.1,1,70,4.93544e-07
"13215",1328,1328,"[172, 773, 1242, 1250]",0,6.55,3.1,1,65,6.96866e-07
"13231",1328,1328,"[173, 773, 1244, 1250]",0,6.6,3.1,1,12,0.0136517
"13443",77,77,"[109, 578, 1004, 1148]",0,6.25,3.9,1,95,1.06633e-07
"13568",77,77,"[108, 579, 1003, 1144]",0,6.05,4.15,1,80,2.4756e-07
"13572",77,77,"[108, 576, 1004, 1144]",0,6.05,4.1,1,63,8.98023e-07
"13584",77,77,"[108, 576, 1005, 1144]",0,6.05,4.15,1,38,9.75721e-06
"13661",77,77,"[112, 579, 1007, 1146]",0,6.3,4.1,1,17,0.00847299
"13784",925,925,"[304, 663, 939, 1049]",0,6.4,3.9,1,44,5.08997e-06
"13862",77,77,"[111, 577, 1005, 1144]",0,6.1,4.25,1,54,2.10566e-06
"13887",830,830,"[112, 453, 730, 940]",0,6.45,4.3,1,34,1.62032e-05
"13906",77,77,"[111, 577, 1005, 1147]",0,6.15,4.25,1,46,3.94982e-06
"14081",92,92,"[294, 777, 1029, 1175]",0,6.55,4.45,1,32,2.08805e-05
"14137",447,447,"[127, 461, 840, 889]",0,6.1,5.9,1,32,2.08805e-05
"14157",447,447,"[127, 462, 843, 889]",0,6.15,5.95,1,77,2.71247e-07
"14161",447,447,"[128, 461, 845, 889]",0,6.25,5.85,1,42,6.55924e-06
"14163",447,447,"[128, 465, 845, 889]",0,6.3,5.85,1,63,8.98023e-07
"14360",447,447,"[128, 466, 848, 892]",0,6.4,6.05,1,86,2.0621e-07
"14366",447,447,"[128, 469, 848, 892]",0,6.45,6.05,1,85,2.12588e-07
"14760",925,925,"[308, 668, 938, 1062]",0,6.65,3.85,1,89,1.55219e-07
"14850",925,925,"[310, 668, 942, 1055]",0,6.65,4.1,1,7,0.0183465
"14853",925,925,"[309, 668, 939, 1049]",0,6.55,4,1,36,1.25737e-05
"14859",925,925,"[310, 668, 940, 1050]",0,6.55,4.15,1,96,1.03434e-07
"14891",36,36,"[456, 532, 731, 1067]",0,6.7,4.7,1,98,9.73213e-08
"15209",36,36,"[456, 532, 730, 1052]",0,6.6,4.6,1,48,3.71638e-06
"15411",36,36,"[457, 533, 733, 1067]",0,6.7,4.9,1,16,0.010027
"15441",447,447,"[135, 466, 848, 899]",0,6.6,6.05,1,3,0.028511
"15532",1458,1458,"[140, 537, 904, 1044]",0,6.95,6.4,1,46,3.94982e-06
"15559",1458,1458,"[143, 538, 904, 1045]",0,7,6.6,1,34,1.62032e-05
"15563",1458,1458,"[143, 537, 905, 1045]",0,7,6.65,1,51,2.7974e-06
"15565",1458,1458,"[143, 538, 905, 1045]",0,7,6.7,1,52,2.71347e-06
"15663",1458,1458,"[140, 535, 898, 1041]",0,6.75,6.55,1,32,2.08805e-05
"15676",1458,1458,"[137, 535, 901, 1041]",0,6.75,6.55,1,18,0.00812806
"15746",1458,1458,"[140, 534, 901, 1040]",0,6.8,6.4,1,85,2.12588e-07
"15753",1458,1458,"[140, 534, 904, 1040]",0,6.85,6.4,1,90,1.50562e-07
"15755",92,92,"[301, 786, 1036, 1186]",0,7.1,4.6,1,62,9.25797e-07
"15793",92,92,"[301, 784, 1036, 1182]",0,7.05,4.45,1,13,0.0126208
