"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3615",772,772,"[302, 341, 453, 692]",0,4.1,4.6,1,45,1.25739e-06
"3639",772,772,"[298, 336, 451, 688]",0,3.9,4.4,1,27,1.28968e-05
"3654",2043,2043,"[403, 860, 998, 1200]",0,4.15,4.9,1,22,5.98604e-05
"3778",1517,1517,"[96, 285, 858, 1083]",0,3.8,5.25,1,1,0.0383155
"3840",2026,2026,"[446, 564, 907, 1155]",0,3.9,5.9,1,28,1.20221e-05
"3865",2026,2026,"[443, 565, 907, 1154]",0,3.8,6.1,1,7,0.0210933
"3883",724,724,"[249, 494, 711, 776]",0,4.25,3.75,1,54,5.36253e-07
"3890",458,458,"[165, 554, 762, 897]",0,4.7,4.4,1,65,2.15186e-07
"3999",458,458,"[165, 554, 761, 897]",0,4.65,4.45,1,43,1.62035e-06
"4112",1672,1672,"[100, 506, 616, 948]",0,4.45,4.95,1,87,4.20129e-08
"4117",1672,1672,"[111, 506, 616, 948]",0,4.6,4.9,1,29,8.53335e-06
"4218",458,458,"[166, 555, 761, 898]",0,4.65,4.6,1,43,1.62035e-06
"4308",1672,1672,"[111, 506, 616, 947]",0,4.6,4.85,1,33,5.13858e-06
"4504",1664,1664,"[112, 666, 951, 1136]",0,4.65,5,1,57,4.03648e-07
"4746",2043,2043,"[406, 867, 1000, 1204]",0,4.45,4.75,1,14,0.00957159
"4781",2043,2043,"[406, 867, 1003, 1204]",0,4.5,4.8,1,52,6.91048e-07
"4802",1664,1664,"[112, 668, 947, 1139]",0,4.7,4.9,1,29,8.53335e-06
"4838",1664,1664,"[112, 669, 951, 1139]",0,4.75,5,1,94,2.79965e-08
"5061",784,784,"[4, 222, 615, 1037]",0,4.4,4.45,1,98,2.47851e-08
"5062",784,784,"[5, 222, 615, 1037]",0,4.4,4.5,1,5,0.0235349
"5063",784,784,"[8, 222, 615, 1037]",0,4.45,4.45,1,70,1.84787e-07
"5073",111,111,"[8, 305, 713, 1037]",0,4.45,4.45,1,26,1.73045e-05
"5259",1371,1371,"[111, 309, 506, 1025]",0,4.6,4.9,1,22,5.98604e-05
"5280",392,392,"[9, 408, 764, 1025]",0,4.65,4.75,1,33,5.13858e-06
"5569",1955,1955,"[579, 702, 788, 1028]",0,4.6,4.9,1,14,0.00957159
"6143",1664,1664,"[113, 665, 949, 1139]",0,4.6,5.15,1,9,0.0147391
"6177",1664,1664,"[112, 670, 951, 1139]",0,4.75,5.05,1,97,2.55516e-08
"6712",1664,1664,"[101, 663, 949, 1140]",0,4.4,5.2,1,84,6.76755e-08
"6731",1664,1664,"[101, 667, 949, 1140]",0,4.5,5.2,1,26,1.73045e-05
"6738",1664,1664,"[112, 667, 949, 1140]",0,4.65,5.15,1,30,8.27735e-06
"6743",1664,1664,"[112, 669, 949, 1140]",0,4.7,5.1,1,87,4.20129e-08
"6749",1664,1664,"[112, 670, 949, 1140]",0,4.7,5.15,1,80,9.26885e-08
"6936",1177,1177,"[228, 468, 721, 1107]",0,4.45,5.95,1,34,4.93023e-06
"7105",1177,1177,"[227, 467, 720, 1106]",0,4.45,5.75,1,68,1.96394e-07
"7121",1177,1177,"[227, 467, 724, 1106]",0,4.5,5.8,1,75,1.30873e-07
"7321",1177,1177,"[231, 468, 724, 1113]",0,4.6,5.85,1,94,2.79965e-08
"7341",1177,1177,"[226, 464, 718, 1105]",0,4.35,5.55,1,38,2.77404e-06
"7344",1177,1177,"[226, 465, 718, 1105]",0,4.35,5.6,1,83,6.97685e-08
"7351",1177,1177,"[226, 464, 719, 1105]",0,4.4,5.5,1,90,3.1624e-08
"7382",1177,1177,"[226, 465, 723, 1105]",0,4.45,5.6,1,78,1.19444e-07
"7608",1177,1177,"[227, 467, 723, 1112]",0,4.55,5.7,1,14,0.00957159
"7649",1177,1177,"[223, 464, 719, 1104]",0,4.35,5.45,1,87,4.20129e-08
"7869",1344,1344,"[82, 515, 630, 838]",0,4.75,6.05,1,41,2.08807e-06
"7888",1069,1069,"[46, 532, 793, 1159]",0,4.7,6.4,1,14,0.00957159
"7907",1069,1069,"[46, 537, 792, 1160]",0,4.75,6.45,1,50,8.90525e-07
"7927",1069,1069,"[46, 537, 793, 1160]",0,4.75,6.5,1,41,2.08807e-06
"8090",458,458,"[171, 559, 766, 897]",0,4.9,4.5,1,10,0.0142687
"8171",458,458,"[171, 559, 765, 902]",0,4.95,4.5,1,90,3.1624e-08
"8183",458,458,"[171, 559, 766, 902]",0,4.95,4.55,1,83,6.97685e-08
"8349",1664,1664,"[111, 672, 951, 1142]",0,4.85,4.9,1,16,0.000409297
"8604",1344,1344,"[83, 517, 631, 838]",0,4.9,5.9,1,45,1.25739e-06
"8752",1344,1344,"[85, 517, 635, 843]",0,5,6.1,1,11,0.0137271
"8813",1344,1344,"[85, 517, 633, 838]",0,4.9,6.1,1,94,2.79965e-08
"8817",1344,1344,"[85, 517, 635, 838]",0,4.95,6.05,1,92,2.9755e-08
"9173",149,149,"[13, 257, 358, 798]",0,5.45,3.75,1,15,0.000624075
"9175",149,149,"[17, 257, 358, 798]",0,5.5,3.8,1,57,4.03648e-07
"9544",1982,1982,"[473, 676, 889, 1128]",0,5.25,4.85,1,96,2.63419e-08
"9626",889,889,"[71, 385, 424, 1188]",0,5.65,4.55,1,3,0.0300631
"9628",889,889,"[71, 386, 424, 1188]",0,5.65,4.6,1,91,3.06752e-08
"9641",1982,1982,"[471, 676, 888, 1129]",0,5.25,4.7,1,46,1.21967e-06
"9644",1982,1982,"[471, 676, 889, 1129]",0,5.25,4.75,1,54,5.36253e-07
"9647",1982,1982,"[474, 676, 889, 1129]",0,5.35,4.8,1,2,0.0342851
"9746",363,363,"[39, 174, 436, 1223]",0,6.15,2.6,1,43,1.62035e-06
"9747",363,363,"[38, 175, 436, 1223]",0,6.15,2.6,1,66,2.0873e-07
"9748",363,363,"[39, 175, 436, 1223]",0,6.15,2.65,1,41,2.08807e-06
"9771",363,363,"[39, 174, 436, 1222]",0,6.15,2.55,1,8,0.0178025
"9910",149,149,"[21, 270, 364, 800]",0,5.85,3.7,1,36,4.22497e-06
"9911",149,149,"[23, 270, 364, 800]",0,5.9,3.65,1,38,2.77404e-06
"9912",149,149,"[24, 270, 364, 800]",0,5.9,3.7,1,35,4.3784e-06
"9915",149,149,"[21, 271, 364, 800]",0,5.85,3.75,1,92,2.9755e-08
"9917",149,149,"[24, 271, 364, 800]",0,5.9,3.75,1,88,4.07525e-08
"10096",149,149,"[24, 273, 367, 807]",0,6.15,3.85,1,6,0.0216498
"10123",720,720,"[272, 545, 756, 935]",0,6.15,3.85,1,14,0.00957159
"10124",720,720,"[273, 545, 756, 935]",0,6.2,3.9,1,88,4.07525e-08
"10176",363,363,"[41, 174, 436, 1226]",0,6.25,2.45,1,45,1.25739e-06
"10219",363,363,"[42, 177, 436, 1227]",0,6.3,2.55,1,47,1.18308e-06
"10258",363,363,"[41, 180, 436, 1228]",0,6.35,2.55,1,17,0.000256915
"10618",720,720,"[273, 546, 756, 939]",0,6.25,3.95,1,54,5.36253e-07
"10622",720,720,"[273, 546, 758, 939]",0,6.3,3.9,1,58,3.91539e-07
"10626",720,720,"[273, 546, 759, 939]",0,6.3,3.95,1,59,3.79793e-07
"10682",720,720,"[275, 551, 757, 943]",0,6.4,4.15,1,93,2.88623e-08
"10684",720,720,"[275, 551, 759, 943]",0,6.45,4.1,1,29,8.53335e-06
"10686",720,720,"[275, 551, 760, 943]",0,6.45,4.15,1,23,3.64988e-05
"10756",1110,1110,"[143, 349, 812, 1009]",0,6.55,4.15,1,24,2.86001e-05
"10860",841,841,"[122, 236, 486, 1063]",0,6.25,5.1,1,14,0.00957159
"10871",841,841,"[122, 240, 489, 1063]",0,6.35,5.15,1,63,2.28702e-07
"10872",841,841,"[124, 240, 489, 1063]",0,6.4,5.15,1,21,6.76525e-05
"10879",1110,1110,"[148, 355, 821, 1018]",0,7.1,3.95,1,34,4.93023e-06
"10973",1110,1110,"[148, 355, 821, 1014]",0,7.05,3.9,1,43,1.62035e-06
"11082",1110,1110,"[146, 352, 820, 1012]",0,6.85,4.05,1,9,0.0147391
