"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"23",1982,1982,"[493, 750, 909, 1157]",0,1.95,2.05,1,41,3.59442e-06
"80",1982,1982,"[494, 755, 909, 1160]",0,2.05,2.15,1,12,0.013699
"140",1982,1982,"[493, 751, 909, 1158]",0,1.95,2.15,1,63,3.93689e-07
"167",1982,1982,"[496, 758, 910, 1161]",0,2.2,2.15,1,36,6.15367e-06
"190",867,867,"[420, 622, 982, 1169]",0,2.65,5.15,1,56,7.16333e-07
"209",867,867,"[420, 622, 981, 1173]",0,2.7,5.1,1,52,1.18957e-06
"236",867,867,"[424, 622, 982, 1174]",0,2.75,5.25,1,12,0.013699
"261",194,194,"[215, 693, 932, 1141]",0,3.2,3.55,1,98,4.26652e-08
"472",194,194,"[211, 693, 930, 1139]",0,3.1,3.4,1,76,1.48642e-07
"483",194,194,"[211, 693, 931, 1139]",0,3.15,3.35,1,90,5.44377e-08
"504",194,194,"[212, 693, 929, 1140]",0,3.1,3.45,1,89,5.61213e-08
"532",194,194,"[212, 693, 932, 1140]",0,3.15,3.5,1,93,4.96838e-08
"534",194,194,"[214, 693, 932, 1140]",0,3.2,3.45,1,53,1.15389e-06
"669",194,194,"[212, 693, 932, 1142]",0,3.2,3.45,1,46,2.09954e-06
"723",194,194,"[212, 694, 929, 1140]",0,3.15,3.45,1,5,0.0204491
"737",194,194,"[212, 694, 932, 1140]",0,3.2,3.5,1,91,5.28046e-08
"747",809,809,"[42, 400, 784, 1025]",0,3.45,5.15,1,13,0.0133502
"749",809,809,"[41, 403, 784, 1025]",0,3.45,5.1,1,61,5.07331e-07
"750",809,809,"[42, 403, 784, 1025]",0,3.5,5.1,1,65,3.70422e-07
"752",809,809,"[41, 404, 784, 1025]",0,3.45,5.15,1,79,1.35661e-07
"862",822,822,"[128, 592, 773, 954]",0,3.9,2.2,1,56,7.16333e-07
"865",822,822,"[128, 592, 774, 954]",0,3.9,2.25,1,71,2.54475e-07
"1097",822,822,"[128, 595, 778, 957]",0,4.05,2.3,1,13,0.0133502
"1452",325,325,"[9, 577, 883, 1054]",0,4.15,4.5,1,56,7.16333e-07
"1507",325,325,"[6, 575, 881, 1052]",0,3.95,4.65,1,34,7.92998e-06
"1614",325,325,"[5, 579, 884, 1055]",0,4.1,4.7,1,10,0.0153433
"1671",1635,1635,"[322, 356, 646, 962]",0,4.15,6.9,1,4,0.0225906
"1759",822,822,"[131, 600, 780, 969]",0,4.3,2.6,1,24,9.69504e-05
"1854",325,325,"[9, 580, 888, 1055]",0,4.25,4.65,1,73,1.97473e-07
"1855",325,325,"[10, 580, 888, 1055]",0,4.25,4.7,1,74,1.91549e-07
"1925",1861,1861,"[78, 162, 249, 664]",0,4.35,5.4,1,57,6.94843e-07
