gene,x,y
Ltbp3,1236.313247854819,1230.4689783428682
Cops7a,1246.4200027999832,1233.9485352145466
Rarg,1250.8899406700243,1238.426725980716
Cct3,1252.4485697254072,1193.96921383946
negative_control,1252.8998961381162,1232.1049325068532
negative_control,1254.354090733831,1230.3037450410436
negative_control,1259.6107363980457,1208.2829926546665
negative_control,1260.62879665046,1208.1554559034053
Ptgs2,1261.4601670324453,1208.492924747587
negative_control,1259.361368036076,1208.1436727843495
negative_control,1261.3590149223162,1263.3508764266649
negative_control,1263.0125560454708,1248.5914733773702
negative_control,1262.3985895294995,1249.530480753885
Hnrnpk,1263.471811424432,1249.510304336669
negative_control,1263.4136693070382,1227.60387833618
negative_control,1267.587412185841,1232.608306131148
Xdh,1267.5775895573922,1213.745886944841
Hdgf,1265.0145433372477,1213.7971865500822
Malat1,1266.7071635316256,1214.3518204449765
Rpl18a,1266.8214448787085,1213.1652015054888
Mvd,1268.543418440136,1178.1957459890336
Tubb5,1271.6024911612146,1215.8536379068985
Ppm1g,1273.1267422920191,1215.6185844768816
negative_control,1272.1008732816906,1214.7734123633843
Malat1,1271.3869263016422,1215.3663958220698
Slc25a1,1272.340468003145,1215.6627795734566
Mrfap1,1271.9786189961808,1215.4759259731482
negative_control,1272.5417559439145,1202.8155868559647
negative_control,1272.3097724414297,1203.962477809715
negative_control,1272.4125732959112,1204.0324748231803
Ugdh,1271.1595231467277,1202.9518181075157
negative_control,1272.8169559903922,1202.5390476213474
negative_control,1272.081433142651,1202.741675548531
negative_control,1272.5703671361907,1204.4531634868872
negative_control,1274.5774545226843,1232.4417472850948
negative_control,1275.3368559897972,1232.43427708368
Vim,1273.9686726584305,1232.8534545702523
Eif4g2,1275.0240633027008,1232.3796917184377
negative_control,1274.6629339372903,1232.963968234318
negative_control,1274.4147952712246,1233.451898086426
negative_control,1273.7874960980755,1233.430106947519
Psma7,1274.323483916186,1232.0452728883276
negative_control,1273.2844621021982,1230.1781539668912
negative_control,1273.638840703719,1230.8928813897255
