,gene,gene_number,x,y
0,Khdrbs1,73,777.8300905729947,652.6883962567368
1,Mvd,116,786.1783822336384,650.0099148369304
2,Ppm1g,150,799.3293541973951,701.9279057789461
3,Zfp36l1,269,802.1292030076755,659.2797952797066
4,Rarg,179,802.6658000851996,711.3548346988468
5,Arpc5,8,806.0424390737255,680.4619501717873
6,Mvd,116,806.634212846259,731.8669740012338
7,Arpc5,8,808.3775408235847,627.6491530922764
8,Khdrbs1,73,819.188156395072,681.1325626697223
9,Mvd,116,818.6296942787937,653.1443954122615
10,Mvd,116,822.3914811597226,707.8101610009339
11,Cops7a,17,827.3650971515353,755.2071785602725
12,Rarg,179,828.7592692730472,780.3086596999364
13,Khdrbs1,73,830.696741591767,683.65488393158
14,Hnrnpk,59,830.4734892214851,683.0513037020733
15,Rarg,179,831.5179781031319,678.389631590348
16,Rpl18a,187,832.1800698987424,679.17999894999
17,Snrnp70,210,831.3686541334444,658.22277583345
18,Arpc5,8,832.007447932699,658.3738220602768
19,Tpm4,239,840.0974395916385,563.9208229181859
20,Zfp36l1,269,840.4926161926502,614.1572502056763
21,Tpm4,239,840.6627328584577,487.0861575072106
22,Mrfap1,89,841.117444765997,637.0404279858153
23,Mvd,116,840.6159510498115,685.2563091406151
24,Tpm4,239,841.801281286386,474.3796097379116
25,Tpm4,239,842.8794054693115,457.6628979843492
26,Cops7a,17,842.8515451113701,736.047359980151
27,Rarg,179,843.1650516223515,660.4218935647905
28,Hnrnpul1,60,843.0516580655132,602.9756854980157
29,Khdrbs1,73,842.6210437324257,602.9711472387451
30,Spp1,214,844.7203638515894,621.8213611866263
31,Rarg,179,846.376792046572,542.7674880606635
32,Ssr3,218,848.4582454637385,639.1121669877588
33,Tsc22d1,244,847.453260973747,639.5146191432077
34,Khdrbs1,73,851.1212746924716,633.1878495764356
35,Spp1,214,851.0708432063243,609.8202818397264
36,Ppm1g,150,850.9155862026066,566.9278531797337
37,Ppp2r1a,151,853.0815799069542,510.5364945166144
38,Ppm1g,150,853.1478029619557,511.44243933789926
39,Rarg,179,853.1178388342948,499.3860834381924
40,Ppm1g,150,852.5093263663138,549.6273314382826
41,Vim,261,854.7883845945017,590.903613561331
42,Hdgf,56,854.1220512404425,592.3468388489938
43,Txn2,248,853.3430761969989,592.6155617352375
44,Timp2,229,853.6562069369576,591.5166476622385
45,Mrpl37,99,854.632052461087,590.2280637318631
46,Ncl,121,852.5144157343328,572.6353676444687
47,Ppm1g,150,854.622592356451,657.9382134643479
48,Snx5,212,855.3877872221193,659.6103605556874
49,Rps6ka6,194,855.6551958975263,660.3082928417947
50,Khdrbs1,73,855.1738153502413,695.4761261897052
51,Ppm1g,150,855.4267316819154,520.3268324499173
52,Khdrbs1,73,858.0039563733295,442.8077730303044
53,Myh9,118,858.826322560021,461.2427669625899
54,Mvd,116,859.6722171009194,595.9970715803546
55,Spp1,214,860.3363916534083,662.4273603890704
56,Mvd,116,860.4192382534995,505.96096955397473
57,Myh9,118,860.2565309211091,505.9701631369257
58,Spp1,214,863.9176288073623,550.0923593679581
59,Tpm4,239,864.7943871008351,633.9912787230088
60,Khdrbs1,73,864.4735691782633,450.8730644218581
61,Ywhag,265,864.6787266255857,449.2958977787915
62,Spp1,214,864.3679237855384,588.8108539288038
63,Tpm4,239,865.2953252498924,716.0703662767066
64,Arpc5,8,866.0376499527322,520.272446610126
65,Tpm4,239,868.0337925833173,671.8585968539853
66,Arpc5,8,869.1120613356496,517.8768361086761
67,Cops7a,17,875.1929494670463,493.438379332619
68,Ltbp3,80,874.3576283942488,631.8435382501491
69,Tpm4,239,875.9183952627365,624.1600073896399
70,Khdrbs1,73,875.107633409414,443.4095835438988
71,Morf4l2,88,875.1417304033297,672.4803853785744
72,Nr2f2,129,876.4374457279793,673.5992049244666
73,Tpm4,239,876.640340525418,676.8505700648243
74,Ptges3,168,876.7491919551098,675.0083263843087
75,Spp1,214,877.7542532342528,583.6744463233539
76,Rarg,179,878.9264701829431,696.4982510019098
77,Ppm1g,150,879.0916501020519,496.91797628959625
78,Rarg,179,879.9925787105743,690.3047538874636
79,Spp1,214,880.1236851271719,524.2123416621573
80,Vim,261,882.889750314535,443.0084416811848
81,Cops7a,17,881.3172202473936,442.5921790022858
82,Tubb5,246,882.7775509755808,444.1234487533589
83,Ltbp3,80,881.3240636958936,677.9722943851735
84,Rarg,179,881.2623777753026,454.1522841660315
85,Ltbp3,80,884.2675308469757,503.420552816805
86,Ppm1g,150,884.5324041052049,474.2665867059054
87,Rpl18a,187,885.5248585703986,474.5774483871879
88,Snx5,212,885.3014374763646,474.876521402669
89,Khdrbs1,73,886.3102653911978,428.2323860631493
90,Tpm4,239,889.1855455116596,477.8453870072208
91,Khdrbs1,73,889.2525644469738,692.5776602070675
92,Tcp1,227,889.1894565816742,439.6945662650141
93,Ncl,121,889.1402360122515,436.9842548953916
94,Tpm4,239,888.9785015274915,445.8962410831638
95,Fus,47,887.8054829950319,444.91625654110703
96,Mvd,116,891.1403931571788,424.00231864434977
97,Arpc5,8,891.0154031618051,387.7289119385416
98,Zfp36l1,269,892.7363337099908,586.8037324393032
99,Cops7a,17,893.9463899332775,673.408272644421
100,Khdrbs1,73,892.9912116168955,483.5458517947554
