gene,x,y
Spp1,952.1702409659034,618.6149712686101
Psap,953.2276170302508,601.6090495258379
Mvd,953.6498576836518,552.5359377522643
Spp1,955.6713581508684,614.8870216726725
Cops7a,956.3732681940804,589.7242588024894
Ppm1g,962.3547423521676,573.6476204872447
Mrpl35,964.4763431808068,509.65004404163824
Rarg,966.635052105014,631.8455249655112
Vim,969.4407054380036,589.1504188436645
Gpi1,968.7850146045693,590.0840754793671
Zyx,969.8140647501764,589.3974094625743
Uck2,970.1363473638082,589.4596906032656
Myc,969.1638222118488,588.6410893228292
Rbbp7,968.2950974927584,588.5005430439503
Vim,971.1584776261292,508.8948308602155
Ncl,972.350821436372,508.6646961307857
Tpm4,972.0731019404265,520.0031722215834
Ppm1g,973.5290191986072,600.1253297766226
Khdrbs1,974.7745011941948,471.6212374009158
Ppm1g,976.391626036166,629.2155675170045
Spp1,976.6402141256116,607.2954920893126
Rnf11,978.3423020914146,607.4761741821155
Aqp1,976.8006539815592,608.4248874241338
Spp1,977.3875287658452,564.2566632054202
Mvd,978.9507598933576,644.2484076775897
Cops7a,981.6928017127292,512.874452127401
Vim,982.6069405459666,520.6494678015064
Uck2,983.906761057232,520.7495279749292
Spp1,984.6288194468513,548.1701585425405
Ppm1g,984.6128948815198,644.1015660168243
Tpm4,986.8061779032458,651.3581613756609
Ssr2,989.280878641383,532.8069344047758
Spp1,988.2623964599534,482.9599637595597
Eef1g,988.670696573098,550.7875603220534
Rpl4,988.8070947791284,549.5568418904106
Il1rl1,987.9887554145186,550.1030937361403
Ppm1g,989.685786633842,523.0836284637693
Tubb5,992.534351796163,362.6499581813793
Zfp36l1,994.8238279897438,643.6426805404274
Tpm4,995.5155476633232,616.5462165995951
Ppm1g,996.9159403228956,537.8293952909357
Ptbp1,1000.2867632620512,642.5228985404037
Rpl21,1000.4168825723672,662.3559990511458
Ppm1g,1000.0560344756484,660.9744470462992
Spp1,1001.9347270633604,636.6954874437656
Cops7a,1002.662788010728,393.6823735586188
Mta1,1003.1891337578038,483.04170120112383
Ppm1g,1002.9371693573164,541.213624010101
Tpm4,1004.4942654766752,367.0878458597567
Rarg,1004.21648114523,503.730798862726
Tpm4,1004.918404451832,391.7865565885359
Spp1,1005.185309278526,564.3739549661354
Khdrbs1,1005.3965534609775,658.8789793061393
Khdrbs1,1006.9730773727028,360.6347668701
Ppm1g,1007.3969139190484,367.5107117478661
Gsto1,1008.7708037156737,487.9914946472497
Rarg,1010.2667795607796,542.4093649298015
