,gene,gene_number,x,y
0,Cct8,11,484.9237839169609,547.8996118511443
1,negative_control,1243,484.5433120788513,546.9736646570872
2,Khdrbs1,73,500.5862455765851,596.5638710226349
3,Arpc5,8,505.8230233151692,544.6497776891392
4,Ppm1g,150,513.5166838999961,551.4887603920306
5,Trps1,243,526.2511266111483,508.6725030797703
6,negative_control,1124,526.5021720629514,508.8080694244815
7,negative_control,1786,526.039207681358,508.6632960843265
8,Raly,177,526.3941038512198,509.11546803441456
9,Khdrbs1,73,555.3029458871608,624.7631245311347
10,Mvd,116,559.6210429014218,568.7308916196122
11,Tpm4,239,559.1584470884046,550.6819430517755
12,Tpm4,239,560.4855870463086,617.6892148220999
13,negative_control,1709,560.3862557760477,601.0662005151804
14,Vim,261,560.4971407683672,599.8881622766726
15,St13,220,558.0421841654356,601.5861892810872
16,Arpc5,8,562.0746796089302,557.2953918588482
17,Tpm4,239,572.4884991405228,579.4304421034929
18,Ubxn1,253,574.4852921895135,590.9707783624373
19,negative_control,1174,575.804624700827,561.4491264878692
20,Ncl,121,575.546841386414,561.4956031625023
21,Ercc1,40,574.5094917890073,561.1542283079865
22,negative_control,2028,577.0855646085404,562.5362650720631
23,negative_control,1015,575.4470077627673,561.3225060866446
24,Mrpl43,103,575.7445434789486,609.8176098542924
25,Rpl18a,187,575.3560699544457,610.6338625854893
26,Mrps9,111,576.1746445274626,609.5832137782647
27,Snx5,212,577.1497020421023,574.3270399244873
28,Ssrp1,219,577.5938253102072,574.1773484652681
29,Ywhag,265,578.684035183832,574.314081883399
30,Khdrbs1,73,581.1181152560891,617.9328560504863
31,Taldo1,223,579.3091901895916,615.9202028369507
32,negative_control,2019,580.3232503556227,574.9818239556209
33,negative_control,1976,582.2370906155164,574.8491489166593
34,Uqcrq,257,580.8635953434311,575.2157032398153
35,Tpi1,237,580.959281640138,574.4318231377121
36,negative_control,979,580.7927561267481,576.8232160905181
37,Tpm4,239,581.6395120704526,575.4912132079696
38,Morf4l2,88,582.5752571714097,575.5255322364039
39,Ppm1g,150,585.5974036986394,608.3833995681316
40,negative_control,1368,587.5772955102944,582.3252823094732
41,negative_control,379,586.9128798642969,583.4865731261226
42,negative_control,1250,589.2468471959662,552.9856616275341
43,Tpm4,239,592.2121230911904,614.271954656769
44,Khdrbs1,73,593.8687634577506,549.0628043547922
45,negative_control,1696,595.8922246980237,564.1953599670658
46,negative_control,1248,597.5068853890157,563.1062695356364
47,Tsc22d1,244,597.7270186555271,563.1248108117163
48,negative_control,1854,597.1148008985904,563.9218756903548
49,negative_control,1949,598.6599551428318,601.0506945618197
50,Psmd2,163,604.8753026721552,588.8323949148235
51,Ugdh,255,603.9843028354808,586.7200776323482
52,Khdrbs1,73,604.7269677424532,587.1559853478138
53,Rad21,176,608.2960683888831,587.1618255065581
54,negative_control,1054,604.8468922525923,590.0019951513958
55,negative_control,1021,605.0216893145721,587.471826498602
56,Eif4g2,38,608.1309143164067,587.3349151083066
57,negative_control,565,604.9649407552943,585.3515383200423
58,negative_control,1120,602.7721389873545,576.0091633478513
59,negative_control,607,604.6189705971201,575.745224335914
60,Vim,261,604.282851496788,575.6689718732453
61,negative_control,954,604.1216099422645,574.9281391991595
62,Khdrbs1,73,608.8385183007225,563.4457533436116
63,Aco2,2,614.8729601984298,606.5282733573215
64,Psmd4,164,612.9379568135562,606.9291560894228
65,negative_control,715,612.1775477172973,607.3582192649328
66,negative_control,343,615.5802143380847,564.2570657193778
67,negative_control,1945,615.2155531309218,611.8219939212263
68,negative_control,867,615.0393450994575,624.41800511501
69,Hdgf,56,614.7699347416684,624.0064870800475
70,Snrnp70,210,613.8382276243715,624.2382820105674
71,Rarg,179,616.445544537185,625.7332735786273
