,gene,gene_number,x,y
0,Spp1,214,667.7175704687501,1350.1353422817758
1,Vat1,259,687.8514748507948,1367.0173095560197
2,Tpm4,239,689.1002375755597,1367.9825844739212
3,Il1rl1,69,691.3146949836843,1357.3891670620555
4,Zfp36l1,269,694.24975058069,1353.573761861761
5,Spp1,214,701.2400749948456,1365.3620045415569
6,Zfp36l1,269,739.1090398658108,1358.0215893772418
7,Zfp36l1,269,742.2415414313398,1366.3631351225206
8,Spp1,214,750.9249000790224,1368.039121041335
9,Spp1,214,752.9566162590787,1376.05828546564
10,Ppm1g,150,758.7413039440244,1346.0870690048414
11,Ppm1g,150,762.6787472376269,1367.8129160421454
12,Rac1,175,761.4353308333209,1366.630591545386
13,Zfp36l1,269,763.5094678165743,1369.967159871259
14,Trp53,242,778.5912956144243,1336.7050110756704
15,Spp1,214,779.8379454820185,1373.72453994227
16,Spp1,214,779.8456586761363,1365.8389355031431
17,Tpm4,239,781.7205356087175,1366.529713749028
18,Tbrg1,225,786.3909727654404,1367.3766345673514
19,Tpm4,239,786.9157249045079,1367.928957412904
20,Spp1,214,806.2565999539104,1357.2505977286307
21,Fus,47,812.1235167165504,1336.2392926303355
22,Oaf,133,810.4637040308182,1380.2761881152192
23,Tpm4,239,817.06553892505,1373.766119941735
24,Tnc,232,828.5897415084011,1378.4319891148098
25,Spp1,214,826.8519762205026,1379.4330146566822
26,Gsto1,54,826.3902517039738,1379.586857356319
27,Ehmt2,31,827.1331919919426,1379.7834470407995
28,Uck2,254,828.5408456703549,1389.337603938877
29,Spp1,214,834.1359282908255,1395.7460431608877
30,Ltbp3,80,843.5832233370684,1332.9869542671313
31,Ppm1g,150,844.6111655908162,1373.9839542049162
32,Mvd,116,851.3498044348515,1339.0599216414685
33,Rcn3,184,850.9784776575511,1339.8119473669506
34,Ergic1,41,854.13518521229,1370.48630742185
35,Spp1,214,854.3875530502503,1371.3284839199073
36,Spp1,214,857.004138478427,1375.617154232467
37,Arpc5,8,864.2332059967842,1324.5112400716691
38,Spp1,214,871.2007571925637,1355.7332077312549
39,Efemp1,29,870.9514648763294,1297.7607404489818
40,Spp1,214,877.2745574660637,1322.420847076096
41,Mvd,116,880.4015114802385,1274.029216739868
42,Scarb1,201,882.1225738624318,1392.5236753937038
43,Tpm4,239,882.3817445718512,1392.2122335526071
44,Spp1,214,884.9801565881737,1334.6717559307765
45,Spp1,214,885.6034353289165,1320.9592157664351
46,Thy1,228,889.6413616467737,1329.3855373742988
47,Fkbp4,44,889.050426028389,1328.036496866103
48,Spp1,214,893.3610069238467,1318.8089940545224
49,Raly,177,896.3881231822712,1264.174304926799
50,Timp2,229,896.5845179377877,1263.8495827131696
51,Arpc5,8,896.2162554602527,1263.8270719479483
52,Tpm4,239,897.9969108966382,1235.7059748107083
53,Rrp1,198,900.3150171219484,1267.5387017024798
54,Spp1,214,900.8792889746038,1413.6782725198643
55,Sfpq,206,900.780920837376,1271.9825285228806
56,Psmd7,165,901.5602083607466,1270.9739514251555
57,Arpc5,8,901.588456360054,1272.771075932971
58,Cops7a,17,901.642916340158,1391.0379669332656
59,Tpm4,239,902.1874158346286,1287.287591096844
60,Mrpl35,98,903.2695640717644,1333.4033510031063
61,Tpm4,239,902.3241167353516,1373.6260277937513
62,Ppm1g,150,903.4159263776372,1263.3275100863884
63,Cops7a,17,908.6345251156145,1286.8739302816484
64,Spp1,214,915.1647464402274,1353.2383112372554
65,Ppm1g,150,916.1548299336496,1267.0041161239456
66,Vim,261,919.3008917442512,1337.1788446938838
67,Ppm1g,150,922.902568787512,1304.1327248375967
68,Rpl18a,187,924.28993079928,1302.44359127348
69,Arf1,6,927.3674467309086,1281.5348912895354
70,Mbd3,84,926.9439334955424,1282.1066671921994
71,Stt3a,222,927.90391112402,1281.7954174788829
72,Slc38a2,209,934.1450465758192,1296.3218467518918
73,Tpm4,239,935.6667717808864,1298.041307600503
74,Csnk1a1,22,935.1045603296322,1298.0329062412711
75,Arpc5,8,938.2872654969216,1290.1080386391463
76,Spp1,214,938.7734354311042,1286.7640437066848
77,Stip1,221,943.4410758859304,1432.688878200751
78,Tpm4,239,953.1643851537898,1299.7555260094873
79,Tpm4,239,953.1665685600108,1316.633708725226
80,Spp1,214,968.0121602108172,1426.2009611621456
81,Ltbp3,80,970.0609394039152,1303.1476154457407
82,Spp1,214,971.718661868496,1306.5666488478837
83,Msn,112,973.7886899426716,1306.5890383640942
84,Vim,261,973.5124605288444,1307.2652845903906
85,Rpn2,190,974.1870560970834,1306.5693912881516
86,Spp1,214,982.1508551130444,1443.3053501672869
87,Khdrbs1,73,982.6355090405992,1395.2045354158647
88,Mvd,116,983.6647021656112,1317.7175763447035
89,Zfp36l1,269,991.4895536467968,1322.7223450556123
90,Ncl,121,994.9030428215168,1456.8996602224308
91,Fgf7,43,1002.5164600381356,1453.2258463801102
92,Srebf2,215,1003.1903532832114,1453.353811976002
93,Ppm1g,150,1002.5122702832952,1455.2364336921196
94,Rad21,176,1002.6531242988416,1454.819302260843
95,Zfp36l1,269,1006.9361682339857,1376.6672226611922
96,Tpm4,239,1009.0027405662532,1330.8200026487707
97,Spp1,214,1014.4584255084168,1335.8335381882396
98,Spp1,214,1042.011127116814,1323.4106273629975
99,Ppm1g,150,1042.264154108386,1445.0752476074256
100,Ube2m,252,1047.2097758671514,1443.641379313293
101,Ltbp3,80,1049.1017347295908,1443.36469297473
102,Spp1,214,1055.9938505217842,1445.9613359728855
103,Cited2,13,1061.6143537281455,1443.1178395461566
104,Tpm4,239,1068.0776694295976,1457.204378624417
105,Arpc5,8,1076.497638563994,1341.686400675864
106,Spp1,214,1078.8900474024954,1344.4151454435369
107,Ppm1g,150,1083.399944510408,1406.3851467537445
108,Tpm4,239,1085.9062098838922,1396.7483320503925
