,gene,gene_number,x,y
0,Ppm1g,150,421.2466601943321,964.0305067198656
1,Cops7a,17,458.5539911488767,947.684722867578
2,negative_control,1701,506.2926973923152,941.9185374978044
3,Ppm1g,150,507.69734958631886,935.9070500668042
4,Tpm4,239,512.7950817933269,927.1248932275224
5,Tpi1,237,517.5244659963103,928.500353918328
6,Oxct1,134,517.3934217956366,927.8002977253544
7,Ncl,121,540.8000703595422,931.401889461932
8,Prrc2a,158,539.6790647936207,931.9720442146472
9,Rpl18a,187,540.8824863910381,931.575194687417
10,Arpc5,8,544.9694275956938,939.4588551424206
11,Vim,261,554.4947296540843,936.3014774694376
12,Loxl1,78,554.7748806945361,935.4156196892772
13,Hspa8,62,557.7139755550999,938.0380211532064
14,Rpl21,188,558.3190568215039,937.8661078344708
15,negative_control,900,554.527493778264,936.7359331374088
16,negative_control,882,557.3732509111999,934.0426224138608
17,negative_control,1907,557.4141090560429,936.136436355627
18,Ncl,121,557.268698953518,936.823159902226
19,Eif4b,37,562.3566328336213,934.1388825835912
20,negative_control,321,559.2658996184379,933.8523979077128
21,negative_control,922,557.2646240341804,935.1305232461708
22,Spp1,214,593.4189243752069,935.2499526327688
23,Rpl18a,187,600.3093464939753,933.687692208977
24,negative_control,1920,600.2344317164516,934.1424068684448
25,negative_control,1788,600.1613099709117,934.3783436004368
26,negative_control,1177,622.2840866363695,941.2314161603726
27,Trps1,243,622.4586378985654,941.4190531859838
28,negative_control,1767,622.693243457705,941.6039078311946
29,Ppm1g,150,709.3471474521131,926.3949905456255
30,Vim,261,724.8458572627022,921.4351961459148
31,Psmc2,162,724.0486307938891,922.1848749038328
32,Ckap4,14,724.7702600960586,921.097765126944
33,negative_control,1956,724.767062438989,921.2307391555912
34,Cops7a,17,753.7074312357779,922.625469853024
35,Malat1,83,849.9019716114337,935.8634806725046
36,Rarg,179,850.8617440053259,936.0666151173956
37,Eif3i,36,856.5632618659839,926.4592017459976
38,Idh2,65,861.18614069858,927.7229552599368
39,Ybx1,263,861.642227190702,927.812271207186
40,Ppp2r1a,151,869.9007813210633,935.4895097937364
41,Fgf7,43,870.1143252338724,934.32047314321
42,Ltbp3,80,871.1098824972395,936.1334668914516
43,Hspa8,62,870.6337512972113,934.9967377235804
44,Zfp36l1,269,872.8238720040486,944.1023561878278
45,negative_control,344,879.9749084564025,921.016211505266
46,Tubb5,246,880.4812571514412,921.0707103605952
47,Nfe2l1,127,880.017012533578,920.3092012557996
48,Cops7a,17,881.8377052787248,943.2258273992356
49,Vim,261,885.6482729962642,917.7082019343716
50,Rab5c,173,890.5754117565864,945.4404331605772
51,Zyx,271,888.4638130773882,945.47472156022
52,negative_control,344,889.5125256187715,944.8966145474038
53,Hnrnpk,59,893.8921705469544,936.500022554061
54,negative_control,1522,893.0834653482116,935.9369316220336
55,Sfpq,206,891.423162573833,935.0455604883384
56,negative_control,1625,892.9905722673677,936.2188614565536
57,negative_control,570,894.0366327945725,935.7277191160592
58,negative_control,304,893.3481832368806,935.6045863475742
59,Zfp36l1,269,904.115803437586,927.7115285033688
60,Vim,261,902.690972911003,927.1699137650212
61,Rpl18a,187,905.6740406566672,927.8921779355704
62,negative_control,1625,904.47543191959,926.5221338255687
63,Rpl21,188,903.3434551507472,928.5487212704908
64,Aco2,2,904.4619980492474,922.72421373678
65,Tbrg1,225,904.9743148882174,918.4566485699448
66,negative_control,1350,904.6176799980389,919.1131088278293
67,Lamp1,74,904.0723711169852,919.579519495879
68,negative_control,1213,903.386700899664,920.6692900861708
69,negative_control,289,903.8720690855292,920.981504384298
70,Zfp36l1,269,906.7581542558588,909.8316346427914
71,negative_control,1280,910.7323296307228,927.3563736634154
72,Spp1,214,914.5959883512588,931.9042668678202
73,negative_control,1861,915.9283022411424,935.4842293734569
74,negative_control,1345,915.0681975848488,934.905370216824
75,Spp1,214,921.077884998771,904.7575762398778
76,negative_control,1320,921.8685130341336,905.8535753306732
77,Zfp36l2,270,921.9964401719836,913.6410074171324
78,negative_control,1002,922.4108546730585,913.9123107458304
79,Pcdhgc3,138,920.3243671248972,914.7253574207932
80,Ncl,121,921.9246087001104,914.6204990084756
81,Polr2e,148,923.321927816448,913.935988775078
82,negative_control,334,922.8538991700171,926.9085411255847
83,Hdgf,56,922.1131341748328,927.4311983391764
84,Lamp1,74,922.4170454817864,928.5340754773392
85,negative_control,2045,925.0354395400966,938.2138208296496
86,negative_control,1167,924.9957750712658,940.0267774684488
87,Spp1,214,927.1078530953783,893.5989653558408
88,Pa2g4,135,929.112296875517,892.5900492298804
89,negative_control,337,931.3454424335584,934.1305347827556
90,Arpc5,8,932.4145165195516,942.08012142238
91,Rad21,176,932.5004923519222,940.7824700626716
92,negative_control,403,933.0594698965892,944.0497133763548
93,Arpc5,8,933.430610227674,945.3275794968298
94,negative_control,1375,932.8187906474598,944.6054078836028
95,Psap,160,931.5037580636356,940.8885718794404
96,Rpsa,197,931.6554122875126,943.3644982046684
97,Zfp36l1,269,932.1443302102754,955.6094262724704
98,negative_control,1287,936.4668579059544,896.8291233322341
99,Zfp36l1,269,935.3606865695942,895.663869334517
100,Lrrc59,79,939.055169705466,902.5353445330722
101,Uba1,250,938.6706470246638,903.1713236344574
102,Spp1,214,938.9398007415516,960.0108019551124
103,Psmd4,164,942.1940978147647,953.6029606063956
104,Zfp36l1,269,942.7104388046276,953.5849354253824
105,Spp1,214,943.729724800867,959.2954730664868
106,Zfp36l1,269,945.887959640934,941.1888379601006
107,negative_control,1675,945.847640448672,955.0264196593316
108,Hmgcs1,58,946.5149116395085,955.4013555554656
109,negative_control,1842,945.7613340788648,955.365117803708
110,negative_control,1783,946.9735246324324,952.1978261215602
111,negative_control,1899,946.2770446327878,954.413121429286
112,Trp53,242,946.4797135065128,953.7404369449114
113,negative_control,1325,946.0772153979824,955.6391211505382
114,negative_control,1853,948.3845207152928,950.6971975412164
115,negative_control,1940,946.6921044372276,952.3282368570734
116,negative_control,1478,946.5399825537088,951.485486528296
117,negative_control,2038,947.2973529056162,955.2096527308784
118,Hdgf,56,945.829010112971,954.4586368927684
119,Spp1,214,948.7172897161288,944.6601064385592
120,negative_control,1295,947.976737884927,944.828311796434
121,Mvd,116,951.2059606215752,906.7463170312712
122,Npc2,128,951.4421095095925,914.9881397737768
123,Vat1,259,953.3480672369408,915.9858162519256
124,Rps15a,191,952.7706960247637,940.9043410797104
125,negative_control,1029,950.8283281400256,940.9491225405166
126,Vim,261,953.6796865702896,939.9729812857624
127,Fkbp9,46,953.887558765311,942.4208731312664
128,Npc2,128,953.1177142585044,940.8161855397504
129,negative_control,1110,951.7957227304688,940.4592921831954
130,Fus,47,954.007128390883,941.494140447678
131,negative_control,1054,950.4643347796516,941.1583038126912
132,Rarg,179,953.6679998971948,896.477212496512
133,Csnk2b,23,952.2056675789784,948.5193334525438
134,Mta1,113,953.1858520363436,948.3062581793446
135,Idh2,65,952.7600246264266,948.1895089833844
136,negative_control,1161,951.6105347504836,948.8303219467645
137,negative_control,479,951.3948483328588,949.6305639760916
138,negative_control,293,953.982133539343,948.3481710520088
139,Loxl1,78,951.3029716033152,949.8148152429756
140,Spp1,214,958.3991224488896,937.00424426439
141,Spp1,214,959.454618426535,884.530764885212
142,Emp1,39,958.3210765450128,883.2356751080385
143,Rad21,176,959.2104027692033,917.7791147404204
144,Spp1,214,960.0557037941644,965.7501308071352
145,negative_control,1447,961.0103267821628,956.0514644588244
146,negative_control,1791,960.442517656286,955.9836080907592
147,negative_control,863,960.4798217330372,957.312968432292
148,negative_control,1952,959.9627251268488,956.6191627369616
149,Ubxn1,253,963.0506235508342,897.6755569468737
150,Ncl,121,963.1711791210964,895.8964793478672
151,Tcp1,227,961.9360140458303,898.1487514189188
152,Spp1,214,963.9119095272764,943.8794308172736
153,negative_control,878,964.8268641521342,944.7471331423046
154,Spp1,214,964.0168569501984,926.6327754889066
155,Ywhag,265,964.1399375520292,926.9045715688
156,negative_control,1863,964.3262429991672,926.7895457578412
157,Pdia3,140,966.256175855658,922.2783231725476
158,negative_control,1815,966.13518844378,922.4729639201968
159,Ssr2,217,966.8427709547713,922.2780257978056
160,negative_control,1581,966.7920526852764,893.3886186070011
161,Npc2,128,965.731446122081,893.014108560408
162,Hspa8,62,966.9434366891902,891.8547026315987
163,Spp1,214,967.0067911408082,886.1881375758941
164,negative_control,853,967.6808813766752,886.1431660668368
165,negative_control,1745,968.702275559451,886.4195406050833
166,Laptm4a,76,971.119983682705,885.9299265305658
167,Zfp36l1,269,968.386711253452,911.8954843241452
168,Spp1,214,967.8257798071973,934.2710508035348
169,Spp1,214,969.0538237474173,943.2753761315682
170,Spp1,214,970.496262531182,926.4103713673848
171,Spp1,214,971.244052165301,903.7506270513004
172,Spp1,214,971.4664224196736,947.6306806512434
173,Spp1,214,972.91213608795,900.964726717285
174,Spp1,214,972.5532065162752,937.1288300596766
175,Spp1,214,973.9578521921438,883.9542037223362
176,negative_control,334,974.107906292196,899.8924350966049
177,Hspa8,62,972.240752132784,898.7787196661152
178,Efemp1,29,973.3279598487514,900.3558615113086
179,negative_control,1829,973.7290537634852,897.5774260058414
180,Zfp36l1,269,974.2092510169608,875.2363397639666
181,Rpl21,188,974.4407584559102,957.4396224231876
182,Spp1,214,975.0560958560814,944.784843839802
183,Zfp36l1,269,977.9797040600122,885.0275052323179
184,Cited2,13,976.471889063508,884.0138623352509
185,Spp1,214,977.5211425874882,902.8498735189704
186,Tpm4,239,978.2736862546274,891.4245665571564
187,Spp1,214,978.9865274857762,965.3974472326884
188,Gas1,50,978.162588555572,965.7395914394932
189,Spp1,214,980.0876570965204,921.159899834442
190,Ndufv1,124,981.7687845095022,877.7426916167362
191,Mrpl10,91,981.6575781780048,877.7406840957015
192,negative_control,1255,981.3428374113032,880.1214310768919
193,Ube2m,252,980.9396549214656,879.2782554321872
194,negative_control,402,981.4178719105668,879.0411635774057
195,Zfp36l1,269,979.2211098429992,881.1336055599272
196,negative_control,1395,980.5855337803388,878.2337276543474
197,Zfp36l1,269,980.986159286512,872.5240415211575
198,negative_control,799,982.5316223569422,959.7311431925688
199,negative_control,1863,982.2535196760496,959.160228729741
200,Sec13,204,981.3325473304336,958.3982233100946
201,Spp1,214,985.910360579108,941.809622585229
202,negative_control,2065,985.8422427698388,869.1313976977935
203,negative_control,1626,986.4989391187344,868.8202673339226
204,negative_control,2080,986.1477912781831,870.1545149267024
205,Slc25a1,208,984.4699401982404,871.3406978955855
206,Emp1,39,986.9510551053226,910.96901243066
207,Spp1,214,985.9866500432214,910.340401700127
208,Tubb5,246,985.6921254412256,910.5370852690644
209,Spp1,214,985.824614248924,954.553377550322
210,Ltbp3,80,993.0426761090712,894.3553803120025
211,Spp1,214,994.0504767124748,956.1257539819394
212,Spp1,214,994.2476684284022,935.5304128931866
213,Zfp36l1,269,996.5174312344196,890.5476624026606
214,Spp1,214,997.1777473551464,907.5565750980588
215,Pdia4,141,998.9922069993928,875.0473445233383
216,Spp1,214,998.0140071805048,875.0412689466962
217,negative_control,1093,997.289436264324,874.470743944835
218,Spp1,214,998.3522548372766,965.0853330216756
219,Lamp2,75,998.6530214769056,965.66993795377
220,Mtap,114,998.9889557218916,964.6128046809376
221,Rpsa,197,1001.251485653113,878.5049590048607
222,negative_control,2034,1000.4106084725476,877.8189427044558
223,negative_control,1853,1000.5165164095822,878.4754770587505
224,Csnk1a1,22,1001.5111151626464,877.0253177656349
225,Zfp36l1,269,1000.7608240139564,876.4646813610241
226,Pdia6,142,1000.6120090370218,878.3843453445369
227,negative_control,368,1001.4698367786634,877.304367326855
228,negative_control,863,1000.0008711588622,882.3779486142404
229,negative_control,355,1000.5525415055216,865.6929162998581
230,negative_control,1940,1000.9134020841226,865.8050762830537
231,Tsc22d1,244,1001.874565446628,865.7826501846973
232,negative_control,1447,1001.2569859728128,865.3580326431136
233,Spp1,214,1002.40750870169,971.4190369739875
234,Spp1,214,1002.8968728532134,921.2620038373798
235,Spp1,214,1002.6139196870298,960.6093986817298
236,Sf3b2,205,1003.627956763424,888.6871402742804
237,Cct5,10,1002.201108761183,887.9823011257103
238,negative_control,867,1003.27931726505,888.8725526365644
239,Spp1,214,1002.6613960879582,887.7238052580439
240,Arpc2,7,1002.8468149720902,862.409722417767
241,negative_control,330,1003.3239472854732,863.0621289673685
242,Mrps5,110,1003.0182267158048,864.2068010328054
243,Gpi1,52,1002.8710618275333,864.7046844601592
244,Rpl15,186,1003.2262833150004,862.733975507573
245,negative_control,1326,1002.5978554709992,862.8199122003357
246,negative_control,1913,1003.634422973358,861.9681571675675
247,Spp1,214,1004.3113820585576,950.9498379929026
248,Spp1,214,1004.8257625013836,965.2397241923692
249,Spp1,214,1005.4330816456086,931.3268116798272
250,Spp1,214,1006.7040871494852,973.217369037064
251,Spp1,214,1012.6153973905806,906.8169283971608
252,Ncl,121,1013.5656473137558,947.5096548893632
253,Kars,72,1013.38254503855,949.2174071823296
254,Rarg,179,1014.7355748909348,980.763344992744
255,negative_control,1552,1015.391566620166,979.7878135957624
256,Rarg,179,1017.08497126829,850.1432041311868
257,Spp1,214,1016.651393782098,955.3240505239804
258,Spp1,214,1019.4012886078076,942.5284968705904
259,Spp1,214,1021.5185476570146,969.306009653758
260,Sfpq,206,1021.661164105427,971.2659413753072
261,Pkm,144,1021.4747476682016,971.299845588672
262,Trim28,241,1020.754908154104,970.5007999889194
263,Spp1,214,1022.5813346901708,946.0034921387736
264,Gas1,50,1024.006327941862,983.9547848636752
265,Cs,20,1023.2065671782824,985.709540980221
266,Rpl18a,187,1023.0296057504892,986.54329886412
267,Spp1,214,1023.0014451316662,984.5120148240172
268,Mrpl15,93,1024.7184245019434,986.0776926971956
269,Tpm4,239,1022.9739585890894,868.3125357122227
270,Spp1,214,1025.292746093564,980.8941145882508
271,negative_control,887,1026.1549319498092,842.1829363255517
272,Mtch1,115,1027.3725848061404,840.2793217143848
273,Rcc2,183,1025.937912487584,843.6149682519615
274,Lrrc59,79,1025.4070920444706,843.7157482714265
275,negative_control,1964,1025.905106357667,842.18104091299
276,Fus,47,1028.0226364039456,842.324603153403
277,Malat1,83,1029.129005352891,841.0582504435615
