gene,x,y
Ltbp3,819.515102198554,1682.9396795584782
Spp1,822.4629799794507,1667.104075050992
Ppm1g,825.5032734048743,1647.685997780612
Spp1,827.0639223678742,1705.1746247680976
Il1rl1,828.3479793271645,1663.8798325276348
Vim,828.622440471632,1663.6469928062556
Rbbp7,828.1212546403569,1662.4875190403898
Khdrbs1,828.6115920519891,1663.110828712385
Arpc5,829.212056792032,1621.7774460796795
Mvd,830.040157741502,1696.052761669811
Spp1,830.120579358695,1641.9109532136415
Mvd,832.7645341216551,1630.8737368054065
Spp1,833.6169112035559,1621.430295446803
Spp1,835.0016384356304,1719.7044348385234
Khdrbs1,840.8566075891652,1684.0227672504311
Ran,842.2926959251515,1629.9259410153384
Vim,842.0582398811312,1630.8042131323923
Raly,842.0063358984362,1630.2905347078677
Ltbp3,852.1194595221077,1606.115537929913
Tpm4,852.1881238678162,1711.5068242206678
Sfpq,851.9383425930051,1596.4600545712738
Ppm1g,853.771106597962,1596.4735101302056
Malat1,854.0277042510995,1596.0417649825886
Ctsb,853.6212566678844,1595.2785529567798
Ltbp3,856.8424743534752,1652.0216107018
Il1rl1,856.6487804115634,1652.2015722838578
Spp1,856.391912348543,1676.1681909861331
Spp1,859.9412299267719,1591.8933574564503
Spp1,860.6524409978631,1629.3132962675872
Vim,861.3985542939356,1629.2104929932798
Spp1,861.0988283004842,1729.8562707789893
Zfp36l1,869.0290932947505,1661.6390839712465
Arpc5,869.8912182378007,1720.4664310579496
Ywhah,871.5009846408115,1660.297621328368
Eif4b,874.7317750280578,1628.012576894092
Fbln2,873.6574923153216,1628.9427332769155
Khdrbs1,875.8645707600681,1734.958986084646
Spp1,880.007664947952,1619.7860341323076
Mvd,880.6236389119066,1599.6369639241047
Spp1,886.2317619812914,1635.2311012767173
Cops7a,889.7058339152402,1641.2061187951117
Spp1,892.6606002831159,1682.094880663428
Zfp36l1,894.5683481002496,1720.120105407517
Fkbp9,893.6566019465424,1720.2625870931697
Ppm1g,898.2913842799685,1587.9297842806145
Spp1,898.7071033041422,1623.0359946443152
Rrp1,902.0854354955928,1662.5318907532892
Sec13,902.1615223973596,1662.9566324121402
Khdrbs1,903.5513970742472,1662.465922848982
Spp1,904.2636763492908,1722.49106866592
Spp1,906.2411585962764,1586.9425075208414
Spp1,907.2335453643292,1620.581232395963
Spp1,908.8623746152784,1710.7760682533367
Rarg,911.1537848608364,1707.8224564431937
Tpm4,911.244381326272,1594.3255675154326
Spp1,915.286940136978,1725.8363270700456
Il1rl1,915.6253317015831,1735.970192474347
Spp1,920.6076277324426,1656.0845612870062
Zfp36l1,922.6921101096418,1647.9317070850448
Ltbp3,923.3588155427484,1676.463394363554
Spp1,926.5839776549316,1652.8099130708383
Spp1,928.0200571231704,1705.6113260380534
Zfp36l1,928.8744503779948,1688.012636180425
Prrc2a,929.8223174813425,1710.7868544696912
Cops7a,930.7820099683088,1692.7030978227126
Zfp36l1,938.065326350387,1648.965943718981
Tpm4,941.068606581379,1700.3452785225911
Ltbp3,941.8299215080414,1731.9599245695074
Vim,945.23569687395,1680.3892868256655
Ppm1g,943.8169598174655,1679.1402507352088
Prrc2a,942.7869247968896,1632.5709734016295
Gas1,942.5546343387228,1633.049975286364
Zfp36l2,943.253269568056,1631.034672629076
Ltbp3,943.6714455138653,1721.395672187224
Spp1,945.4556532942336,1673.3766150194974
Rarg,947.0571776047268,1690.4167685341388
Spp1,954.2564485308204,1631.060218307017
Ybx1,955.2368499811578,1630.361843061227
Hdgf,955.3659094400502,1629.9130818156414
Malat1,955.1639768603428,1630.7267718258
Zfp36l1,956.0493215240184,1737.7123700422196
Spp1,955.445207232778,1661.7108743633266
Spp1,955.6847888629898,1715.1396787315134
Ppm1g,959.267545579016,1628.6849249076963
Ltbp3,963.6914034244268,1692.579127860517
Arpc5,965.1519535852668,1717.4274912521548
Spp1,969.8506934081092,1620.7044868377998
Mvd,969.4522801202512,1669.7424386849164
Spp1,976.2476534859228,1635.0686136945617
Cops7a,978.9189183704495,1697.4334460646032
Spp1,982.4642165675148,1701.4351603742173
Spp1,982.876620583378,1663.2314911531894
Rarg,983.148958516809,1730.3908185712455
Tpm4,987.7195612081736,1671.81809235548
Cops7a,990.6795057845644,1583.9516934760825
Spp1,994.7498729850448,1645.2874697571135
Il1rl1,995.5318817806854,1617.4823898705831
Khdrbs1,997.1100026097586,1731.5922338763594
Fus,1004.3127615061248,1662.8526084825223
Spp1,1006.6363214620536,1684.604367271911
Rac1,1011.4236149861434,1703.4871612433867
Malat1,1011.8226009025324,1703.3104977696682
Msn,1011.1901435407634,1703.6325684143162
Zfp36l2,1009.9658818212029,1622.875599504688
