,gene,gene_number,x,y
0,Arpc5,8,779.8828990145796,1292.0879027960254
1,Arpc5,8,782.3520691395257,1342.408616616859
2,Khdrbs1,73,787.3038267778369,1339.4854090391034
3,Arpc5,8,788.9986088467438,1347.6600676509029
4,Arpc5,8,789.186581055555,1233.2078509055452
5,Khdrbs1,73,796.170292173716,1343.288530562578
6,Rarg,179,801.0556674371984,1354.243403722628
7,Tpm4,239,804.2245586153426,1318.698885937855
8,Arpc5,8,804.8560639891355,1334.1585645298833
9,Ppm1g,150,807.8857606823319,1301.8031350658048
10,Cops7a,17,807.6163983624286,1310.626920074161
11,Rarg,179,808.6656966841941,1503.1457082635409
12,Khdrbs1,73,811.4848092852691,1342.0265634809834
13,Zfp36l1,269,815.2838078342744,1336.8176815846366
14,Hspa9,63,822.6722946593795,1346.6367838818985
15,Arpc5,8,825.2402563544581,1354.8386682997505
16,Ltbp3,80,830.5543827643272,1352.84344515228
17,Hdgf,56,830.6438813583933,1375.249187329203
18,Tpm4,239,830.9338056554894,1376.1474303166533
19,Oxct1,134,834.7632424390155,1363.002139111377
20,Khdrbs1,73,838.3603432944244,1347.8317492106298
21,Cops7a,17,838.495533297506,1300.2253015607084
22,Ppm1g,150,839.0603371498871,1335.2807476722644
23,Idh2,65,843.1271563533385,1387.5750908969003
24,Tpm4,239,843.3311832395543,1387.7895496572785
25,Hspa9,63,842.9729025519347,1353.443456751521
26,Oxct1,134,842.5806195228056,1354.3962738473283
27,Vat1,259,840.3762283894665,1313.157866958013
28,Khdrbs1,73,842.7860389159148,1313.7566233514676
29,Eif4b,37,841.1268686623608,1312.4789771409708
30,Vim,261,840.2639397184869,1312.5638723119769
31,Ubxn1,253,841.1186116787151,1312.711635657834
32,Khdrbs1,73,844.2385789073708,1247.6451978656908
33,Rab7,174,847.3571714803647,1348.626526367588
34,Psmd8,166,846.896424340727,1347.8716924095745
35,Tpm4,239,847.1302256616098,1392.8109066744346
36,Arpc5,8,848.5249100225126,1289.7134808788442
37,Rps15a,191,852.4541684746781,1355.9556264745324
38,Tpm4,239,851.9153185833359,1353.003670094113
39,Raly,177,852.9692852888122,1356.2227786580129
40,Mrfap1,89,852.2579024963683,1353.571151822248
41,Tubb5,246,853.3225454028714,1354.781965649755
42,Cops7a,17,852.7331129683375,1318.7152943305175
43,Mrpl35,98,853.0149826295801,1514.064490729794
44,Gsto1,54,852.8813143119567,1331.500004772326
45,Nedd4,126,852.5895425049528,1348.0181325420806
46,Cops7a,17,853.732568799624,1490.632049882765
