,gene,gene_number,x,y
0,Tpm4,239,1098.258465682019,1099.668542860744
1,Tpm4,239,1112.6073710399291,1109.4704262906944
2,Ltbp3,80,1113.5121034558329,1100.0775859084922
3,Spp1,214,1155.7766192013212,1118.0124395749417
4,Cops7a,17,1160.6857243677837,1030.44088477555
5,Mrpl35,98,1161.8555249691562,952.0766792313096
6,Ppm1g,150,1165.675168060235,1005.0332492980626
7,Arpc5,8,1169.7429723529258,1009.923134648542
8,Zfp36l1,269,1181.032597237528,919.189793115421
9,Rpsa,197,1181.773636116003,941.3638420056898
10,Zfp36l1,269,1184.2126125657,908.9378172491176
11,Ppm1g,150,1184.8905832020596,516.0167995170436
12,Pa2g4,135,1183.956802989148,957.474207848295
13,negative_control,340,1184.605842693118,957.4727979803218
14,Zfp36l2,270,1184.6536820497097,957.090163033746
15,Clta,15,1187.323505900806,956.3492907758422
16,Sf3b2,205,1187.1299897008803,955.3016486258714
17,negative_control,366,1187.5999719148904,956.9668534651714
18,Psmd7,165,1188.0896326249213,956.1948043393322
19,Ergic1,41,1187.5496742297064,916.7766878464925
20,Hspa8,62,1187.5749255252808,917.2191392338792
21,Rrp1,198,1187.2082114566476,915.8105620776984
22,Zfp36l1,269,1190.1382590928608,913.296496513371
23,Eif4b,37,1190.2037699356442,911.7408374393464
24,negative_control,299,1191.024244777521,905.868899739486
25,Actn4,3,1191.5506818693937,931.7735327653712
26,Rpsa,197,1194.2231187172013,931.9015412028808
27,negative_control,1471,1192.97064950947,931.7892968342144
28,negative_control,1669,1192.0335507756215,932.613135236786
29,negative_control,1107,1192.69457540799,930.5536537066808
30,Tmed9,231,1193.1318535442128,930.174647419368
31,negative_control,1616,1194.2387017344695,979.637068592128
32,negative_control,1251,1194.114953399423,979.8212163765086
33,negative_control,1304,1193.9021505315816,979.1360584391632
34,Ppm1g,150,1195.7763216784936,903.5500775927512
35,Lmna,77,1196.852555277312,910.0724253534354
36,Vim,261,1196.7038883957823,911.5776534593672
37,negative_control,1273,1195.7071254874122,911.07764291574
38,Cct5,10,1198.4914171969997,901.2622740889792
39,Arpc5,8,1199.375767041793,900.4806973506105
40,Vat1,259,1199.7559821834634,989.5797160711406
41,Cops7a,17,1200.212719532495,990.6563154585313
42,Prrx1,159,1200.9470450742276,990.2619013159538
43,Hnrnpk,59,1199.4564383401234,990.614785773034
44,negative_control,1163,1201.3486884250633,978.0856424880948
45,Lmna,77,1200.23067492071,979.8052363890432
