gene,x,y
Tpm4,1119.0313102784603,789.8228371652455
Tpm4,1128.1487456827358,796.9331467093832
negative_control,1129.302388246905,796.8272375997593
Hspa8,1128.762510417319,797.2700335188624
Mdh2,1127.2913274567034,797.4891167497433
Tubb5,1128.9813859529904,796.5020823855583
Ppm1g,1145.4377523881858,777.7343688790335
Eif3a,1158.8054206561508,779.9681491781741
Ran,1158.3749145201302,780.116017181859
Sf3b2,1157.2340620118694,777.296095056734
Vat1,1157.41392809684,778.638426604667
Cops7a,1158.5233392113632,791.7522204515136
negative_control,1156.6558218528835,790.7903629130275
negative_control,1170.1850825490149,754.9893078423796
Tpm4,1175.639622613536,760.1231596115327
negative_control,1178.6005404676268,794.2038429516359
Nr2f2,1179.4780352061327,793.5398508888741
Timp2,1180.7785413008044,813.4406919076569
Vat1,1179.9844475161171,813.9326056100219
Tpm4,1183.6659742030356,797.0935666803239
negative_control,1183.4661169683725,790.285670105299
Tpm4,1184.099628540322,754.9027485117468
Pdha1,1185.046408813423,754.7631133012743
Ncl,1185.8921534084054,755.4561447675803
Ctbp1,1184.0027016595857,773.1282985745822
Spon2,1184.6582885038997,773.6505898056007
Tpm4,1184.1796930500154,773.6507844416633
Hnrnpk,1183.0826750157387,772.6889775247439
Tubb5,1185.5311802876406,773.5158103152664
Vim,1187.030677459545,767.914466439812
negative_control,1187.4168914584084,767.8190205472889
Eef1g,1186.1495050389758,768.0331351045335
Efemp2,1186.9831917772674,767.049052816363
Hspa8,1186.4658927256935,766.7498572411192
Ywhag,1190.123669072134,750.9692148283482
Eif3i,1188.3546737236186,750.2872107512057
negative_control,1188.66659671483,749.6616784513556
negative_control,1188.815254278051,749.1271286430407
negative_control,1187.6193302012814,748.9192534694697
negative_control,1188.9309150751835,810.4753390266001
Xdh,1188.9555430273565,814.4794503734447
negative_control,1189.7014296698285,815.6875838060986
negative_control,1188.8651529819524,814.557836898443
Cs,1191.075889925572,786.3452354933038
Malat1,1191.7604241117306,785.8802269046055
negative_control,1190.5958517822362,764.4653267978024
Khdrbs1,1191.0308085278953,819.7435338718523
Vim,1194.3743516933296,808.6508524078104
Khdrbs1,1195.6903486141125,774.6350333869281
Cnn2,1194.6745151278756,818.549124434842
negative_control,1194.676375007734,815.5929792804799
Hdgf,1195.7364771664857,817.2469089771305
negative_control,1195.2360621343496,778.2808327254004
Taldo1,1194.3801266838273,781.4538334989235
negative_control,1195.8300342367777,780.1749419644025
Ppm1g,1200.465710408759,829.2398696746519
negative_control,1201.5348508360134,802.7907074118748
Spp1,1202.958364502971,770.1032892028543
Nr2f2,1203.4321599375758,769.0740592196696
St13,1202.2535081055707,769.7509757343029
negative_control,1203.7975380043597,786.3027245209889
negative_control,1204.306304618396,785.0592319790478
negative_control,1203.895764506946,750.4714953485084
negative_control,1204.4638172021682,801.4539574544956
Pdha1,1204.062826342239,801.1097901818209
Cops7a,1207.1471913498715,733.593721497875
Zyx,1205.8670578956337,732.5586155805241
Eif4b,1207.6946221846688,732.7093671745971
Mmp14,1210.4494665388058,755.3780890571455
Hspd1,1208.3341292874106,755.615759621808
Twist2,1207.9940707508758,755.3069682677134
Gpi1,1207.1783824555323,757.5621440924656
negative_control,1207.2943259346982,756.7739049404869
Lmna,1209.1344517481257,819.0494400623502
Raly,1210.6016598171138,742.1544701995306
Cnn2,1209.8635818152402,742.90568690604
negative_control,1209.5390520802025,741.6189883818342
negative_control,1210.0903687610712,816.0449898023153
Spp1,1211.3539846401563,828.185141236766
Rpl15,1213.1311223767173,816.2363047447154
Rarg,1214.795539841697,817.8659524769455
Spp1,1214.7059257540395,807.9085875892403
negative_control,1218.0639246640303,767.2010102567574
negative_control,1218.6793925402794,718.6389005550736
negative_control,1218.4126107242594,760.2887354311993
Spp1,1219.8197494615,797.364658055989
Tsc22d1,1220.6398300893131,797.6662512016699
Zfp36l2,1218.4881789518884,796.6640816746358
Psmd7,1219.7398411906236,796.3812719570682
Idh2,1219.1283484858316,751.3513685950206
negative_control,1219.3381126816585,751.3881224519271
negative_control,1219.7759744966345,750.4561233099597
Kars,1218.8226174269655,750.3941784420426
negative_control,1221.1586023122288,701.906708600091
negative_control,1221.2790286353916,767.1689595176356
Ppm1g,1221.9479006671263,791.1513105646404
Psmd2,1222.859218476181,791.1699798678724
negative_control,1222.965566780484,830.9128654654272
Ctbp1,1222.147665392516,830.1996172898494
negative_control,1223.2350097836795,830.2983820654331
negative_control,1222.564597033491,831.3255693800228
Oaf,1223.6484380663833,794.4933520383258
Spp1,1223.7816788240757,794.1828391098693
Spp1,1223.2348425175237,787.6860801888641
Spp1,1223.7622288534683,832.3229251590999
Tubb5,1226.4016973728783,728.5342241346384
negative_control,1224.975532917264,726.9348447020004
negative_control,1224.0688651813605,726.5701351420182
negative_control,1225.3555489790592,728.492809418653
negative_control,1225.233064281172,726.8545789551966
negative_control,1225.1907016586129,726.8565207119946
Morf4l2,1227.529899461834,729.5258239194532
Polr2e,1228.1124125868182,727.0860199561803
negative_control,1224.4206025291253,726.3259978691767
