,gene,gene_number,x,y
0,Ywhag,265,584.8876958640822,1497.1199416671418
1,Vim,261,586.3696137186118,1492.1408879040273
2,Tubb5,246,585.3851019748834,1493.60348903994
3,Actn4,3,583.658544333464,1493.9930906109912
4,negative_control,854,585.1830822065853,1495.8848320126865
5,Tpi1,237,585.3502174228182,1492.7241885087064
6,negative_control,1626,584.75510547337,1495.51872886771
7,negative_control,1368,584.5215511363871,1494.5015058642352
8,Pdia3,140,587.0741940811881,1568.5951409519057
9,Spp1,214,587.2295164070763,1568.3963437182776
10,Mtap,114,586.0584417556436,1501.6789379739344
11,negative_control,1530,586.8259165737642,1503.0277145324624
12,Nr2f2,129,586.7699414481754,1503.8417901675382
13,Pgrmc1,143,585.7878250934307,1502.0501592363255
14,negative_control,1915,586.7474450227361,1503.93754511515
15,Spp1,214,589.2137792784594,1510.7569411660652
16,Spp1,214,589.156663277903,1529.8051532431232
17,Spp1,214,588.7565091343397,1481.4136617589636
18,Khdrbs1,73,590.1132831023435,1523.4669154611902
19,Tmbim6,230,592.7412156884258,1499.2514826808049
20,Rarg,179,591.591449180948,1498.5304672392308
21,Vim,261,591.8853145715004,1603.1128629090322
22,Junb,71,591.3005081704036,1604.0405660027673
23,negative_control,1353,590.8431796025206,1603.582773239881
24,Arpc5,8,591.8301898542774,1472.1251594080843
25,Fus,47,592.9217031778312,1572.3894863407704
26,Arpc5,8,592.9621155426826,1487.136276880606
27,Zfp36l1,269,594.7296101994094,1538.4908468157687
28,Ywhaz,268,595.1313643398905,1538.1480851489664
29,negative_control,1926,594.7076184954783,1506.2613546977084
30,Ltbp3,80,595.9757699729247,1548.8585006181174
31,Vim,261,596.1936247582998,1550.4862262694803
32,negative_control,1989,598.848699341985,1435.2929337091437
33,Gsto1,54,596.7099548003794,1435.0606468359406
34,Crlf1,19,597.8921902860944,1434.4154696218036
35,Maged1,82,598.4085017617839,1566.090355349519
36,Ywhag,265,597.1096602002837,1566.7097222718126
37,Ssr3,218,597.4962180828718,1566.1650843512234
38,Ran,178,597.8222113490916,1566.45186442187
39,Slc25a1,208,595.9424297727,1567.4342013679973
40,Tpm4,239,598.6158513104272,1649.8161610690863
