,gene,gene_number,x,y
0,Ppm1g,150,480.13067875533335,796.8513035859428
1,Rcc2,183,498.0651036710649,764.7894353661063
2,Uba1,250,496.6096676557245,764.2541787683556
3,Emp1,39,493.2078279378619,766.1185040932592
4,Cct5,10,495.8686688135789,764.6362739098439
5,Rpsa,197,492.9433471153072,764.2384335454309
6,negative_control,1925,493.1313496908648,764.2318056867515
7,Vim,261,501.8059617597198,753.2641296137786
8,Tpm4,239,504.46639634279086,739.0211696197218
9,Eef1g,28,503.4745652098355,781.0419978467085
10,negative_control,1665,504.0336923875364,780.933665541336
11,Fkbp4,44,503.0188756234515,782.4995238901593
12,Rpsa,197,502.82241430276974,780.9113820532483
13,Sfpq,206,503.4910118177911,780.602926835155
14,Npc2,128,504.1088362201754,780.3747613620337
15,Twist2,247,503.0615002963543,779.9480461251044
16,Hspa8,62,504.53384921474856,744.0298546631485
17,negative_control,1645,505.8580012860319,745.3793425001128
18,negative_control,1479,504.6402509446402,743.9253100049968
19,negative_control,1736,505.5710909443295,744.5612574434251
20,Emp1,39,508.89903468284376,768.105345326318
21,Spp1,214,511.311382644612,794.4529326221085
22,Ppm1g,150,510.7010582400444,810.826659424108
23,negative_control,1881,513.0268710196511,762.044278051426
24,Cops7a,17,513.8769769005456,753.1288728142391
25,Fkbp4,44,512.8851363364977,789.6849289418445
26,Rpsa,197,515.0647721483323,789.1143843806327
27,Fkbp9,46,514.7010578423512,789.9325143063395
28,Tpm4,239,514.9256602294669,807.8269508553224
29,Spp1,214,516.8474466197675,859.7001415994825
30,Mdh2,85,518.8200409209369,877.3682563214572
31,negative_control,1686,521.3799341104185,912.7669057585194
32,Hdgf,56,520.8627877011216,913.0713352231596
33,Lrrc59,79,522.4013825986312,911.4412040826006
34,negative_control,1366,521.6069323341303,911.5025979891192
35,Arpc2,7,521.0631190385093,912.2661847125128
36,Ptbp1,167,523.6800874220723,910.8414140692626
37,negative_control,1019,521.2287276502113,912.0729974156932
38,Snrnp70,210,520.6475944452711,911.1657370723376
39,Spp1,214,520.6362037159686,767.8858288122832
40,Ppm1g,150,521.4344161900951,873.0829690284365
41,Ltbp3,80,522.3109462554289,737.5044018832772
42,negative_control,885,522.7757231714963,779.8809127282871
43,negative_control,920,523.2098664401907,779.7935934621731
44,negative_control,1111,522.2809582105219,780.1724242404791
45,negative_control,615,520.4932853271039,901.703351277488
