,gene,gene_number,x,y
0,Rarg,179,146.69015016757697,969.2539334079446
1,Tpm4,239,159.86703928571754,1480.5564769573198
2,Khdrbs1,73,163.62189803132478,1403.557297616027
3,Zfp36l1,269,164.9076075279263,1311.155528684571
4,Khdrbs1,73,167.59150555163956,1380.144716460729
5,Khdrbs1,73,170.85463608947228,1469.463847830733
6,Spp1,214,171.39664283801744,1285.668495048136
7,Spp1,214,173.27881794253517,1338.9266062941065
8,Spp1,214,175.63019899847188,1256.8016890991669
9,Spp1,214,177.96758576644754,1304.82510511969
10,Spp1,214,178.1752078774612,1417.4574063868038
11,Spp1,214,178.46444191391328,1355.382538894056
12,Arpc5,8,178.19886514257377,1288.1240075440453
13,Ltbp3,80,179.71777958227543,1350.1249387755563
14,Ltbp3,80,180.16912506764575,1273.624606629273
15,Rarg,179,186.65591482617924,1386.9819174205743
16,Tpm4,239,188.51026931897235,1335.5902707382445
17,Spp1,214,188.9835742025963,1373.0264517650594
18,Spp1,214,189.3967847846645,1403.8452028887118
19,Spp1,214,190.5283825890828,1386.442513590337
20,Ppm1g,150,191.1826488432696,1271.0363887081803
21,Ltbp3,80,191.1057574980652,1285.9601519527562
22,Psap,160,193.24642600294533,1375.5277777143592
23,Tpm4,239,195.28195539454825,1290.0021184099537
24,Arpc5,8,196.83974034674227,1244.4475457689728
25,Mvd,116,197.76097514073692,1240.1260231713418
26,Ppm1g,150,199.44135562346364,1267.3142920160683
27,Spp1,214,199.81658766700957,1343.4133553991735
28,Khdrbs1,73,200.419636040404,1447.118323604499
29,Vdac1,260,201.32175115023588,1280.7706847839715
30,Tubb5,246,199.9681640239308,1279.4458363671067
31,Prrc2a,158,200.6980677808636,1280.8959026961302
32,Eif4g2,38,200.4585240601189,1280.4431558572635
33,Spp1,214,200.4651131830762,1452.2109449688903
34,Spp1,214,201.6959366028243,1397.2124651804638
35,Cops7a,17,203.5832422095432,1330.5053891553605
36,Spp1,214,204.25221299647515,1255.612311214987
37,Ppm1g,150,204.9809628540424,1229.0914678065055
38,Spp1,214,204.63774453724125,1325.2411265879557
39,Spp1,214,205.83936599915708,1310.7869484156586
40,Khdrbs1,73,207.0448816678569,1462.5895488755862
41,Tpm4,239,206.7174212325505,1304.895837495667
42,Vim,261,206.76810035196544,1305.437413312936
43,Spp1,214,207.4861253334645,1193.8301450315118
44,Spp1,214,208.23149455931767,1202.0282523022097
45,Psap,160,209.54961462070307,1272.4785529404762
46,Spp1,214,209.04012332286493,1156.038371088436
47,Ltbp3,80,209.62843526779747,1434.5183322056057
48,Ppm1g,150,209.9232639557494,1439.4283399895378
49,Khdrbs1,73,212.78530253720652,1446.1172225162577
50,Ltbp3,80,212.55555730152204,1295.2456675592375
51,Spp1,214,212.8894592442045,1229.51434398961
52,Fus,47,213.612128590822,1229.1759202343014
53,Fxr1,48,213.49338853562944,1229.290085351346
54,Ncl,121,213.64589990438088,1238.2646830613426
55,Snx5,212,214.8757482950425,1365.3128794569316
56,Cops7a,17,214.3808474217564,1364.5014617710876
57,Spp1,214,214.51463048559177,1191.6341563482488
58,Cops7a,17,214.59053405063844,1095.2856280702938
59,Spp1,214,215.1570325498698,1382.2974317283038
60,Nedd4,126,218.00388057901995,1226.8727580391442
61,Spp1,214,219.1517514384893,1431.017998308177
62,Tubb5,246,220.75337485090935,1441.537762094395
63,Fbln2,42,220.3759123008736,1441.834113573952
64,Tpm4,239,221.9474613544464,1164.8768409783356
65,Zfp36l1,269,222.9054906005827,1403.184958451695
66,Ppm1g,150,223.17831726961413,1500.7398269987048
67,Spp1,214,223.4791628944117,1170.2743631208562
68,Ltbp3,80,224.6496666724481,1227.7309809560688
69,Ppm1g,150,226.4646281752574,1197.6862813998273
70,Sfpq,206,231.0597095208792,1429.2758374242107
71,Npc2,128,230.5363543228973,1430.1197362020473
72,Spp1,214,231.4183543929463,1221.6453173746524
73,Spp1,214,233.61597337290843,1199.5539326684136
74,Ppm1g,150,235.39785540955955,1432.0115380631114
75,Myh9,118,234.465207964009,1162.4708668828762
76,Mta1,113,236.47560164159427,1398.5904014745947
77,Khdrbs1,73,237.3520082079972,1448.2054050362829
78,Khdrbs1,73,239.09427440982924,1205.5079173579743
79,Spp1,214,243.7763473619089,1424.1982361712264
80,Malat1,83,245.910560728434,1297.4937647471722
81,Fus,47,245.59143307656336,1297.3831420448485
82,Spp1,214,244.406480675598,1159.543462329961
83,Spp1,214,245.86059799987265,1376.837149247385
84,Hdgf,56,248.72984455125064,1399.987610625
85,Ltbp3,80,247.34998992055796,1400.9181657686356
86,Cops7a,17,247.2007817528993,1180.920991424056
87,Ppm1g,150,251.6438846889486,1433.2900404461825
88,Ltbp3,80,253.74604622454527,1415.3915467353245
89,Spp1,214,253.48675276829763,1429.520347157298
90,Ppm1g,150,255.68884613654944,1279.1065892238144
91,Mvd,116,256.7753726413414,1209.6892541330835
92,Khdrbs1,73,257.7167189211261,1185.7474842507
93,Spp1,214,259.35468268412853,1174.477991486135
94,Tpi1,237,258.2256510267865,1174.4011900455384
95,Eef1g,28,260.47983592366785,1175.1073517250584
96,Spp1,214,259.9328940029761,1438.732668550552
97,Tpm4,239,263.3925966081261,1417.1699937658825
98,Cops7a,17,263.24952296319555,1292.5456714916388
99,Spp1,214,263.4129942827849,1427.3204643555002
100,Sdc4,202,265.7899395083848,1190.5145380229196
101,Spp1,214,265.3681426594197,1191.4710040306384
102,Laptm4a,76,267.72983715708165,1201.35978676371
103,Ppm1g,150,267.44502265817624,1201.1879512230907
104,Khdrbs1,73,270.45711819966084,1449.866604197999
105,Tpm4,239,272.775784051244,1129.4863914833095
106,Cops7a,17,273.96610615874687,1274.2630743348082
107,Tubb5,246,273.4268983621264,1108.6482407580204
108,Rarg,179,275.757828237368,1120.467314806982
109,Spp1,214,279.20080225894145,1191.109554852462
110,Spp1,214,280.3743680844058,1427.6273298380656
111,Spp1,214,281.66135858949065,1182.408855730379
112,Khdrbs1,73,284.5474910946199,1325.8917528654074
113,Spp1,214,287.30161086663304,1168.9777574520745
114,Rpsa,197,287.76501327680006,1160.148765801094
115,Vim,261,289.13704173794235,1145.583341446275
116,Tpm4,239,288.911193559517,1146.5112730850333
117,Khdrbs1,73,289.10671495149023,1452.3727421533458
118,Prrc2a,158,287.83605897144975,1453.265251073129
119,Khdrbs1,73,290.5143089147016,1429.196729446748
120,Cops7a,17,290.6860419251285,1310.1906112276818
121,Khdrbs1,73,293.2017309918736,1022.882078029106
122,Tpm4,239,294.4156662328335,1432.399226386757
123,Spp1,214,294.5661645411102,1148.8857503619367
124,Tpm4,239,294.75792917513246,1270.9990412062675
125,Ppm1g,150,295.2565853371099,1410.8853074650365
126,Spp1,214,295.4141725582871,1129.308174544985
127,Ltbp3,80,297.9972018473068,1389.8527744737542
128,Hdgf,56,300.2494343577316,1319.0716511798917
129,Spp1,214,299.10950827203163,1428.7633805968708
130,Ppm1g,150,300.69845606332467,1094.033657758841
131,Ppm1g,150,301.0247439097303,1533.2964265169687
132,Rarg,179,301.3852849358763,1074.3788756865815
133,Khdrbs1,73,302.4797422995782,1238.206471132427
134,Ppm1g,150,302.9862831814653,1284.9038370003254
135,Gpi1,52,304.9097675690118,1139.1809607286066
136,Mtch1,115,304.5090768954332,1264.2648845741192
137,Khdrbs1,73,304.19135119256833,1264.6580668782626
138,Psap,160,306.03157308128254,1218.974632588465
139,Ppm1g,150,307.32588408888944,1419.43072007521
140,Zfp36l1,269,307.9461513873753,1381.9076766870703
141,Thy1,228,307.8634498324595,1382.868832013079
142,Spp1,214,309.62868668902314,1412.463377736709
143,Ppm1g,150,310.6549408758177,1013.0893666041344
144,Tubb5,246,313.1736048004761,1436.1379581098156
145,Rarg,179,314.4166978102538,1313.6848977266006
146,Tpm4,239,314.99285811946527,1215.2476641151743
147,Spp1,214,314.67226186130387,1430.6760783017637
148,Spp1,214,315.4176944861728,1441.5995028375817
149,Tpm4,239,317.7880068568709,1152.167208662696
150,Gsto1,54,317.78213687334926,1152.12594591126
151,Rarg,179,318.35982569669994,1062.8808524084125
152,Khdrbs1,73,323.53365118298274,1236.2746696950956
153,Zfp36l1,269,323.79692325062763,1420.6979872105967
154,Aebp1,4,323.83494037229127,1326.8656773545372
155,Eef1g,28,326.7027725437814,1327.6142078242103
156,Mrpl38,100,325.3777008061961,1328.000810016047
157,Nr2f2,129,325.0223445143347,1327.273735393325
158,Mbd3,84,324.75269808532585,1327.6709439586923
159,Ercc1,40,326.1640252286629,1327.518927372728
160,Rarg,179,326.03089300862183,979.4579594518808
161,Arpc5,8,327.31815354036684,1402.2680818904596
162,Psap,160,327.2659140131235,1400.0399558050156
163,Nr2f2,129,327.0307435854752,1401.611473619463
164,Ltbp3,80,327.66328017047243,1420.3529854625767
165,Tpm4,239,329.0198963468969,1215.7835000111197
166,Tpm4,239,329.1125327693078,1392.9101836763336
167,Mvd,116,329.7319746843451,1107.0044168284603
168,Zfp36l1,269,331.4187164596129,994.7430266855416
169,Arpc5,8,334.15994608326235,1057.2734553021853
170,Khdrbs1,73,334.10185961108255,1221.4422645667364
171,Cops7a,17,335.774055939557,1255.654415653794
172,Rad21,176,336.8515081710266,1245.9093597756664
173,Ppm1g,150,339.34770977544235,1131.0461399455726
174,Arpc5,8,340.5381184376566,1157.896062625175
175,Csnk2b,23,339.2935651710206,1427.407144542865
176,Tpm4,239,340.98551717653413,1226.8352306338038
177,Tpm4,239,344.608103217383,1182.706876447035
178,Khdrbs1,73,344.54157750851243,1167.9509282151644
179,Tpm4,239,347.1841224563904,1147.9732240056996
180,Cops7a,17,349.654782490275,1080.1542041465032
181,Gsto1,54,351.0725344207964,1191.5833036408226
182,Zfp36l1,269,352.47951973065364,1080.0933285163032
183,Khdrbs1,73,351.6900991607357,1090.1899611293502
184,Zfp36l1,269,352.34119157105954,1381.6141183840032
185,Arpc5,8,353.31763668174983,1181.4552608884223
186,Cops7a,17,353.50501586334343,1184.533831240214
187,Ppm1g,150,354.0622952356063,1036.7436951691975
