gene,x,y
Khdrbs1,500.5862455765851,596.5638710226349
Arpc5,505.8230233151692,544.6497776891392
Ppm1g,513.5166838999961,551.4887603920306
Khdrbs1,555.3029458871608,624.7631245311347
Mvd,559.6210429014218,568.7308916196122
Tpm4,559.1584470884046,550.6819430517755
Tpm4,560.4855870463086,617.6892148220999
Zfp36l1,560.3665502359579,601.0888617252384
Arpc5,562.0746796089302,557.2953918588482
Tpm4,572.4884991405228,579.4304421034929
Ubxn1,574.4852921895135,590.9707783624373
Mrpl43,575.7445434789486,609.8176098542924
Mrps9,576.1746445274626,609.5832137782647
Snx5,577.1497020421023,574.3270399244873
Ssrp1,577.5938253102072,574.1773484652681
Khdrbs1,581.1181152560891,617.9328560504863
Taldo1,579.3091901895916,615.9202028369507
Tpm4,581.6395120704526,575.4912132079696
Ppm1g,585.5974036986394,608.3833995681316
Tpm4,592.2121230911904,614.271954656769
Khdrbs1,593.8687634577506,549.0628043547922
Ugdh,603.9843028354808,586.7200776323482
Khdrbs1,604.7269677424532,587.1559853478138
Tcp1,604.7462198145436,586.6390457133491
Khdrbs1,608.8385183007225,563.4457533436116
Tpm4,612.1217810686946,608.494204675134
Rarg,616.445544537185,625.7332735786273
Ppm1g,621.7355555924289,629.1701172368879
Arpc5,634.6431819395516,566.9273063568639
Arpc5,640.2626118948828,635.9077851449867
Rarg,641.2677941205175,602.9886736247155
Rarg,641.0804133337856,580.869086858992
Cops7a,642.4240608376392,551.9867462990869
Tpm4,647.0902604576166,634.9220692643136
Prrc2a,648.2443559972645,619.6912056207402
Il1rl1,647.2014092364286,618.8010862569267
Rarg,664.4333944656966,613.3268321481445
Cops7a,675.0201408916018,591.4408001340662
Mrpl35,683.6334965355544,587.8526674006011
Rpsa,689.9862177198669,570.2922281694325
Tpm4,708.533956389059,665.2004099104711
Spp1,711.3922031928605,614.9492358511416
Csnk2b,715.6242648201826,568.97943117094
Rad21,717.552978863229,637.824066619098
Ltbp3,718.2785987351004,639.5254538154987
Ncl,724.0588343592365,655.2564618737906
Uck2,731.3998067461014,583.5897141706516
Pkm,731.1838425467425,583.9593747810724
Arpc5,737.1561569055408,619.4991449584628
Ltbp3,738.1642653579283,610.2062645006949
Rarg,751.5699461208045,597.0222787542498
Rpl18a,752.8238033195846,625.1224328524205
Khdrbs1,754.3339491240292,649.4076344310386
Ppm1g,760.8806198671948,635.8379579578659
Spp1,761.5626864685044,585.308574393057
Tpm4,765.6193366223731,624.848602522799
Arpc5,781.7356952868885,609.2485239162413
Spp1,782.6323957450745,635.2571030561924
Rarg,790.3701596032424,702.5388186491346
Spp1,800.5318829810631,567.7803568743816
Rarg,815.393564025459,595.809085435493
Rarg,818.5222797600428,573.842620881551
Spp1,822.3689764578339,569.4732313427262
Cops7a,827.4810844225127,694.7131419195769
Ppm1g,838.3453500048425,718.0885325114025
Rpl18a,848.2352134707368,712.0197072510065
Arpc5,848.6525212838176,615.6876120747472
Cops7a,857.5733641760258,734.1818494097141
Zfp36l1,860.722722069986,717.6582199607565
Zfp36l2,860.5927945876973,573.768801132697
Vim,861.7777245974752,740.2640570801315
Tubb5,861.1617160101954,740.0283545800944
Rarg,865.5713091430979,712.1127858617855
Gsto1,865.738695259835,618.6849284186967
Slc38a2,870.5367075435015,597.3251621837212
Tpm4,871.2474186002268,666.6645752173632
Ltbp3,871.7964435362712,577.779573624485
Cops7a,872.8769707375391,648.6019218311733
Tpm4,872.945933899632,753.4882046636486
Spp1,874.629054308635,634.2560200360223
Ppm1g,875.2275988361282,603.8912074685725
Zfp36l1,878.064055805618,745.4684403407857
Cops7a,878.1455669062941,813.9171603681453
Zfp36l1,883.0283147329325,640.7862527667476
Vim,886.7822057630314,728.1281066809645
Mvd,888.8813395796698,761.7536274203259
Rarg,889.189632087898,782.8583338325567
Spp1,889.7026182873951,650.203802997683
Tpm4,889.552252205345,681.6050646226757
Rpl18a,891.6153553476327,794.2049600950057
Mrpl35,892.6947466844174,750.6715716717422
Arpc5,894.853991348125,765.9668700824703
Tpm4,895.7587792480541,600.1739214663096
Khdrbs1,897.489038007607,778.8809437382251
Tpm4,899.442271674975,697.48494098671
Rarg,899.9806678907137,805.1697881473549
Thy1,904.940552980392,608.9882150943879
Ugdh,905.6401156721918,608.1022588671085
Ppm1g,905.1642781974244,607.5341644874243
Rarg,905.0163100777016,646.1429808528299
Spp1,907.87829906914,709.363417297052
Rarg,907.6233573837948,790.5391889714019
Stip1,909.217968909894,744.6125778379761
Arpc5,913.2706299612694,737.9546954349032
Tpm4,913.8581384781183,839.9288430342672
Tpm4,918.3366690220988,782.8555593866788
Cops7a,920.9351367110976,695.076457231131
Twist2,925.5424821644076,709.8725814881988
Pkm,925.8813323912116,709.123222478564
Ssrp1,927.5095534265204,700.4138590445515
Rarg,926.1829341392156,699.4351915206959
Ptgs2,925.851029888383,699.5743523344242
Tpm4,926.0064417036864,610.4121623432535
Arpc5,926.8439745871144,736.7284422245057
Tpm4,928.4593497570464,760.2719136265337
Vim,926.8640888967018,685.1205118012284
Tpm4,927.5433295564874,685.2453430742764
Eif4b,927.768857309212,683.9239027436602
Arpc5,930.3394448181414,599.3403019859553
Cops7a,931.4206439341324,676.1375583125209
Tspan3,931.8834414179156,675.5394972491906
Psmd4,932.638743856842,662.3274734751473
Ltbp3,935.4314864026616,627.3058421332183
Tpm4,935.8527225631544,778.5580261295945
Tpm4,940.9935020391993,643.1111818813833
Mvd,940.7404486428402,664.5890766423045
Arpc5,941.6269059090324,813.0741721297612
Mrps18b,942.981586551088,645.376538121348
Khdrbs1,943.8018004042882,644.956177419618
Rarg,943.8819106466476,714.8300766801898
Arpc5,945.9587306436122,790.0099730777563
Ncl,947.8475173432876,684.8936334852166
Khdrbs1,948.720212447182,761.3700991615982
Khdrbs1,949.3057107794772,593.69582297371
Gsto1,952.9752833500112,651.8144560656962
Rpsa,951.4243311690713,713.1917563139097
Zfp36l1,953.3557094485244,788.9126559511337
Arf1,954.2672202836904,705.1066627281177
Rarg,955.1626066122388,609.0817235338249
Rpl18a,954.9035152444302,608.8124460458058
Ptgs1,954.587222343988,609.8864204820233
Rpl15,953.094653884544,608.6055276788308
Mtap,954.3507780593088,608.4813645720601
Csnk1a1,953.9910742690186,611.5201373905628
Tpm4,958.1369114336052,814.614259986712
Rarg,959.6266872176776,650.9435416270727
Khdrbs1,963.732072389111,619.0723194998839
Gsto1,962.558660468652,613.2466895444373
Cops7a,965.284863401332,721.0108647601226
Eif3i,964.2521907653472,721.7661219344288
Mdh2,964.0987663992282,721.23399507545
Ptbp1,965.7567378021304,649.7664865796403
Tpm4,966.2709097055111,728.0519297129615
Arpc5,966.8118637393346,752.914011584411
Ppm1g,971.359043966501,678.9780316575539
Arpc5,973.5156467547204,752.5306399785902
Cops7a,986.1599247058764,651.7228957082043
Tpm4,995.2698222033696,582.3319078327008
Mvd,995.2404084821496,603.570964182403
Arpc5,1020.943651965194,734.4001189852368
Cox7a2l,1031.6470186660945,722.6388878199206
Psmd7,1032.06325377568,722.4658104191216
Arpc5,1045.5949818325712,706.6168084600938
Arpc5,1085.1907515554149,672.6113270992269
Zfp36l2,1089.925688799259,673.120107764
Zyx,1091.1050060997,673.3256998880123
Mrpl38,1089.8321150573963,673.3924201955996
Arpc5,1090.696769368278,671.7863880665499
Rpsa,483.1434953665311,576.2438925848601
Rpsa,485.5015645446923,556.2660784526267
Rpsa,485.7738667187887,605.2598123173522
Rpsa,487.3830569363904,591.7036326670047
Rpsa,491.1472511899405,597.0715636882614
Rpsa,496.25212164722814,571.652654307176
Rpsa,496.612203194424,592.6238642285308
Rpsa,501.77731517194,584.8926745308293
Rpsa,510.62940889216,623.5350734543077
Rpsa,516.5889355189131,517.2624534806897
Rpsa,516.5753253511044,539.879640472236
Rpsa,517.340542751322,595.2181492811203
Rpsa,525.1328586184077,646.0050943464994
Rpsa,534.5196048477197,585.7863348585549
Rpsa,535.0085998347877,529.9372401195976
Rpsa,543.754322014504,637.0631443871889
Rpsa,543.572462268389,648.4582437907668
Rpsa,548.3511375372311,606.0834524672753
Rpsa,548.8865888864362,591.5247400948967
Rpsa,549.8580711760515,543.6557001219061
Rpsa,553.710354620564,563.8938934009451
Psmd2,559.2959767858849,603.2125756337263
Psmd2,563.1379769133924,582.380850561461
Rpsa,566.8265807103274,577.4229369928431
