,gene,gene_number,x,y
0,Ppm1g,150,1176.5113012720465,1455.8413666129393
1,Cops7a,17,1198.3064680999285,1543.8996680433634
2,Cops7a,17,1200.9374249260095,1507.5491139815072
3,negative_control,1058,1204.062110327498,1452.252491699704
4,Pkm,144,1204.1062607646804,1417.83946389761
5,negative_control,813,1204.5952181352984,1416.148526025402
6,negative_control,1610,1204.8878410619468,1416.9906248589296
7,Mbd3,84,1204.0219458680092,1434.4770371336756
8,Psmd8,166,1203.805607528027,1433.7801244422496
9,U2af2,249,1204.9853009187832,1434.6751163012843
10,negative_control,403,1205.9663364089645,1435.3735263068234
11,Msn,112,1205.5552781785318,1434.1245308662342
12,Tpm4,239,1207.4886777946838,1384.9706891270098
13,Ppm1g,150,1208.4056829649328,1440.3294767429688
14,Tpm4,239,1207.87671017003,1488.578116605143
15,Uqcrc1,256,1212.4014471908658,1459.1912379648347
16,Vat1,259,1213.155537206508,1458.9658668027128
17,Hspa8,62,1212.773466435574,1461.0868237234283
18,Tpm4,239,1213.2921364420806,1460.9530793635831
19,Paics,137,1212.0481724294757,1459.1538546239335
20,Tubb5,246,1214.7594651584027,1435.5008912725712
21,Arf1,6,1214.8165018027958,1434.6898789688007
22,Ugdh,255,1214.8034932121036,1435.5480470400496
23,Rpl15,186,1215.0657621141495,1435.2884641253238
24,negative_control,528,1214.076022181291,1435.5271105284578
25,negative_control,1918,1217.6966418224158,1427.2935210357932
26,Psmd2,163,1218.0530557561085,1460.3928772632964
27,negative_control,370,1217.7545671937114,1459.7832190068198
28,negative_control,1904,1218.447017364073,1459.9204869702546
29,Zfp36l1,269,1218.3904003732414,1459.3645106664817
30,negative_control,1585,1221.4188089099107,1440.2572912059074
31,U2af2,249,1223.012037585385,1463.667458210855
32,negative_control,1064,1222.1075506397417,1463.5760015788433
33,Psmd4,164,1221.6276636989571,1463.3642073393776
34,negative_control,294,1220.8050335946095,1463.4211760078215
35,Spp1,214,1224.079189884376,1247.269118772518
36,negative_control,335,1224.4160003045474,1285.7420107745177
37,Spp1,214,1226.5558558183295,1351.9200347900162
38,negative_control,1113,1226.0577236938566,1351.627631694377
39,Zfp36l1,269,1227.3790800699276,1453.341571827889
40,Tpm4,239,1227.4262674535046,1458.2241342295442
41,Arf1,6,1231.0420983667518,1224.1837073709414
42,negative_control,1116,1232.959370198122,1446.439803227595
43,Vim,261,1233.192284585892,1447.0021806291788
44,Vat1,259,1232.321848003946,1444.4295465940388
45,negative_control,2007,1232.752783106853,1444.375676104799
46,negative_control,1274,1232.8102788064475,1444.4909487099849
47,negative_control,1717,1235.152254869933,1376.749223193628
48,negative_control,1003,1234.9997330214435,1385.1618933822915
49,Cops7a,17,1235.4202399881085,1328.3766502796716
50,Emp1,39,1238.177903425282,1241.970946099016
51,Rarg,179,1238.7831853221396,1197.944005354264
52,Ltbp3,80,1239.4321441820784,1212.2358153473592
53,Use1,258,1239.502146036601,1227.417359042571
54,Tpm4,239,1241.200743596738,1359.9933918158952
55,Mtap,114,1242.450307598302,1429.362264166302
56,Zfp36l1,269,1242.2903462255656,1430.3519584595033
57,Eif4g2,38,1242.4837083440175,1429.574030978727
58,negative_control,814,1243.3565640830395,1299.7702643552043
59,negative_control,1889,1245.6564831488167,1190.6970032398322
60,Actn4,3,1246.2776379983234,1250.9340428762273
61,Rarg,179,1246.4835851855723,1252.4438725943255
62,negative_control,1779,1246.1557118098056,1250.9485325729806
63,negative_control,1746,1248.5463284567609,1197.0326277501592
64,negative_control,1771,1249.3052775772371,1196.5498670236943
65,negative_control,1202,1249.4213336027012,1197.8856178185124
66,Khdrbs1,73,1253.487400299679,1411.6889856626651
67,Ptbp1,167,1252.166075226567,1411.8875882620705
68,negative_control,1152,1256.869687573368,1187.017447469466
69,negative_control,1884,1256.3452438179845,1187.0038256648909
70,Nr2f2,129,1258.0358276291788,1157.8834653334643
71,Arpc5,8,1257.7356099327587,1157.6659813524216
72,Tpm4,239,1260.4451408413436,1174.9231013065837
73,Spp1,214,1261.7342629814402,1409.1598459784177
74,Ddx17,26,1272.6223424778198,1329.424466418723
75,negative_control,1307,1272.52735839339,1329.306286742369
76,Spp1,214,1271.8020009997456,1328.808800870384
77,Spp1,214,1278.2163309848113,1216.249725415705
78,Tpm4,239,1278.0884849797449,1207.613750788776
79,negative_control,1320,1280.5611078066795,1379.882089331893
80,Rpsa,197,1280.951050408087,1381.392857091859
81,negative_control,1292,1279.9844384175212,1379.4710299277158
82,negative_control,548,1279.7773130210528,1378.4426165536374
83,Lmna,77,1279.8225132408752,1382.1987530890035
84,negative_control,462,1280.3949877996988,1378.756871643868
85,negative_control,1592,1280.3507318454515,1380.5322629556993
86,negative_control,1283,1279.63550999653,1380.6039439686497
87,Spp1,214,1283.8005562030946,1379.70667449759
88,Cops7a,17,1289.1284612763989,1330.7176805460076
89,Cops7a,17,1294.9008653718683,1216.3384054798098
90,Ltbp3,80,1302.9516363073706,1148.8741315122538
91,Tpm4,239,1307.6876582497562,1109.592830905137
92,Rps6ka2,192,1306.4309250203603,1220.375837604235
93,Ltbp3,80,1311.1945542178526,1253.447100843336
94,Zfp36l1,269,1325.1261785198683,1242.0927278797292
95,Rps6ka3,193,1327.755010865311,1048.7892546391304
96,Tubb5,246,1336.724490785457,1126.0324113011732
97,negative_control,2018,1336.865102640755,1126.140103334364
98,negative_control,1739,1336.3062936485749,1126.2223713475853
99,Ppm1g,150,1335.6542908604456,1154.1163980858826
100,Trim28,241,1341.072833004008,1151.8224183549416
101,Zfp36l1,269,1342.6667649641631,1153.354562413481
102,Gas1,50,1342.5817090305898,1153.6408020742952
103,Maged1,82,1342.079824423114,1152.5069726254633
104,Nr2f2,129,1341.441958556666,1151.9597467685453
105,Gpi1,52,1345.2165984334356,1174.3627734388183
106,Arpc5,8,1346.8123022490638,1122.0373650362003
107,Cops7a,17,1349.2418484001066,1113.415978547876
108,Rpsa,197,1354.6025967389648,1163.2526787144122
109,Zfp36l1,269,1353.5281661702577,1162.5636646761932
110,Cops7a,17,1384.4211002618554,1125.7417612086642
111,Psmd2,163,1162.9180853866071,1406.523781179665
