,gene,gene_number,x,y
0,Mvd,116,444.3330230237156,1945.662625005113
1,Khdrbs1,73,450.3119843207305,1821.4984831277543
2,Mvd,116,452.6495072912284,1795.9094058178468
3,Mvd,116,458.33785817701965,1917.6815090439736
4,Tpm4,239,458.5800334131018,1849.209959591774
5,Mtap,114,462.5652573705988,1876.6239590316711
6,Rpl18a,187,462.9730311840503,1876.4584086979664
7,negative_control,1945,461.9753215370996,1876.99206974384
8,Mrpl43,103,463.7452223749894,1876.3810281839408
9,Tpm1,238,463.4458055486861,1877.763235927373
10,Eef1g,28,466.24022121425264,1791.0721595841296
11,Mtch1,115,465.6664810199803,1790.640913073899
12,Tpm4,239,465.92888238766704,1789.015435901348
13,negative_control,570,466.5907978840253,1788.312838639382
14,Rarg,179,466.89716216790464,1774.7967231692571
15,Rpl18a,187,472.37940663986217,1959.5940105531429
16,Lamp1,74,477.1807100252725,1804.0453051222896
17,Tpm4,239,479.0188805448288,1896.5433778975264
18,Cops7a,17,479.18019037497993,1851.1793364994944
19,Tpm4,239,479.51228814086267,1948.6950641045669
20,Spp1,214,482.1853209337983,1774.1072356474983
21,Mbd3,84,483.13299269189577,1789.4564241822657
22,Uqcrq,257,483.25025248994416,1789.8193468280658
23,Uba1,250,482.88305567764576,1789.982874944175
24,Rpl15,186,484.3232953970116,1790.0260700910608
25,Rpl18a,187,482.3517572934667,1790.5391178518396
26,negative_control,1086,484.7741959479274,1792.267352725407
27,Spp1,214,482.7715829054607,1733.5445618085805
28,negative_control,2063,489.20695931294335,1789.0009332599816
29,Zfp36l1,269,493.7356983600234,1737.0208131351253
30,Cox7a2l,18,493.7280430520809,1838.14991085575
31,Spp1,214,495.2519820062948,1752.6930691776647
32,Spp1,214,497.7274860785853,1768.6838035096396
33,negative_control,1096,498.8543131932064,1761.470609616779
34,Fkbp9,46,498.9412852189954,1709.910215971376
35,Rarg,179,499.89361526313553,1913.274247633844
36,Tpm4,239,502.4330941795203,1830.6798745361864
37,negative_control,1146,504.7543491870207,1726.1588840801105
38,Spp1,214,503.6239283810715,1726.3941195842883
39,negative_control,1661,505.1377543426381,1725.185289948654
40,Mta1,113,503.0549767084726,1726.874414631469
41,Pdia6,142,505.3066030055199,1753.1616172799024
42,Spp1,214,504.1993830884151,1753.383660801569
43,Twist2,247,504.4875655611239,1751.5528779766105
44,Stt3a,222,503.1993790792818,1745.0742450450966
45,Slc38a2,209,504.9654499338855,1745.793277965959
46,Rarg,179,506.11257888691387,1746.1579025391006
47,Spp1,214,506.9777294939457,1732.9491227885264
48,Arpc5,8,507.8382285656758,1748.3236686107082
49,Spp1,214,509.6982165622825,1854.2967116194409
50,Rarg,179,510.629322178063,1902.613936362808
51,Spp1,214,510.97386484670847,1770.7053989237704
52,Spp1,214,514.06602301604,1674.279639581321
53,Arpc5,8,515.2637657832902,1818.3941379805945
54,Spp1,214,516.1390915805937,1827.274079822006
55,Ltbp3,80,517.6880583151406,1715.370515319963
56,Spp1,214,517.5108904457516,1735.4685304111008
57,negative_control,630,517.3655195799385,1871.6105967377391
58,Ltbp3,80,517.9489557758205,1870.6855170593965
59,negative_control,1684,517.2126717910805,1870.973349546212
60,Mta1,113,516.1294454161522,1870.0043064289407
61,Mvd,116,520.1784714379919,1644.0319314756728
62,Tpm4,239,520.1709388039066,1671.2991493405475
63,Zfp36l1,269,521.1561954105323,1764.1843399042905
64,Psap,160,522.956293229346,1701.7199125462128
65,Spp1,214,523.6524600574064,1747.7361822599917
66,Naca,119,526.5047472286782,1813.5862028927163
67,Fkbp9,46,525.5945633823485,1813.8423129417797
68,Sec13,204,525.5128680270175,1812.930482726806
69,Spp1,214,525.3669499916431,1866.2541172688268
70,Vim,261,525.601687941376,1804.790930575856
71,Spp1,214,525.6793143977372,1805.3587694447128
72,Paics,137,526.8015057432851,1885.872830194785
73,Gpi1,52,528.6536786268816,1886.359968608082
74,Spp1,214,529.124501183816,1722.3588324319128
75,Laptm4a,76,530.9446680368328,1856.4447316729088
76,Grina,53,531.7743719250452,1856.1834607759895
77,Spp1,214,533.8787306684928,1613.3986576315122
78,Ppm1g,150,534.5833315585872,1850.36605760863
79,Gsto1,54,536.7188230154051,1669.5594277795194
80,Ltbp3,80,538.2392211376919,1794.981665073996
81,Spp1,214,539.561669566722,1816.2424907418704
82,Spp1,214,540.2024124753102,1787.952646005568
83,Vim,261,540.562390092724,1585.723260131494
84,Psmd8,166,540.2165584100286,1828.6514498482256
85,Tpm4,239,540.9437361394746,1639.2121416272844
86,Cops7a,17,540.7561573549908,1690.8070765185305
87,Eif4g2,38,547.4816952691849,1887.035473610555
88,Fus,47,549.1401375717867,1887.82512129334
89,Cops7a,17,547.3871949302802,1887.8358388846152
90,Fus,47,546.0871316096222,1788.7168682966258
91,Arpc5,8,548.0839837632795,1787.493395023994
92,Vat1,259,547.7749987024008,1787.0789102946603
93,Spp1,214,549.370261868261,1712.5063744967997
94,Vim,261,548.9080258260702,1842.302283661079
95,negative_control,1918,549.1713944519363,1841.1469015421708
96,Tpm4,239,550.4617912486073,1906.2652896212264
97,Ltbp3,80,550.7163544057162,1806.9267949635173
98,Spp1,214,550.8302789225914,1815.4631097343088
99,negative_control,593,550.9784501734262,1582.1408071130868
