,gene,gene_number,x,y
0,Rarg,179,31.643171871768864,523.3156298139683
1,Tpm4,239,44.354574362452,533.8425971912188
2,Arpc5,8,50.15456167118354,500.80877519120753
3,Gsto1,54,49.926950276697056,503.32210522636615
4,Tpm4,239,50.810946456659934,519.4877898962212
5,Cops7a,17,51.56539409839436,544.6112009629285
6,Khdrbs1,73,53.13187012860015,539.6412625091646
7,Khdrbs1,73,58.57231388184987,546.377579532287
8,Mvd,116,64.08820813828643,547.7514044615746
9,Rarg,179,87.30651776520244,532.9228217052535
10,Tpm4,239,88.30265616212219,514.5823280936557
11,Snx5,212,95.29651680229176,535.1495977635792
12,Fus,47,102.73181759222636,538.8911308065949
13,Khdrbs1,73,105.13872545019836,588.63690950553
14,Vim,261,110.3661043035159,539.2492814903643
15,Spp1,214,116.5126385475042,580.9466905195384
16,Ppm1g,150,117.7560118387247,559.5906904585042
17,Sec13,204,123.4449075407254,607.7715633614246
18,Cops7a,17,132.30026999068477,609.7960267356356
19,Spp1,214,133.77261197311756,613.3236370774446
20,Mdh2,85,140.1958000258134,560.6342423230175
21,Tpm4,239,146.97723026437114,637.3695143084528
22,Khdrbs1,73,150.12451783576174,662.7665899822027
23,Ercc1,40,151.3579908100276,662.33032465715
24,Gpi1,52,170.40564188205803,634.1684401308175
25,Trap1,240,170.02521052378256,632.4454837679602
26,Ppm1g,150,172.2792633537266,618.2378732660404
27,Rarg,179,178.88498857769133,645.6941128595711
28,Khdrbs1,73,192.39081157405576,725.941765439766
29,Ppm1g,150,193.04830489246436,961.4794406365298
30,Arpc5,8,192.35747295038928,739.7566039093127
31,Rpsa,197,194.6734474363953,927.0379279183948
32,Mvd,116,202.62943063900772,921.9817846953296
33,Fkbp4,44,204.99913541039868,817.8198322995675
34,Zfp36l1,269,205.27641072027504,828.1492285653255
35,Ltbp3,80,206.33337045075507,900.737675789586
36,Ppm1g,150,209.28486973452635,873.8016020770356
37,Ppm1g,150,209.54493397222203,929.08624383358
38,Spp1,214,210.9345896374208,815.8417406899355
39,Spp1,214,210.89172176422483,741.3229946305393
40,Mvd,116,212.3415916550312,819.7919854977454
