gene,x,y
Use1,220.7593650351506,842.2077983334789
Mrpl4,220.67046213568773,842.2094367256684
Rpl18a,231.90637860352803,856.194251336222
Cops7a,234.1351735393184,855.4686946153782
Cops7a,298.39760981178665,856.548331843421
Cops7a,329.90694577174014,833.9480207493241
Ltbp3,333.48378869881986,816.3673599599435
Rarg,341.64814719092897,873.0905244370201
Cops7a,410.0627818858765,816.800209014703
Hspa9,426.5319978956103,828.477321064672
Mrfap1,451.11963713874985,835.7482052147878
Nedd4,451.6704529239222,835.4716219926114
Cops7a,459.7819713707681,827.727167526587
Tpm4,466.6088877146834,831.7274280847275
Tpm4,485.9233975762504,821.8874696112324
Gsto1,507.619669825794,846.4631084735139
Rarg,526.8397458461109,805.0434400860014
Pkm,535.0054241057929,803.5350254419338
Rad21,543.8097938392731,818.3342100908407
Arpc5,562.809344587145,814.2961122770989
Tpm4,568.2494549987526,851.1945907813106
Tpm4,570.3649402190672,803.6863400317268
Cops7a,575.6718086746589,806.6751825347081
Eif4b,581.1305373537114,799.9817368506697
Vim,580.6279202972134,800.4390893732647
Ubxn1,581.0675418589386,800.8460027595877
Thy1,580.5304215377909,800.261846567009
Ncl,580.9320533023769,801.4012717704252
Cops7a,580.3364024049916,800.0915623671997
Eef1g,581.6349971886646,849.8074790555866
Tpm4,591.8752089749519,788.8344951680542
Rarg,593.0574974109769,834.6728270041377
Zfp36l1,593.4204765418024,781.1035983020481
Ppm1g,596.5633224622923,825.8435743718504
Spp1,614.9317727634321,788.2697744574862
Cops7a,622.5884807766932,788.6955616231448
Tpm4,626.7693284004199,768.0100197160946
Rarg,633.595755695647,840.3361618985624
Spp1,634.1845314645135,799.6918913882479
Spp1,634.4351805311207,824.394684268908
Sf3b2,638.1712581139268,823.9648699501724
Cops7a,642.3248284473173,773.1580407894554
Mrfap1,641.2900223979948,789.6469736055572
Ppm1g,644.2077581799488,856.4923093626251
Spp1,644.5490412653908,816.4447349498855
Khdrbs1,649.7067677597831,772.3571435009432
Ppm1g,653.6547583874731,831.9246122896889
Ltbp3,658.3394241944936,769.9902457368786
Tpm4,659.5112843318898,779.8495761481344
Ppm1g,658.8830667303871,829.6731360534282
Spp1,659.7849360894918,759.4836197702307
Spp1,660.0688743590442,813.16387092135
Spp1,661.5249265872412,849.177810389054
Spp1,663.2056129718565,774.2797958368785
Rarg,664.3627259885399,840.4185968301622
Spp1,665.6636425081659,790.7978063078746
Spp1,666.762895874587,761.5627389639784
Ppm1g,667.8261051273494,823.173150068263
Spp1,671.3830089723265,761.6733835930703
Mvd,673.0540801724956,845.0775199380122
Spp1,674.7037630723262,752.6579008514013
Spp1,677.3601516289888,743.2622205194765
Spp1,678.7308994845503,759.364639704379
Fkbp4,680.8574353781368,769.9972339586392
Spp1,681.2436060028651,765.7093512294176
Ly6e,682.8081183826587,740.6461177320202
Spp1,685.8675852565068,750.2472968014883
Ltbp3,686.6477883148594,760.016667985811
Spp1,688.068741836925,813.8571235110135
Spp1,691.1698742119189,761.6834321828137
Ppm1g,691.8619189913745,839.0631413389101
Spp1,692.5215653037782,860.7101235386997
Rarg,692.7485373527878,749.9898466306099
Spp1,694.4207512001962,834.1426041040055
Arpc5,694.6334801803023,743.5168519783723
Ppm1g,697.0007219333156,745.2162654664443
Mrpl45,697.4519152049763,853.9863020040416
Tpi1,698.2104671511648,854.0219309653183
Eif4b,697.6058604739276,854.4589815038343
Spp1,701.531298723727,735.3134657085162
Ppm1g,701.5026780925814,743.0519223816392
Loxl1,703.0413522550148,742.8411803444197
Tpm4,705.2875340865023,873.4844963190728
Spp1,706.2412560709561,830.0243370099606
Cops7a,707.759765694701,855.5744282221492
Spp1,707.5774557178385,730.0789716519519
Spp1,709.5023213609104,800.802903494295
Fkbp9,709.8635895331586,724.0525390580601
Ly6e,710.7886968766466,723.1826057183839
Spp1,712.8456847703255,803.5478140369866
Spp1,714.2554452070506,748.4728562149298
Arpc5,714.9184612313819,853.3696347716085
Polr2e,715.7791127437504,712.0840798104729
Spp1,717.2639255571007,722.6210008792449
Uck2,717.6300202314869,847.3421937309774
Spp1,718.2522037744452,753.8304650253066
Ppm1g,719.8409445141765,861.2158847838618
Spp1,724.3215915986825,710.73346888158
Fbln2,723.7738015437747,742.4566619939138
Spp1,727.3246535387041,710.1374000401181
Spp1,728.7859270061894,746.0912649081877
