,gene,gene_number,x,y
0,Rarg,179,759.7945626241084,1744.5418882797098
1,Zfp36l1,269,778.3446069363424,1734.851315272735
2,negative_control,958,784.4659758655725,1741.407067475352
3,Tpm1,238,782.7075309220851,1741.4467494747123
4,Tpm4,239,815.1564915474469,1716.899643312014
5,Sec13,204,825.756762022404,1725.5094506490009
6,Eif3d,33,825.9200973728871,1724.8658072756066
7,Tubb5,246,824.3056386864877,1726.0954141843947
8,negative_control,335,824.9847437561057,1724.8462207707023
9,negative_control,1584,825.0375212464551,1724.1844195199403
10,negative_control,448,826.0270655417569,1723.7997353751218
11,Tpm4,239,832.6882444588994,1719.0735220092326
12,negative_control,850,833.7327079740514,1732.0806967351537
13,Vim,261,833.0673365693701,1729.0250196712348
14,Eif3i,36,833.1694373343631,1727.2514299327406
15,negative_control,1404,833.696695411156,1731.7028506018776
16,negative_control,1809,833.1456396309003,1731.8967914816324
17,negative_control,1041,832.4886020781656,1729.3920575337709
18,Sfpq,206,830.6806768484723,1729.0950750964532
19,Pkm,144,832.4520590963041,1728.2589146372188
20,negative_control,1894,831.8362548864056,1729.3452223428062
21,Malat1,83,833.3094132782592,1731.086497384957
22,Tapbp,224,851.5011812848029,1709.3167432042524
23,Timp2,229,854.0161722194107,1731.4999540374083
24,Lmna,77,852.8411024007726,1731.8688692882642
25,Mdh2,85,852.3550393954413,1729.339051272937
26,Spp1,214,852.595848641723,1730.8659744785696
27,Mtch1,115,853.8619674576904,1730.4568450481024
28,negative_control,1889,852.591075405412,1748.5211088080443
29,Zfp36l1,269,854.2063811778951,1704.4793354427122
30,Igfbp6,68,855.2217500820432,1693.6823690695796
31,Spp1,214,860.4093647153687,1713.0200518476445
32,Myh9,118,863.9667614950138,1719.1290603734271
33,negative_control,2092,862.695390395154,1719.128383058962
34,negative_control,1949,863.7729054690326,1746.9595956172327
35,Myh9,118,863.2009867105453,1739.3946025295113
36,Vim,261,865.0888442056738,1739.2636113379417
37,Snx5,212,863.6658442100681,1739.5575420273417
38,Rpsa,197,863.7670289611002,1738.1965612001227
39,Spp1,214,864.6079147148365,1738.7209065626598
40,Mvd,116,867.03589869196,1676.4342878371465
41,negative_control,1362,867.3778470059724,1709.3878547142635
42,Plin2,146,867.7528602393489,1711.6883658390232
43,Sf3b2,205,867.6346214995899,1709.4069225088251
44,negative_control,814,868.9141139519152,1742.9621203716788
45,Eif4g2,38,868.7051312024976,1742.982904305479
46,negative_control,1841,868.2747411027782,1742.464032219546
47,Npc2,128,869.2375800953054,1743.822994345406
48,Spp1,214,871.1285657381187,1738.8728240330986
49,Khdrbs1,73,875.7014942375752,1679.3381882267126
50,Rcc2,183,875.8019648588382,1678.407812957828
51,negative_control,558,874.876228133803,1679.110674346931
52,Spp1,214,876.103537893128,1752.2684146631163
53,Ppm1g,150,883.2544361639286,1715.7452584805478
54,negative_control,1342,882.103970327049,1715.2219970029182
55,Ppm1g,150,885.3784998314416,1646.7853396021685
56,negative_control,1949,886.8324427618726,1728.011293630604
57,Xdh,262,889.5325824272462,1661.431578848893
58,Hspa8,62,886.2695780136186,1665.5990210378702
59,Rps15a,191,886.4633021534459,1667.390913550024
60,negative_control,1768,887.5580867977816,1664.551911078687
61,Rpl15,186,888.5793085406239,1661.9829616853028
62,negative_control,1979,887.3821810055941,1664.462528124189
63,Sec13,204,887.0121585430969,1666.382001401937
64,negative_control,1498,887.0104606826834,1663.6853540654947
65,Arpc2,7,886.3527310796225,1668.187166496833
66,negative_control,1925,888.1257228335977,1736.8633734033565
67,Oxct1,134,890.1447025442936,1721.040605918574
68,negative_control,340,890.3032850342365,1681.900782514798
69,negative_control,714,890.6932759245092,1686.7506075027195
70,Mvd,116,890.0818866167793,1727.7587184813135
71,Spp1,214,896.2238251884716,1711.2413993822313
72,Ercc1,40,897.2161939698165,1745.8233092129606
73,Zfp36l1,269,896.6831426964748,1747.1151409146846
74,Ppm1g,150,896.9735271498407,1639.635482277435
75,negative_control,593,898.1889987774596,1735.5016518439393
76,Hdgf,56,898.6614236549351,1734.2894302003135
77,negative_control,1918,900.8986449848288,1693.5791225946823
78,Spp1,214,908.1279494229929,1666.3153558044523
79,Tpm4,239,912.0325193435056,1670.6016808689037
80,Igfbp6,68,911.5760896092876,1672.7852333886533
81,negative_control,385,911.8288831032286,1671.6107358334305
82,Hspa8,62,910.6097631048576,1671.1821322403018
83,negative_control,705,917.201367774011,1680.3284190880868
84,Vim,261,916.621222050248,1680.746085186498
85,Uba1,250,917.9331097092612,1680.570570948331
86,Ly6e,81,916.0984414306585,1679.1692554023566
87,Spp1,214,915.6411483637496,1681.9119139523846
88,Zfp36l1,269,917.356311417951,1612.7291399208427
89,Tpm4,239,918.3696213255404,1743.361059226438
90,negative_control,1962,919.7525076697268,1681.222248132837
91,Rnf11,185,919.5186325414144,1680.2485805693204
92,Spp1,214,920.1455781929926,1681.940696970922
93,Tomm40,235,920.1247171834792,1683.1037711972122
94,negative_control,1846,920.1399447272051,1680.720111992634
95,negative_control,346,921.5701619271256,1733.8582457669645
96,Rarg,179,921.8691344316592,1735.563050801907
97,negative_control,339,923.9702195315832,1785.2862763442663
98,Il1rl1,69,922.223155777872,1631.6974353156406
99,Ran,178,922.2919740519926,1632.3517012572856
100,negative_control,344,924.0790153337596,1631.703627946661
101,Crlf1,19,926.8848350022852,1620.7570976522256
102,Fbln2,42,927.1959577648748,1620.352994853247
103,Rpl18a,187,927.8346693115232,1621.5684200845149
104,Zfp36l1,269,926.8387996962792,1621.269855517732
105,Spp1,214,928.0517328564184,1608.98088443427
106,Ltbp3,80,929.4734146854842,1657.5655148646051
107,Prrx1,159,931.4304663664448,1580.3581873999442
108,Ppm1g,150,931.1895176015872,1579.6965747375407
109,negative_control,970,931.0345700252956,1580.2711561097462
110,negative_control,1819,931.3467353583468,1580.2118158767953
111,Eif4g2,38,932.8025254455856,1580.8592744112775
112,Spp1,214,931.126344568747,1754.0675395710632
113,Spp1,214,933.8567525211868,1684.674948475268
114,Spp1,214,935.3357355115774,1593.1832885278404
115,Ppm1g,150,937.1942435748018,1787.9423139869702
116,negative_control,716,939.0859813548504,1609.3863342398167
117,Rpsa,197,939.5515519434124,1609.6605722173215
118,Spp1,214,941.3065330619904,1738.9882947521253
119,Spp1,214,948.4822824089724,1596.2462728394237
120,Twist2,247,948.3425128697826,1791.7201180824836
